id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_total_last_4_pct,home_home_last_4_pct,away_total_last_6_pct,home_total_last_7_pct,away_away_last_9_pct,away_total_last_4_pct,away_total_last_5_pct,home_total_last_5_pct,away_total_last_3_pct,home_total_last_1_pct,home_home_last_9_pct,away_away_last_3_pct,away_away_last_2_pct,home_home_last_7_pct,away_away_last_5_pct,home_home_last_6_pct,away_total_last_10_pct,home_home_last_3_pct,away_away_last_8_pct,home_total_last_9_pct,home_total_last_8_pct,home_total_last_2_pct,away_total_last_9_pct,away_away_last_10_pct,home_total_last_3_pct,away_total_last_1_pct,home_home_last_1_pct,home_home_last_5_pct,away_total_last_7_pct,home_home_last_8_pct,away_total_last_2_pct,home_total_last_6_pct,away_total_last_8_pct,away_away_last_7_pct,home_home_last_2_pct,home_total_last_10_pct,away_away_last_1_pct,away_away_last_6_pct,home_home_last_10_pct,away_away_last_4_pct
400489351,2,away,away,,-5.5,,0.75,0.75,0.5,0.714285714286,0.666666666667,0.5,0.6,0.8,0.333333333333,1.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.3,1.0,0.625,0.777777777778,0.75,1.0,0.333333333333,0.6,0.666666666667,0.0,1.0,0.8,0.428571428571,0.75,0.5,0.833333333333,0.375,0.571428571429,1.0,0.8,0.0,0.5,0.7,0.25
400489352,2,home,home,,-4.0,,0.5,0.5,0.333333333333,0.571428571429,0.333333333333,0.25,0.4,0.6,0.333333333333,1.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.2,0.333333333333,0.2,0.666666666667,0.375,0.444444444444,0.5,0.5,0.222222222222,0.3,0.666666666667,1.0,1.0,0.4,0.285714285714,0.375,0.5,0.5,0.25,0.428571428571,1.0,0.5,1.0,0.333333333333,0.4,0.25
400489353,2,home,home,,-11.5,,0.5,0.75,0.166666666667,0.571428571429,0.333333333333,0.0,0.2,0.6,0.0,1.0,0.777777777778,0.0,0.0,0.714285714286,0.4,0.666666666667,0.4,0.666666666667,0.25,0.666666666667,0.625,0.5,0.444444444444,0.3,0.333333333333,0.0,0.0,0.6,0.285714285714,0.75,0.0,0.5,0.375,0.285714285714,0.5,0.7,0.0,0.333333333333,0.8,0.25
400489354,2,away,away,,-7.0,,0.5,0.5,0.5,0.428571428571,0.222222222222,0.5,0.6,0.6,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,0.428571428571,0.4,0.5,0.3,0.666666666667,0.25,0.444444444444,0.375,0.5,0.333333333333,0.2,0.666666666667,1.0,1.0,0.6,0.428571428571,0.375,1.0,0.5,0.375,0.285714285714,0.5,0.4,1.0,0.333333333333,0.4,0.5
400489355,2,away,away,,-2.0,,0.5,0.25,0.833333333333,0.714285714286,0.666666666667,1.0,0.8,0.6,1.0,0.0,0.555555555556,0.666666666667,1.0,0.428571428571,0.8,0.333333333333,0.8,0.333333333333,0.75,0.555555555556,0.625,0.5,0.777777777778,0.7,0.666666666667,1.0,0.0,0.2,0.857142857143,0.5,1.0,0.666666666667,0.75,0.857142857143,0.5,0.5,1.0,0.833333333333,0.6,0.75
400489356,2,away,home,,2.0,,0.75,1.0,1.0,0.714285714286,0.666666666667,1.0,1.0,0.6,1.0,1.0,0.888888888889,1.0,1.0,0.857142857143,0.8,0.833333333333,0.8,1.0,0.625,0.666666666667,0.75,0.5,0.888888888889,0.6,0.666666666667,1.0,1.0,1.0,1.0,0.875,1.0,0.666666666667,0.875,0.714285714286,1.0,0.7,1.0,0.666666666667,0.8,1.0
400489357,2,away,away,,1.5,,0.25,0.25,0.5,0.285714285714,0.333333333333,0.5,0.6,0.2,0.333333333333,0.0,0.555555555556,0.333333333333,0.0,0.428571428571,0.2,0.5,0.4,0.333333333333,0.25,0.333333333333,0.375,0.0,0.333333333333,0.4,0.333333333333,0.0,0.0,0.4,0.428571428571,0.5,0.5,0.166666666667,0.375,0.142857142857,0.5,0.3,0.0,0.166666666667,0.6,0.25
400489358,2,home,away,,-11.0,,0.5,0.5,0.333333333333,0.571428571429,0.444444444444,0.25,0.4,0.6,0.333333333333,0.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.6,0.666666666667,0.4,0.666666666667,0.5,0.555555555556,0.5,0.0,0.444444444444,0.4,0.333333333333,1.0,0.0,0.6,0.428571428571,0.625,0.5,0.5,0.375,0.571428571429,0.5,0.5,1.0,0.5,0.7,0.75
400489359,2,away,away,,-1.0,,0.75,0.5,0.5,0.571428571429,0.444444444444,0.5,0.4,0.8,0.666666666667,1.0,0.555555555556,0.333333333333,0.0,0.571428571429,0.4,0.5,0.7,0.333333333333,0.5,0.666666666667,0.625,1.0,0.666666666667,0.5,1.0,1.0,0.0,0.6,0.571428571429,0.5,0.5,0.666666666667,0.625,0.428571428571,0.0,0.6,0.0,0.5,0.6,0.25
400489360,2,home,away,,-4.5,,0.0,0.0,0.666666666667,0.0,0.666666666667,0.5,0.6,0.0,0.666666666667,0.0,0.333333333333,0.666666666667,0.5,0.142857142857,0.4,0.166666666667,0.4,0.0,0.625,0.111111111111,0.0,0.0,0.444444444444,0.7,0.0,1.0,0.0,0.0,0.571428571429,0.25,0.5,0.0,0.5,0.571428571429,0.0,0.1,1.0,0.5,0.4,0.5
400489361,2,home,home,,-5.0,,0.0,0.25,0.666666666667,0.142857142857,0.444444444444,0.75,0.6,0.0,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,0.142857142857,0.4,0.166666666667,0.5,0.0,0.5,0.222222222222,0.25,0.0,0.555555555556,0.5,0.0,1.0,0.0,0.2,0.571428571429,0.25,1.0,0.0,0.625,0.428571428571,0.0,0.3,0.0,0.333333333333,0.4,0.25
400489362,2,home,home,,-10.5,,0.75,1.0,0.666666666667,0.714285714286,0.333333333333,0.5,0.6,0.8,0.666666666667,0.0,0.888888888889,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.4,1.0,0.25,0.666666666667,0.625,0.5,0.444444444444,0.4,0.666666666667,1.0,1.0,0.8,0.571428571429,0.875,0.5,0.833333333333,0.5,0.285714285714,1.0,0.7,1.0,0.333333333333,0.9,0.5
400489363,2,away,away,,9.5,,0.5,0.5,0.666666666667,0.285714285714,0.666666666667,0.5,0.6,0.4,0.666666666667,0.0,0.333333333333,0.666666666667,1.0,0.285714285714,0.6,0.333333333333,0.8,0.666666666667,0.625,0.333333333333,0.375,0.0,0.777777777778,0.7,0.333333333333,0.0,0.0,0.4,0.714285714286,0.25,0.5,0.333333333333,0.75,0.714285714286,0.5,0.3,1.0,0.666666666667,0.3,0.75
400489364,2,home,away,,-8.5,,0.5,0.25,0.166666666667,0.285714285714,0.111111111111,0.25,0.2,0.4,0.333333333333,1.0,0.444444444444,0.0,0.0,0.571428571429,0.2,0.5,0.2,0.333333333333,0.125,0.333333333333,0.25,0.5,0.222222222222,0.2,0.333333333333,1.0,1.0,0.4,0.142857142857,0.5,0.5,0.333333333333,0.25,0.142857142857,0.5,0.3,0.0,0.166666666667,0.4,0.0
400489365,2,home,home,,-4.0,,0.5,0.5,0.5,0.571428571429,0.333333333333,0.5,0.6,0.6,0.333333333333,1.0,0.333333333333,0.666666666667,0.5,0.285714285714,0.4,0.333333333333,0.6,0.333333333333,0.25,0.444444444444,0.5,0.5,0.666666666667,0.3,0.666666666667,0.0,1.0,0.4,0.571428571429,0.25,0.5,0.666666666667,0.625,0.285714285714,0.5,0.4,1.0,0.333333333333,0.3,0.5
400489366,2,away,away,,-1.0,,0.75,0.75,0.5,0.571428571429,0.888888888889,0.5,0.6,0.6,0.333333333333,1.0,0.555555555556,1.0,1.0,0.571428571429,1.0,0.666666666667,0.7,0.666666666667,0.875,0.555555555556,0.5,0.5,0.666666666667,0.9,0.666666666667,0.0,1.0,0.8,0.571428571429,0.625,0.0,0.5,0.625,1.0,0.5,0.5,1.0,1.0,0.6,1.0
400489367,2,home,home,,-6.0,,0.75,0.5,0.5,0.571428571429,0.555555555556,0.75,0.6,0.6,0.666666666667,0.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.4,0.5,0.7,0.666666666667,0.5,0.666666666667,0.625,0.5,0.666666666667,0.5,0.666666666667,1.0,0.0,0.6,0.571428571429,0.5,1.0,0.666666666667,0.625,0.571428571429,0.5,0.6,1.0,0.5,0.5,0.5
400489368,2,home,home,,-9.0,,0.5,0.75,0.333333333333,0.714285714286,0.333333333333,0.25,0.2,0.6,0.333333333333,0.0,0.666666666667,0.333333333333,0.5,0.714285714286,0.2,0.666666666667,0.2,0.666666666667,0.375,0.666666666667,0.625,0.5,0.222222222222,0.3,0.666666666667,0.0,0.0,0.6,0.285714285714,0.75,0.5,0.666666666667,0.25,0.285714285714,0.5,0.7,0.0,0.166666666667,0.7,0.25
400489369,2,away,away,,-13.5,,0.5,0.75,0.666666666667,0.571428571429,0.333333333333,0.75,0.6,0.6,1.0,1.0,0.777777777778,1.0,1.0,0.714285714286,0.6,0.666666666667,0.4,0.666666666667,0.375,0.666666666667,0.625,1.0,0.444444444444,0.3,0.666666666667,1.0,1.0,0.8,0.571428571429,0.75,1.0,0.666666666667,0.5,0.428571428571,0.5,0.7,1.0,0.5,0.8,0.75
400489370,2,away,away,,-5.0,,0.5,0.5,0.166666666667,0.428571428571,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.333333333333,0.0,0.0,0.428571428571,0.2,0.5,0.4,0.333333333333,0.25,0.333333333333,0.375,0.5,0.333333333333,0.3,0.333333333333,0.0,0.0,0.4,0.142857142857,0.375,0.0,0.5,0.25,0.285714285714,0.5,0.4,0.0,0.333333333333,0.3,0.0
400489371,2,away,away,,-3.5,,0.25,0.0,0.5,0.285714285714,0.555555555556,0.5,0.4,0.2,0.333333333333,0.0,0.222222222222,0.333333333333,0.5,0.142857142857,0.4,0.166666666667,0.4,0.0,0.5,0.333333333333,0.375,0.0,0.444444444444,0.6,0.0,0.0,0.0,0.2,0.571428571429,0.25,0.5,0.166666666667,0.5,0.428571428571,0.0,0.4,0.0,0.333333333333,0.2,0.5
400489372,2,away,home,,9.5,,0.25,0.25,0.833333333333,0.142857142857,0.555555555556,0.75,0.8,0.2,0.666666666667,0.0,0.555555555556,0.333333333333,0.5,0.428571428571,0.4,0.333333333333,0.7,0.333333333333,0.5,0.222222222222,0.125,0.5,0.666666666667,0.6,0.333333333333,1.0,1.0,0.4,0.857142857143,0.5,0.5,0.166666666667,0.75,0.428571428571,0.5,0.2,0.0,0.5,0.6,0.25
400489373,2,home,away,,-7.5,,0.75,0.75,0.833333333333,0.714285714286,0.777777777778,1.0,1.0,0.6,1.0,1.0,0.777777777778,1.0,1.0,0.714285714286,0.8,0.833333333333,0.8,0.666666666667,0.875,0.777777777778,0.75,0.5,0.777777777778,0.7,0.666666666667,1.0,0.0,0.8,0.857142857143,0.75,1.0,0.666666666667,0.875,0.857142857143,0.5,0.8,1.0,0.833333333333,0.8,0.75
400489374,2,away,away,,3.5,,0.5,0.25,1.0,0.571428571429,0.666666666667,1.0,1.0,0.4,1.0,0.0,0.444444444444,1.0,1.0,0.285714285714,1.0,0.166666666667,0.9,0.333333333333,0.75,0.555555555556,0.625,0.0,0.888888888889,0.7,0.333333333333,1.0,0.0,0.2,1.0,0.375,1.0,0.5,1.0,0.714285714286,0.0,0.5,1.0,0.833333333333,0.5,1.0
400489375,2,home,home,,-11.0,,0.5,0.25,0.166666666667,0.571428571429,0.333333333333,0.25,0.2,0.6,0.0,1.0,0.666666666667,0.0,0.0,0.571428571429,0.2,0.5,0.3,0.333333333333,0.375,0.666666666667,0.625,0.5,0.333333333333,0.3,0.333333333333,0.0,0.0,0.4,0.142857142857,0.625,0.0,0.666666666667,0.25,0.428571428571,0.0,0.7,0.0,0.333333333333,0.7,0.25
400489376,2,away,away,,-7.0,,0.75,0.25,0.333333333333,0.571428571429,0.444444444444,0.25,0.2,0.6,0.333333333333,0.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.6,0.5,0.4,0.0,0.5,0.555555555556,0.5,0.5,0.333333333333,0.4,0.666666666667,0.0,0.0,0.4,0.285714285714,0.5,0.5,0.666666666667,0.375,0.428571428571,0.0,0.6,0.0,0.5,0.5,0.5
400489377,2,away,away,,-2.0,,0.25,0.25,0.166666666667,0.142857142857,0.444444444444,0.25,0.2,0.2,0.333333333333,1.0,0.333333333333,0.0,0.0,0.285714285714,0.4,0.333333333333,0.2,0.333333333333,0.375,0.333333333333,0.25,0.5,0.111111111111,0.5,0.333333333333,1.0,1.0,0.4,0.142857142857,0.25,0.5,0.166666666667,0.125,0.285714285714,0.5,0.3,0.0,0.333333333333,0.4,0.25
400489378,2,away,away,,7.0,,1.0,0.25,0.5,0.714285714286,0.444444444444,0.5,0.6,0.8,0.333333333333,1.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.4,0.333333333333,0.5,0.333333333333,0.375,0.555555555556,0.625,1.0,0.444444444444,0.4,1.0,0.0,1.0,0.4,0.428571428571,0.375,0.5,0.666666666667,0.5,0.428571428571,0.5,0.5,1.0,0.333333333333,0.4,0.25
400489379,2,home,home,,-4.5,,0.5,0.5,0.5,0.428571428571,0.222222222222,0.25,0.4,0.6,0.333333333333,1.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.4,0.5,0.6,0.666666666667,0.25,0.333333333333,0.375,1.0,0.555555555556,0.3,0.666666666667,0.0,1.0,0.4,0.428571428571,0.625,0.0,0.5,0.5,0.285714285714,1.0,0.4,0.0,0.333333333333,0.5,0.5
400489380,2,home,home,,-10.0,,0.5,0.75,0.333333333333,0.428571428571,0.222222222222,0.25,0.4,0.6,0.0,0.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.3,0.666666666667,0.25,0.555555555556,0.5,0.5,0.333333333333,0.3,0.666666666667,0.0,1.0,0.8,0.285714285714,0.75,0.0,0.5,0.25,0.285714285714,0.5,0.6,0.0,0.333333333333,0.8,0.5
400489381,2,away,away,,-0.0,,0.25,0.5,0.333333333333,0.285714285714,0.555555555556,0.25,0.4,0.2,0.0,1.0,0.555555555556,0.666666666667,0.5,0.428571428571,0.8,0.333333333333,0.5,0.333333333333,0.625,0.333333333333,0.25,0.5,0.555555555556,0.6,0.333333333333,0.0,0.0,0.4,0.428571428571,0.5,0.0,0.166666666667,0.5,0.571428571429,0.5,0.4,1.0,0.666666666667,0.5,0.75
400489382,2,home,home,,-5.5,,0.25,0.25,0.666666666667,0.142857142857,0.444444444444,0.75,0.8,0.2,0.666666666667,0.0,0.444444444444,1.0,1.0,0.285714285714,0.8,0.333333333333,0.5,0.333333333333,0.5,0.111111111111,0.125,0.0,0.555555555556,0.4,0.333333333333,0.0,0.0,0.2,0.571428571429,0.375,0.5,0.166666666667,0.625,0.571428571429,0.5,0.2,1.0,0.666666666667,0.5,1.0
400489383,2,home,away,,-9.0,,0.75,1.0,0.833333333333,0.857142857143,0.777777777778,0.75,0.8,0.8,0.666666666667,1.0,0.888888888889,0.666666666667,0.5,0.857142857143,0.6,0.833333333333,0.7,1.0,0.75,0.777777777778,0.875,1.0,0.777777777778,0.7,0.666666666667,0.0,1.0,1.0,0.714285714286,0.875,0.5,0.833333333333,0.75,0.714285714286,1.0,0.7,0.0,0.666666666667,0.9,0.75
400489384,2,home,home,,-10.0,,0.75,0.75,0.5,0.714285714286,0.222222222222,0.5,0.4,0.8,0.333333333333,1.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.4,0.666666666667,0.25,0.777777777778,0.75,1.0,0.444444444444,0.3,0.666666666667,0.0,1.0,0.8,0.571428571429,0.75,0.5,0.666666666667,0.5,0.285714285714,0.5,0.8,0.0,0.333333333333,0.8,0.25
400489385,2,home,home,,-3.0,,0.5,0.0,0.166666666667,0.428571428571,0.666666666667,0.0,0.2,0.4,0.0,1.0,0.333333333333,0.333333333333,0.0,0.285714285714,0.6,0.333333333333,0.3,0.0,0.625,0.444444444444,0.375,0.5,0.333333333333,0.7,0.666666666667,0.0,0.0,0.2,0.142857142857,0.375,0.0,0.333333333333,0.25,0.571428571429,0.0,0.4,0.0,0.5,0.3,0.5
400489386,2,home,home,,-2.0,,0.75,0.5,0.666666666667,0.714285714286,0.666666666667,0.75,0.6,0.6,0.666666666667,1.0,0.333333333333,0.666666666667,0.5,0.428571428571,0.8,0.5,0.7,0.666666666667,0.625,0.555555555556,0.625,1.0,0.666666666667,0.7,0.666666666667,1.0,1.0,0.6,0.714285714286,0.375,0.5,0.666666666667,0.75,0.714285714286,1.0,0.5,1.0,0.666666666667,0.4,0.75
400489387,2,away,home,,6.0,,0.5,0.5,0.666666666667,0.571428571429,0.777777777778,0.75,0.8,0.6,0.666666666667,1.0,0.333333333333,1.0,1.0,0.428571428571,0.8,0.333333333333,0.7,0.666666666667,0.875,0.555555555556,0.625,0.5,0.666666666667,0.8,0.666666666667,1.0,0.0,0.4,0.714285714286,0.375,0.5,0.5,0.625,0.857142857143,0.5,0.5,1.0,0.833333333333,0.4,0.75
400489388,2,away,away,,8.0,,0.25,0.25,1.0,0.285714285714,0.777777777778,1.0,1.0,0.2,1.0,0.0,0.222222222222,1.0,1.0,0.142857142857,1.0,0.166666666667,0.9,0.333333333333,0.75,0.222222222222,0.25,0.0,1.0,0.7,0.333333333333,1.0,0.0,0.2,1.0,0.25,1.0,0.166666666667,1.0,0.857142857143,0.5,0.2,1.0,1.0,0.2,1.0
400489389,2,home,home,,-11.0,,0.5,0.0,0.166666666667,0.571428571429,0.444444444444,0.25,0.2,0.6,0.333333333333,0.0,0.444444444444,0.0,0.0,0.428571428571,0.2,0.333333333333,0.3,0.0,0.375,0.444444444444,0.5,0.0,0.222222222222,0.5,0.333333333333,0.0,0.0,0.2,0.142857142857,0.375,0.5,0.5,0.125,0.285714285714,0.0,0.5,0.0,0.333333333333,0.4,0.25
400489390,2,home,home,,-6.5,,0.5,0.25,0.166666666667,0.285714285714,0.333333333333,0.0,0.2,0.4,0.0,1.0,0.333333333333,0.0,0.0,0.285714285714,0.2,0.166666666667,0.3,0.333333333333,0.375,0.222222222222,0.25,1.0,0.222222222222,0.3,0.666666666667,0.0,1.0,0.2,0.142857142857,0.25,0.0,0.333333333333,0.125,0.285714285714,0.5,0.2,0.0,0.166666666667,0.4,0.0
400489391,2,home,home,,6.5,,0.5,0.75,0.666666666667,0.571428571429,0.888888888889,0.5,0.6,0.6,0.666666666667,0.0,0.444444444444,1.0,1.0,0.428571428571,1.0,0.5,0.7,1.0,1.0,0.555555555556,0.5,0.5,0.666666666667,0.9,0.666666666667,1.0,1.0,0.6,0.714285714286,0.5,1.0,0.5,0.625,1.0,1.0,0.5,1.0,1.0,0.5,1.0
400489392,2,home,home,,6.0,,0.25,0.25,0.5,0.428571428571,0.666666666667,0.5,0.4,0.4,0.666666666667,0.0,0.333333333333,0.333333333333,0.5,0.428571428571,0.6,0.333333333333,0.6,0.333333333333,0.75,0.333333333333,0.375,0.0,0.555555555556,0.7,0.333333333333,0.0,0.0,0.4,0.571428571429,0.375,0.5,0.333333333333,0.5,0.714285714286,0.0,0.3,1.0,0.666666666667,0.3,0.5
400489393,2,home,home,,-8.0,,0.75,0.75,0.666666666667,0.714285714286,0.666666666667,0.5,0.6,0.8,0.333333333333,1.0,0.555555555556,1.0,1.0,0.571428571429,0.8,0.666666666667,0.5,0.666666666667,0.625,0.666666666667,0.75,1.0,0.555555555556,0.6,0.666666666667,1.0,1.0,0.6,0.571428571429,0.625,0.5,0.833333333333,0.625,0.571428571429,0.5,0.7,1.0,0.666666666667,0.6,1.0
400489394,2,home,home,,-5.0,,0.5,0.75,0.166666666667,0.714285714286,0.555555555556,0.0,0.0,0.6,0.0,0.0,0.444444444444,0.0,0.0,0.428571428571,0.4,0.5,0.3,0.666666666667,0.5,0.666666666667,0.625,0.0,0.222222222222,0.6,0.333333333333,0.0,1.0,0.6,0.142857142857,0.375,0.0,0.666666666667,0.125,0.428571428571,1.0,0.7,0.0,0.5,0.4,0.25
400489395,2,home,home,,6.0,,0.25,0.75,0.833333333333,0.428571428571,0.555555555556,0.75,0.8,0.2,1.0,0.0,0.777777777778,0.666666666667,0.5,0.714285714286,0.4,0.833333333333,0.8,0.666666666667,0.5,0.444444444444,0.375,0.0,0.888888888889,0.6,0.0,1.0,0.0,0.8,0.857142857143,0.75,1.0,0.333333333333,0.875,0.571428571429,0.5,0.5,1.0,0.5,0.8,0.5
400489396,2,home,home,,6.0,,0.75,0.75,1.0,0.571428571429,0.777777777778,1.0,1.0,0.6,1.0,1.0,0.666666666667,1.0,1.0,0.571428571429,1.0,0.5,1.0,1.0,0.875,0.444444444444,0.5,1.0,1.0,0.8,1.0,1.0,1.0,0.6,1.0,0.625,1.0,0.666666666667,1.0,1.0,1.0,0.4,1.0,1.0,0.6,1.0
400489398,2,away,away,,-4.0,,0.25,1.0,0.5,0.428571428571,0.666666666667,0.25,0.4,0.4,0.333333333333,0.0,0.666666666667,0.666666666667,1.0,0.571428571429,0.8,0.666666666667,0.6,1.0,0.625,0.444444444444,0.5,0.0,0.555555555556,0.6,0.333333333333,1.0,1.0,0.8,0.428571428571,0.625,0.5,0.333333333333,0.5,0.714285714286,1.0,0.4,1.0,0.833333333333,0.7,0.75
400489399,2,home,tie,,-14.0,,0.5,0.75,0.166666666667,0.571428571429,0.333333333333,0.25,0.2,0.6,0.333333333333,1.0,0.666666666667,0.0,0.0,0.714285714286,0.2,0.666666666667,0.2,0.666666666667,0.25,0.555555555556,0.625,0.5,0.111111111111,0.4,0.333333333333,0.0,1.0,0.6,0.142857142857,0.75,0.0,0.666666666667,0.125,0.285714285714,0.5,0.6,0.0,0.166666666667,0.7,0.0
400489397,2,away,away,,-7.0,,0.5,0.5,0.5,0.571428571429,0.555555555556,0.5,0.6,0.6,0.333333333333,1.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.6,0.666666666667,0.6,0.333333333333,0.625,0.555555555556,0.5,0.5,0.666666666667,0.6,0.666666666667,0.0,0.0,0.6,0.571428571429,0.5,0.5,0.666666666667,0.625,0.571428571429,0.5,0.5,0.0,0.666666666667,0.5,0.5
400489400,2,home,home,,-12.5,,0.5,0.5,0.333333333333,0.428571428571,0.222222222222,0.0,0.2,0.4,0.0,0.0,0.666666666667,0.333333333333,0.0,0.571428571429,0.4,0.666666666667,0.3,0.333333333333,0.25,0.444444444444,0.5,0.0,0.222222222222,0.2,0.333333333333,0.0,0.0,0.6,0.285714285714,0.625,0.0,0.333333333333,0.25,0.285714285714,0.5,0.5,0.0,0.333333333333,0.7,0.25
