id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400828939,2,away,home,under,6.0,207.0,2,4
400828940,2,away,away,over,9.5,210.0,3,2
400828941,2,home,away,under,-9.0,226.0,2,3
400828942,2,home,home,over,3.0,201.0,1,4
400828943,2,away,away,over,-1.0,208.0,3,3
400828946,2,home,away,over,-11.5,207.0,3,3
400828944,2,home,home,under,-4.0,206.0,3,3
400828945,2,home,home,over,-6.0,205.0,3,3
400828947,2,away,away,over,-9.0,202.0,3,2
400828948,2,away,away,under,-2.0,201.0,3,3
400828949,2,home,home,under,-3.5,222.0,2,3
400828950,2,home,home,over,-10.5,196.0,3,2
400828951,2,home,away,under,-8.0,212.0,3,3
400828952,2,home,home,over,-5.5,214.0,3,2
400828954,2,home,away,under,-6.5,213.0,3,2
400828953,2,home,home,under,-10.0,223.0,3,2
400828955,2,home,away,under,-14.5,203.0,2,3
400828956,2,home,home,under,9.5,210.0,3,4
400828957,2,home,home,under,3.5,205.0,2,3
400828958,2,home,home,over,-9.5,199.0,2,3
400828959,2,home,away,under,-5.0,213.0,3,3
400828960,2,away,away,tie,-9.0,218.0,3,3
400828961,2,home,home,over,-1.5,206.0,3,3
400828962,2,home,home,under,-10.5,210.0,2,3
400828963,2,home,home,under,-9.0,202.0,2,3
400828964,2,home,home,over,1.0,212.0,2,2
400828965,2,home,away,over,-13.0,190.0,3,3
400828966,2,home,home,under,-7.0,224.0,3,2
400828967,2,home,away,over,-16.0,221.0,3,2
400828968,2,away,away,over,4.0,215.0,2,2
400828969,2,home,home,over,5.5,206.0,2,2
400828970,2,home,home,under,6.5,209.0,3,4
400828971,2,away,away,over,11.0,201.0,3,2
400828972,2,away,away,tie,-2.0,207.0,3,2
400828973,2,away,away,under,9.0,202.0,3,3
400828974,2,away,away,under,8.0,196.0,3,2
400828975,2,home,home,under,-12.5,207.0,2,3
400828976,2,away,away,over,3.5,202.0,3,3
400828977,2,away,home,under,9.0,215.0,3,2
400828978,2,home,away,under,-14.5,219.0,2,2
400828979,2,home,home,under,-8.5,209.0,2,3
400828980,2,home,home,under,-1.5,211.0,3,3
400828982,2,home,home,over,-2.0,217.0,3,2
400828981,2,home,away,under,-21.5,225.0,3,2
400828983,2,away,away,under,9.0,213.0,3,3
400828984,2,home,home,under,-8.5,213.0,3,3
400828985,2,away,away,over,3.0,212.0,3,3
400828986,2,away,home,under,3.0,206.0,3,3
400828987,2,away,away,under,5.5,193.0,2,3
400828988,2,home,away,over,-6.0,220.0,3,3
400828989,2,home,home,under,5.5,203.0,3,3
400828990,2,away,away,under,-2.0,212.0,3,3
400828991,2,home,home,over,-13.5,191.0,3,4
400828992,2,home,away,under,-12.5,220.0,3,3
400828993,2,home,home,under,-4.0,209.0,3,2
400828994,2,away,away,under,-5.5,205.0,3,3
400828995,2,home,home,over,-8.0,212.0,3,3
400828996,2,away,away,under,11.5,210.0,3,2
400828997,2,home,home,under,-2.0,214.0,3,4
400828998,2,away,away,under,-1.0,212.0,2,3
400828999,2,home,away,under,-12.5,227.0,3,2
400829000,2,home,home,tie,-1.5,202.0,3,3
400829001,2,away,away,over,-2.5,205.0,2,3
400829002,2,home,home,under,-7.5,211.0,2,3
400829003,2,away,away,under,6.0,213.0,3,3
400829004,2,home,away,under,-6.0,200.0,3,2
400829005,2,home,away,under,-18.5,198.0,3,2
400829006,2,away,away,under,4.0,203.0,3,3
400829007,2,home,home,over,2.0,219.0,3,3
400829008,2,home,home,under,10.5,207.0,3,2
400829009,2,home,home,under,-17.0,212.0,2,3
400829010,2,away,away,under,-6.0,210.0,3,3
400829011,2,away,away,under,-6.0,218.0,3,3
400829012,2,home,home,under,7.0,206.0,3,4
400829013,2,home,away,over,-16.5,209.0,3,3
400829014,2,home,home,over,-2.5,213.0,2,2
400829015,2,home,away,under,-13.5,210.0,2,3
400829016,2,away,away,under,-6.0,205.0,2,4
400829017,2,home,home,under,-6.0,201.0,3,4
400829018,2,away,away,under,-2.5,207.0,2,2
400829019,2,away,home,under,5.5,198.0,2,2
400829020,2,home,home,over,-2.5,209.0,2,2
400829021,2,home,home,under,-7.0,193.0,3,3
400829022,2,away,home,over,6.5,212.0,3,2
400829023,2,away,away,under,-11.5,222.0,3,3
400829024,2,away,home,under,9.0,214.0,3,3
400829025,2,away,away,over,11.0,202.0,4,3
400829026,2,away,away,under,-3.0,207.0,3,2
400829027,2,home,away,over,-12.5,194.0,2,3
400829028,2,away,away,over,-9.0,217.0,3,3
400829029,2,home,home,under,-6.5,209.0,2,3
400829030,2,away,away,under,-2.5,201.0,4,3
400829031,2,home,home,over,-7.0,203.0,3,2
400829032,2,home,home,over,3.5,222.0,2,3
400829033,2,away,away,under,2.5,206.0,3,3
400829034,2,home,away,over,-6.5,207.0,3,4
400829035,2,home,home,over,-4.0,207.0,3,3
400829036,2,away,away,under,9.0,193.0,3,3
400829037,2,away,away,under,-2.0,203.0,2,3
400829038,2,away,home,under,7.0,196.0,3,3
400829039,2,home,home,over,-11.5,225.0,3,3
400829040,2,away,home,under,9.5,209.0,2,3
400829041,2,home,home,under,-2.5,207.0,2,3
400829043,2,home,home,under,-5.5,202.0,3,2
400829042,2,home,home,under,-4.5,202.0,3,2
400829044,2,home,away,under,-15.0,205.0,1,3
400829045,2,home,home,under,3.5,201.0,3,3
400829046,2,away,away,under,9.5,202.0,3,3
400829047,2,away,away,over,9.0,218.0,3,2
400829048,2,away,home,under,3.5,183.0,3,2
400829049,2,away,away,tie,4.0,222.0,3,3
400829050,2,away,away,under,-14.0,227.0,3,3
400829051,2,home,home,under,-14.0,209.0,3,2
400829052,2,home,home,over,-3.5,196.0,3,3
400829053,2,away,away,over,-3.0,209.0,3,2
400829054,2,home,home,over,-11.5,209.0,3,3
400829055,2,home,away,under,-14.5,209.0,3,4
400829056,2,away,away,over,4.5,196.0,3,3
400829057,2,home,home,under,1.5,206.0,2,1
400829058,2,home,home,over,-3.5,218.0,4,3
400829059,2,away,away,under,9.0,203.0,2,3
400829060,2,home,home,under,-6.5,199.0,2,3
400829061,2,home,home,under,-6.0,205.0,3,3
400829062,2,away,away,over,-12.0,213.0,2,3
400829063,2,away,away,under,-2.0,222.0,3,3
400829064,2,home,home,over,-6.0,208.0,3,2
400829065,2,home,tie,over,-14.0,207.0,3,2
400829066,2,home,home,over,1.5,208.0,3,3
400829067,2,away,away,over,2.5,203.0,2,2
400829068,2,home,home,over,-11.0,203.0,3,3
400829069,2,home,home,over,-5.5,203.0,3,3
400829070,2,home,home,over,5.0,194.0,3,3
400829071,2,home,home,over,-3.5,202.0,3,3
400829072,2,home,home,over,-6.0,192.0,2,2
400829073,2,home,home,over,-2.5,198.0,2,3
400829074,2,away,away,over,-13.5,184.0,2,3
400829076,2,away,away,over,3.0,209.0,3,3
400829075,2,home,home,over,-5.0,207.0,2,3
400829077,2,away,home,under,13.0,213.0,2,3
400829078,2,home,home,over,7.0,205.0,2,2
400829079,2,away,away,under,-8.5,216.0,3,2
400829080,2,home,home,tie,8.0,226.0,2,2
400829081,2,home,home,over,5.5,205.0,2,3
400829082,2,home,home,over,-14.5,213.0,2,4
400829083,2,home,home,under,-6.5,195.0,3,2
400829084,2,away,home,under,4.5,206.0,2,2
400829085,2,away,away,under,6.5,192.0,2,2
400829086,2,home,home,over,-13.0,205.0,2,2
400829087,2,home,home,over,-9.0,212.0,3,2
400829088,2,away,away,under,-3.5,205.0,3,3
400829089,2,away,home,under,6.5,195.0,2,3
400829090,2,home,home,under,-6.5,205.0,3,3
400829091,2,home,home,under,-2.5,210.0,3,3
400829092,2,away,away,over,-7.0,210.0,3,4
400829093,2,away,away,over,6.5,214.0,3,3
400829094,2,away,away,over,3.5,218.0,3,3
400829095,2,away,tie,over,5.0,205.0,3,3
400829096,2,home,home,under,-15.0,217.0,3,4
400829097,2,away,away,over,-7.0,182.0,3,3
400829098,2,away,away,under,-6.0,219.0,3,3
400829099,2,home,home,under,-11.0,198.0,3,3
400829100,2,away,away,under,2.0,200.0,3,4
400829101,2,home,home,over,-12.0,205.0,3,2
400829102,2,home,away,under,-13.0,202.0,3,3
400829103,2,home,home,under,-8.5,199.0,3,2
400829104,2,home,home,under,-4.5,205.0,3,4
400829105,2,away,away,under,5.5,207.0,3,4
400829106,2,home,home,over,-7.5,211.0,3,3
400829107,2,away,away,over,-3.5,195.0,2,2
400829108,2,home,home,under,8.5,210.0,3,3
400829109,2,home,home,over,-9.0,210.0,3,3
400829110,2,away,away,under,-5.0,188.0,3,4
400829111,2,home,home,under,-15.5,220.0,3,3
400829112,2,away,away,under,-5.0,202.0,3,3
400829113,2,home,home,over,-9.5,213.0,3,3
400829114,2,home,home,over,-17.5,213.0,3,3
400829115,2,home,home,over,4.0,195.0,3,3
400829116,2,home,home,over,-5.5,206.0,3,3
400829117,2,home,away,under,-10.5,217.0,1,2
400874380,3,away,away,under,-7.5,195.0,3,3
400874342,3,home,home,under,-13.0,226.0,3,3
400874388,3,home,away,under,-5.0,206.0,2,2
400874364,3,home,home,under,-11.5,206.0,2,2
400874343,3,home,away,over,-11.0,201.0,2,2
400874414,3,home,home,over,-4.5,199.0,2,2
400874374,3,home,home,under,-17.0,189.0,2,2
400874357,3,home,home,under,-8.5,211.0,2,1
400874381,3,home,home,under,-8.0,195.0,3,3
400874365,3,away,away,under,-14.0,204.0,2,2
400874344,3,home,away,over,-12.5,216.0,2,2
400874410,3,home,home,under,-6.5,206.0,2,2
400874376,3,home,home,under,-17.5,188.0,2,2
400874417,3,home,home,over,-4.5,198.0,2,2
400874345,3,home,home,under,-11.0,202.0,1,1
400874358,3,home,home,under,-8.0,210.0,1,1
400874366,3,away,away,over,9.5,199.0,2,2
400874384,3,away,away,under,-0.0,195.0,2,2
400874346,3,home,home,under,6.0,217.0,2,2
400874347,3,away,away,under,4.5,200.0,2,2
400874412,3,home,home,over,-3.0,203.0,1,1
400874378,3,away,home,tie,12.0,183.0,2,2
400874386,3,home,home,under,1.0,194.0,2,2
400874419,3,home,home,under,-3.0,198.0,2,2
400874367,3,away,away,over,8.0,204.0,2,2
400874359,3,home,home,under,1.5,209.0,2,2
400874379,3,away,away,over,13.5,182.0,3,3
400874348,3,away,away,under,8.5,218.0,2,2
400874413,3,home,home,under,-0.0,203.0,2,2
400874349,3,away,home,tie,6.0,198.0,2,2
400874420,3,home,home,under,-2.5,194.0,2,2
400874368,3,home,away,over,-15.0,206.0,2,2
400874360,3,home,home,under,3.5,204.0,2,2
400874387,3,home,away,over,-7.5,194.0,2,2
400874415,3,home,home,under,-7.5,198.0,2,2
400874421,3,away,away,under,-6.0,194.0,2,2
400874361,3,away,away,over,2.5,196.0,2,2
400874370,3,home,home,under,-9.5,213.0,2,2
400874416,3,away,away,under,3.0,198.0,3,3
400874389,3,home,home,under,-2.0,193.0,2,2
400874422,3,away,away,under,-2.0,192.0,2,2
400874362,3,home,away,over,-10.0,199.0,3,3
400875651,3,home,home,over,-6.5,200.0,0,1
400874423,3,home,home,under,-6.5,191.0,3,3
400875806,3,home,home,over,-10.0,211.0,1,3
400874411,3,home,away,under,-6.0,190.0,2,2
400875765,3,home,home,under,-8.0,200.0,0,2
400875652,3,away,away,under,-7.5,201.0,1,1
400875890,3,away,away,under,-4.0,192.0,2,3
400875807,3,home,home,under,-9.0,213.0,2,3
400875766,3,home,home,over,-7.5,196.0,1,2
400875891,3,home,away,under,-5.0,190.0,2,3
400875767,3,away,away,over,2.0,197.0,2,2
400875653,3,away,away,under,2.0,201.0,2,2
400875892,3,away,away,under,-5.5,188.0,3,3
400875808,3,home,home,over,3.0,213.0,1,1
400875768,3,away,home,under,5.5,203.0,3,3
400875654,3,home,home,over,-2.0,199.0,2,2
400875893,3,home,home,under,-5.0,194.0,3,3
400875809,3,away,away,over,6.0,216.0,2,2
400875655,3,away,away,under,-7.0,199.0,2,2
400875894,3,home,home,over,-4.5,189.0,3,3
400875810,3,home,away,over,-13.5,218.0,2,2
400875656,3,home,home,over,-0.0,198.0,3,3
400875895,3,home,home,over,-3.5,189.0,2,2
400875896,3,home,home,over,-4.5,188.0,3,3
400876750,3,away,away,under,-7.5,226.0,1,2
400876891,3,home,home,under,-11.0,200.0,0,3
400876751,3,home,home,under,-9.0,223.0,1,2
400876892,3,home,home,under,-12.0,199.0,1,3
400876893,3,home,home,under,5.5,199.0,2,2
400876752,3,home,home,over,2.5,220.0,2,2
400876894,3,home,home,over,6.5,197.0,3,3
400876753,3,home,home,under,2.0,222.0,2,2
400876895,3,home,home,under,-11.5,198.0,3,3
400876754,3,home,home,over,-7.5,221.0,2,2
400876896,3,away,away,over,6.0,198.0,3,3
400876755,3,away,away,under,-3.0,222.0,3,3
400876756,3,home,home,under,-6.5,219.0,3,3
400878154,3,home,home,under,-6.0,211.0,2,1
400878155,3,home,home,under,-6.0,209.0,2,1
400878156,3,home,home,over,-2.0,206.0,2,2
400878157,3,away,away,under,-2.5,207.0,2,2
400878158,3,away,away,tie,-5.5,209.0,2,2
400878159,3,home,home,over,-2.0,208.0,2,2
400878160,3,away,away,under,-5.0,207.0,2,2
400903493,1,home,,,,,0,0
400905357,1,home,,,,,0,0
400899175,1,home,,,,,0,0
400897113,1,home,,,,,0,0
400897293,1,away,,,,,0,0
400898744,1,home,,,,,0,0
400899160,1,home,,,,,1,0
400903492,1,away,,,,,1,0
400899184,1,home,,,,,0,0
400899189,1,home,,,,,0,0
400897114,1,home,,,,,0,0
400905360,1,away,,,,,0,0
400899170,1,home,,,,,1,0
400905358,1,away,,,,,1,0
400889799,1,home,,,,,0,0
400903190,1,home,,,,,1,0
400897115,1,away,,,,,0,1
400898745,1,home,,,,,0,1
400899185,1,away,,,,,1,1
400905359,1,home,,,,,1,2
400897294,1,home,,,,,1,1
400905364,1,away,,,,,1,1
400897112,1,away,,,,,1,1
400898738,1,home,,,,,0,0
400899094,1,away,,,,,1,0
400897108,1,home,,,,,2,1
400899186,1,home,,,,,1,2
400889800,1,away,,,,,1,1
400899098,1,home,,,,,2,2
400899103,1,home,,,,,1,1
400905354,1,home,,,,,1,2
400897295,1,home,,,,,2,2
400899095,1,home,,,,,1,1
400899105,1,home,,,,,1,1
400905361,1,away,,,,,1,0
400899171,1,home,,,,,2,1
400889801,1,home,,,,,2,2
400899161,1,home,,,,,3,1
400898739,1,away,,,,,1,2
400899096,1,home,,,,,2,2
400905363,1,home,,,,,2,2
400897110,1,home,,,,,2,0
400899178,1,away,,,,,2,1
400889807,1,home,,,,,1,2
400899181,1,home,,,,,1,2
400899361,1,home,,,,,1,0
400889802,1,away,,,,,2,1
400899172,1,away,,,,,1,1
400898746,1,away,,,,,0,2
400899176,1,home,,,,,2,1
400897116,1,home,,,,,2,2
400899187,1,away,,,,,1,1
400905365,1,home,,,,,1,2
400898740,1,away,,,,,3,1
400899099,1,away,,,,,2,1
400899182,1,away,,,,,1,1
400905355,1,away,,,,,2,0
400889803,1,away,,,,,3,1
400899179,1,home,,,,,1,2
400897117,1,home,,,,,0,0
400898747,1,home,,,,,1,2
400897296,1,home,,,,,1,2
400900743,1,away,,,,,3,2
400903490,1,away,,,,,2,0
400899106,1,home,,,,,1,2
400897109,1,home,,,,,2,2
400898741,1,away,,,,,2,2
400899100,1,away,,,,,1,1
400905362,1,away,,,,,2,3
400899173,1,away,,,,,1,2
400897297,1,away,,,,,1,1
400889804,1,away,,,,,3,1
400898748,1,away,,,,,2,2
400899362,1,home,,,,,2,3
400899108,1,away,,,,,2,2
400898742,1,home,,,,,2,2
400899101,1,home,,,,,2,2
400897298,1,away,,,,,2,0
400899180,1,home,,,,,1,1
400905356,1,away,,,,,2,2
400889808,1,home,,,,,2,3
400899097,1,home,,,,,2,1
400899363,1,home,,,,,2,3
400897111,1,away,,,,,2,2
400898743,1,away,,,,,3,2
400899102,1,away,,,,,3,1
400899177,1,home,,,,,2,1
400899183,1,home,,,,,2,2
400899107,1,away,,,,,1,1
400899188,1,away,,,,,1,2
400889805,1,away,,,,,2,2
400898749,1,home,,,,,3,1
400899162,1,home,,,,,1,3
400899104,1,away,,,,,1,2
400897299,1,away,,,,,3,2
400905366,1,home,,,,,2,1
400889809,1,away,,,,,4,1
400899163,1,home,,,,,2,2
400899174,1,home,,,,,0,2
400903491,1,home,,,,,2,1
400889806,1,away,,,,,2,0
400899109,1,home,,,,,2,2
400899375,2,home,home,under,-9.0,206.0,0,2
400899376,2,home,home,over,-6.0,192.0,2,1
400899377,2,away,away,over,-8.5,212.0,2,1
400899378,2,away,away,over,-3.0,199.0,1,2
400899379,2,home,home,over,-5.5,206.0,1,2
400899380,2,home,away,over,-11.5,212.0,0,1
400899382,2,home,home,over,-7.0,198.0,1,0
400899384,2,away,away,over,2.0,194.0,0,1
400899386,2,home,home,over,1.0,199.0,0,1
400899388,2,away,away,over,-1.0,207.0,0,1
400899389,2,away,home,under,9.5,209.0,1,0
400899412,2,away,away,under,-3.0,212.0,1,0
400899415,2,home,home,over,5.5,223.0,1,1
400899420,2,home,home,over,-3.5,202.0,1,1
400899422,2,home,home,under,-1.5,209.0,0,1
400899424,2,away,home,under,8.5,203.0,1,2
400899426,2,away,away,over,2.5,210.0,2,0
400899429,2,away,away,under,2.5,206.0,1,1
400899452,2,home,home,under,5.5,219.0,1,1
400899454,2,home,home,under,-4.0,196.0,1,1
400899455,2,home,away,under,-7.5,209.0,1,1
400899456,2,away,away,under,1.0,197.0,1,1
400899457,2,away,away,under,1.5,218.0,1,1
400899458,2,home,away,under,-9.0,201.0,1,1
400899459,2,away,home,over,11.5,223.0,1,1
400899476,2,away,away,under,8.0,201.0,1,1
400899477,2,away,away,under,2.5,203.0,1,2
400899478,2,home,home,over,-2.5,199.0,1,1
400899479,2,home,away,under,-11.0,205.0,2,2
400899480,2,home,home,over,-3.5,210.0,1,2
400899481,2,home,away,over,-8.0,205.0,1,2
400899482,2,home,home,under,-14.0,204.0,2,2
400899483,2,away,away,under,-0.0,212.0,1,2
400899484,2,home,home,over,1.5,203.0,2,1
400899485,2,home,home,under,-7.5,190.0,1,2
400899486,2,away,home,under,12.0,227.0,2,2
400899487,2,away,away,over,6.5,194.0,2,2
400899488,2,home,home,under,-8.0,198.0,2,1
400899490,2,home,home,under,-8.5,216.0,2,2
400899489,2,home,home,under,3.5,205.0,2,1
400899491,2,home,away,under,-4.5,215.0,2,2
400899492,2,home,away,tie,-6.5,207.0,2,2
400899493,2,away,away,under,6.5,211.0,3,2
400899494,2,home,home,under,-7.0,204.0,2,3
400899495,2,home,home,over,-11.5,205.0,2,3
400899497,2,home,away,over,-9.5,217.0,2,3
400899496,2,away,home,over,5.0,199.0,2,3
400899498,2,home,away,over,-9.0,214.0,3,3
400899499,2,home,home,under,-3.5,199.0,3,4
400899500,2,home,home,under,-4.0,202.0,3,1
400899501,2,away,away,over,-3.5,204.0,3,3
400899502,2,home,home,under,-6.5,199.0,2,3
400899503,2,away,away,over,-10.0,186.0,3,2
400899504,2,away,away,over,5.0,226.0,2,2
400899505,2,away,away,over,1.0,205.0,2,2
400899506,2,home,home,over,-13.0,197.0,3,3
400899507,2,home,home,over,4.0,204.0,3,3
400899508,2,away,away,under,-0.0,218.0,2,4
400899509,2,away,away,over,-12.0,208.0,3,4
400899510,2,home,tie,under,-6.0,207.0,3,3
400899511,2,home,home,tie,-3.0,207.0,2,3
400899512,2,home,home,under,-3.5,186.0,3,2
400899513,2,home,home,under,3.0,216.0,3,3
400899514,2,away,away,under,-7.5,209.0,3,2
400899515,2,home,home,under,-0.0,198.0,3,4
400899516,2,home,home,over,3.0,211.0,3,2
400899517,2,away,away,under,-3.0,205.0,2,2
400899518,2,home,away,over,-10.5,207.0,2,2
400899519,2,home,home,under,-11.5,223.0,3,3
400899520,2,home,home,under,-1.5,206.0,2,3
400899521,2,home,home,under,-7.5,203.0,2,3
400899522,2,away,home,under,6.5,203.0,3,3
400899523,2,away,away,over,-7.5,210.0,3,2
400899524,2,away,away,under,5.5,198.0,3,3
400899525,2,away,away,under,-2.5,211.0,3,3
400899526,2,away,away,under,3.0,206.0,2,3
400899527,2,away,away,over,4.0,184.0,3,3
400899528,2,home,home,under,11.0,229.0,3,3
400899529,2,home,home,under,-4.5,210.0,3,3
400899530,2,away,home,under,12.0,209.0,2,2
400899531,2,home,away,under,-6.0,201.0,2,3
400899532,2,home,home,under,-4.5,201.0,3,3
400899533,2,home,home,under,-3.5,210.0,3,3
400899534,2,home,home,under,-3.0,219.0,3,3
400899535,2,home,home,over,-3.5,202.0,2,3
400899536,2,away,away,over,-5.0,196.0,2,3
400899537,2,away,away,over,2.5,193.0,3,3
400899538,2,away,away,under,-0.0,205.0,4,3
400899539,2,away,away,under,-7.0,198.0,3,3
400899540,2,home,home,under,-2.5,200.0,2,3
400899541,2,away,away,over,-7.0,212.0,2,2
400899542,2,home,home,over,-3.5,216.0,3,3
400899543,2,away,away,tie,6.0,193.0,2,4
400899544,2,away,away,over,-2.0,217.0,3,2
400899545,2,home,home,over,-3.0,207.0,2,2
400899546,2,home,home,under,-7.0,199.0,3,2
400899547,2,home,home,under,-6.0,203.0,3,1
400899548,2,home,home,under,-8.5,198.0,3,2
400899549,2,home,away,tie,-17.0,222.0,3,3
400899550,2,away,away,over,-8.0,208.0,2,2
400899551,2,home,home,over,4.0,208.0,1,2
400899552,2,home,away,over,-3.0,202.0,3,3
400899553,2,home,away,over,-7.5,219.0,3,3
400899554,2,away,away,over,-4.5,203.0,2,3
400899555,2,home,home,under,-6.0,203.0,3,3
400899556,2,home,home,under,-8.5,216.0,2,2
400899557,2,home,home,under,-1.0,212.0,3,2
400899558,2,home,home,over,-2.5,193.0,2,3
400899559,2,away,away,over,-2.5,203.0,2,3
400899560,2,home,away,over,-11.5,213.0,3,2
400899561,2,home,home,over,-3.5,203.0,3,3
400899562,2,away,away,over,-3.0,203.0,3,2
400899563,2,home,home,tie,4.0,207.0,3,2
400899564,2,away,away,under,-8.0,213.0,2,2
400899565,2,home,home,under,-10.5,211.0,3,3
400899566,2,home,home,over,-16.0,209.0,3,3
400899567,2,away,away,over,-5.5,207.0,2,3
400899568,2,away,away,under,-2.0,200.0,1,4
400899569,2,away,away,over,7.0,220.0,3,3
400899570,2,away,away,under,-5.5,208.0,3,3
400899571,2,home,home,under,5.5,214.0,2,2
400899572,2,away,away,under,7.5,211.0,2,1
400899573,2,away,away,over,-0.0,204.0,2,2
400899574,2,away,away,under,5.5,190.0,2,3
400899575,2,home,home,under,-5.0,215.0,2,2
400899576,2,away,home,over,5.0,205.0,2,3
400899577,2,home,home,under,-8.5,194.0,2,2
400899578,2,home,away,over,-6.5,209.0,3,4
400899579,2,away,away,over,-0.0,215.0,3,3
400899580,2,away,away,under,-0.0,213.0,3,3
400899581,2,home,home,over,-7.5,209.0,2,2
400899582,2,home,home,over,-14.5,208.0,2,3
400899583,2,home,home,over,-9.5,200.0,3,3
400899584,2,away,away,under,1.5,208.0,2,2
400899585,2,away,away,over,5.0,208.0,2,3
400899586,2,away,away,over,1.5,185.0,2,3
400899587,2,home,home,over,-3.5,200.0,2,1
400899588,2,away,away,under,-5.0,203.0,3,3
400899589,2,away,away,over,-4.5,220.0,3,2
400899590,2,home,away,under,-7.5,208.0,2,3
400899591,2,away,away,over,-9.5,204.0,3,3
400899592,2,home,home,over,-3.0,216.0,3,3
400899593,2,home,away,over,-16.5,228.0,3,3
400899594,2,home,away,tie,-7.5,217.0,3,3
400899595,2,home,home,under,-8.0,207.0,3,3
400899596,2,home,home,under,-4.0,203.0,3,2
400899597,2,home,home,under,-3.0,202.0,3,3
400899598,2,home,home,under,4.0,212.0,3,3
400899599,2,home,home,under,-11.5,216.0,2,3
400899600,2,home,away,under,-11.0,193.0,3,2
400899601,2,away,away,over,-6.5,191.0,3,2
400899602,2,home,home,over,-14.5,215.0,3,3
400899603,2,home,away,over,-6.0,209.0,2,3
400899604,2,away,home,under,6.5,199.0,3,2
400899605,2,away,away,over,-0.0,204.0,3,3
400899606,2,away,away,under,-3.5,213.0,3,3
400899607,2,home,home,over,-6.5,220.0,3,3
400899608,2,home,home,over,7.0,204.0,3,2
400899609,2,home,home,under,-5.5,203.0,3,3
400899610,2,home,home,under,-1.0,210.0,3,3
400899611,2,home,home,under,-6.5,201.0,3,1
400899612,2,home,home,over,-2.0,201.0,3,3
400899613,2,home,home,under,-5.0,210.0,2,2
400899614,2,home,away,under,-2.5,219.0,3,2
400899615,2,away,tie,over,6.0,223.0,3,2
400899616,2,home,home,over,-4.5,221.0,3,2
400899617,2,away,away,over,-12.0,202.0,3,2
400899618,2,away,home,over,5.5,198.0,2,3
400899619,2,home,home,over,-4.0,210.0,3,4
400899620,2,home,home,under,-3.5,200.0,3,2
400899621,2,home,home,over,-5.0,221.0,3,3
400899622,2,home,home,under,-11.5,211.0,3,4
400899623,2,away,away,under,-3.5,193.0,3,2
400899624,2,home,home,under,-2.0,208.0,2,3
400899626,2,away,away,under,-4.0,216.0,3,3
400899625,2,home,home,under,-9.0,203.0,3,3
400899627,2,home,home,tie,-0.0,214.0,3,3
400899628,2,home,home,over,-9.5,217.0,3,3
400899629,2,away,away,under,8.5,226.0,3,2
400899630,2,away,away,under,3.5,186.0,2,3
400899631,2,away,home,under,3.5,213.0,3,3
400899632,2,away,away,over,6.5,210.0,3,3
400899633,2,away,home,over,8.5,203.0,1,3
400899634,2,home,home,over,-6.5,201.0,4,3
400899635,2,home,home,over,2.5,209.0,3,2
400899636,2,away,away,over,-4.5,197.0,2,3
400899637,2,home,home,over,-7.5,179.0,3,3
400899638,2,away,away,under,-2.0,199.0,3,3
400899639,2,home,home,over,-1.0,212.0,3,3
400899640,2,home,home,under,2.5,199.0,3,3
400899641,2,away,home,over,7.5,217.0,2,3
400899642,2,home,away,under,-7.5,203.0,3,2
400899643,2,home,home,under,2.5,210.0,3,3
400899644,2,away,away,over,4.0,223.0,3,4
400899645,2,away,away,,-10.0,,3,3
400899646,2,home,home,under,3.0,211.0,2,3
400899647,2,home,home,under,-3.5,197.0,2,3
400899648,2,away,away,,2.5,,2,3
400899649,2,home,home,under,4.0,202.0,3,3
400899650,2,home,away,under,-7.5,219.0,3,3
400899651,2,away,away,under,-5.0,198.0,3,3
400899652,2,away,away,under,14.5,218.0,3,3
400899653,2,away,away,under,2.0,207.0,3,3
400899654,2,home,away,under,-6.5,201.0,3,2
400899655,2,away,away,under,2.0,208.0,3,3
400899656,2,home,away,over,-16.0,185.0,2,3
400899657,2,home,away,over,-8.5,209.0,3,4
400899658,2,home,home,under,-1.5,217.0,3,3
400899659,2,away,away,under,-8.0,210.0,3,3
400899660,2,home,home,over,1.5,209.0,3,3
400899661,2,home,home,under,2.5,221.0,2,3
400899662,2,away,home,under,6.0,196.0,3,3
400899663,2,away,home,over,5.5,201.0,3,2
400899664,2,away,away,under,-4.0,210.0,2,3
400899665,2,home,home,over,-11.5,219.0,1,4
400899666,2,away,away,under,-0.0,205.0,3,3
400899667,2,away,away,under,7.5,216.0,2,3
400899668,2,home,home,over,-4.5,189.0,3,3
400899669,2,away,away,tie,-4.0,217.0,3,3
400899670,2,away,away,over,10.5,193.0,3,3
400899671,2,home,home,under,-7.5,198.0,3,3
400899672,2,home,home,over,2.0,211.0,3,3
400899673,2,home,home,over,-17.5,229.0,3,3
400899674,2,home,home,over,-2.5,214.0,2,3
400899675,2,away,away,over,2.5,200.0,4,3
400899676,2,away,away,under,2.0,199.0,3,2
400899677,2,home,home,over,-13.0,201.0,1,3
400899678,2,home,home,under,1.5,209.0,2,3
400899679,2,away,away,under,9.0,205.0,3,3
400899680,2,home,home,over,7.0,200.0,3,3
400899681,2,home,home,under,-3.5,196.0,2,3
400899682,2,away,away,under,3.5,208.0,2,3
400899683,2,away,away,under,-6.0,187.0,3,3
