id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400828275,2,away,away,over,6.0,197.0,3,2
400828276,2,away,away,over,-3.5,207.0,3,3
400828277,2,away,away,over,-4.5,187.0,3,3
400828278,2,away,away,over,-4.5,198.0,3,3
400828279,2,home,home,under,2.5,214.0,3,1
400828280,2,home,home,over,-7.5,196.0,3,2
400828281,2,home,home,under,-2.5,197.0,3,3
400828282,2,home,home,under,-5.5,194.0,3,2
400828283,2,home,home,under,-3.0,214.0,3,3
400828284,2,home,away,over,-18.5,211.0,2,3
400828285,2,home,home,under,-16.0,208.0,3,3
400828286,2,home,home,over,2.0,206.0,2,2
400828287,2,home,home,over,-2.0,195.0,2,3
400828288,2,home,home,under,2.5,213.0,3,3
400828289,2,home,home,under,-1.5,200.0,3,3
400828290,2,away,away,under,1.5,202.0,3,3
400828291,2,home,home,over,-5.0,193.0,3,3
400828292,2,home,home,under,-16.5,198.0,2,3
400828293,2,away,away,under,-7.5,203.0,3,3
400828294,2,away,away,over,1.5,202.0,3,3
400828295,2,away,away,under,-5.5,207.0,3,2
400828296,2,away,away,over,-1.0,205.0,3,3
400828297,2,home,home,under,-2.5,219.0,2,3
400828298,2,home,home,over,-7.5,210.0,3,4
400828299,2,away,away,over,-2.5,200.0,3,3
400828300,2,home,away,over,-10.5,196.0,3,3
400828301,2,away,away,over,-11.0,198.0,3,3
400828302,2,home,home,under,-3.5,208.0,3,3
400828303,2,home,home,under,-9.5,200.0,2,3
400828304,2,home,home,over,-4.5,198.0,2,3
400828305,2,away,home,under,2.0,210.0,3,3
400828306,2,away,away,over,10.0,193.0,3,3
400828307,2,away,away,under,-2.5,195.0,3,2
400828308,2,home,away,over,-4.5,196.0,3,2
400828309,2,away,away,over,-5.0,205.0,2,2
400828310,2,away,away,under,-2.0,204.0,3,2
400828311,2,home,away,under,-13.0,195.0,2,3
400828312,2,away,away,under,-7.0,215.0,3,3
400828313,2,home,home,under,-1.0,208.0,3,3
400828314,2,home,home,under,1.5,201.0,2,3
400828315,2,away,home,over,3.0,199.0,3,2
400828316,2,home,home,over,-6.5,200.0,3,2
400828317,2,home,home,over,-11.0,196.0,2,3
400828318,2,away,away,under,10.5,195.0,3,2
400828319,2,home,home,tie,-7.5,204.0,2,3
400828320,2,away,away,under,-9.0,208.0,3,3
400828321,2,home,home,under,-14.0,207.0,1,2
400828322,2,away,away,under,14.0,208.0,3,3
400828323,2,home,home,under,-4.0,201.0,3,3
400828324,2,away,away,under,-10.0,207.0,3,3
400828325,2,home,away,under,-6.5,208.0,2,2
400828326,2,home,home,under,7.0,205.0,3,2
400828327,2,away,home,under,12.5,208.0,2,2
400828334,2,away,away,over,2.5,205.0,3,3
400828328,2,away,away,over,2.5,193.0,2,2
400828330,2,home,home,under,-2.5,192.0,2,2
400828331,2,away,away,over,-5.0,193.0,2,2
400828332,2,home,home,over,1.5,210.0,3,3
400828329,2,home,home,over,-8.0,204.0,2,2
400828333,2,away,away,under,1.5,205.0,2,2
400828335,2,away,away,under,3.5,206.0,2,2
400828337,2,home,home,under,-14.5,195.0,3,3
400828336,2,home,home,over,-2.5,201.0,2,2
400828338,2,away,away,over,-11.5,206.0,2,2
400828339,2,away,away,over,2.0,193.0,2,2
400828340,2,home,home,under,7.5,196.0,2,2
400828342,2,home,home,over,-9.5,195.0,2,3
400828341,2,home,home,under,-8.5,203.0,3,3
400828343,2,home,away,over,-17.0,207.0,3,3
400828344,2,away,away,under,-9.0,209.0,2,3
400828345,2,home,away,over,-12.5,204.0,2,4
400828346,2,home,home,under,-1.5,205.0,2,2
400828347,2,home,home,under,-4.0,205.0,2,3
400828348,2,away,away,under,-1.0,208.0,2,2
400828349,2,away,away,over,-8.0,195.0,3,2
400828350,2,home,home,over,-1.5,198.0,2,2
400828351,2,home,home,under,-5.5,203.0,3,2
400828352,2,home,away,tie,-13.5,196.0,3,2
400828353,2,away,home,under,9.5,199.0,2,3
400828354,2,home,away,under,-8.0,196.0,2,3
400828355,2,home,home,over,-14.5,220.0,2,2
400828356,2,home,home,over,1.5,199.0,3,2
400828357,2,away,away,over,-3.5,208.0,3,3
400828358,2,home,home,under,-4.5,190.0,3,3
400828359,2,home,away,over,-13.5,207.0,3,3
400828360,2,away,tie,under,6.0,195.0,3,4
400828361,2,away,away,over,2.5,201.0,2,3
400828362,2,home,away,under,-7.5,199.0,2,2
400828363,2,away,away,over,-14.0,207.0,2,3
400828364,2,home,away,under,-7.5,204.0,2,2
400828365,2,home,away,under,-3.0,202.0,3,2
400828366,2,home,home,under,-4.0,192.0,2,2
400828367,2,home,home,under,3.5,209.0,2,2
400828368,2,home,home,under,-14.5,199.0,3,2
400828369,2,home,home,over,-6.0,201.0,2,3
400828370,2,away,away,tie,-10.5,215.0,2,2
400828371,2,away,away,over,-6.0,201.0,2,3
400828373,2,home,home,over,-8.0,202.0,2,2
400828372,2,away,away,over,-3.5,212.0,3,2
400828374,2,away,away,under,-2.0,209.0,2,4
400828375,2,home,away,over,-16.5,213.0,2,3
400828376,2,home,home,over,-3.0,188.0,3,3
