id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
290206025,11.0,8.0,18.0,13.0,30.0,12.0,38.0,18.0,3.0,20.0,18.0,5.0
290206027,10.0,7.0,16.0,10.0,33.0,13.0,39.0,18.0,3.0,21.0,20.0,6.0
290206029,13.0,10.0,39.0,19.0,10.0,5.0,35.0,17.0,3.0,18.0,5.0,20.0
290206023,11.0,8.0,22.0,16.0,28.0,8.0,39.0,16.0,3.0,23.0,20.0,6.0
290206021,26.0,13.0,34.0,22.0,16.0,5.0,21.0,10.0,13.0,11.0,11.0,12.0
290207001,29.0,18.0,39.0,19.0,11.0,6.0,20.0,5.0,11.0,15.0,5.0,20.0
290207020,24.0,14.0,22.0,14.0,26.0,10.0,24.0,11.0,10.0,13.0,16.0,8.0
290207017,23.0,10.0,16.0,10.0,34.0,14.0,27.0,15.0,13.0,12.0,20.0,6.0
290207029,13.0,10.0,33.0,18.0,19.0,10.0,36.0,18.0,3.0,18.0,9.0,15.0
290207006,29.0,15.0,28.0,18.0,22.0,9.0,20.0,7.0,14.0,13.0,13.0,10.0
290207010,30.0,17.0,31.0,15.0,17.0,9.0,20.0,6.0,13.0,14.0,8.0,16.0
290207015,24.0,14.0,21.0,10.0,26.0,12.0,28.0,8.0,10.0,20.0,14.0,11.0
290208002,42.0,24.0,15.0,8.0,33.0,15.0,10.0,3.0,18.0,7.0,18.0,7.0
290208005,39.0,23.0,9.0,5.0,40.0,17.0,9.0,0.0,16.0,9.0,23.0,4.0
290208014,26.0,16.0,30.0,16.0,19.0,6.0,23.0,8.0,10.0,15.0,13.0,14.0
290208019,37.0,19.0,27.0,12.0,24.0,13.0,12.0,5.0,18.0,7.0,11.0,15.0
290208022,30.0,18.0,28.0,16.0,21.0,7.0,19.0,5.0,12.0,14.0,14.0,12.0
290208027,10.0,7.0,31.0,20.0,20.0,6.0,40.0,19.0,3.0,21.0,14.0,11.0
290208003,29.0,17.0,32.0,16.0,17.0,9.0,18.0,8.0,12.0,10.0,8.0,16.0
290208025,12.0,9.0,40.0,23.0,11.0,3.0,38.0,18.0,3.0,20.0,8.0,17.0
290208008,27.0,14.0,21.0,11.0,27.0,13.0,21.0,11.0,13.0,10.0,14.0,10.0
290208009,16.0,11.0,22.0,16.0,29.0,9.0,35.0,12.0,5.0,23.0,20.0,6.0
290209020,25.0,15.0,21.0,11.0,28.0,14.0,24.0,11.0,10.0,13.0,14.0,10.0
290209030,19.0,13.0,39.0,19.0,12.0,7.0,31.0,14.0,6.0,17.0,5.0,20.0
290209015,24.0,14.0,20.0,14.0,31.0,13.0,29.0,9.0,10.0,20.0,18.0,6.0
290209029,14.0,11.0,18.0,10.0,30.0,12.0,36.0,18.0,3.0,18.0,18.0,8.0
290210001,29.0,18.0,40.0,21.0,11.0,3.0,21.0,6.0,11.0,15.0,8.0,19.0
290210011,20.0,14.0,10.0,9.0,39.0,16.0,32.0,11.0,6.0,21.0,23.0,1.0
290210014,27.0,17.0,17.0,11.0,34.0,14.0,23.0,8.0,10.0,15.0,20.0,6.0
290210017,24.0,11.0,15.0,8.0,34.0,16.0,28.0,15.0,13.0,13.0,18.0,7.0
290210016,17.0,8.0,34.0,19.0,19.0,10.0,33.0,16.0,9.0,17.0,9.0,15.0
290210004,22.0,13.0,22.0,10.0,27.0,13.0,29.0,10.0,9.0,19.0,14.0,12.0
290210006,30.0,16.0,41.0,24.0,11.0,3.0,20.0,7.0,14.0,13.0,8.0,17.0
290210009,17.0,12.0,29.0,17.0,21.0,7.0,35.0,12.0,5.0,23.0,14.0,12.0
290210013,41.0,23.0,38.0,20.0,13.0,3.0,9.0,4.0,18.0,5.0,10.0,18.0
290211005,39.0,23.0,22.0,12.0,28.0,14.0,11.0,1.0,16.0,10.0,14.0,10.0
290211019,38.0,20.0,17.0,11.0,35.0,15.0,12.0,5.0,18.0,7.0,20.0,6.0
290211020,26.0,16.0,36.0,18.0,15.0,3.0,24.0,11.0,10.0,13.0,12.0,18.0
290211028,20.0,9.0,15.0,8.0,35.0,17.0,34.0,15.0,11.0,19.0,18.0,7.0
290211030,20.0,14.0,41.0,22.0,11.0,3.0,31.0,14.0,6.0,17.0,8.0,19.0
290211008,27.0,14.0,21.0,15.0,30.0,11.0,23.0,12.0,13.0,11.0,19.0,6.0
290211003,30.0,18.0,11.0,7.0,42.0,18.0,19.0,8.0,12.0,11.0,24.0,4.0
290211015,25.0,15.0,32.0,21.0,21.0,6.0,29.0,9.0,10.0,20.0,15.0,11.0
290211010,31.0,18.0,42.0,25.0,11.0,3.0,21.0,6.0,13.0,15.0,8.0,17.0
290211026,29.0,20.0,9.0,5.0,42.0,18.0,23.0,6.0,9.0,17.0,24.0,4.0
290211022,31.0,19.0,39.0,21.0,13.0,3.0,19.0,5.0,12.0,14.0,10.0,18.0
290211012,12.0,5.0,30.0,18.0,21.0,7.0,40.0,20.0,7.0,20.0,14.0,12.0
290212004,23.0,14.0,24.0,15.0,27.0,10.0,29.0,10.0,9.0,19.0,17.0,9.0
290212006,31.0,17.0,11.0,7.0,43.0,19.0,20.0,7.0,14.0,13.0,24.0,4.0
290212009,18.0,13.0,19.0,14.0,32.0,12.0,35.0,12.0,5.0,23.0,20.0,5.0
290215032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290217011,21.0,15.0,24.0,13.0,27.0,10.0,33.0,11.0,6.0,22.0,17.0,11.0
290217019,38.0,20.0,31.0,17.0,21.0,6.0,13.0,6.0,18.0,7.0,15.0,14.0
290217027,11.0,8.0,34.0,17.0,17.0,9.0,42.0,19.0,3.0,23.0,8.0,17.0
290217008,27.0,14.0,29.0,20.0,26.0,10.0,24.0,13.0,13.0,11.0,16.0,9.0
290217018,21.0,14.0,16.0,9.0,35.0,17.0,31.0,12.0,7.0,19.0,18.0,7.0
290217025,13.0,10.0,20.0,11.0,30.0,12.0,40.0,18.0,3.0,22.0,18.0,9.0
290217010,32.0,19.0,29.0,13.0,24.0,13.0,21.0,6.0,13.0,15.0,11.0,16.0
290217021,28.0,14.0,40.0,20.0,13.0,7.0,23.0,10.0,14.0,13.0,6.0,20.0
290217026,30.0,21.0,37.0,19.0,15.0,3.0,23.0,6.0,9.0,17.0,12.0,18.0
290217013,42.0,24.0,21.0,15.0,31.0,12.0,10.0,4.0,18.0,6.0,19.0,6.0
290218020,27.0,17.0,17.0,11.0,36.0,16.0,25.0,11.0,10.0,14.0,20.0,6.0
290218028,21.0,10.0,11.0,10.0,40.0,16.0,34.0,15.0,11.0,19.0,24.0,1.0
290218030,21.0,15.0,33.0,22.0,22.0,6.0,32.0,14.0,6.0,18.0,16.0,11.0
290218014,28.0,17.0,35.0,18.0,17.0,9.0,24.0,9.0,11.0,15.0,8.0,17.0
290218003,31.0,18.0,13.0,7.0,39.0,18.0,20.0,9.0,13.0,11.0,21.0,6.0
290218015,27.0,16.0,30.0,19.0,23.0,9.0,29.0,9.0,11.0,20.0,14.0,11.0
290218006,31.0,17.0,30.0,14.0,24.0,13.0,21.0,8.0,14.0,13.0,11.0,16.0
290218022,32.0,20.0,38.0,20.0,15.0,3.0,20.0,5.0,12.0,15.0,12.0,18.0
290218023,11.0,8.0,22.0,16.0,31.0,12.0,43.0,17.0,3.0,26.0,19.0,6.0
290218009,19.0,14.0,10.0,6.0,43.0,18.0,35.0,12.0,5.0,23.0,25.0,4.0
290218012,13.0,6.0,23.0,13.0,29.0,14.0,41.0,20.0,7.0,21.0,15.0,10.0
290219008,27.0,14.0,17.0,10.0,35.0,17.0,25.0,14.0,13.0,11.0,18.0,7.0
290219026,31.0,22.0,11.0,7.0,44.0,20.0,23.0,6.0,9.0,17.0,24.0,4.0
290220030,22.0,16.0,14.0,8.0,39.0,18.0,32.0,14.0,6.0,18.0,21.0,6.0
290220018,22.0,15.0,35.0,19.0,21.0,11.0,31.0,12.0,7.0,19.0,10.0,16.0
290220010,33.0,20.0,21.0,13.0,32.0,14.0,21.0,6.0,13.0,15.0,18.0,8.0
290220016,18.0,8.0,34.0,23.0,22.0,6.0,35.0,17.0,10.0,18.0,16.0,11.0
290220017,24.0,11.0,42.0,23.0,12.0,3.0,31.0,16.0,13.0,15.0,9.0,19.0
290220029,15.0,12.0,44.0,26.0,11.0,3.0,39.0,18.0,3.0,21.0,8.0,18.0
290220004,24.0,14.0,17.0,11.0,37.0,17.0,30.0,11.0,10.0,19.0,20.0,6.0
290220015,27.0,16.0,11.0,10.0,41.0,17.0,30.0,10.0,11.0,20.0,24.0,1.0
290220021,30.0,15.0,41.0,22.0,13.0,3.0,23.0,10.0,15.0,13.0,10.0,19.0
290220022,33.0,21.0,22.0,16.0,32.0,13.0,20.0,5.0,12.0,15.0,19.0,6.0
290220013,44.0,25.0,20.0,11.0,32.0,13.0,10.0,4.0,19.0,6.0,19.0,9.0
290221014,28.0,17.0,26.0,14.0,27.0,10.0,25.0,10.0,11.0,15.0,17.0,12.0
290221027,13.0,9.0,17.0,10.0,36.0,18.0,42.0,19.0,4.0,23.0,18.0,7.0
290221006,32.0,18.0,44.0,26.0,12.0,4.0,22.0,8.0,14.0,14.0,8.0,18.0
290221026,32.0,23.0,21.0,12.0,32.0,13.0,23.0,6.0,9.0,17.0,19.0,9.0
290221009,19.0,14.0,42.0,23.0,13.0,3.0,36.0,13.0,5.0,23.0,10.0,19.0
290222011,23.0,16.0,30.0,19.0,25.0,10.0,34.0,11.0,7.0,23.0,15.0,11.0
290222028,21.0,10.0,31.0,19.0,23.0,7.0,36.0,16.0,11.0,20.0,16.0,12.0
290222021,31.0,16.0,12.0,8.0,44.0,20.0,23.0,10.0,15.0,13.0,24.0,4.0
290222010,34.0,21.0,33.0,18.0,22.0,6.0,21.0,6.0,13.0,15.0,16.0,15.0
290222015,27.0,16.0,18.0,12.0,37.0,17.0,31.0,11.0,11.0,20.0,20.0,6.0
290222019,40.0,21.0,25.0,15.0,29.0,11.0,14.0,6.0,19.0,8.0,18.0,10.0
290222022,34.0,22.0,42.0,21.0,13.0,7.0,20.0,5.0,12.0,15.0,6.0,21.0
290222016,18.0,8.0,10.0,6.0,45.0,19.0,36.0,18.0,10.0,18.0,26.0,4.0
290222005,42.0,24.0,26.0,11.0,27.0,13.0,11.0,1.0,18.0,10.0,14.0,15.0
290223017,24.0,11.0,27.0,15.0,27.0,10.0,32.0,17.0,13.0,15.0,17.0,12.0
290223018,23.0,16.0,34.0,23.0,24.0,7.0,32.0,12.0,7.0,20.0,17.0,11.0
290223007,37.0,20.0,12.0,8.0,45.0,21.0,19.0,6.0,17.0,13.0,24.0,4.0
290223026,33.0,24.0,23.0,17.0,32.0,13.0,23.0,6.0,9.0,17.0,19.0,6.0
290223023,12.0,8.0,22.0,13.0,32.0,13.0,45.0,18.0,4.0,27.0,19.0,9.0
290223012,13.0,6.0,36.0,23.0,20.0,5.0,43.0,21.0,7.0,22.0,15.0,13.0
290224005,43.0,25.0,40.0,21.0,15.0,3.0,11.0,1.0,18.0,10.0,12.0,19.0
290224028,22.0,11.0,37.0,18.0,18.0,10.0,36.0,16.0,11.0,20.0,8.0,19.0
290224014,29.0,18.0,27.0,12.0,27.0,13.0,26.0,10.0,11.0,16.0,14.0,15.0
290224004,25.0,15.0,14.0,8.0,41.0,19.0,31.0,11.0,10.0,20.0,22.0,6.0
290224025,13.0,10.0,10.0,6.0,46.0,20.0,43.0,19.0,3.0,24.0,26.0,4.0
290224010,35.0,22.0,20.0,15.0,35.0,12.0,21.0,6.0,13.0,15.0,23.0,5.0
290224024,37.0,18.0,22.0,14.0,33.0,14.0,17.0,7.0,19.0,10.0,19.0,8.0
290224021,31.0,16.0,34.0,19.0,22.0,6.0,24.0,11.0,15.0,13.0,16.0,15.0
290225011,24.0,17.0,41.0,22.0,15.0,3.0,35.0,11.0,7.0,24.0,12.0,19.0
290225027,13.0,9.0,28.0,16.0,27.0,10.0,43.0,20.0,4.0,23.0,17.0,12.0
290225017,25.0,12.0,31.0,20.0,26.0,10.0,32.0,17.0,13.0,15.0,16.0,11.0
290225018,24.0,17.0,15.0,9.0,41.0,19.0,32.0,12.0,7.0,20.0,22.0,6.0
290225003,33.0,19.0,28.0,13.0,27.0,13.0,22.0,9.0,14.0,13.0,14.0,15.0
290225016,18.0,8.0,23.0,17.0,34.0,9.0,38.0,19.0,10.0,19.0,25.0,6.0
290225006,33.0,19.0,31.0,20.0,28.0,11.0,23.0,8.0,14.0,15.0,17.0,11.0
290225024,38.0,19.0,21.0,16.0,35.0,12.0,17.0,7.0,19.0,10.0,23.0,5.0
290225007,37.0,20.0,24.0,18.0,32.0,13.0,20.0,7.0,17.0,13.0,19.0,6.0
290225023,12.0,8.0,35.0,20.0,22.0,6.0,46.0,19.0,4.0,27.0,16.0,15.0
290225012,14.0,7.0,12.0,8.0,46.0,22.0,43.0,21.0,7.0,22.0,24.0,4.0
290226010,36.0,23.0,11.0,10.0,44.0,18.0,21.0,6.0,13.0,15.0,26.0,1.0
290226013,47.0,26.0,24.0,13.0,32.0,15.0,10.0,4.0,21.0,6.0,17.0,11.0
290227019,42.0,22.0,29.0,14.0,27.0,13.0,15.0,6.0,20.0,9.0,14.0,15.0
290227027,13.0,9.0,32.0,21.0,26.0,10.0,44.0,21.0,4.0,23.0,16.0,11.0
290227001,32.0,19.0,26.0,16.0,30.0,11.0,25.0,6.0,13.0,19.0,19.0,10.0
290227002,46.0,24.0,35.0,24.0,25.0,7.0,13.0,4.0,22.0,9.0,18.0,11.0
290227018,24.0,17.0,28.0,16.0,28.0,11.0,33.0,13.0,7.0,20.0,17.0,12.0
290227003,34.0,20.0,32.0,21.0,28.0,11.0,22.0,9.0,14.0,13.0,17.0,11.0
290227016,18.0,8.0,22.0,17.0,35.0,12.0,39.0,20.0,10.0,19.0,23.0,5.0
290227006,34.0,20.0,44.0,24.0,13.0,3.0,23.0,8.0,14.0,15.0,10.0,20.0
290227007,38.0,21.0,10.0,6.0,48.0,21.0,20.0,7.0,17.0,13.0,27.0,4.0
290227021,32.0,17.0,36.0,20.0,23.0,11.0,25.0,11.0,15.0,14.0,12.0,16.0
290227024,39.0,20.0,12.0,11.0,44.0,18.0,17.0,7.0,19.0,10.0,26.0,1.0
290227023,12.0,8.0,43.0,22.0,15.0,7.0,47.0,20.0,4.0,27.0,8.0,21.0
290227009,20.0,15.0,35.0,20.0,23.0,7.0,37.0,13.0,5.0,24.0,16.0,15.0
290228020,29.0,17.0,16.0,9.0,42.0,20.0,28.0,12.0,12.0,16.0,22.0,7.0
290228014,30.0,19.0,34.0,20.0,24.0,7.0,27.0,10.0,11.0,17.0,17.0,14.0
290228029,15.0,12.0,45.0,25.0,13.0,3.0,42.0,19.0,3.0,23.0,10.0,20.0
290228004,26.0,16.0,21.0,15.0,37.0,13.0,33.0,11.0,10.0,22.0,24.0,6.0
290228015,28.0,17.0,44.0,23.0,14.0,4.0,33.0,11.0,11.0,22.0,10.0,21.0
290228026,35.0,25.0,47.0,27.0,13.0,4.0,23.0,6.0,10.0,17.0,9.0,20.0
290228012,15.0,8.0,35.0,20.0,24.0,8.0,44.0,21.0,7.0,23.0,16.0,15.0
290301002,47.0,25.0,29.0,14.0,28.0,14.0,13.0,4.0,22.0,9.0,14.0,15.0
290301021,33.0,18.0,11.0,7.0,48.0,21.0,25.0,11.0,15.0,14.0,27.0,4.0
290301017,26.0,13.0,22.0,13.0,35.0,14.0,32.0,17.0,13.0,15.0,21.0,9.0
290301011,25.0,18.0,20.0,13.0,39.0,17.0,36.0,11.0,7.0,25.0,22.0,7.0
290301016,18.0,8.0,22.0,16.0,37.0,13.0,40.0,21.0,10.0,19.0,24.0,6.0
290301001,33.0,20.0,12.0,11.0,45.0,19.0,25.0,6.0,13.0,19.0,26.0,1.0
290301022,36.0,23.0,18.0,10.0,39.0,19.0,22.0,5.0,13.0,17.0,20.0,8.0
290301006,35.0,21.0,37.0,21.0,23.0,11.0,23.0,8.0,14.0,15.0,12.0,16.0
290301009,20.0,15.0,23.0,17.0,36.0,10.0,38.0,14.0,5.0,24.0,26.0,6.0
290302020,29.0,17.0,22.0,13.0,36.0,15.0,29.0,13.0,12.0,16.0,21.0,9.0
290302027,14.0,10.0,26.0,19.0,33.0,13.0,45.0,21.0,4.0,24.0,20.0,7.0
290302014,31.0,20.0,12.0,11.0,46.0,20.0,27.0,10.0,11.0,17.0,26.0,1.0
290302025,14.0,10.0,23.0,15.0,36.0,14.0,45.0,20.0,4.0,25.0,22.0,8.0
290302012,15.0,8.0,19.0,11.0,39.0,19.0,45.0,22.0,7.0,23.0,20.0,8.0
290303019,43.0,22.0,25.0,14.0,34.0,15.0,16.0,7.0,21.0,9.0,19.0,11.0
290303030,25.0,16.0,33.0,22.0,27.0,10.0,35.0,15.0,9.0,20.0,17.0,11.0
290303008,29.0,14.0,21.0,14.0,39.0,17.0,29.0,15.0,15.0,14.0,22.0,7.0
290303015,29.0,18.0,33.0,15.0,26.0,13.0,33.0,11.0,11.0,22.0,13.0,18.0
290303016,18.0,8.0,39.0,24.0,20.0,5.0,41.0,22.0,10.0,19.0,15.0,15.0
290303010,38.0,24.0,38.0,22.0,23.0,11.0,22.0,6.0,14.0,16.0,12.0,16.0
290303023,13.0,9.0,36.0,25.0,26.0,7.0,48.0,20.0,4.0,28.0,19.0,11.0
290303013,48.0,27.0,43.0,23.0,15.0,3.0,12.0,4.0,21.0,8.0,12.0,20.0
290304005,47.0,26.0,34.0,22.0,29.0,11.0,12.0,1.0,21.0,11.0,18.0,12.0
290304014,31.0,20.0,26.0,15.0,34.0,15.0,28.0,11.0,11.0,17.0,19.0,11.0
290304017,27.0,13.0,14.0,9.0,47.0,22.0,33.0,18.0,14.0,15.0,25.0,5.0
290304018,24.0,17.0,26.0,19.0,34.0,14.0,35.0,14.0,7.0,21.0,20.0,7.0
290304025,15.0,11.0,46.0,24.0,14.0,4.0,45.0,20.0,4.0,25.0,10.0,22.0
290304004,27.0,17.0,39.0,24.0,21.0,6.0,34.0,11.0,10.0,23.0,15.0,15.0
290304006,36.0,22.0,19.0,11.0,40.0,20.0,24.0,8.0,14.0,16.0,20.0,8.0
290304026,37.0,26.0,22.0,16.0,39.0,14.0,23.0,6.0,11.0,17.0,25.0,6.0
290304022,37.0,24.0,36.0,25.0,27.0,8.0,22.0,5.0,13.0,17.0,19.0,11.0
290304012,15.0,8.0,44.0,24.0,15.0,3.0,46.0,23.0,7.0,23.0,12.0,20.0
290305003,37.0,21.0,24.0,16.0,37.0,14.0,22.0,9.0,16.0,13.0,23.0,8.0
290305007,39.0,22.0,22.0,17.0,38.0,13.0,22.0,7.0,17.0,15.0,25.0,5.0
290306019,44.0,23.0,34.0,15.0,27.0,14.0,16.0,7.0,21.0,9.0,13.0,19.0
290306028,23.0,12.0,28.0,17.0,32.0,11.0,39.0,16.0,11.0,23.0,21.0,11.0
290306030,26.0,17.0,27.0,20.0,34.0,14.0,35.0,15.0,9.0,20.0,20.0,7.0
290306002,48.0,25.0,12.0,11.0,48.0,21.0,14.0,5.0,23.0,9.0,27.0,1.0
290306008,30.0,15.0,40.0,25.0,21.0,6.0,29.0,15.0,15.0,14.0,15.0,15.0
290306004,28.0,18.0,35.0,23.0,29.0,11.0,34.0,11.0,10.0,23.0,18.0,12.0
290306010,39.0,25.0,27.0,16.0,34.0,15.0,23.0,6.0,14.0,17.0,19.0,11.0
290306024,40.0,20.0,47.0,25.0,14.0,4.0,20.0,8.0,20.0,12.0,10.0,22.0
290306013,49.0,28.0,42.0,19.0,18.0,10.0,12.0,4.0,21.0,8.0,8.0,23.0
290306026,38.0,27.0,22.0,15.0,40.0,17.0,23.0,6.0,11.0,17.0,23.0,7.0
290307001,34.0,20.0,29.0,14.0,31.0,15.0,28.0,7.0,14.0,21.0,16.0,15.0
290307005,48.0,27.0,28.0,17.0,33.0,12.0,13.0,1.0,21.0,12.0,21.0,11.0
290307018,25.0,18.0,35.0,20.0,27.0,9.0,35.0,14.0,7.0,21.0,18.0,15.0
290307003,38.0,22.0,45.0,25.0,16.0,4.0,22.0,9.0,16.0,13.0,12.0,20.0
290307029,16.0,12.0,30.0,16.0,29.0,12.0,44.0,20.0,4.0,24.0,17.0,14.0
290307006,37.0,23.0,48.0,26.0,14.0,4.0,25.0,8.0,14.0,17.0,10.0,22.0
290307015,29.0,18.0,41.0,26.0,21.0,6.0,36.0,12.0,11.0,24.0,15.0,15.0
290307022,38.0,25.0,43.0,20.0,18.0,10.0,23.0,5.0,13.0,18.0,8.0,23.0
290307012,15.0,8.0,37.0,26.0,27.0,8.0,47.0,24.0,7.0,23.0,19.0,11.0
290308028,23.0,12.0,23.0,17.0,39.0,11.0,40.0,17.0,11.0,23.0,28.0,6.0
290308002,49.0,26.0,16.0,9.0,45.0,21.0,14.0,5.0,23.0,9.0,24.0,7.0
290308024,41.0,21.0,28.0,17.0,34.0,15.0,20.0,8.0,20.0,12.0,19.0,11.0
290308017,27.0,13.0,36.0,21.0,25.0,7.0,35.0,19.0,14.0,16.0,18.0,15.0
290308010,40.0,26.0,45.0,24.0,16.0,4.0,23.0,6.0,14.0,17.0,12.0,21.0
290308025,16.0,12.0,30.0,16.0,30.0,13.0,46.0,20.0,4.0,26.0,17.0,14.0
290308023,13.0,9.0,23.0,16.0,40.0,17.0,49.0,21.0,4.0,28.0,23.0,7.0
290309001,35.0,21.0,22.0,13.0,39.0,16.0,28.0,7.0,14.0,21.0,23.0,9.0
290309008,31.0,16.0,16.0,9.0,46.0,22.0,30.0,15.0,15.0,15.0,24.0,7.0
290309014,33.0,21.0,34.0,23.0,29.0,10.0,29.0,11.0,12.0,18.0,19.0,11.0
290309016,18.0,8.0,49.0,27.0,14.0,4.0,44.0,23.0,10.0,21.0,10.0,22.0
290309007,40.0,23.0,23.0,17.0,41.0,14.0,24.0,7.0,17.0,17.0,27.0,6.0
290309022,39.0,26.0,12.0,8.0,50.0,21.0,23.0,5.0,13.0,18.0,29.0,4.0
290310011,28.0,19.0,23.0,17.0,40.0,12.0,37.0,11.0,9.0,26.0,28.0,6.0
290310015,30.0,19.0,37.0,22.0,25.0,7.0,36.0,12.0,11.0,24.0,18.0,15.0
290310024,42.0,22.0,35.0,20.0,28.0,10.0,20.0,8.0,20.0,12.0,18.0,15.0
290310021,34.0,19.0,25.0,17.0,38.0,14.0,29.0,11.0,15.0,18.0,24.0,8.0
290310023,14.0,10.0,46.0,26.0,17.0,4.0,49.0,21.0,4.0,28.0,13.0,20.0
290310012,15.0,8.0,13.0,12.0,49.0,21.0,48.0,25.0,7.0,23.0,28.0,1.0
290311001,36.0,22.0,23.0,17.0,41.0,13.0,28.0,7.0,14.0,21.0,28.0,6.0
290311019,46.0,24.0,35.0,24.0,29.0,10.0,17.0,7.0,22.0,10.0,19.0,11.0
290311020,30.0,17.0,41.0,23.0,23.0,11.0,31.0,14.0,13.0,17.0,12.0,18.0
290311027,15.0,10.0,23.0,14.0,39.0,16.0,49.0,22.0,5.0,27.0,23.0,9.0
290311008,32.0,17.0,37.0,22.0,26.0,8.0,30.0,15.0,15.0,15.0,18.0,15.0
290311014,34.0,22.0,15.0,9.0,49.0,23.0,29.0,11.0,12.0,18.0,26.0,6.0
290311016,18.0,8.0,46.0,25.0,16.0,4.0,45.0,24.0,10.0,21.0,12.0,21.0
290311010,42.0,27.0,13.0,9.0,50.0,21.0,23.0,6.0,15.0,17.0,29.0,4.0
290311007,40.0,23.0,46.0,26.0,18.0,5.0,25.0,8.0,17.0,17.0,13.0,20.0
290311022,40.0,27.0,25.0,17.0,39.0,15.0,23.0,5.0,13.0,18.0,24.0,8.0
290311009,21.0,15.0,35.0,16.0,28.0,14.0,42.0,15.0,6.0,27.0,14.0,19.0
290312024,43.0,23.0,13.0,9.0,51.0,22.0,20.0,8.0,20.0,12.0,29.0,4.0
290312021,34.0,19.0,13.0,12.0,50.0,22.0,30.0,12.0,15.0,18.0,28.0,1.0
290313020,31.0,18.0,36.0,25.0,29.0,10.0,31.0,14.0,13.0,17.0,19.0,11.0
290313027,15.0,10.0,17.0,10.0,47.0,22.0,50.0,23.0,5.0,27.0,25.0,7.0
290313028,23.0,12.0,31.0,15.0,32.0,15.0,42.0,18.0,11.0,24.0,17.0,16.0
290313030,28.0,18.0,24.0,17.0,42.0,15.0,36.0,15.0,10.0,21.0,27.0,7.0
290313001,37.0,23.0,38.0,26.0,28.0,9.0,28.0,7.0,14.0,21.0,19.0,12.0
290313002,49.0,26.0,47.0,26.0,16.0,4.0,16.0,6.0,23.0,10.0,12.0,21.0
290313016,19.0,9.0,37.0,22.0,27.0,9.0,45.0,24.0,10.0,21.0,18.0,15.0
290313015,30.0,19.0,23.0,14.0,40.0,17.0,37.0,13.0,11.0,24.0,23.0,9.0
290313022,40.0,27.0,36.0,17.0,28.0,14.0,24.0,6.0,13.0,18.0,14.0,19.0
290313023,14.0,10.0,13.0,12.0,51.0,23.0,50.0,22.0,4.0,28.0,28.0,1.0
290313009,22.0,16.0,25.0,17.0,40.0,16.0,42.0,15.0,6.0,27.0,24.0,8.0
290314014,35.0,23.0,24.0,18.0,41.0,13.0,29.0,11.0,12.0,18.0,28.0,6.0
290314016,19.0,9.0,37.0,21.0,28.0,10.0,46.0,25.0,10.0,21.0,18.0,16.0
290314004,29.0,19.0,23.0,14.0,41.0,18.0,37.0,11.0,10.0,26.0,23.0,9.0
290314010,43.0,27.0,21.0,12.0,43.0,20.0,24.0,7.0,16.0,17.0,23.0,9.0
290314007,41.0,24.0,49.0,23.0,15.0,7.0,25.0,8.0,17.0,17.0,8.0,26.0
290314021,34.0,19.0,47.0,27.0,18.0,5.0,31.0,13.0,15.0,18.0,13.0,20.0
290315028,23.0,12.0,39.0,27.0,28.0,9.0,43.0,19.0,11.0,24.0,19.0,12.0
290315001,38.0,24.0,24.0,18.0,41.0,13.0,28.0,7.0,14.0,21.0,28.0,6.0
290315008,33.0,17.0,48.0,27.0,16.0,4.0,31.0,16.0,16.0,15.0,12.0,21.0
290315015,30.0,19.0,16.0,10.0,50.0,23.0,38.0,14.0,11.0,24.0,27.0,6.0
290315020,32.0,19.0,29.0,18.0,36.0,12.0,31.0,14.0,13.0,17.0,24.0,11.0
290315013,52.0,29.0,26.0,18.0,40.0,16.0,13.0,4.0,23.0,9.0,24.0,8.0
290315005,52.0,28.0,37.0,22.0,28.0,10.0,13.0,1.0,24.0,12.0,18.0,15.0
290315019,48.0,25.0,25.0,19.0,41.0,13.0,17.0,7.0,23.0,10.0,28.0,6.0
290315027,15.0,10.0,51.0,28.0,14.0,4.0,51.0,24.0,5.0,27.0,10.0,23.0
290315009,23.0,17.0,31.0,18.0,35.0,15.0,42.0,15.0,6.0,27.0,20.0,13.0
290315012,15.0,8.0,37.0,18.0,28.0,14.0,50.0,26.0,7.0,24.0,14.0,19.0
290316030,28.0,18.0,43.0,24.0,24.0,11.0,38.0,16.0,10.0,22.0,13.0,19.0
290316003,41.0,23.0,25.0,17.0,43.0,16.0,24.0,9.0,18.0,15.0,27.0,8.0
290316025,18.0,13.0,21.0,12.0,44.0,21.0,48.0,20.0,5.0,28.0,23.0,9.0
290316029,17.0,12.0,25.0,19.0,41.0,13.0,48.0,21.0,5.0,27.0,28.0,6.0
290316007,42.0,25.0,38.0,19.0,28.0,14.0,25.0,8.0,17.0,17.0,14.0,19.0
290317001,39.0,25.0,52.0,29.0,14.0,4.0,28.0,7.0,14.0,21.0,10.0,23.0
290317005,53.0,29.0,17.0,10.0,49.0,23.0,13.0,1.0,24.0,12.0,26.0,7.0
290317004,30.0,20.0,17.0,11.0,50.0,23.0,37.0,11.0,10.0,26.0,27.0,6.0
