id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
400828643,23.0,14.0,20.0,13.0,29.0,10.0,29.0,12.0,9.0,17.0,19.0,7.0
400828644,19.0,10.0,21.0,12.0,27.0,11.0,31.0,15.0,9.0,16.0,16.0,9.0
400828645,23.0,16.0,31.0,23.0,20.0,7.0,25.0,10.0,7.0,15.0,13.0,8.0
400828646,28.0,15.0,8.0,8.0,41.0,14.0,24.0,9.0,13.0,15.0,27.0,0.0
400828647,27.0,16.0,27.0,16.0,24.0,9.0,25.0,12.0,11.0,13.0,15.0,11.0
400828648,24.0,17.0,26.0,10.0,22.0,11.0,26.0,9.0,7.0,17.0,11.0,16.0
400828649,26.0,15.0,24.0,16.0,27.0,11.0,24.0,8.0,11.0,16.0,16.0,8.0
400828650,35.0,19.0,31.0,19.0,18.0,5.0,14.0,4.0,16.0,10.0,13.0,12.0
400828651,7.0,4.0,38.0,18.0,13.0,4.0,43.0,19.0,3.0,24.0,9.0,20.0
400828652,30.0,19.0,25.0,15.0,28.0,13.0,20.0,7.0,11.0,13.0,15.0,10.0
400828653,15.0,7.0,22.0,13.0,27.0,11.0,36.0,18.0,8.0,18.0,16.0,9.0
400828654,42.0,27.0,41.0,23.0,11.0,5.0,8.0,0.0,15.0,8.0,6.0,18.0
400828655,14.0,10.0,25.0,15.0,24.0,7.0,37.0,15.0,4.0,22.0,17.0,10.0
400828656,45.0,22.0,13.0,8.0,38.0,14.0,4.0,0.0,23.0,4.0,24.0,5.0
400828657,23.0,14.0,31.0,16.0,20.0,9.0,30.0,13.0,9.0,17.0,11.0,15.0
400828658,21.0,13.0,22.0,14.0,30.0,13.0,28.0,12.0,8.0,16.0,17.0,8.0
400828660,30.0,15.0,29.0,16.0,21.0,8.0,22.0,10.0,15.0,12.0,13.0,13.0
400828659,29.0,16.0,17.0,9.0,33.0,16.0,22.0,9.0,13.0,13.0,17.0,8.0
400828661,25.0,18.0,23.0,14.0,27.0,11.0,26.0,9.0,7.0,17.0,16.0,9.0
400828662,36.0,20.0,30.0,17.0,21.0,8.0,14.0,4.0,16.0,10.0,13.0,13.0
400828663,27.0,16.0,42.0,24.0,11.0,5.0,24.0,8.0,11.0,16.0,6.0,18.0
400828664,8.0,5.0,17.0,9.0,34.0,17.0,43.0,19.0,3.0,24.0,17.0,8.0
400828665,13.0,9.0,31.0,16.0,21.0,10.0,39.0,20.0,4.0,19.0,11.0,15.0
400828666,27.0,16.0,16.0,10.0,34.0,16.0,25.0,8.0,11.0,17.0,18.0,6.0
400828667,30.0,17.0,28.0,16.0,22.0,8.0,23.0,8.0,13.0,15.0,14.0,12.0
400828668,30.0,19.0,27.0,16.0,25.0,10.0,21.0,8.0,11.0,13.0,15.0,11.0
400828669,16.0,8.0,32.0,20.0,18.0,5.0,36.0,18.0,8.0,18.0,13.0,12.0
400828670,14.0,10.0,14.0,9.0,38.0,14.0,38.0,16.0,4.0,22.0,24.0,5.0
400828671,29.0,16.0,8.0,8.0,43.0,15.0,23.0,10.0,13.0,13.0,28.0,0.0
400828672,23.0,14.0,27.0,11.0,22.0,11.0,31.0,14.0,9.0,17.0,11.0,16.0
400828673,20.0,13.0,22.0,12.0,31.0,15.0,32.0,8.0,7.0,24.0,16.0,10.0
400828674,29.0,15.0,25.0,15.0,25.0,8.0,25.0,10.0,14.0,15.0,17.0,10.0
400828675,46.0,23.0,26.0,13.0,27.0,11.0,4.0,0.0,23.0,4.0,16.0,13.0
400828676,28.0,17.0,26.0,17.0,26.0,7.0,24.0,8.0,11.0,16.0,19.0,9.0
400828677,23.0,14.0,8.0,8.0,44.0,16.0,28.0,12.0,9.0,16.0,28.0,0.0
400828678,8.0,5.0,31.0,18.0,21.0,8.0,44.0,20.0,3.0,24.0,13.0,13.0
400828679,31.0,16.0,17.0,9.0,35.0,18.0,23.0,10.0,15.0,13.0,17.0,8.0
400828680,14.0,10.0,22.0,13.0,30.0,11.0,39.0,20.0,4.0,19.0,19.0,9.0
400828681,27.0,16.0,32.0,17.0,21.0,10.0,26.0,9.0,11.0,17.0,11.0,15.0
400828682,37.0,21.0,43.0,25.0,11.0,5.0,14.0,4.0,16.0,10.0,6.0,18.0
400828683,27.0,16.0,24.0,15.0,30.0,13.0,24.0,9.0,11.0,15.0,17.0,9.0
400828684,16.0,8.0,16.0,10.0,35.0,17.0,37.0,19.0,8.0,18.0,18.0,6.0
400828685,19.0,13.0,25.0,15.0,26.0,9.0,32.0,12.0,6.0,20.0,17.0,10.0
400828686,14.0,10.0,4.0,4.0,47.0,23.0,39.0,17.0,4.0,22.0,24.0,0.0
400828687,26.0,15.0,27.0,14.0,27.0,11.0,27.0,11.0,11.0,16.0,16.0,13.0
400828688,21.0,14.0,27.0,11.0,23.0,12.0,32.0,8.0,7.0,24.0,11.0,16.0
400828689,39.0,24.0,32.0,20.0,20.0,6.0,14.0,5.0,15.0,9.0,14.0,12.0
400829482,,,,,,,,,,,,
400866670,23.0,11.0,26.0,16.0,26.0,9.0,28.0,16.0,12.0,12.0,17.0,10.0
400828690,38.0,22.0,25.0,15.0,27.0,11.0,14.0,4.0,16.0,10.0,16.0,10.0
400828691,35.0,17.0,8.0,8.0,45.0,17.0,18.0,8.0,18.0,10.0,28.0,0.0
400828692,23.0,14.0,26.0,15.0,29.0,14.0,29.0,13.0,9.0,16.0,15.0,11.0
400828693,24.0,12.0,27.0,17.0,27.0,11.0,28.0,16.0,12.0,12.0,16.0,10.0
400828694,14.0,10.0,32.0,17.0,23.0,9.0,40.0,21.0,4.0,19.0,14.0,15.0
400828695,31.0,17.0,24.0,13.0,29.0,13.0,24.0,9.0,14.0,15.0,16.0,11.0
400828696,27.0,16.0,17.0,11.0,35.0,17.0,26.0,10.0,11.0,16.0,18.0,6.0
400828697,31.0,19.0,37.0,18.0,17.0,8.0,22.0,9.0,12.0,13.0,9.0,19.0
400828698,20.0,14.0,45.0,24.0,8.0,3.0,33.0,12.0,6.0,21.0,5.0,21.0
400828699,40.0,25.0,25.0,16.0,28.0,11.0,14.0,5.0,15.0,9.0,17.0,9.0
400828700,22.0,15.0,26.0,17.0,27.0,8.0,32.0,8.0,7.0,24.0,19.0,9.0
400828701,14.0,10.0,28.0,15.0,27.0,11.0,40.0,18.0,4.0,22.0,16.0,13.0
400828702,27.0,16.0,4.0,4.0,48.0,24.0,27.0,11.0,11.0,16.0,24.0,0.0
400828703,22.0,13.0,32.0,17.0,22.0,11.0,31.0,13.0,9.0,18.0,11.0,15.0
400828704,26.0,17.0,23.0,13.0,32.0,15.0,27.0,10.0,9.0,17.0,17.0,10.0
400828705,11.0,6.0,9.0,9.0,45.0,17.0,44.0,18.0,5.0,26.0,28.0,0.0
400828706,31.0,17.0,33.0,24.0,22.0,7.0,25.0,10.0,14.0,15.0,15.0,9.0
400828707,30.0,16.0,28.0,12.0,25.0,12.0,24.0,11.0,14.0,13.0,13.0,16.0
400828708,17.0,9.0,33.0,18.0,23.0,9.0,38.0,19.0,8.0,19.0,14.0,15.0
400828709,36.0,18.0,5.0,5.0,48.0,24.0,18.0,8.0,18.0,10.0,24.0,0.0
400828710,27.0,16.0,33.0,21.0,21.0,6.0,28.0,10.0,11.0,18.0,15.0,12.0
400828711,40.0,25.0,14.0,10.0,39.0,16.0,15.0,6.0,15.0,9.0,23.0,4.0
400828712,22.0,11.0,24.0,14.0,32.0,15.0,33.0,15.0,11.0,18.0,17.0,10.0
400828713,14.0,10.0,9.0,9.0,46.0,18.0,41.0,19.0,4.0,22.0,28.0,0.0
400828714,15.0,11.0,26.0,17.0,28.0,9.0,40.0,21.0,4.0,19.0,19.0,9.0
400828715,24.0,15.0,25.0,16.0,29.0,12.0,29.0,13.0,9.0,16.0,17.0,9.0
400828716,35.0,18.0,22.0,13.0,32.0,12.0,18.0,6.0,17.0,12.0,20.0,9.0
400828717,29.0,15.0,46.0,25.0,8.0,3.0,27.0,11.0,14.0,16.0,5.0,21.0
400828718,28.0,17.0,45.0,26.0,11.0,5.0,26.0,10.0,11.0,16.0,6.0,19.0
400828719,28.0,17.0,27.0,17.0,27.0,9.0,27.0,11.0,11.0,16.0,18.0,10.0
400828720,40.0,23.0,29.0,18.0,27.0,11.0,14.0,4.0,17.0,10.0,16.0,11.0
400828721,31.0,17.0,25.0,16.0,30.0,13.0,24.0,11.0,14.0,13.0,17.0,9.0
400828722,24.0,14.0,18.0,12.0,36.0,17.0,33.0,15.0,10.0,18.0,19.0,6.0
400828723,31.0,17.0,5.0,5.0,49.0,25.0,26.0,11.0,14.0,15.0,24.0,0.0
400828724,23.0,15.0,46.0,27.0,11.0,5.0,33.0,9.0,8.0,24.0,6.0,19.0
400828725,17.0,9.0,24.0,14.0,33.0,16.0,39.0,20.0,8.0,19.0,17.0,10.0
400828726,36.0,18.0,42.0,22.0,14.0,4.0,19.0,9.0,18.0,10.0,10.0,20.0
400828727,8.0,5.0,30.0,16.0,24.0,9.0,47.0,21.0,3.0,26.0,15.0,14.0
400828728,25.0,13.0,33.0,21.0,22.0,7.0,29.0,16.0,12.0,13.0,15.0,12.0
400828729,22.0,11.0,31.0,18.0,23.0,9.0,34.0,16.0,11.0,18.0,14.0,13.0
400828730,27.0,18.0,28.0,15.0,28.0,12.0,28.0,10.0,9.0,18.0,16.0,13.0
400828731,29.0,18.0,41.0,19.0,15.0,4.0,27.0,11.0,11.0,16.0,11.0,22.0
400828732,40.0,23.0,26.0,17.0,29.0,10.0,15.0,5.0,17.0,10.0,19.0,9.0
400828733,30.0,17.0,34.0,18.0,24.0,10.0,26.0,9.0,13.0,17.0,14.0,16.0
400828734,28.0,16.0,48.0,26.0,8.0,3.0,29.0,11.0,12.0,18.0,5.0,22.0
400828735,32.0,18.0,5.0,5.0,50.0,26.0,24.0,11.0,14.0,13.0,24.0,0.0
400828736,37.0,19.0,39.0,19.0,18.0,8.0,18.0,6.0,18.0,12.0,10.0,20.0
400828737,29.0,18.0,29.0,13.0,26.0,12.0,26.0,10.0,11.0,16.0,14.0,16.0
400828738,32.0,20.0,47.0,28.0,11.0,5.0,23.0,9.0,12.0,14.0,6.0,19.0
400828739,30.0,16.0,16.0,9.0,40.0,15.0,27.0,11.0,14.0,16.0,25.0,7.0
400828740,37.0,19.0,35.0,18.0,22.0,11.0,19.0,9.0,18.0,10.0,11.0,17.0
400828741,24.0,14.0,9.0,9.0,47.0,19.0,31.0,13.0,10.0,18.0,28.0,0.0
400828742,25.0,15.0,5.0,5.0,51.0,27.0,30.0,14.0,10.0,16.0,24.0,0.0
400828743,33.0,17.0,33.0,24.0,24.0,8.0,25.0,10.0,16.0,15.0,16.0,9.0
400828744,22.0,15.0,16.0,9.0,41.0,16.0,34.0,12.0,7.0,22.0,25.0,7.0
400828745,14.0,10.0,42.0,20.0,15.0,4.0,43.0,20.0,4.0,23.0,11.0,22.0
400828746,30.0,19.0,29.0,16.0,28.0,12.0,27.0,11.0,11.0,16.0,16.0,13.0
400828747,28.0,19.0,9.0,9.0,48.0,20.0,28.0,10.0,9.0,18.0,28.0,0.0
400828748,31.0,18.0,27.0,18.0,29.0,10.0,26.0,9.0,13.0,17.0,19.0,9.0
400828749,8.0,5.0,30.0,14.0,26.0,12.0,49.0,22.0,3.0,27.0,14.0,16.0
400828750,24.0,14.0,31.0,16.0,25.0,10.0,35.0,16.0,10.0,19.0,15.0,15.0
400828751,38.0,20.0,15.0,10.0,41.0,17.0,18.0,6.0,18.0,12.0,24.0,5.0
400828752,31.0,17.0,26.0,16.0,30.0,11.0,27.0,12.0,14.0,15.0,19.0,10.0
400828753,30.0,16.0,35.0,18.0,23.0,12.0,28.0,12.0,14.0,16.0,11.0,17.0
400828754,24.0,14.0,20.0,10.0,37.0,18.0,32.0,14.0,10.0,18.0,19.0,10.0
400828755,11.0,6.0,23.0,14.0,33.0,12.0,48.0,19.0,5.0,29.0,21.0,9.0
400828756,34.0,18.0,25.0,13.0,32.0,14.0,25.0,10.0,16.0,15.0,18.0,12.0
400828757,23.0,16.0,40.0,20.0,18.0,8.0,34.0,12.0,7.0,22.0,10.0,20.0
400828758,30.0,19.0,28.0,16.0,30.0,11.0,27.0,10.0,11.0,17.0,19.0,12.0
400828759,29.0,16.0,9.0,9.0,49.0,21.0,29.0,13.0,13.0,16.0,28.0,0.0
400828760,24.0,16.0,29.0,18.0,29.0,12.0,34.0,9.0,8.0,25.0,17.0,11.0
400828761,41.0,25.0,5.0,5.0,52.0,28.0,17.0,7.0,16.0,10.0,24.0,0.0
400828762,14.0,10.0,23.0,14.0,34.0,13.0,44.0,21.0,4.0,23.0,21.0,9.0
400828763,28.0,19.0,42.0,20.0,16.0,5.0,29.0,11.0,9.0,18.0,11.0,22.0
400828764,27.0,14.0,16.0,11.0,41.0,17.0,30.0,16.0,13.0,14.0,24.0,5.0
400828765,32.0,18.0,27.0,18.0,30.0,11.0,27.0,12.0,14.0,15.0,19.0,9.0
400828766,30.0,17.0,18.0,12.0,39.0,18.0,29.0,11.0,13.0,18.0,21.0,6.0
400828767,31.0,18.0,28.0,16.0,31.0,12.0,27.0,10.0,13.0,17.0,19.0,12.0
400828768,25.0,15.0,50.0,27.0,8.0,3.0,32.0,15.0,10.0,17.0,5.0,23.0
400828769,31.0,17.0,40.0,20.0,19.0,9.0,28.0,12.0,14.0,16.0,10.0,20.0
400828770,25.0,15.0,26.0,14.0,32.0,14.0,35.0,16.0,10.0,19.0,18.0,12.0
400828771,41.0,24.0,28.0,17.0,31.0,13.0,17.0,5.0,17.0,12.0,18.0,11.0
400828772,28.0,15.0,51.0,28.0,8.0,3.0,30.0,16.0,13.0,14.0,5.0,23.0
400828773,35.0,19.0,30.0,18.0,28.0,9.0,25.0,10.0,16.0,15.0,19.0,12.0
400828774,24.0,16.0,30.0,16.0,29.0,13.0,35.0,10.0,8.0,25.0,16.0,14.0
400828775,23.0,11.0,24.0,15.0,34.0,13.0,36.0,17.0,12.0,19.0,21.0,9.0
400828776,24.0,14.0,18.0,10.0,41.0,16.0,33.0,15.0,10.0,18.0,25.0,8.0
400828777,38.0,19.0,42.0,20.0,17.0,6.0,20.0,10.0,19.0,10.0,11.0,22.0
400828778,30.0,19.0,44.0,23.0,15.0,4.0,28.0,9.0,11.0,19.0,11.0,21.0
400828779,33.0,18.0,28.0,17.0,30.0,11.0,26.0,12.0,15.0,14.0,19.0,11.0
400828780,25.0,15.0,28.0,16.0,32.0,13.0,36.0,17.0,10.0,19.0,19.0,12.0
400828781,32.0,18.0,32.0,17.0,26.0,10.0,28.0,12.0,14.0,16.0,16.0,15.0
400828782,53.0,24.0,27.0,15.0,33.0,14.0,5.0,0.0,29.0,5.0,19.0,12.0
400828783,11.0,6.0,43.0,21.0,17.0,6.0,49.0,20.0,5.0,29.0,11.0,22.0
400828784,26.0,16.0,29.0,18.0,30.0,11.0,33.0,15.0,10.0,18.0,19.0,11.0
400828785,8.0,5.0,28.0,19.0,31.0,11.0,52.0,23.0,3.0,29.0,20.0,9.0
400828786,36.0,20.0,28.0,16.0,33.0,14.0,25.0,10.0,16.0,15.0,19.0,12.0
400828787,39.0,21.0,31.0,19.0,28.0,9.0,19.0,6.0,18.0,13.0,19.0,12.0
400828788,29.0,16.0,35.0,22.0,23.0,7.0,31.0,14.0,13.0,17.0,16.0,13.0
400828789,35.0,21.0,34.0,18.0,24.0,10.0,24.0,9.0,14.0,15.0,14.0,16.0
400828790,25.0,17.0,29.0,18.0,31.0,13.0,35.0,10.0,8.0,25.0,18.0,11.0
400828791,19.0,10.0,30.0,14.0,29.0,13.0,41.0,20.0,9.0,21.0,16.0,16.0
400828792,50.0,28.0,29.0,18.0,31.0,13.0,9.0,0.0,22.0,9.0,18.0,11.0
400828793,23.0,11.0,49.0,29.0,12.0,5.0,37.0,18.0,12.0,19.0,7.0,20.0
400828794,39.0,20.0,18.0,10.0,42.0,17.0,20.0,10.0,19.0,10.0,25.0,8.0
400828795,34.0,19.0,45.0,24.0,15.0,4.0,26.0,12.0,15.0,14.0,11.0,21.0
400828796,23.0,16.0,9.0,9.0,51.0,22.0,36.0,13.0,7.0,23.0,29.0,0.0
400828797,33.0,19.0,35.0,19.0,24.0,10.0,28.0,12.0,14.0,16.0,14.0,16.0
400828798,54.0,25.0,19.0,11.0,42.0,17.0,5.0,0.0,29.0,5.0,25.0,8.0
400828799,32.0,20.0,29.0,18.0,32.0,14.0,28.0,9.0,12.0,19.0,18.0,11.0
400828800,27.0,17.0,46.0,25.0,15.0,4.0,33.0,15.0,10.0,18.0,11.0,21.0
400828801,8.0,5.0,26.0,14.0,35.0,15.0,53.0,24.0,3.0,29.0,20.0,12.0
400828802,37.0,21.0,37.0,19.0,25.0,10.0,25.0,10.0,16.0,15.0,15.0,18.0
400828803,40.0,22.0,29.0,17.0,33.0,14.0,19.0,6.0,18.0,13.0,19.0,12.0
400828804,42.0,25.0,30.0,14.0,30.0,14.0,17.0,5.0,17.0,12.0,16.0,16.0
400828805,36.0,22.0,32.0,20.0,28.0,9.0,24.0,9.0,14.0,15.0,19.0,12.0
400828806,25.0,17.0,42.0,21.0,19.0,9.0,36.0,11.0,8.0,25.0,10.0,21.0
400828807,24.0,12.0,44.0,22.0,17.0,6.0,37.0,18.0,12.0,19.0,11.0,22.0
400828808,12.0,7.0,28.0,16.0,33.0,14.0,50.0,20.0,5.0,30.0,19.0,12.0
400828809,43.0,26.0,25.0,15.0,38.0,16.0,17.0,5.0,17.0,12.0,22.0,10.0
400828810,25.0,15.0,30.0,19.0,31.0,13.0,38.0,18.0,10.0,20.0,18.0,11.0
400828811,30.0,16.0,30.0,19.0,32.0,14.0,31.0,16.0,14.0,15.0,18.0,11.0
400828812,23.0,16.0,33.0,21.0,28.0,9.0,37.0,14.0,7.0,23.0,19.0,12.0
400828813,19.0,10.0,44.0,22.0,18.0,7.0,43.0,21.0,9.0,22.0,11.0,22.0
400828814,30.0,19.0,31.0,17.0,30.0,13.0,30.0,11.0,11.0,19.0,17.0,14.0
400828815,52.0,29.0,35.0,19.0,25.0,11.0,9.0,0.0,23.0,9.0,14.0,16.0
400828816,40.0,21.0,28.0,16.0,34.0,15.0,20.0,10.0,19.0,10.0,19.0,12.0
400828817,26.0,18.0,20.0,12.0,42.0,17.0,36.0,11.0,8.0,25.0,25.0,8.0
400828818,12.0,7.0,5.0,5.0,55.0,29.0,51.0,21.0,5.0,30.0,26.0,0.0
400828819,37.0,23.0,46.0,25.0,16.0,5.0,24.0,9.0,14.0,15.0,11.0,21.0
400828820,24.0,12.0,29.0,16.0,33.0,14.0,38.0,19.0,12.0,19.0,19.0,13.0
400828821,31.0,18.0,30.0,18.0,33.0,14.0,31.0,11.0,13.0,20.0,19.0,12.0
400828822,36.0,20.0,54.0,29.0,8.0,3.0,26.0,12.0,16.0,14.0,5.0,25.0
400828823,41.0,23.0,32.0,18.0,30.0,13.0,19.0,6.0,18.0,13.0,17.0,14.0
400828824,33.0,21.0,43.0,22.0,20.0,9.0,28.0,9.0,12.0,19.0,11.0,21.0
400828825,44.0,27.0,25.0,15.0,37.0,14.0,17.0,5.0,17.0,12.0,23.0,10.0
400828826,33.0,18.0,9.0,9.0,53.0,23.0,30.0,11.0,15.0,19.0,30.0,0.0
400828827,31.0,20.0,37.0,25.0,26.0,8.0,30.0,11.0,11.0,19.0,18.0,12.0
400828828,23.0,16.0,36.0,20.0,25.0,11.0,38.0,15.0,7.0,23.0,14.0,16.0
400828829,33.0,19.0,21.0,10.0,40.0,19.0,30.0,13.0,14.0,17.0,21.0,11.0
400828830,55.0,26.0,34.0,18.0,27.0,10.0,6.0,0.0,29.0,6.0,17.0,16.0
400828831,41.0,23.0,45.0,23.0,18.0,7.0,20.0,7.0,18.0,13.0,11.0,22.0
400828832,20.0,11.0,10.0,10.0,53.0,23.0,44.0,21.0,9.0,23.0,30.0,0.0
400828833,25.0,13.0,38.0,20.0,26.0,10.0,38.0,19.0,12.0,19.0,16.0,18.0
400828834,29.0,19.0,28.0,16.0,35.0,16.0,33.0,12.0,10.0,21.0,19.0,12.0
400828835,33.0,19.0,32.0,15.0,30.0,14.0,31.0,12.0,14.0,19.0,16.0,17.0
400828836,13.0,8.0,35.0,19.0,27.0,10.0,51.0,21.0,5.0,30.0,17.0,16.0
400828837,34.0,22.0,38.0,23.0,24.0,7.0,28.0,9.0,12.0,19.0,17.0,15.0
400828838,8.0,5.0,32.0,18.0,31.0,14.0,55.0,25.0,3.0,30.0,17.0,14.0
400828840,38.0,22.0,25.0,15.0,38.0,15.0,26.0,10.0,16.0,16.0,23.0,10.0
400828839,26.0,18.0,26.0,14.0,37.0,16.0,38.0,12.0,8.0,26.0,21.0,12.0
400828841,33.0,19.0,31.0,20.0,32.0,13.0,31.0,14.0,14.0,17.0,19.0,11.0
400828843,17.0,11.0,39.0,21.0,26.0,10.0,46.0,21.0,6.0,25.0,16.0,18.0
400828842,43.0,25.0,21.0,10.0,41.0,20.0,20.0,8.0,18.0,12.0,21.0,11.0
400828844,25.0,14.0,18.0,12.0,44.0,17.0,37.0,16.0,11.0,21.0,27.0,6.0
400828845,56.0,27.0,34.0,21.0,29.0,10.0,6.0,0.0,29.0,6.0,19.0,13.0
400828846,42.0,24.0,28.0,16.0,36.0,17.0,20.0,7.0,18.0,13.0,19.0,12.0
400828847,54.0,30.0,30.0,19.0,32.0,11.0,10.0,0.0,24.0,10.0,21.0,11.0
400828848,26.0,14.0,47.0,25.0,17.0,6.0,38.0,19.0,12.0,19.0,11.0,22.0
400828849,14.0,9.0,18.0,12.0,45.0,18.0,51.0,21.0,5.0,30.0,27.0,6.0
400828850,35.0,23.0,31.0,20.0,33.0,14.0,28.0,9.0,12.0,19.0,19.0,11.0
400828851,8.0,5.0,46.0,24.0,18.0,7.0,56.0,26.0,3.0,30.0,11.0,22.0
400828852,39.0,23.0,32.0,18.0,32.0,15.0,26.0,10.0,16.0,16.0,17.0,14.0
400828853,32.0,21.0,27.0,15.0,37.0,16.0,31.0,11.0,11.0,20.0,21.0,12.0
400828854,38.0,23.0,39.0,24.0,24.0,7.0,26.0,10.0,15.0,16.0,17.0,15.0
400828855,44.0,26.0,45.0,23.0,20.0,9.0,20.0,8.0,18.0,12.0,11.0,22.0
400828856,29.0,19.0,33.0,16.0,30.0,14.0,35.0,13.0,10.0,22.0,16.0,17.0
400828857,25.0,14.0,36.0,20.0,27.0,10.0,38.0,17.0,11.0,21.0,17.0,16.0
400828858,57.0,28.0,31.0,19.0,34.0,14.0,6.0,0.0,29.0,6.0,20.0,12.0
400828859,41.0,21.0,39.0,21.0,27.0,11.0,22.0,11.0,20.0,11.0,16.0,18.0
400828860,33.0,19.0,30.0,19.0,34.0,15.0,32.0,15.0,14.0,17.0,19.0,11.0
400828862,36.0,24.0,32.0,18.0,33.0,16.0,28.0,9.0,12.0,19.0,17.0,14.0
400828863,9.0,6.0,32.0,21.0,33.0,14.0,56.0,26.0,3.0,30.0,19.0,11.0
400828864,43.0,25.0,27.0,15.0,38.0,17.0,20.0,7.0,18.0,13.0,21.0,12.0
400828861,36.0,19.0,26.0,16.0,39.0,15.0,29.0,12.0,17.0,17.0,24.0,10.0
400828865,27.0,19.0,40.0,25.0,24.0,7.0,38.0,12.0,8.0,26.0,17.0,15.0
400828866,55.0,31.0,21.0,12.0,44.0,18.0,10.0,0.0,24.0,10.0,26.0,9.0
400828867,27.0,15.0,34.0,17.0,30.0,14.0,38.0,19.0,12.0,19.0,16.0,17.0
400828868,58.0,29.0,48.0,26.0,17.0,6.0,6.0,0.0,29.0,6.0,11.0,22.0
400828869,34.0,20.0,36.0,20.0,28.0,11.0,32.0,12.0,14.0,20.0,17.0,16.0
400828870,42.0,22.0,18.0,12.0,46.0,19.0,22.0,11.0,20.0,11.0,27.0,6.0
400828871,37.0,20.0,30.0,19.0,35.0,16.0,29.0,12.0,17.0,17.0,19.0,11.0
400828873,25.0,14.0,35.0,22.0,30.0,10.0,39.0,18.0,11.0,21.0,20.0,13.0
400828872,18.0,11.0,38.0,26.0,28.0,8.0,47.0,22.0,7.0,25.0,20.0,12.0
400828874,14.0,9.0,40.0,22.0,27.0,11.0,52.0,22.0,5.0,30.0,16.0,18.0
400828875,37.0,25.0,33.0,17.0,33.0,14.0,28.0,9.0,12.0,19.0,19.0,16.0
400828877,38.0,21.0,38.0,19.0,28.0,12.0,28.0,12.0,17.0,16.0,16.0,19.0
400828878,44.0,26.0,32.0,20.0,32.0,11.0,20.0,7.0,18.0,13.0,21.0,12.0
400828876,30.0,16.0,32.0,21.0,34.0,15.0,35.0,17.0,14.0,18.0,19.0,11.0
400828879,33.0,17.0,27.0,17.0,39.0,15.0,33.0,14.0,16.0,19.0,24.0,10.0
400828880,44.0,26.0,32.0,20.0,35.0,14.0,22.0,9.0,18.0,13.0,21.0,12.0
400828882,17.0,11.0,45.0,23.0,21.0,10.0,49.0,22.0,6.0,27.0,11.0,22.0
400828881,31.0,20.0,18.0,12.0,47.0,20.0,35.0,13.0,11.0,22.0,27.0,6.0
400828883,59.0,30.0,41.0,26.0,24.0,7.0,6.0,0.0,29.0,6.0,17.0,15.0
400828884,35.0,19.0,27.0,16.0,39.0,16.0,31.0,11.0,16.0,20.0,23.0,11.0
400828885,28.0,17.0,39.0,20.0,28.0,12.0,37.0,16.0,11.0,21.0,16.0,19.0
400828886,18.0,11.0,57.0,30.0,9.0,3.0,48.0,23.0,7.0,25.0,6.0,27.0
400828887,29.0,20.0,21.0,13.0,44.0,18.0,38.0,12.0,9.0,26.0,26.0,8.0
400828888,56.0,32.0,23.0,11.0,42.0,20.0,10.0,0.0,24.0,10.0,22.0,12.0
400828889,14.0,9.0,40.0,21.0,25.0,11.0,53.0,23.0,5.0,30.0,14.0,19.0
400828890,39.0,23.0,22.0,13.0,45.0,18.0,28.0,11.0,16.0,17.0,27.0,9.0
400828891,37.0,25.0,37.0,21.0,29.0,11.0,29.0,10.0,12.0,19.0,18.0,16.0
400828892,47.0,27.0,33.0,17.0,34.0,15.0,19.0,6.0,20.0,13.0,19.0,16.0
400828893,31.0,17.0,32.0,20.0,33.0,12.0,35.0,17.0,14.0,18.0,21.0,12.0
400828894,34.0,19.0,29.0,17.0,38.0,17.0,33.0,11.0,15.0,22.0,21.0,12.0
400828895,39.0,24.0,46.0,24.0,21.0,10.0,28.0,10.0,15.0,18.0,11.0,22.0
400828896,34.0,18.0,24.0,12.0,42.0,20.0,33.0,14.0,16.0,19.0,22.0,12.0
400828897,26.0,14.0,42.0,27.0,24.0,7.0,40.0,19.0,12.0,21.0,17.0,15.0
400828898,60.0,31.0,40.0,22.0,28.0,12.0,6.0,0.0,29.0,6.0,16.0,18.0
400828899,36.0,20.0,21.0,13.0,45.0,19.0,31.0,11.0,16.0,20.0,26.0,8.0
400828900,9.0,6.0,35.0,18.0,32.0,14.0,58.0,27.0,3.0,31.0,18.0,17.0
400828901,39.0,22.0,29.0,19.0,38.0,12.0,28.0,12.0,17.0,16.0,26.0,10.0
400828902,39.0,21.0,40.0,21.0,28.0,12.0,29.0,12.0,18.0,17.0,16.0,19.0
400828903,33.0,21.0,48.0,25.0,19.0,7.0,33.0,12.0,12.0,21.0,12.0,23.0
400828904,29.0,20.0,29.0,18.0,39.0,15.0,39.0,13.0,9.0,26.0,24.0,11.0
400828905,57.0,33.0,33.0,21.0,35.0,14.0,10.0,0.0,24.0,10.0,21.0,12.0
400828906,32.0,21.0,49.0,27.0,18.0,6.0,35.0,13.0,11.0,22.0,12.0,22.0
400828907,29.0,18.0,19.0,13.0,48.0,20.0,38.0,16.0,11.0,22.0,28.0,6.0
400828908,9.0,6.0,22.0,13.0,46.0,19.0,59.0,28.0,3.0,31.0,27.0,9.0
