id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
300205023,16.0,13.0,21.0,15.0,30.0,12.0,32.0,11.0,3.0,21.0,18.0,6.0
300205013,38.0,24.0,16.0,12.0,33.0,11.0,12.0,3.0,14.0,9.0,22.0,4.0
300206030,24.0,18.0,24.0,16.0,26.0,10.0,24.0,5.0,6.0,19.0,16.0,8.0
300206005,40.0,21.0,30.0,15.0,19.0,7.0,11.0,3.0,19.0,8.0,12.0,15.0
300206008,16.0,11.0,45.0,25.0,4.0,1.0,32.0,14.0,5.0,18.0,3.0,20.0
300206004,23.0,14.0,26.0,14.0,24.0,11.0,25.0,8.0,9.0,17.0,13.0,12.0
300206016,12.0,8.0,23.0,16.0,26.0,8.0,38.0,17.0,4.0,21.0,18.0,7.0
300206010,27.0,15.0,31.0,15.0,18.0,10.0,22.0,9.0,12.0,13.0,8.0,16.0
300206015,22.0,15.0,32.0,19.0,18.0,6.0,26.0,7.0,7.0,19.0,12.0,13.0
300206026,30.0,21.0,16.0,12.0,34.0,12.0,18.0,6.0,9.0,12.0,22.0,4.0
300206022,30.0,18.0,13.0,9.0,38.0,14.0,22.0,9.0,12.0,13.0,24.0,4.0
300206009,13.0,9.0,21.0,11.0,28.0,13.0,35.0,13.0,4.0,22.0,15.0,10.0
300206012,21.0,14.0,20.0,10.0,28.0,9.0,28.0,9.0,7.0,19.0,19.0,10.0
300207028,27.0,18.0,33.0,21.0,16.0,3.0,23.0,6.0,9.0,17.0,13.0,12.0
300207002,32.0,15.0,17.0,12.0,33.0,14.0,16.0,8.0,17.0,8.0,19.0,5.0
300208019,34.0,19.0,24.0,16.0,27.0,11.0,17.0,5.0,15.0,12.0,16.0,8.0
300208009,13.0,9.0,19.0,10.0,31.0,16.0,36.0,14.0,4.0,22.0,15.0,9.0
300208013,39.0,24.0,20.0,10.0,29.0,10.0,13.0,4.0,15.0,9.0,19.0,10.0
300209005,41.0,22.0,46.0,26.0,4.0,1.0,11.0,3.0,19.0,8.0,3.0,20.0
300209011,18.0,12.0,25.0,17.0,24.0,9.0,33.0,13.0,6.0,20.0,15.0,8.0
300209020,19.0,8.0,38.0,21.0,13.0,4.0,31.0,16.0,11.0,15.0,9.0,17.0
300209030,24.0,18.0,32.0,16.0,17.0,8.0,25.0,6.0,6.0,19.0,9.0,16.0
300209014,24.0,13.0,23.0,13.0,27.0,12.0,27.0,12.0,11.0,15.0,15.0,10.0
300209018,19.0,12.0,34.0,22.0,16.0,3.0,31.0,15.0,7.0,16.0,13.0,12.0
300209015,23.0,16.0,32.0,18.0,17.0,5.0,26.0,7.0,7.0,19.0,12.0,14.0
300209029,26.0,18.0,17.0,12.0,32.0,11.0,24.0,7.0,8.0,17.0,21.0,5.0
300209007,34.0,22.0,19.0,10.0,32.0,17.0,17.0,4.0,12.0,13.0,15.0,9.0
300209022,30.0,18.0,21.0,11.0,29.0,14.0,23.0,10.0,12.0,13.0,15.0,10.0
300209012,21.0,14.0,18.0,12.0,31.0,9.0,29.0,10.0,7.0,19.0,22.0,6.0
300210001,33.0,21.0,27.0,15.0,25.0,11.0,17.0,5.0,12.0,12.0,14.0,12.0
300210028,28.0,19.0,31.0,15.0,20.0,11.0,23.0,6.0,9.0,17.0,9.0,16.0
300210008,18.0,12.0,34.0,22.0,17.0,4.0,32.0,14.0,6.0,18.0,13.0,12.0
300210017,4.0,3.0,27.0,19.0,23.0,7.0,47.0,20.0,1.0,27.0,16.0,8.0
300210003,27.0,16.0,17.0,8.0,32.0,17.0,25.0,8.0,11.0,17.0,15.0,9.0
300210004,25.0,15.0,17.0,12.0,35.0,15.0,25.0,8.0,10.0,17.0,20.0,5.0
300210016,13.0,9.0,25.0,19.0,25.0,6.0,39.0,17.0,4.0,22.0,19.0,6.0
300210021,31.0,18.0,24.0,13.0,30.0,12.0,21.0,6.0,13.0,15.0,18.0,11.0
300210026,32.0,22.0,13.0,9.0,40.0,15.0,18.0,6.0,10.0,12.0,25.0,4.0
300210009,13.0,9.0,30.0,19.0,21.0,7.0,37.0,15.0,4.0,22.0,14.0,11.0
300211005,42.0,23.0,17.0,12.0,36.0,16.0,11.0,3.0,19.0,8.0,20.0,5.0
300211007,35.0,23.0,21.0,11.0,29.0,10.0,17.0,4.0,12.0,13.0,19.0,10.0
300214032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300216020,20.0,9.0,27.0,15.0,26.0,12.0,32.0,16.0,11.0,16.0,14.0,12.0
300216030,26.0,19.0,48.0,27.0,4.0,1.0,25.0,6.0,7.0,19.0,3.0,21.0
300216008,18.0,12.0,40.0,22.0,13.0,4.0,33.0,15.0,6.0,18.0,9.0,18.0
300216004,25.0,15.0,32.0,16.0,19.0,7.0,26.0,9.0,10.0,17.0,12.0,16.0
300216025,30.0,15.0,20.0,11.0,32.0,17.0,21.0,10.0,15.0,11.0,15.0,9.0
300216029,26.0,18.0,22.0,15.0,31.0,13.0,25.0,8.0,8.0,17.0,18.0,7.0
300216010,27.0,15.0,19.0,12.0,32.0,10.0,24.0,10.0,12.0,14.0,22.0,7.0
300216022,31.0,18.0,31.0,20.0,21.0,7.0,24.0,11.0,13.0,13.0,14.0,11.0
300216023,18.0,13.0,18.0,9.0,32.0,17.0,34.0,12.0,5.0,22.0,15.0,9.0
300216013,41.0,25.0,37.0,22.0,14.0,4.0,13.0,4.0,16.0,9.0,10.0,15.0
300217011,18.0,12.0,21.0,11.0,30.0,11.0,34.0,14.0,6.0,20.0,19.0,10.0
300217019,36.0,20.0,33.0,18.0,19.0,6.0,18.0,5.0,16.0,13.0,13.0,15.0
300217027,17.0,9.0,41.0,23.0,13.0,4.0,33.0,16.0,8.0,17.0,9.0,18.0
300217028,29.0,20.0,26.0,17.0,26.0,8.0,23.0,6.0,9.0,17.0,18.0,9.0
300217017,5.0,3.0,27.0,15.0,27.0,13.0,48.0,21.0,2.0,27.0,14.0,12.0
300217018,19.0,12.0,26.0,17.0,26.0,10.0,33.0,16.0,7.0,17.0,16.0,9.0
300217003,28.0,17.0,19.0,12.0,33.0,11.0,25.0,8.0,11.0,17.0,22.0,7.0
300217015,24.0,16.0,25.0,14.0,27.0,12.0,27.0,8.0,8.0,19.0,15.0,11.0
300217006,32.0,15.0,22.0,15.0,32.0,14.0,21.0,9.0,17.0,12.0,18.0,7.0
300217009,14.0,10.0,35.0,22.0,18.0,5.0,38.0,15.0,4.0,23.0,13.0,13.0
300217012,21.0,14.0,18.0,12.0,33.0,12.0,32.0,11.0,7.0,21.0,21.0,6.0
300218005,43.0,24.0,18.0,13.0,35.0,12.0,11.0,3.0,19.0,8.0,23.0,5.0
300218013,42.0,26.0,18.0,9.0,33.0,18.0,13.0,4.0,16.0,9.0,15.0,9.0
300219020,20.0,9.0,21.0,11.0,31.0,12.0,33.0,17.0,11.0,16.0,19.0,10.0
300219027,18.0,10.0,18.0,13.0,36.0,13.0,33.0,16.0,8.0,17.0,23.0,5.0
300219030,26.0,19.0,12.0,8.0,43.0,19.0,26.0,7.0,7.0,19.0,24.0,4.0
300219003,28.0,17.0,35.0,20.0,18.0,6.0,26.0,9.0,11.0,17.0,12.0,15.0
300219008,19.0,13.0,28.0,19.0,24.0,8.0,34.0,15.0,6.0,19.0,16.0,9.0
300219016,13.0,9.0,26.0,17.0,27.0,11.0,42.0,18.0,4.0,24.0,16.0,9.0
300219017,5.0,3.0,24.0,17.0,29.0,9.0,49.0,22.0,2.0,27.0,20.0,7.0
300219019,37.0,21.0,21.0,12.0,33.0,17.0,18.0,5.0,16.0,13.0,16.0,9.0
300219029,27.0,18.0,27.0,15.0,28.0,14.0,26.0,9.0,9.0,17.0,14.0,12.0
300219021,32.0,18.0,18.0,12.0,34.0,13.0,23.0,7.0,14.0,16.0,21.0,6.0
300219009,15.0,11.0,19.0,12.0,34.0,12.0,38.0,15.0,4.0,23.0,22.0,7.0
300219022,32.0,19.0,18.0,9.0,34.0,19.0,24.0,11.0,13.0,13.0,15.0,9.0
300220028,30.0,20.0,33.0,17.0,19.0,8.0,24.0,7.0,10.0,17.0,11.0,16.0
300220018,19.0,12.0,21.0,11.0,31.0,15.0,34.0,17.0,7.0,17.0,16.0,10.0
300220004,28.0,16.0,33.0,16.0,21.0,11.0,26.0,9.0,12.0,17.0,10.0,17.0
300220006,34.0,16.0,27.0,15.0,29.0,15.0,21.0,9.0,18.0,12.0,14.0,12.0
300220010,28.0,15.0,36.0,21.0,18.0,6.0,25.0,11.0,13.0,14.0,12.0,15.0
300220015,25.0,16.0,26.0,19.0,27.0,7.0,28.0,9.0,9.0,19.0,20.0,7.0
300220012,21.0,14.0,36.0,23.0,18.0,5.0,33.0,12.0,7.0,21.0,13.0,13.0
300221019,37.0,21.0,13.0,9.0,43.0,19.0,19.0,6.0,16.0,13.0,24.0,4.0
300221007,36.0,23.0,18.0,9.0,35.0,20.0,19.0,5.0,13.0,14.0,15.0,9.0
300221008,19.0,13.0,22.0,12.0,31.0,12.0,35.0,16.0,6.0,19.0,19.0,10.0
300221017,5.0,3.0,27.0,17.0,27.0,9.0,50.0,23.0,2.0,27.0,18.0,10.0
300221003,29.0,18.0,26.0,14.0,28.0,13.0,26.0,9.0,11.0,17.0,15.0,12.0
300221016,13.0,9.0,21.0,11.0,32.0,16.0,43.0,19.0,4.0,24.0,16.0,10.0
300221009,15.0,11.0,19.0,13.0,34.0,13.0,39.0,16.0,4.0,23.0,21.0,6.0
300221021,33.0,19.0,37.0,24.0,18.0,5.0,23.0,7.0,14.0,16.0,13.0,13.0
300221022,32.0,19.0,19.0,12.0,35.0,13.0,25.0,12.0,13.0,13.0,22.0,7.0
300222027,19.0,11.0,26.0,17.0,29.0,12.0,34.0,16.0,8.0,18.0,17.0,9.0
300222018,19.0,12.0,28.0,19.0,26.0,9.0,35.0,18.0,7.0,17.0,17.0,9.0
300222006,35.0,17.0,36.0,21.0,19.0,7.0,21.0,9.0,18.0,12.0,12.0,15.0
300222026,36.0,22.0,20.0,14.0,34.0,13.0,19.0,7.0,14.0,12.0,21.0,6.0
300222012,22.0,15.0,27.0,20.0,27.0,7.0,33.0,12.0,7.0,21.0,20.0,7.0
300223005,43.0,24.0,26.0,17.0,30.0,11.0,14.0,4.0,19.0,10.0,19.0,9.0
300223002,35.0,15.0,36.0,17.0,19.0,7.0,19.0,9.0,20.0,10.0,12.0,19.0
300223014,29.0,14.0,44.0,24.0,13.0,4.0,28.0,12.0,15.0,16.0,9.0,20.0
300223017,5.0,3.0,26.0,13.0,32.0,13.0,51.0,24.0,2.0,27.0,19.0,13.0
300223025,33.0,16.0,23.0,16.0,34.0,14.0,21.0,10.0,17.0,11.0,20.0,7.0
300223029,28.0,18.0,14.0,9.0,42.0,16.0,27.0,10.0,10.0,17.0,26.0,5.0
300223023,18.0,13.0,35.0,19.0,20.0,6.0,38.0,13.0,5.0,25.0,14.0,16.0
300223009,16.0,12.0,34.0,17.0,21.0,11.0,39.0,16.0,4.0,23.0,10.0,17.0
300224001,35.0,21.0,44.0,24.0,14.0,5.0,20.0,6.0,14.0,14.0,9.0,20.0
300224027,20.0,12.0,28.0,17.0,28.0,10.0,34.0,16.0,8.0,18.0,18.0,11.0
300224028,31.0,21.0,26.0,13.0,33.0,14.0,24.0,7.0,10.0,17.0,19.0,13.0
300224004,29.0,17.0,37.0,22.0,19.0,7.0,27.0,9.0,12.0,18.0,12.0,15.0
300224015,27.0,17.0,27.0,18.0,30.0,11.0,28.0,9.0,10.0,19.0,19.0,9.0
300224010,28.0,15.0,19.0,13.0,38.0,16.0,27.0,12.0,13.0,15.0,22.0,6.0
300224024,31.0,19.0,22.0,11.0,33.0,17.0,23.0,10.0,12.0,13.0,16.0,11.0
300224006,36.0,18.0,14.0,9.0,43.0,17.0,21.0,9.0,18.0,12.0,26.0,5.0
300224021,35.0,20.0,34.0,17.0,22.0,12.0,23.0,7.0,15.0,16.0,10.0,17.0
300224026,36.0,22.0,28.0,21.0,27.0,7.0,20.0,8.0,14.0,12.0,20.0,7.0
300224012,23.0,16.0,35.0,19.0,21.0,7.0,33.0,12.0,7.0,21.0,14.0,16.0
300225011,19.0,12.0,28.0,19.0,28.0,10.0,38.0,15.0,7.0,23.0,18.0,9.0
300225002,36.0,16.0,14.0,10.0,44.0,19.0,19.0,9.0,20.0,10.0,25.0,4.0
300225009,16.0,12.0,19.0,14.0,37.0,13.0,40.0,17.0,4.0,23.0,24.0,5.0
300226001,36.0,22.0,21.0,12.0,37.0,18.0,20.0,6.0,14.0,14.0,19.0,9.0
300226027,20.0,12.0,37.0,18.0,19.0,7.0,35.0,17.0,8.0,18.0,12.0,19.0
300226028,31.0,21.0,14.0,10.0,45.0,20.0,25.0,8.0,10.0,17.0,25.0,4.0
300226004,30.0,18.0,26.0,13.0,34.0,15.0,27.0,9.0,12.0,18.0,19.0,13.0
300226025,33.0,16.0,45.0,25.0,14.0,5.0,23.0,11.0,17.0,12.0,9.0,20.0
300226029,29.0,18.0,29.0,22.0,27.0,7.0,28.0,11.0,11.0,17.0,20.0,7.0
300226010,28.0,15.0,23.0,13.0,32.0,12.0,28.0,13.0,13.0,15.0,20.0,10.0
300226007,38.0,24.0,36.0,20.0,21.0,7.0,19.0,5.0,14.0,14.0,14.0,16.0
300226021,36.0,21.0,33.0,21.0,24.0,7.0,23.0,7.0,15.0,16.0,17.0,12.0
300226003,30.0,19.0,19.0,13.0,39.0,17.0,28.0,9.0,11.0,19.0,22.0,6.0
300226023,18.0,13.0,20.0,12.0,37.0,14.0,39.0,14.0,5.0,25.0,23.0,8.0
300226013,43.0,26.0,35.0,18.0,22.0,12.0,15.0,5.0,17.0,10.0,10.0,17.0
300227002,36.0,16.0,52.0,27.0,5.0,2.0,20.0,10.0,20.0,10.0,3.0,25.0
300227014,29.0,14.0,28.0,19.0,29.0,11.0,29.0,13.0,15.0,16.0,18.0,9.0
300227011,19.0,12.0,27.0,18.0,31.0,12.0,39.0,16.0,7.0,23.0,19.0,9.0
300227018,20.0,12.0,29.0,17.0,29.0,11.0,37.0,19.0,8.0,18.0,18.0,12.0
300227016,14.0,9.0,27.0,14.0,34.0,15.0,46.0,20.0,5.0,26.0,19.0,13.0
300227026,37.0,23.0,28.0,15.0,29.0,13.0,21.0,8.0,14.0,13.0,16.0,13.0
300227009,16.0,12.0,37.0,21.0,21.0,7.0,41.0,18.0,4.0,23.0,14.0,16.0
300228024,32.0,20.0,23.0,16.0,37.0,15.0,24.0,10.0,12.0,14.0,22.0,7.0
300228013,44.0,27.0,19.0,14.0,39.0,14.0,15.0,5.0,17.0,10.0,25.0,5.0
300228001,36.0,22.0,28.0,19.0,30.0,12.0,21.0,7.0,14.0,14.0,18.0,9.0
300228017,6.0,3.0,36.0,18.0,20.0,8.0,52.0,25.0,3.0,27.0,12.0,18.0
300228019,39.0,22.0,30.0,16.0,29.0,15.0,20.0,6.0,17.0,14.0,14.0,14.0
300228025,34.0,17.0,26.0,17.0,31.0,10.0,23.0,11.0,17.0,12.0,21.0,9.0
300228023,19.0,14.0,34.0,22.0,24.0,7.0,39.0,14.0,5.0,25.0,17.0,12.0
300228006,38.0,19.0,28.0,19.0,31.0,11.0,21.0,9.0,19.0,12.0,20.0,9.0
300301005,46.0,25.0,38.0,18.0,20.0,8.0,14.0,4.0,21.0,10.0,12.0,20.0
300301020,22.0,10.0,20.0,14.0,40.0,17.0,36.0,17.0,12.0,19.0,23.0,6.0
300301030,28.0,20.0,21.0,12.0,39.0,19.0,29.0,7.0,8.0,22.0,20.0,9.0
300301003,31.0,20.0,24.0,14.0,33.0,12.0,29.0,9.0,11.0,20.0,21.0,10.0
300301004,31.0,19.0,21.0,14.0,37.0,14.0,28.0,9.0,12.0,19.0,23.0,7.0
300301029,30.0,18.0,27.0,14.0,35.0,16.0,29.0,12.0,12.0,17.0,19.0,13.0
300301010,29.0,16.0,27.0,18.0,31.0,10.0,29.0,13.0,13.0,16.0,21.0,9.0
300301021,37.0,22.0,20.0,15.0,39.0,14.0,24.0,7.0,15.0,17.0,25.0,5.0
300301012,24.0,17.0,21.0,13.0,38.0,14.0,35.0,12.0,7.0,23.0,24.0,8.0
300302008,21.0,14.0,21.0,10.0,36.0,20.0,38.0,16.0,7.0,22.0,16.0,11.0
300302014,29.0,14.0,41.0,23.0,17.0,4.0,31.0,14.0,15.0,17.0,13.0,18.0
300302025,35.0,18.0,39.0,25.0,20.0,5.0,23.0,11.0,17.0,12.0,15.0,14.0
300302013,45.0,28.0,39.0,23.0,20.0,7.0,15.0,5.0,17.0,10.0,13.0,16.0
300303001,38.0,23.0,37.0,19.0,22.0,12.0,21.0,7.0,15.0,14.0,10.0,18.0
300303019,41.0,23.0,42.0,24.0,17.0,4.0,20.0,6.0,18.0,14.0,13.0,18.0
300303002,37.0,16.0,30.0,22.0,28.0,8.0,21.0,11.0,21.0,10.0,20.0,8.0
300303017,6.0,3.0,14.0,10.0,47.0,21.0,53.0,26.0,3.0,27.0,26.0,4.0
300303018,20.0,12.0,39.0,22.0,21.0,7.0,39.0,20.0,8.0,19.0,14.0,17.0
300303003,31.0,20.0,30.0,17.0,30.0,12.0,30.0,10.0,11.0,20.0,18.0,13.0
300303015,30.0,18.0,36.0,18.0,21.0,9.0,29.0,9.0,12.0,20.0,12.0,18.0
300303006,40.0,20.0,47.0,26.0,14.0,5.0,21.0,9.0,20.0,12.0,9.0,21.0
300303010,30.0,17.0,40.0,26.0,20.0,5.0,29.0,13.0,13.0,16.0,15.0,14.0
300303007,39.0,25.0,23.0,12.0,36.0,17.0,21.0,5.0,14.0,16.0,19.0,11.0
300303022,36.0,19.0,40.0,24.0,20.0,7.0,27.0,13.0,17.0,14.0,13.0,16.0
300303012,25.0,18.0,24.0,17.0,38.0,15.0,35.0,12.0,7.0,23.0,23.0,7.0
300304004,31.0,19.0,30.0,17.0,31.0,13.0,29.0,10.0,12.0,19.0,18.0,13.0
300304014,30.0,15.0,15.0,10.0,46.0,17.0,31.0,14.0,15.0,17.0,29.0,5.0
300304021,39.0,23.0,22.0,14.0,38.0,14.0,24.0,7.0,16.0,17.0,24.0,8.0
300305005,48.0,26.0,40.0,23.0,21.0,7.0,14.0,4.0,22.0,10.0,14.0,17.0
300305020,22.0,10.0,21.0,10.0,38.0,21.0,38.0,18.0,12.0,20.0,17.0,11.0
300305027,21.0,12.0,29.0,20.0,31.0,12.0,37.0,18.0,9.0,19.0,19.0,9.0
300305028,31.0,21.0,39.0,19.0,21.0,8.0,28.0,9.0,10.0,19.0,13.0,20.0
300305030,28.0,20.0,16.0,11.0,46.0,17.0,31.0,8.0,8.0,23.0,29.0,5.0
300305001,39.0,24.0,43.0,25.0,17.0,4.0,21.0,7.0,15.0,14.0,13.0,18.0
300305017,6.0,3.0,20.0,14.0,42.0,18.0,54.0,27.0,3.0,27.0,24.0,6.0
300305006,41.0,21.0,40.0,26.0,21.0,6.0,21.0,9.0,20.0,12.0,15.0,14.0
300305007,40.0,26.0,41.0,25.0,20.0,7.0,21.0,5.0,14.0,16.0,13.0,16.0
300305024,34.0,21.0,31.0,20.0,31.0,11.0,24.0,10.0,13.0,14.0,20.0,11.0
300305012,25.0,18.0,24.0,13.0,36.0,17.0,36.0,13.0,7.0,23.0,19.0,11.0
300306030,29.0,21.0,44.0,26.0,17.0,4.0,31.0,8.0,8.0,23.0,13.0,18.0
300306014,31.0,16.0,21.0,14.0,40.0,15.0,31.0,14.0,15.0,17.0,25.0,7.0
300306018,21.0,13.0,55.0,27.0,6.0,3.0,40.0,20.0,8.0,20.0,3.0,28.0
300306004,31.0,19.0,21.0,12.0,42.0,20.0,30.0,11.0,12.0,19.0,22.0,9.0
300306016,14.0,9.0,30.0,16.0,30.0,13.0,48.0,21.0,5.0,27.0,17.0,14.0
300306029,32.0,18.0,24.0,14.0,35.0,13.0,30.0,13.0,14.0,17.0,22.0,10.0
300306015,32.0,19.0,14.0,10.0,49.0,22.0,29.0,9.0,13.0,20.0,27.0,4.0
300306021,39.0,23.0,42.0,26.0,20.0,7.0,25.0,8.0,16.0,17.0,13.0,16.0
300306026,39.0,24.0,37.0,23.0,25.0,7.0,22.0,8.0,15.0,14.0,18.0,14.0
300307028,32.0,22.0,39.0,20.0,22.0,12.0,28.0,9.0,10.0,19.0,10.0,19.0
300307019,43.0,24.0,17.0,12.0,46.0,17.0,20.0,6.0,19.0,14.0,29.0,5.0
300307008,21.0,14.0,30.0,16.0,31.0,14.0,41.0,17.0,7.0,24.0,17.0,14.0
300307002,39.0,17.0,38.0,19.0,21.0,9.0,21.0,11.0,22.0,10.0,12.0,19.0
300307023,21.0,15.0,24.0,13.0,37.0,18.0,41.0,14.0,6.0,27.0,19.0,11.0
300307007,41.0,27.0,27.0,14.0,37.0,17.0,21.0,5.0,14.0,16.0,20.0,13.0
300308005,49.0,27.0,24.0,14.0,36.0,14.0,15.0,4.0,22.0,11.0,22.0,10.0
300308018,21.0,13.0,22.0,15.0,40.0,15.0,41.0,21.0,8.0,20.0,25.0,7.0
300308003,31.0,20.0,45.0,27.0,17.0,4.0,32.0,11.0,11.0,21.0,13.0,18.0
300308016,14.0,9.0,21.0,12.0,43.0,21.0,49.0,22.0,5.0,27.0,22.0,9.0
300308029,32.0,18.0,55.0,27.0,7.0,4.0,31.0,14.0,14.0,17.0,3.0,28.0
300309011,20.0,13.0,39.0,20.0,23.0,13.0,43.0,16.0,7.0,27.0,10.0,19.0
300309019,44.0,25.0,38.0,24.0,25.0,7.0,20.0,6.0,19.0,14.0,18.0,14.0
300309027,21.0,12.0,31.0,17.0,31.0,14.0,39.0,19.0,9.0,20.0,17.0,14.0
300309030,30.0,22.0,31.0,17.0,32.0,15.0,31.0,8.0,8.0,23.0,17.0,14.0
300309004,31.0,19.0,22.0,14.0,40.0,15.0,31.0,12.0,12.0,19.0,25.0,8.0
300309015,33.0,20.0,21.0,10.0,40.0,22.0,29.0,9.0,13.0,20.0,18.0,11.0
300309022,37.0,20.0,42.0,27.0,21.0,6.0,28.0,13.0,17.0,15.0,15.0,15.0
300309013,46.0,29.0,29.0,19.0,32.0,10.0,18.0,5.0,17.0,13.0,22.0,10.0
300310020,23.0,10.0,31.0,23.0,31.0,8.0,40.0,19.0,13.0,21.0,23.0,8.0
300310002,40.0,18.0,31.0,17.0,33.0,14.0,22.0,11.0,22.0,11.0,19.0,14.0
300310008,22.0,15.0,22.0,14.0,41.0,16.0,41.0,17.0,7.0,24.0,25.0,8.0
300310014,32.0,17.0,39.0,25.0,25.0,7.0,32.0,14.0,15.0,18.0,18.0,14.0
300310016,14.0,9.0,21.0,16.0,42.0,14.0,50.0,23.0,5.0,27.0,28.0,5.0
300310025,38.0,19.0,32.0,21.0,32.0,11.0,24.0,11.0,19.0,13.0,21.0,11.0
300310006,44.0,22.0,56.0,28.0,7.0,4.0,21.0,9.0,22.0,12.0,3.0,28.0
300310024,36.0,22.0,41.0,20.0,22.0,8.0,25.0,10.0,14.0,15.0,14.0,21.0
300310023,21.0,15.0,30.0,20.0,32.0,10.0,43.0,15.0,6.0,28.0,22.0,10.0
300311027,21.0,12.0,23.0,16.0,40.0,15.0,40.0,20.0,9.0,20.0,25.0,7.0
300311019,45.0,26.0,32.0,19.0,31.0,12.0,20.0,6.0,19.0,14.0,19.0,13.0
300311009,17.0,13.0,28.0,15.0,38.0,17.0,46.0,18.0,4.0,28.0,21.0,13.0
300312020,23.0,10.0,15.0,11.0,50.0,22.0,41.0,20.0,13.0,21.0,28.0,4.0
300312030,32.0,23.0,40.0,26.0,25.0,7.0,31.0,8.0,9.0,23.0,18.0,14.0
300312002,40.0,18.0,43.0,27.0,21.0,7.0,23.0,12.0,22.0,11.0,14.0,16.0
300312014,33.0,18.0,33.0,20.0,31.0,12.0,32.0,14.0,15.0,18.0,19.0,13.0
300312003,32.0,21.0,21.0,16.0,43.0,15.0,33.0,11.0,11.0,22.0,28.0,5.0
300312008,22.0,15.0,41.0,20.0,21.0,9.0,42.0,18.0,7.0,24.0,12.0,21.0
300312016,14.0,9.0,25.0,15.0,37.0,14.0,51.0,24.0,5.0,27.0,23.0,10.0
300312025,39.0,20.0,57.0,29.0,7.0,4.0,24.0,11.0,19.0,13.0,3.0,28.0
300312029,34.0,19.0,42.0,21.0,22.0,8.0,31.0,14.0,15.0,17.0,14.0,21.0
300312015,34.0,21.0,22.0,14.0,42.0,17.0,29.0,9.0,13.0,20.0,25.0,8.0
300312021,40.0,24.0,18.0,13.0,47.0,17.0,25.0,8.0,16.0,17.0,30.0,5.0
300312023,22.0,16.0,28.0,15.0,39.0,18.0,43.0,15.0,6.0,28.0,21.0,13.0
300313001,41.0,25.0,42.0,24.0,23.0,7.0,23.0,7.0,16.0,16.0,16.0,18.0
300313027,21.0,12.0,20.0,14.0,46.0,19.0,42.0,21.0,9.0,21.0,27.0,6.0
300313029,35.0,20.0,21.0,16.0,44.0,16.0,31.0,14.0,15.0,17.0,28.0,5.0
300313006,45.0,23.0,43.0,22.0,22.0,8.0,21.0,9.0,22.0,12.0,14.0,21.0
300313010,32.0,17.0,58.0,30.0,7.0,4.0,31.0,14.0,15.0,17.0,3.0,28.0
300313024,38.0,23.0,41.0,27.0,25.0,7.0,25.0,10.0,15.0,15.0,18.0,14.0
300313009,17.0,13.0,31.0,21.0,32.0,10.0,47.0,19.0,4.0,28.0,22.0,10.0
300314015,35.0,22.0,44.0,28.0,21.0,7.0,29.0,9.0,13.0,20.0,14.0,16.0
300314005,51.0,28.0,23.0,11.0,41.0,22.0,15.0,4.0,23.0,11.0,19.0,12.0
300314014,34.0,19.0,42.0,21.0,23.0,13.0,32.0,14.0,15.0,18.0,10.0,21.0
300314019,47.0,27.0,31.0,23.0,33.0,9.0,20.0,6.0,20.0,14.0,24.0,8.0
300314025,40.0,21.0,23.0,15.0,42.0,17.0,24.0,11.0,19.0,13.0,25.0,8.0
300314021,40.0,24.0,34.0,22.0,32.0,11.0,26.0,9.0,16.0,17.0,21.0,12.0
300314022,40.0,21.0,32.0,22.0,32.0,10.0,28.0,13.0,19.0,15.0,22.0,10.0
300314023,22.0,16.0,52.0,27.0,14.0,5.0,44.0,16.0,6.0,28.0,9.0,25.0
300315020,23.0,10.0,43.0,22.0,23.0,9.0,43.0,21.0,13.0,22.0,14.0,21.0
300315002,41.0,19.0,43.0,25.0,23.0,7.0,24.0,12.0,22.0,12.0,16.0,18.0
300315010,33.0,18.0,21.0,16.0,45.0,17.0,31.0,14.0,15.0,17.0,28.0,5.0
300315026,42.0,25.0,43.0,21.0,21.0,9.0,24.0,8.0,17.0,16.0,12.0,22.0
300315009,18.0,14.0,18.0,13.0,48.0,18.0,47.0,19.0,4.0,28.0,30.0,5.0
300315012,25.0,18.0,35.0,23.0,32.0,11.0,42.0,14.0,7.0,28.0,21.0,12.0
300316011,21.0,14.0,31.0,23.0,34.0,10.0,45.0,16.0,7.0,29.0,24.0,8.0
300316008,23.0,16.0,15.0,11.0,52.0,23.0,44.0,18.0,7.0,26.0,29.0,4.0
300316014,35.0,20.0,25.0,15.0,39.0,15.0,32.0,14.0,15.0,18.0,24.0,10.0
300316017,7.0,3.0,23.0,16.0,42.0,16.0,59.0,28.0,4.0,31.0,26.0,7.0
300316029,35.0,20.0,34.0,21.0,31.0,12.0,32.0,15.0,15.0,17.0,19.0,13.0
300316007,45.0,28.0,44.0,22.0,21.0,9.0,22.0,5.0,17.0,17.0,12.0,22.0
300316021,41.0,25.0,53.0,28.0,14.0,5.0,26.0,9.0,16.0,17.0,9.0,25.0
300316023,23.0,17.0,18.0,13.0,49.0,19.0,44.0,16.0,6.0,28.0,30.0,5.0
