id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
400579299,30.0,15.0,21.0,15.0,44.0,16.0,36.0,18.0,15.0,18.0,28.0,6.0
400579300,40.0,22.0,52.0,27.0,14.0,5.0,27.0,12.0,18.0,15.0,9.0,25.0
400579301,40.0,20.0,36.0,20.0,30.0,12.0,28.0,14.0,20.0,14.0,18.0,16.0
400579302,34.0,19.0,25.0,17.0,41.0,16.0,33.0,12.0,15.0,21.0,25.0,8.0
400579303,37.0,23.0,36.0,20.0,30.0,12.0,30.0,9.0,14.0,21.0,18.0,16.0
400579304,43.0,23.0,48.0,26.0,21.0,10.0,25.0,11.0,20.0,14.0,11.0,22.0
400579305,22.0,13.0,25.0,15.0,43.0,18.0,44.0,20.0,9.0,24.0,25.0,10.0
400579306,53.0,30.0,14.0,10.0,53.0,23.0,13.0,2.0,23.0,11.0,30.0,4.0
400579307,30.0,17.0,28.0,18.0,39.0,14.0,36.0,16.0,13.0,20.0,25.0,10.0
400579308,14.0,9.0,53.0,28.0,14.0,5.0,53.0,23.0,5.0,30.0,9.0,25.0
400579309,45.0,25.0,42.0,23.0,26.0,10.0,22.0,9.0,20.0,13.0,16.0,19.0
400579310,35.0,19.0,30.0,18.0,37.0,14.0,33.0,15.0,16.0,18.0,23.0,12.0
400579311,17.0,10.0,37.0,20.0,30.0,13.0,49.0,23.0,7.0,26.0,17.0,17.0
400579312,21.0,11.0,22.0,16.0,44.0,16.0,49.0,22.0,10.0,27.0,28.0,6.0
400579313,16.0,11.0,54.0,30.0,14.0,5.0,52.0,24.0,5.0,28.0,9.0,24.0
400579314,27.0,11.0,34.0,21.0,34.0,15.0,39.0,19.0,16.0,20.0,19.0,13.0
400579315,44.0,25.0,37.0,21.0,30.0,12.0,26.0,9.0,19.0,17.0,18.0,16.0
400579316,31.0,16.0,43.0,24.0,26.0,10.0,36.0,18.0,15.0,18.0,16.0,19.0
400579317,41.0,21.0,27.0,15.0,41.0,18.0,28.0,14.0,20.0,14.0,23.0,12.0
400579318,38.0,24.0,15.0,11.0,53.0,23.0,30.0,9.0,14.0,21.0,30.0,4.0
400579319,44.0,24.0,21.0,14.0,47.0,21.0,25.0,11.0,20.0,14.0,26.0,7.0
400579320,42.0,25.0,37.0,21.0,30.0,12.0,25.0,8.0,17.0,17.0,18.0,16.0
400579321,22.0,13.0,37.0,19.0,29.0,13.0,45.0,21.0,9.0,24.0,16.0,18.0
400579322,54.0,31.0,31.0,19.0,37.0,14.0,13.0,2.0,23.0,11.0,23.0,12.0
400579323,44.0,25.0,28.0,18.0,40.0,15.0,25.0,10.0,19.0,15.0,25.0,10.0
400579324,30.0,18.0,39.0,20.0,28.0,16.0,38.0,16.0,12.0,22.0,12.0,19.0
400579325,24.0,13.0,28.0,14.0,42.0,20.0,44.0,21.0,11.0,23.0,22.0,14.0
400579326,46.0,26.0,33.0,18.0,36.0,16.0,22.0,9.0,20.0,13.0,20.0,15.0
400579327,48.0,26.0,23.0,17.0,44.0,16.0,21.0,7.0,22.0,14.0,28.0,6.0
400579328,55.0,32.0,37.0,20.0,31.0,14.0,13.0,2.0,23.0,11.0,17.0,17.0
400579329,34.0,19.0,26.0,17.0,45.0,19.0,35.0,13.0,15.0,22.0,26.0,9.0
400579330,39.0,25.0,36.0,18.0,32.0,15.0,30.0,9.0,14.0,21.0,17.0,18.0
400579331,53.0,30.0,25.0,17.0,43.0,17.0,16.0,4.0,23.0,12.0,26.0,8.0
400579332,45.0,26.0,32.0,20.0,37.0,14.0,25.0,10.0,19.0,15.0,23.0,12.0
400579333,41.0,23.0,55.0,31.0,14.0,5.0,28.0,12.0,18.0,16.0,9.0,24.0
400579334,23.0,14.0,29.0,19.0,40.0,15.0,45.0,21.0,9.0,24.0,25.0,10.0
400579335,30.0,18.0,44.0,23.0,25.0,11.0,38.0,16.0,12.0,22.0,14.0,21.0
400579336,22.0,12.0,44.0,25.0,26.0,10.0,49.0,22.0,10.0,27.0,16.0,19.0
400579337,15.0,9.0,38.0,20.0,29.0,13.0,53.0,25.0,6.0,28.0,16.0,18.0
400579338,37.0,20.0,26.0,14.0,44.0,20.0,33.0,15.0,17.0,18.0,24.0,12.0
400579339,17.0,10.0,52.0,28.0,17.0,5.0,50.0,24.0,7.0,26.0,12.0,24.0
400579340,30.0,18.0,23.0,13.0,46.0,20.0,39.0,17.0,12.0,22.0,26.0,10.0
400579341,29.0,12.0,39.0,22.0,30.0,12.0,39.0,19.0,17.0,20.0,18.0,17.0
400579342,14.0,9.0,21.0,14.0,49.0,22.0,56.0,24.0,5.0,32.0,27.0,7.0
400579343,42.0,22.0,38.0,20.0,30.0,14.0,29.0,14.0,20.0,15.0,16.0,18.0
400579344,31.0,17.0,54.0,28.0,15.0,6.0,38.0,17.0,14.0,21.0,9.0,26.0
400579345,56.0,33.0,30.0,20.0,40.0,15.0,13.0,2.0,23.0,11.0,25.0,10.0
400579346,26.0,14.0,28.0,16.0,42.0,18.0,44.0,21.0,12.0,23.0,24.0,12.0
400579347,34.0,19.0,37.0,19.0,32.0,15.0,36.0,14.0,15.0,22.0,17.0,18.0
400579348,40.0,26.0,50.0,26.0,18.0,7.0,30.0,9.0,14.0,21.0,11.0,24.0
400579349,44.0,24.0,25.0,17.0,44.0,18.0,27.0,12.0,20.0,15.0,26.0,8.0
400579350,24.0,15.0,53.0,29.0,17.0,5.0,45.0,21.0,9.0,24.0,12.0,24.0
400579351,44.0,28.0,13.0,11.0,57.0,23.0,24.0,6.0,16.0,18.0,34.0,2.0
400579352,30.0,16.0,40.0,20.0,29.0,17.0,39.0,18.0,14.0,21.0,12.0,20.0
400579353,14.0,9.0,25.0,15.0,46.0,19.0,57.0,25.0,5.0,32.0,27.0,10.0
400579354,22.0,12.0,17.0,12.0,53.0,23.0,50.0,23.0,10.0,27.0,30.0,5.0
400579355,40.0,25.0,40.0,22.0,30.0,12.0,31.0,10.0,15.0,21.0,18.0,18.0
400579357,42.0,24.0,29.0,15.0,43.0,20.0,29.0,12.0,18.0,17.0,23.0,14.0
400579356,31.0,18.0,38.0,20.0,32.0,15.0,39.0,17.0,13.0,22.0,17.0,18.0
400579358,50.0,27.0,26.0,17.0,46.0,20.0,21.0,7.0,23.0,14.0,26.0,9.0
400579359,16.0,9.0,51.0,27.0,18.0,7.0,54.0,26.0,7.0,28.0,11.0,24.0
400579360,37.0,23.0,23.0,13.0,47.0,21.0,33.0,12.0,14.0,21.0,26.0,10.0
400579361,27.0,16.0,54.0,30.0,17.0,5.0,44.0,19.0,11.0,25.0,12.0,24.0
400579362,31.0,17.0,25.0,18.0,44.0,16.0,39.0,18.0,14.0,21.0,28.0,7.0
400579363,44.0,26.0,30.0,21.0,41.0,14.0,26.0,8.0,18.0,18.0,27.0,9.0
400579364,38.0,21.0,45.0,24.0,25.0,9.0,33.0,15.0,17.0,18.0,16.0,21.0
400579365,35.0,20.0,40.0,22.0,31.0,13.0,36.0,14.0,15.0,22.0,18.0,18.0
400579366,22.0,12.0,44.0,23.0,27.0,12.0,51.0,24.0,10.0,27.0,15.0,21.0
400579367,18.0,12.0,25.0,15.0,47.0,20.0,54.0,24.0,6.0,30.0,27.0,10.0
400579368,40.0,25.0,40.0,21.0,30.0,14.0,32.0,11.0,15.0,21.0,16.0,19.0
400579369,54.0,30.0,38.0,20.0,33.0,16.0,17.0,5.0,24.0,12.0,17.0,18.0
400579370,30.0,12.0,26.0,17.0,47.0,21.0,40.0,20.0,18.0,20.0,26.0,9.0
400579371,14.0,9.0,40.0,22.0,31.0,13.0,58.0,26.0,5.0,32.0,18.0,18.0
400579372,42.0,24.0,51.0,27.0,19.0,8.0,30.0,13.0,18.0,17.0,11.0,24.0
400579373,48.0,26.0,55.0,28.0,16.0,7.0,23.0,10.0,22.0,13.0,9.0,27.0
400579374,50.0,27.0,13.0,11.0,58.0,24.0,22.0,8.0,23.0,14.0,34.0,2.0
400579375,37.0,23.0,45.0,24.0,26.0,10.0,34.0,13.0,14.0,21.0,16.0,21.0
400579376,45.0,27.0,27.0,15.0,45.0,20.0,26.0,8.0,18.0,18.0,25.0,12.0
400579377,27.0,16.0,40.0,21.0,31.0,14.0,45.0,20.0,11.0,25.0,17.0,19.0
400579378,38.0,21.0,25.0,18.0,45.0,17.0,34.0,16.0,17.0,18.0,28.0,7.0
400579379,30.0,16.0,17.0,12.0,55.0,24.0,41.0,19.0,14.0,22.0,31.0,5.0
400579380,44.0,23.0,59.0,32.0,14.0,5.0,29.0,14.0,21.0,15.0,9.0,27.0
400579381,36.0,21.0,13.0,11.0,59.0,25.0,36.0,14.0,15.0,22.0,34.0,2.0
400579382,31.0,17.0,31.0,22.0,41.0,14.0,41.0,19.0,14.0,22.0,27.0,9.0
400579383,46.0,28.0,45.0,25.0,28.0,11.0,25.0,7.0,18.0,18.0,17.0,20.0
400579389,41.0,26.0,23.0,13.0,49.0,22.0,32.0,11.0,15.0,21.0,27.0,10.0
400579385,31.0,13.0,52.0,28.0,19.0,8.0,40.0,20.0,18.0,20.0,11.0,24.0
400579386,38.0,24.0,56.0,29.0,16.0,7.0,34.0,13.0,14.0,21.0,9.0,27.0
400579384,47.0,26.0,55.0,30.0,18.0,6.0,27.0,9.0,21.0,18.0,12.0,25.0
400579387,32.0,18.0,25.0,15.0,48.0,21.0,40.0,18.0,14.0,22.0,27.0,10.0
400579388,33.0,17.0,44.0,23.0,28.0,13.0,39.0,18.0,16.0,21.0,15.0,21.0
400579390,46.0,28.0,23.0,14.0,50.0,23.0,26.0,8.0,18.0,18.0,27.0,9.0
400579391,31.0,18.0,28.0,16.0,45.0,20.0,41.0,18.0,13.0,23.0,25.0,12.0
400579392,38.0,21.0,32.0,23.0,41.0,14.0,35.0,17.0,17.0,18.0,27.0,9.0
400579393,31.0,17.0,41.0,22.0,32.0,14.0,41.0,19.0,14.0,22.0,18.0,19.0
400579394,18.0,12.0,53.0,29.0,19.0,8.0,56.0,25.0,6.0,31.0,11.0,24.0
400579395,55.0,31.0,37.0,22.0,36.0,15.0,18.0,5.0,24.0,13.0,21.0,15.0
400579396,43.0,25.0,23.0,13.0,50.0,23.0,30.0,13.0,18.0,17.0,27.0,10.0
400579397,50.0,27.0,46.0,25.0,26.0,10.0,24.0,9.0,23.0,15.0,16.0,21.0
400579398,16.0,9.0,41.0,22.0,32.0,14.0,57.0,27.0,7.0,30.0,18.0,19.0
400579399,47.0,29.0,36.0,18.0,38.0,17.0,25.0,7.0,18.0,18.0,21.0,18.0
400579400,32.0,14.0,41.0,23.0,32.0,13.0,40.0,20.0,18.0,20.0,19.0,18.0
400579401,28.0,15.0,18.0,13.0,56.0,24.0,45.0,21.0,13.0,24.0,32.0,5.0
400579402,34.0,18.0,26.0,18.0,47.0,18.0,39.0,18.0,16.0,21.0,29.0,8.0
400579403,49.0,27.0,13.0,11.0,60.0,26.0,25.0,10.0,22.0,15.0,34.0,2.0
400579404,31.0,17.0,45.0,24.0,29.0,13.0,42.0,20.0,14.0,22.0,16.0,21.0
400579405,22.0,12.0,26.0,18.0,48.0,19.0,52.0,25.0,10.0,27.0,29.0,8.0
400579406,41.0,26.0,57.0,31.0,18.0,6.0,33.0,12.0,15.0,21.0,12.0,26.0
400579407,33.0,18.0,42.0,24.0,32.0,13.0,41.0,19.0,15.0,22.0,19.0,18.0
400579408,14.0,9.0,40.0,20.0,33.0,18.0,60.0,27.0,5.0,33.0,15.0,20.0
400579409,50.0,27.0,47.0,26.0,26.0,10.0,24.0,10.0,23.0,14.0,16.0,21.0
400579410,36.0,21.0,29.0,15.0,45.0,21.0,38.0,15.0,15.0,23.0,24.0,14.0
400579411,16.0,9.0,30.0,17.0,44.0,18.0,58.0,28.0,7.0,30.0,26.0,13.0
400579412,42.0,27.0,29.0,17.0,45.0,20.0,32.0,9.0,15.0,23.0,25.0,12.0
400579413,33.0,18.0,46.0,26.0,28.0,11.0,41.0,19.0,15.0,22.0,17.0,20.0
400579414,48.0,30.0,26.0,15.0,49.0,22.0,25.0,7.0,18.0,18.0,27.0,11.0
400579415,20.0,11.0,34.0,21.0,39.0,14.0,53.0,24.0,9.0,29.0,25.0,13.0
400579416,48.0,27.0,40.0,21.0,34.0,16.0,27.0,9.0,21.0,18.0,18.0,19.0
400579417,46.0,25.0,24.0,14.0,51.0,23.0,29.0,12.0,21.0,17.0,28.0,10.0
400579418,61.0,34.0,37.0,19.0,38.0,17.0,13.0,2.0,27.0,11.0,21.0,18.0
400579419,32.0,19.0,42.0,22.0,32.0,14.0,43.0,18.0,13.0,25.0,18.0,20.0
400579420,42.0,27.0,61.0,33.0,14.0,5.0,33.0,12.0,15.0,21.0,9.0,28.0
400579421,34.0,19.0,38.0,23.0,37.0,15.0,41.0,19.0,15.0,22.0,22.0,15.0
400579422,34.0,15.0,30.0,17.0,45.0,19.0,40.0,20.0,19.0,20.0,26.0,13.0
400579423,45.0,24.0,46.0,25.0,29.0,13.0,30.0,14.0,21.0,16.0,16.0,21.0
400579424,51.0,28.0,33.0,23.0,42.0,15.0,24.0,9.0,23.0,15.0,27.0,10.0
400579425,16.0,9.0,53.0,27.0,22.0,10.0,59.0,29.0,7.0,30.0,12.0,26.0
400579426,49.0,29.0,47.0,27.0,28.0,11.0,26.0,8.0,20.0,18.0,17.0,20.0
400579427,26.0,16.0,34.0,21.0,40.0,15.0,48.0,21.0,10.0,27.0,25.0,13.0
400579428,20.0,11.0,26.0,18.0,48.0,18.0,54.0,25.0,9.0,29.0,30.0,8.0
400579429,32.0,18.0,58.0,32.0,18.0,6.0,43.0,20.0,14.0,23.0,12.0,26.0
400579430,56.0,32.0,40.0,20.0,35.0,19.0,19.0,5.0,24.0,14.0,16.0,20.0
400579431,29.0,16.0,41.0,22.0,34.0,16.0,47.0,21.0,13.0,26.0,18.0,19.0
400579432,45.0,26.0,42.0,22.0,34.0,15.0,31.0,13.0,19.0,18.0,19.0,20.0
400579433,52.0,29.0,33.0,21.0,43.0,15.0,24.0,9.0,23.0,15.0,28.0,12.0
400579434,46.0,25.0,13.0,11.0,62.0,27.0,30.0,13.0,21.0,17.0,35.0,2.0
400579435,38.0,22.0,53.0,27.0,23.0,11.0,38.0,15.0,16.0,23.0,12.0,26.0
400579436,28.0,17.0,26.0,15.0,50.0,23.0,48.0,20.0,11.0,28.0,27.0,11.0
400579437,38.0,21.0,41.0,22.0,34.0,15.0,38.0,18.0,17.0,20.0,19.0,19.0
400579438,49.0,30.0,34.0,21.0,41.0,16.0,26.0,8.0,19.0,18.0,25.0,13.0
400579439,42.0,27.0,24.0,14.0,52.0,24.0,34.0,10.0,15.0,24.0,28.0,10.0
400579440,49.0,28.0,30.0,16.0,46.0,21.0,27.0,9.0,21.0,18.0,25.0,14.0
400579441,33.0,20.0,42.0,23.0,34.0,16.0,43.0,18.0,13.0,25.0,18.0,19.0
400579442,50.0,30.0,13.0,11.0,63.0,28.0,26.0,8.0,20.0,18.0,35.0,2.0
400579443,14.0,9.0,59.0,33.0,18.0,6.0,62.0,28.0,5.0,34.0,12.0,26.0
400579444,26.0,16.0,42.0,23.0,34.0,15.0,49.0,22.0,10.0,27.0,19.0,19.0
400579445,20.0,11.0,26.0,15.0,51.0,24.0,55.0,26.0,9.0,29.0,27.0,11.0
400755861,35.0,16.0,26.0,18.0,50.0,19.0,41.0,20.0,19.0,21.0,31.0,8.0
400579446,57.0,33.0,38.0,20.0,39.0,17.0,19.0,5.0,24.0,14.0,22.0,18.0
400579447,34.0,18.0,43.0,23.0,33.0,14.0,43.0,19.0,16.0,24.0,19.0,20.0
400579448,41.0,25.0,14.0,12.0,63.0,28.0,35.0,13.0,16.0,22.0,35.0,2.0
400579449,42.0,27.0,26.0,18.0,51.0,20.0,35.0,11.0,15.0,24.0,31.0,8.0
400579450,26.0,16.0,60.0,30.0,16.0,7.0,50.0,23.0,10.0,27.0,9.0,30.0
400579451,52.0,27.0,56.0,29.0,20.0,9.0,26.0,11.0,25.0,15.0,11.0,27.0
400579452,33.0,19.0,32.0,18.0,45.0,19.0,44.0,20.0,14.0,24.0,26.0,14.0
400579453,24.0,12.0,31.0,17.0,46.0,21.0,53.0,26.0,12.0,27.0,25.0,14.0
400579454,18.0,12.0,33.0,21.0,44.0,16.0,60.0,26.0,6.0,34.0,28.0,12.0
400579456,30.0,17.0,42.0,22.0,35.0,16.0,47.0,21.0,13.0,26.0,19.0,20.0
400579455,36.0,17.0,19.0,14.0,58.0,24.0,41.0,20.0,19.0,21.0,34.0,5.0
400579457,15.0,10.0,43.0,25.0,34.0,13.0,62.0,28.0,5.0,34.0,21.0,18.0
400579458,52.0,29.0,35.0,22.0,42.0,16.0,25.0,10.0,23.0,15.0,26.0,13.0
400579459,38.0,22.0,27.0,18.0,50.0,21.0,39.0,16.0,16.0,23.0,29.0,9.0
400579460,52.0,31.0,24.0,14.0,53.0,25.0,26.0,8.0,21.0,18.0,28.0,10.0
400579461,28.0,17.0,57.0,30.0,20.0,9.0,49.0,21.0,11.0,28.0,11.0,27.0
400579462,35.0,19.0,50.0,27.0,27.0,10.0,42.0,19.0,16.0,23.0,17.0,23.0
400579463,46.0,25.0,39.0,21.0,39.0,17.0,31.0,14.0,21.0,17.0,22.0,18.0
400579464,50.0,31.0,61.0,31.0,16.0,7.0,27.0,8.0,19.0,19.0,9.0,30.0
400579465,35.0,19.0,32.0,18.0,46.0,21.0,43.0,19.0,16.0,24.0,25.0,14.0
400579466,63.0,35.0,27.0,19.0,51.0,19.0,15.0,2.0,28.0,13.0,32.0,8.0
400579467,25.0,13.0,32.0,18.0,46.0,20.0,53.0,26.0,12.0,27.0,26.0,14.0
400579468,59.0,34.0,45.0,24.0,33.0,14.0,19.0,5.0,25.0,14.0,19.0,21.0
400579469,36.0,17.0,33.0,21.0,45.0,17.0,42.0,21.0,19.0,21.0,28.0,12.0
400579470,51.0,29.0,42.0,22.0,36.0,17.0,27.0,9.0,22.0,18.0,19.0,20.0
400579471,30.0,17.0,43.0,25.0,35.0,14.0,48.0,22.0,13.0,26.0,21.0,18.0
400579472,15.0,10.0,40.0,23.0,38.0,16.0,63.0,29.0,5.0,34.0,22.0,17.0
400579473,53.0,28.0,26.0,18.0,53.0,21.0,25.0,10.0,25.0,15.0,32.0,8.0
400579474,42.0,26.0,40.0,22.0,39.0,17.0,36.0,13.0,16.0,23.0,22.0,18.0
400579475,42.0,27.0,51.0,28.0,27.0,10.0,36.0,12.0,15.0,24.0,17.0,23.0
400579476,29.0,18.0,31.0,17.0,47.0,21.0,49.0,21.0,11.0,28.0,26.0,14.0
400579477,36.0,20.0,25.0,15.0,53.0,23.0,42.0,19.0,16.0,23.0,30.0,10.0
400579478,20.0,11.0,62.0,32.0,16.0,7.0,58.0,27.0,9.0,31.0,9.0,30.0
400579479,25.0,13.0,64.0,34.0,15.0,5.0,54.0,27.0,12.0,27.0,10.0,30.0
400579480,35.0,19.0,32.0,18.0,47.0,21.0,44.0,20.0,16.0,24.0,26.0,14.0
400579481,47.0,25.0,61.0,34.0,18.0,6.0,32.0,14.0,22.0,18.0,12.0,27.0
400579482,53.0,28.0,25.0,15.0,54.0,24.0,26.0,11.0,25.0,15.0,30.0,10.0
400579483,51.0,32.0,43.0,23.0,36.0,16.0,28.0,8.0,19.0,20.0,20.0,20.0
400579484,64.0,36.0,63.0,33.0,16.0,7.0,15.0,2.0,28.0,13.0,9.0,30.0
400579485,39.0,22.0,42.0,21.0,37.0,19.0,40.0,17.0,17.0,23.0,18.0,21.0
400579486,37.0,19.0,28.0,18.0,51.0,22.0,42.0,20.0,18.0,22.0,29.0,10.0
400579487,30.0,17.0,46.0,25.0,33.0,14.0,49.0,23.0,13.0,26.0,19.0,21.0
400579488,29.0,18.0,52.0,29.0,27.0,10.0,50.0,22.0,11.0,28.0,17.0,23.0
400579489,36.0,21.0,36.0,24.0,43.0,15.0,43.0,18.0,15.0,25.0,28.0,12.0
400579490,45.0,28.0,19.0,14.0,60.0,25.0,34.0,12.0,17.0,22.0,35.0,5.0
400579491,53.0,28.0,36.0,23.0,43.0,16.0,26.0,11.0,25.0,15.0,27.0,13.0
400579492,54.0,32.0,41.0,23.0,39.0,17.0,26.0,8.0,22.0,18.0,22.0,18.0
400579493,21.0,12.0,31.0,17.0,48.0,22.0,58.0,27.0,9.0,31.0,26.0,14.0
400579494,33.0,19.0,26.0,15.0,54.0,25.0,47.0,21.0,14.0,26.0,29.0,11.0
400579495,51.0,29.0,49.0,26.0,31.0,13.0,29.0,10.0,22.0,19.0,18.0,23.0
400579496,18.0,12.0,40.0,23.0,40.0,17.0,62.0,27.0,6.0,35.0,23.0,17.0
400579497,60.0,35.0,64.0,34.0,16.0,6.0,20.0,5.0,25.0,15.0,10.0,30.0
400579498,37.0,18.0,32.0,18.0,48.0,22.0,43.0,21.0,19.0,22.0,26.0,14.0
400579499,35.0,19.0,55.0,27.0,25.0,12.0,45.0,21.0,16.0,24.0,13.0,28.0
400579500,16.0,9.0,37.0,24.0,43.0,16.0,64.0,30.0,7.0,34.0,27.0,13.0
400579501,43.0,28.0,29.0,20.0,51.0,19.0,37.0,12.0,15.0,25.0,32.0,9.0
400579502,37.0,20.0,31.0,17.0,49.0,23.0,43.0,20.0,17.0,23.0,26.0,14.0
400579503,27.0,17.0,59.0,31.0,21.0,9.0,53.0,23.0,10.0,30.0,12.0,28.0
400579504,65.0,37.0,26.0,16.0,54.0,24.0,15.0,2.0,28.0,13.0,30.0,10.0
400579505,54.0,29.0,50.0,28.0,30.0,11.0,26.0,11.0,25.0,15.0,19.0,22.0
400579506,38.0,20.0,32.0,18.0,48.0,22.0,42.0,20.0,18.0,22.0,26.0,14.0
400579507,37.0,22.0,34.0,22.0,46.0,17.0,43.0,18.0,15.0,25.0,29.0,12.0
400579508,39.0,22.0,26.0,15.0,55.0,25.0,42.0,18.0,17.0,24.0,30.0,11.0
400579520,48.0,26.0,48.0,26.0,33.0,14.0,33.0,14.0,22.0,19.0,19.0,22.0
400579509,49.0,26.0,21.0,15.0,60.0,25.0,32.0,14.0,23.0,18.0,35.0,6.0
400579510,49.0,26.0,30.0,21.0,51.0,19.0,32.0,14.0,23.0,18.0,32.0,9.0
400579511,55.0,29.0,43.0,23.0,38.0,17.0,26.0,11.0,26.0,15.0,21.0,20.0
400579513,41.0,23.0,42.0,22.0,39.0,18.0,40.0,17.0,18.0,23.0,21.0,20.0
400579514,16.0,9.0,37.0,25.0,44.0,15.0,65.0,31.0,7.0,34.0,29.0,12.0
400579515,44.0,27.0,26.0,18.0,55.0,22.0,37.0,13.0,17.0,24.0,33.0,8.0
400579516,37.0,18.0,56.0,28.0,25.0,12.0,44.0,22.0,19.0,22.0,13.0,28.0
400579517,52.0,30.0,35.0,23.0,46.0,17.0,29.0,10.0,22.0,19.0,29.0,12.0
400579518,17.0,10.0,50.0,27.0,31.0,13.0,64.0,30.0,7.0,34.0,18.0,23.0
400579519,18.0,12.0,45.0,24.0,36.0,16.0,63.0,28.0,6.0,35.0,20.0,21.0
400579512,54.0,30.0,43.0,25.0,38.0,15.0,27.0,10.0,24.0,17.0,23.0,18.0
400579521,66.0,38.0,51.0,29.0,30.0,11.0,15.0,2.0,28.0,13.0,19.0,22.0
400579522,21.0,12.0,53.0,30.0,28.0,10.0,60.0,28.0,9.0,32.0,18.0,23.0
400790928,49.0,27.0,36.0,24.0,46.0,17.0,33.0,14.0,22.0,19.0,29.0,12.0
400790901,67.0,39.0,37.0,24.0,45.0,17.0,15.0,2.0,28.0,13.0,28.0,13.0
400790919,50.0,27.0,41.0,23.0,41.0,18.0,32.0,14.0,23.0,18.0,23.0,18.0
400790914,56.0,30.0,32.0,18.0,50.0,23.0,26.0,11.0,26.0,15.0,27.0,14.0
400790905,53.0,31.0,42.0,22.0,40.0,19.0,29.0,10.0,22.0,19.0,21.0,20.0
400790921,60.0,35.0,44.0,22.0,38.0,19.0,22.0,6.0,25.0,16.0,19.0,22.0
400790953,55.0,31.0,31.0,22.0,51.0,19.0,27.0,10.0,24.0,17.0,32.0,9.0
400790945,56.0,30.0,27.0,19.0,55.0,22.0,26.0,11.0,26.0,15.0,33.0,8.0
400790943,50.0,27.0,41.0,23.0,41.0,18.0,32.0,14.0,23.0,18.0,23.0,18.0
400790902,67.0,39.0,37.0,24.0,45.0,17.0,15.0,2.0,28.0,13.0,28.0,13.0
400790907,53.0,31.0,42.0,22.0,40.0,19.0,29.0,10.0,22.0,19.0,21.0,20.0
400790929,49.0,27.0,36.0,24.0,46.0,17.0,33.0,14.0,22.0,19.0,29.0,12.0
400790916,56.0,30.0,32.0,18.0,50.0,23.0,26.0,11.0,26.0,15.0,27.0,14.0
400790922,60.0,35.0,44.0,22.0,38.0,19.0,22.0,6.0,25.0,16.0,19.0,22.0
400790955,55.0,31.0,31.0,22.0,51.0,19.0,27.0,10.0,24.0,17.0,32.0,9.0
400790947,56.0,30.0,27.0,19.0,55.0,22.0,26.0,11.0,26.0,15.0,33.0,8.0
400790909,40.0,21.0,29.0,19.0,53.0,22.0,42.0,20.0,19.0,22.0,31.0,10.0
400790944,41.0,23.0,32.0,18.0,50.0,23.0,41.0,18.0,18.0,23.0,27.0,14.0
400790903,45.0,28.0,15.0,13.0,67.0,28.0,37.0,13.0,17.0,24.0,39.0,2.0
400790917,50.0,27.0,26.0,15.0,56.0,26.0,32.0,14.0,23.0,18.0,30.0,11.0
400790930,46.0,29.0,33.0,19.0,49.0,22.0,36.0,12.0,17.0,24.0,27.0,14.0
400790950,55.0,33.0,26.0,15.0,56.0,26.0,27.0,8.0,22.0,19.0,30.0,11.0
400790923,38.0,19.0,22.0,16.0,60.0,25.0,44.0,22.0,19.0,22.0,35.0,6.0
400790946,41.0,23.0,32.0,18.0,50.0,23.0,41.0,18.0,18.0,23.0,27.0,14.0
400790904,45.0,28.0,15.0,13.0,67.0,28.0,37.0,13.0,17.0,24.0,39.0,2.0
400790956,51.0,32.0,27.0,17.0,55.0,24.0,31.0,9.0,19.0,22.0,31.0,10.0
400790911,40.0,21.0,29.0,19.0,53.0,22.0,42.0,20.0,19.0,22.0,31.0,10.0
400790952,55.0,33.0,26.0,15.0,56.0,26.0,27.0,8.0,22.0,19.0,30.0,11.0
400790931,46.0,29.0,33.0,19.0,49.0,22.0,36.0,12.0,17.0,24.0,27.0,14.0
400790918,50.0,27.0,26.0,15.0,56.0,26.0,32.0,14.0,23.0,18.0,30.0,11.0
400790924,38.0,19.0,22.0,16.0,60.0,25.0,44.0,22.0,19.0,22.0,35.0,6.0
400790948,50.0,27.0,41.0,23.0,41.0,18.0,32.0,14.0,23.0,18.0,23.0,18.0
400790958,51.0,32.0,27.0,17.0,55.0,24.0,31.0,9.0,19.0,22.0,31.0,10.0
400790920,56.0,30.0,32.0,18.0,50.0,23.0,26.0,11.0,26.0,15.0,27.0,14.0
400790954,56.0,30.0,27.0,19.0,55.0,22.0,26.0,11.0,26.0,15.0,33.0,8.0
400790925,60.0,35.0,44.0,22.0,38.0,19.0,22.0,6.0,25.0,16.0,19.0,22.0
400790960,55.0,31.0,31.0,22.0,51.0,19.0,27.0,10.0,24.0,17.0,32.0,9.0
400790949,41.0,23.0,32.0,18.0,50.0,23.0,41.0,18.0,18.0,23.0,27.0,14.0
400790957,55.0,33.0,26.0,15.0,56.0,26.0,27.0,8.0,22.0,19.0,30.0,11.0
400790926,38.0,19.0,22.0,16.0,60.0,25.0,44.0,22.0,19.0,22.0,35.0,6.0
400790959,56.0,30.0,27.0,19.0,55.0,22.0,26.0,11.0,26.0,15.0,33.0,8.0
400793781,60.0,35.0,36.0,24.0,46.0,17.0,22.0,6.0,25.0,16.0,29.0,12.0
