id,season_type,home_line_margin,over_under,two_way_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
301215029,2,,,home,,-6,1,1,3
301215024,2,,,home,,1,5,3,5
301215021,2,,,home,,-8,-2,-2,-3
301215006,2,,,home,,-2,-1,-2,-1
301216017,2,,,home,,-12,-4,-5,-8
301216002,2,,,home,,-2,5,-1,11
301216007,2,,,away,,-1,10,6,1
301217011,2,,,home,,-10,-1,-9,-3
301217018,2,,,away,,5,-1,10,-1
301217020,2,,,away,,3,2,3,3
301217028,2,,,home,,-9,-3,1,-2
301217001,2,,,home,,-7,5,-1,-2
301217008,2,,,away,,-11,1,-4,1
301217003,2,,,home,,-1,1,1,1
301217025,2,,,home,,-7,4,-3,4
301217010,2,,,home,,2,6,4,-1
301217006,2,,,home,,-1,1,1,1
301217022,2,,,home,,-9,3,-3,-3
301218019,2,,,away,,1,-1,-1,-1
301218027,2,,,away,,6,-2,11,-6
301218005,2,,,home,,8,-3,-2,-10
301218004,2,,,away,,1,5,1,7
301218015,2,,,away,,-2,2,-1,-1
301218024,2,,,home,,-1,6,-1,7
301218007,2,,,home,,-10,-1,-4,-1
301218022,2,,,home,,-4,4,1,1
301219002,2,,,home,,-5,6,1,12
301219017,2,,,home,,-3,1,1,-1
301219028,2,,,away,,4,1,4,1
301219008,2,,,home,,-4,-1,2,-1
301219023,2,,,away,,-3,-1,1,-4
301219025,2,,,away,,-2,5,-1,5
301220001,2,,,home,,-1,6,-2,-1
301220005,2,,,away,,1,1,1,1
301220011,2,,,home,,-5,1,-1,-1
301220027,2,,,home,,-8,-3,-2,-7
301220014,2,,,away,,5,6,2,12
301220024,2,,,home,,1,7,1,8
301220022,2,,,home,,-1,5,-2,2
301220009,2,,,away,,1,1,2,-1
301220012,2,,,home,,-11,-3,-5,2
301221019,2,,,away,,6,-2,3,-3
301221030,2,,,away,,2,1,-1,-3
301221004,2,,,home,,2,-1,1,-1
301221029,2,,,away,,-10,2,1,-2
301221023,2,,,away,,-5,-2,-2,-5
301221013,2,,,away,,-2,2,-3,5
301222001,2,,,home,,-11,7,-1,1
301222027,2,,,away,,2,1,1,1
301222028,2,,,away,,-8,-1,1,-1
301222002,2,,,home,,-1,7,-1,13
301222018,2,,,home,,3,-2,1,-3
301222003,2,,,home,,1,2,2,-2
301222016,2,,,away,,2,1,2,-6
301222024,2,,,home,,-1,8,1,9
301222012,2,,,away,,2,1,3,3
301223019,2,,,home,,1,-3,10,-4
301223023,2,,,away,,1,-3,1,-6
301223021,2,,,away,,7,1,-1,-1
301225018,2,,,home,,3,1,2,1
301225019,2,,,home,,6,1,14,1
301225013,2,,,away,,8,-1,1,-1
301225025,2,,,home,,-2,-1,-1,-1
301225009,2,,,home,,-3,-1,3,1
301226012,2,,,home,,-1,-1,-2,-1
301226005,2,,,away,,-12,-1,-7,-2
301226008,2,,,away,,-1,1,-1,2
301226003,2,,,home,,-4,3,2,1
301226011,2,,,away,,-2,2,-3,1
301226024,2,,,home,,-13,9,-1,-1
301226007,2,,,away,,-2,1,-2,-2
301227017,2,,,away,,-2,2,2,-1
301227030,2,,,home,,1,-1,-1,-4
301227015,2,,,away,,-5,-1,-1,2
301227016,2,,,home,,-6,-1,2,1
301227025,2,,,away,,7,1,4,1
301227029,2,,,home,,-1,-1,-2,1
301227010,2,,,home,,-14,7,-2,4
301227026,2,,,away,,-4,2,-1,3
301227023,2,,,away,,2,-4,1,-7
301227009,2,,,home,,1,1,1,2
301228005,2,,,away,,1,-2,3,-3
301228011,2,,,away,,-1,-1,-1,-1
301228014,2,,,home,,-1,-1,2,2
301228004,2,,,home,,2,1,-1,1
301228006,2,,,away,,-2,2,-3,5
301228024,2,,,home,,5,10,-2,1
301228007,2,,,home,,1,-1,1,-3
301229001,2,,,home,,1,8,3,1
301229027,2,,,home,,-6,-1,-2,-3
301229030,2,,,home,,-12,1,-4,1
301229008,2,,,home,,1,-1,1,-2
301229003,2,,,away,,-1,4,-3,-1
301229016,2,,,away,,-3,1,1,2
301229025,2,,,home,,-1,-1,-2,-1
301229010,2,,,away,,9,8,3,5
301229021,2,,,away,,-1,-1,-1,-3
301229023,2,,,home,,1,-5,2,-8
301229012,2,,,away,,3,1,-1,2
301230019,2,,,home,,-2,2,-1,4
301230006,2,,,away,,-1,-1,2,-1
301230022,2,,,home,,4,6,1,-1
301231002,2,,,away,,-7,8,-2,-1
301231004,2,,,home,,-2,2,-3,2
301231011,2,,,home,,-15,-2,1,-3
301231030,2,,,away,,-1,2,-1,2
301231010,2,,,home,,1,-1,1,-1
301231025,2,,,home,,1,1,2,1
301231021,2,,,home,,-1,-2,1,-4
301231013,2,,,home,,1,-2,1,1
