id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400278163,2,5.0,,away,away,,-2,4,1,-1
400278164,2,-8.5,,home,away,,-7,-1,-4,-2
400278165,2,4.5,,home,home,,-1,1,-1,1
400278166,2,-3.5,,home,home,,-1,6,-1,-1
400278167,2,-2.5,,home,home,,-1,1,-1,2
400278168,2,-2.5,,home,away,,1,2,2,1
400278169,2,5.5,,away,away,,-4,-2,4,-5
400278170,2,1.5,,home,home,,-2,3,-2,1
400278171,2,-9.5,,home,home,,1,9,-2,16
400278172,2,-0.0,,home,home,,-1,4,1,-1
400278173,2,-12.0,,away,away,,-9,1,-18,1
400278174,2,9.5,,away,home,,-2,-3,-2,-5
400278175,2,-3.5,,home,home,,1,-1,4,-2
400278177,2,-9.5,,home,home,,-3,8,2,5
400278176,2,-12.5,,home,home,,-8,11,-5,2
