id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400579291,2,-18.0,,home,away,,-3,8,-2,1
400579292,2,4.5,184.0,home,home,over,-2,-3,2,-10
400579293,2,13.0,,home,home,,2,-2,1,-2
400579294,2,-12.0,,home,home,,-10,1,-4,1
400579295,2,-7.5,191.0,home,away,under,-8,-1,-2,-1
400579296,2,-10.0,202.0,home,away,under,-1,-1,-1,-2
400579297,2,-12.0,207.0,home,home,over,2,13,2,-1
400579298,2,1.0,196.0,home,home,under,-7,-1,1,-2
400579299,2,2.5,202.0,home,home,over,-1,2,-1,1
400579300,2,-11.0,210.0,home,away,under,-6,-1,-5,1
400579301,2,-1.0,190.0,home,home,under,1,-1,-2,-2
400579302,2,5.5,192.0,away,away,over,-1,1,-1,-3
400579303,2,-6.5,212.0,home,away,over,2,2,5,-1
400579304,2,-12.5,206.0,home,away,over,-11,2,-5,2
400579305,2,9.0,214.0,away,away,over,-1,-3,1,-3
400579306,2,-6.5,208.0,home,home,over,3,9,3,2
400579307,2,-3.0,181.0,away,away,under,1,5,4,6
400579308,2,1.0,,away,away,,-7,1,-6,1
400579309,2,-8.5,,home,home,,-1,2,-1,2
400579310,2,-1.0,,home,home,,2,1,1,1
400579311,2,5.5,,away,away,,2,-2,-1,-3
400579312,2,8.5,200.0,home,home,over,-2,-1,-2,-6
400579313,2,-5.5,189.0,home,home,under,-2,1,-1,1
400579314,2,-2.0,193.0,home,tie,over,-9,-4,-4,-1
400579315,2,-10.5,201.0,home,away,under,-1,14,-3,1
400579316,2,-7.5,210.0,home,home,under,-2,3,-2,2
400579317,2,-1.5,199.0,home,home,over,1,1,2,1
400579318,2,-1.0,211.0,home,home,over,-1,3,-1,1
400579319,2,-3.0,197.0,away,away,over,-3,3,-1,3
400579320,2,-9.0,,home,home,,-1,1,-1,1
400579321,2,5.0,207.0,home,home,under,-2,-4,-2,-4
400579322,2,-13.5,203.0,home,home,over,-1,10,-1,3
400579323,2,-7.0,201.0,home,home,over,2,1,5,2
400579324,2,-8.5,195.0,away,away,over,-1,-2,1,-4
400579325,2,3.0,193.0,home,home,over,-2,1,2,-1
400579326,2,-7.5,207.0,away,away,over,-1,3,2,3
400579327,2,-3.0,193.0,home,home,under,-3,3,-3,1
400579328,2,-8.5,192.0,home,home,over,3,11,1,4
400579329,2,7.5,196.0,away,away,over,-1,-1,2,-5
400579330,2,-4.0,214.0,home,home,under,-3,4,3,2
400579331,2,-1.5,201.0,away,away,over,1,5,2,-2
400579332,2,-10.0,200.0,home,away,over,-2,2,-2,3
400579333,2,-12.0,195.0,home,home,tie,-3,1,-2,-1
400579334,2,3.5,209.0,home,home,under,-1,1,-1,1
400579335,2,-5.5,197.0,away,away,under,-8,4,1,-2
400579336,2,1.0,206.0,away,away,over,-3,1,-3,1
400579337,2,5.0,199.0,away,away,over,-3,-1,-3,1
400579338,2,5.0,207.0,home,home,under,1,2,-1,3
400579339,2,-5.0,194.0,home,home,under,-14,-3,2,-4
400579340,2,-1.0,,away,away,,1,-3,-1,-5
400579341,2,-4.0,,away,away,,-2,1,-3,2
400579342,2,11.0,,away,away,,1,-1,2,-3
400579343,2,-6.0,,home,home,,1,2,1,-1
400579344,2,-12.0,,away,away,,1,-1,-1,-1
400579345,2,-11.0,,home,home,,-2,12,-2,5
400579346,2,1.0,,home,home,,-1,2,1,2
400579347,2,-0.0,,home,home,,-4,-2,-1,-6
400579348,2,-11.0,,home,away,,-4,5,1,3
400579349,2,-0.0,,home,home,,2,-1,3,-2
400579350,2,-9.0,,home,away,,-15,2,-1,2
400579351,2,5.5,,away,away,,-1,5,6,-4
400579352,2,-3.5,,away,away,,1,1,-1,-1
400579353,2,15.0,,away,away,,1,-2,4,-4
400579354,2,8.0,,away,away,,-2,-1,-3,-1
400579355,2,-3.5,,away,away,,-2,5,-6,-3
400579357,2,1.5,,away,away,,-3,2,1,-1
400579356,2,-3.0,,away,away,,-5,-1,-2,1
400579358,2,3.0,,away,away,,1,4,3,3
400579359,2,-2.0,,away,away,,-5,-2,-1,1
400579360,2,-1.0,,away,away,,2,1,1,-3
400579361,2,-10.0,,away,away,,-16,3,-2,1
400579362,2,-6.0,,away,away,,-4,-2,-5,-2
400579363,2,-7.5,,home,home,,-2,2,4,-1
400579364,2,-7.0,,away,away,,-2,3,3,4
400579365,2,-1.5,,home,home,,1,1,1,1
400579366,2,2.0,,away,away,,1,-2,3,-2
400579367,2,12.0,,away,away,,2,2,5,1
400579368,2,-3.5,,home,away,,-1,-1,-2,-4
400579369,2,-8.0,,home,home,,1,-1,1,1
400579370,2,8.0,,home,home,,2,-1,4,1
400579371,2,8.0,,away,home,,1,-3,-1,-5
400579372,2,-9.5,,home,home,,1,-1,1,-2
400579373,2,-12.0,,home,away,,2,-1,-1,2
400579374,2,3.5,,away,away,,1,-1,7,-1
400579375,2,-7.5,,home,home,,1,-1,4,-4
400579376,2,-8.0,,home,home,,-1,3,1,1
400579377,2,-3.5,,home,home,,-1,-1,-3,-1
400579378,2,2.5,,away,away,,1,-1,1,-1
400579379,2,1.0,,home,home,,1,-1,2,-3
400579380,2,-15.5,,home,home,,-4,3,-6,2
400579381,2,8.0,,away,away,,2,2,8,2
400579382,2,1.5,,home,home,,-3,-3,-1,-4
400579383,2,-8.0,,home,away,,1,-1,1,2
400579389,2,3.0,,away,away,,3,1,3,1
400579385,2,-8.5,,home,away,,-1,1,-1,2
400579386,2,-12.0,,home,home,,-1,1,-2,1
400579384,2,-17.5,,home,away,,1,15,-1,-1
400579387,2,4.5,,away,away,,3,-2,6,1
400579388,2,-4.0,,home,home,,2,4,4,-1
400579390,2,-6.5,,home,home,,2,4,-2,2
400579391,2,-1.5,,home,home,,-2,-4,-1,-1
400579392,2,1.5,,away,away,,-4,-2,-2,-2
400579393,2,-4.0,,away,away,,2,1,-1,1
400579394,2,-1.5,,away,away,,-2,-1,-2,-2
400579395,2,-7.5,,home,home,,-10,1,-1,-1
400579396,2,-2.0,,home,home,,4,1,4,1
400579397,2,-9.5,,home,home,,-1,-2,-1,-3
400579398,2,4.5,,away,away,,-2,-3,1,-3
400579399,2,-7.5,,home,home,,1,1,-3,3
400579400,2,-2.0,,home,home,,-1,2,1,3
400579401,2,-5.0,,home,home,,-1,3,1,-1
400579402,2,6.5,,away,away,,-1,5,3,1
400579403,2,2.5,,away,away,,3,3,9,7
400579404,2,-4.5,,home,home,,-1,-1,1,-1
400579405,2,9.5,,away,away,,1,-3,4,-3
400579406,2,-12.0,,home,home,,-1,-1,-3,-1
400579407,2,-3.0,,home,home,,-2,-3,-1,1
400579408,2,9.5,,away,home,,2,-4,4,-7
400579409,2,-12.0,,home,away,,-2,1,-2,-1
400579410,2,3.5,,home,home,,1,-1,3,-2
400579411,2,8.0,,away,away,,-2,-4,2,-4
400579412,2,-4.5,,away,away,,-3,6,-2,1
400579413,2,-3.0,,home,home,,-1,1,-1,2
400579414,2,-2.5,,away,away,,4,2,-1,4
400579415,2,7.0,,away,away,,-3,1,2,1
400579416,2,-11.0,,home,home,,-1,16,-1,1
400579417,2,-2.5,,away,away,,-1,1,1,1
400579418,2,-12.0,,home,away,,-1,13,-4,10
400579419,2,-4.0,,home,home,,-2,1,1,-2
400579420,2,-15.0,,home,away,,-5,1,-8,1
400579421,2,-5.5,,away,away,,-11,1,1,2
400579422,2,-2.0,,home,home,,1,3,3,5
400579423,2,-8.5,,home,away,,-2,4,-1,-1
400579424,2,-3.5,,home,home,,1,1,-1,1
400579425,2,3.0,,away,away,,-12,-5,-4,-5
400579426,2,-12.5,,home,home,,-2,5,-2,5
400579427,2,6.0,,away,tie,,1,3,3,-3
400579428,2,8.5,,away,away,,2,-1,-1,-1
400579429,2,-10.5,,home,away,,-2,1,-4,-1
400579430,2,-7.5,,home,home,,3,2,6,-1
400579431,2,-1.0,,home,tie,,-2,4,-2,-2
400579432,2,-5.0,,away,away,,3,2,-1,-1
400579433,2,-7.5,,away,away,,-3,2,2,2
400579434,2,3.5,,away,away,,4,-1,11,-1
400579435,2,-7.5,,away,away,,1,1,1,2
400579436,2,6.5,,away,away,,5,1,1,-3
400579437,2,-1.5,,home,home,,1,-3,3,-5
400579438,2,-4.5,,home,home,,2,-1,4,1
400579439,2,-2.0,,away,away,,1,-1,2,-2
400579440,2,-8.5,,home,away,,-1,17,1,2
400579441,2,-6.0,,home,home,,-3,2,-3,1
400579442,2,-5.5,,home,home,,5,6,12,6
400579443,2,-0.0,,home,home,,-3,-5,-5,-9
400579444,2,-1.0,,away,away,,-1,-1,-1,-4
400579445,2,12.0,,away,away,,6,-2,2,-2
400755861,2,-6.5,,home,home,,3,4,2,-1
400579446,2,-8.5,,home,home,,-2,3,1,1
400579447,2,-3.0,,home,home,,-3,-1,1,-4
400579448,2,4.5,,home,home,,-1,2,-1,-1
400579449,2,4.5,,away,away,,2,-2,7,-3
400579450,2,-9.5,,home,away,,-2,-2,-6,-5
400579451,2,-16.5,,home,away,,1,-1,-3,3
400579452,2,2.0,,away,away,,-1,2,-2,-1
400579453,2,7.0,,home,home,,-2,-4,-1,2
400579454,2,6.5,,away,away,,1,-2,3,-6
400579456,2,-0.0,,away,away,,4,5,1,1
400579455,2,-3.0,,away,away,,-2,5,2,1
400579457,2,10.5,,away,away,,-3,1,2,1
400579458,2,-6.0,,home,home,,-1,-1,1,-1
400579459,2,11.5,,away,home,,-1,-1,3,-1
400579460,2,-6.5,,home,home,,2,7,3,8
400579461,2,-10.0,,home,home,,-1,-1,-4,-4
400579462,2,-11.0,,home,home,,-3,2,1,1
400579463,2,-8.5,,home,away,,-3,-2,-1,-2
400579464,2,-15.0,,home,home,,-3,1,-7,-1
400579465,2,1.0,,away,away,,-3,1,-2,1
400579466,2,-9.0,,home,home,,-1,14,1,-2
400579467,2,6.0,,away,home,,1,1,1,3
400579468,2,-10.5,,home,home,,-4,4,-2,3
400579469,2,-3.5,,home,home,,2,-1,4,-1
400579470,2,-4.5,,away,away,,5,18,2,4
400579471,2,4.5,,away,home,,1,-1,3,-1
400579472,2,9.5,,away,home,,1,-1,-2,-1
400579473,2,3.0,,away,home,,3,2,9,-1
400579474,2,-7.5,,home,home,,-4,3,-2,-1
400579475,2,-14.5,,home,away,,-4,-3,-1,-4
400579476,2,-4.0,,away,away,,1,1,1,1
400579477,2,2.5,,away,home,,-1,3,1,2
400579478,2,-6.5,,home,home,,-4,-3,-8,-5
400579479,2,-9.5,,away,away,,-6,-1,-2,-1
400579480,2,-2.5,,away,away,,2,-1,2,-1
400579481,2,-13.5,,home,away,,-4,5,-7,1
400579482,2,-6.5,,home,home,,1,1,2,4
400579483,2,-7.0,,away,away,,1,2,-1,-1
400579484,2,-20.0,,home,away,,-5,15,-9,1
400579485,2,-2.0,,home,home,,-1,-2,1,1
400579486,2,-5.0,,home,home,,1,-1,-1,3
400579487,2,-4.5,,home,home,,-5,-2,-3,-2
400579488,2,-10.5,,home,home,,-5,-1,-2,-1
400579489,2,-3.5,,home,home,,-1,3,1,4
400579490,2,-3.0,,home,home,,1,2,4,-1
400579491,2,-4.5,,home,home,,-2,-1,1,-2
400579492,2,-14.0,,home,home,,-5,8,-3,10
400579493,2,8.0,,away,away,,2,1,2,1
400579494,2,10.0,,away,tie,,-1,-1,1,-4
400579495,2,-7.5,,home,home,,-3,-1,1,-2
400579496,2,3.0,,away,away,,2,-3,2,-8
400579497,2,-13.0,,away,away,,1,5,1,-1
400579498,2,2.0,,away,away,,1,1,2,-1
400579499,2,-9.5,,home,away,,2,-2,-2,-2
400579500,2,10.0,,away,away,,-3,-6,-1,-10
400579501,2,-7.5,,home,home,,-2,1,-2,-1
400579502,2,-10.5,,home,home,,3,-1,3,1
400579503,2,-3.5,,home,home,,-2,1,-1,-3
400579504,2,-8.5,,home,away,,-1,16,-1,2
400579505,2,-16.0,,home,away,,-3,2,1,5
400579506,2,-4.0,,home,away,,3,1,3,4
400579507,2,-5.0,,home,away,,-1,4,1,5
400579508,2,9.5,,away,away,,7,1,6,-4
400579520,2,-14.0,,home,away,,-6,-1,-5,-1
400579509,2,-5.0,,home,home,,-1,6,-2,3
400579510,2,-3.5,,home,home,,-3,1,-3,-1
400579511,2,-8.5,,home,home,,2,1,2,2
400579513,2,-3.0,,away,away,,6,1,5,3
400579514,2,13.5,,away,away,,-2,-7,1,-11
400579515,2,4.5,,home,home,,4,4,11,1
400579516,2,-10.0,,home,home,,-1,-1,-3,-2
400579517,2,-11.0,,home,away,,-2,1,-1,1
400579518,2,6.5,,away,away,,-4,-2,-1,2
400579519,2,4.5,,away,home,,-4,-4,1,-9
400579512,2,-2.5,,home,home,,2,1,6,-2
400579521,2,-10.5,,home,away,,-4,17,-1,3
400579522,2,-3.5,,away,away,,-6,-1,1,-2
400790928,3,-4.5,,away,away,,0,0,0,0
400790901,3,-11.5,,home,away,,0,0,0,0
400790919,3,-7.0,,home,home,,0,0,0,0
400790914,3,-6.0,,home,home,,0,0,0,0
400790905,3,-10.5,,home,home,,0,0,0,0
400790921,3,-8.5,,home,away,,0,0,0,0
400790953,3,-4.0,,home,home,,0,0,0,0
400790945,3,-1.5,,home,home,,0,0,0,0
400790943,3,-7.5,,home,home,,-1,1,-1,1
400790902,3,-11.5,,home,away,,-1,1,-1,1
400790907,3,-11.0,,home,away,,-1,1,-1,1
400790929,3,-5.0,,away,away,,1,-1,1,-1
400790916,3,-5.5,,home,home,,-1,1,-1,1
400790922,3,-10.0,,home,away,,-1,1,-1,1
400790955,3,-5.5,,home,home,,-1,1,-1,1
400790947,3,-1.0,,away,away,,-1,1,-1,1
400790909,3,4.0,,away,away,,0,0,2,-2
400790944,3,3.5,,away,away,,0,0,2,-2
400790903,3,5.0,,away,home,,0,0,2,-2
400790917,3,-2.5,,away,away,,0,0,2,-2
400790930,3,-3.5,,home,home,,0,0,-2,2
400790950,3,-3.5,,home,home,,0,0,-1,1
400790923,3,2.5,,home,home,,0,0,2,-2
400790946,3,3.5,,home,home,,1,-1,3,-3
400790904,3,6.0,,away,away,,1,-1,3,-3
400790956,3,-3.0,,away,away,,0,0,2,-2
400790911,3,6.0,,away,away,,1,-1,3,-3
400790952,3,-5.5,,away,away,,-1,1,-2,2
400790931,3,-6.0,,home,home,,-1,1,-3,3
400790918,3,2.5,,home,home,,1,-1,3,-3
400790924,3,3.5,,home,home,,-1,1,-1,1
400790948,3,-8.5,,away,away,,-2,2,1,-1
400790958,3,-2.0,,home,home,,1,-1,3,-3
400790920,3,-5.5,,home,home,,-2,2,1,-1
400790954,3,-2.0,,away,away,,1,-1,-1,1
400790925,3,-8.0,,home,home,,-2,2,2,-2
400790960,3,-4.5,,home,home,,-2,2,1,-1
400790949,3,2.5,,away,away,,-1,1,-2,2
400790957,3,-5.5,,away,away,,1,-1,-1,1
400790926,3,4.5,,away,away,,-2,2,1,-1
400790959,3,-1.5,,home,home,,2,-2,-1,1
400793781,3,-5.5,,away,away,,2,3,4,2
400792888,3,-9.5,,home,home,,-1,2,1,4
400793121,3,-5.0,,away,away,,1,2,1,4
400793861,3,-3.5,,away,away,,2,3,2,1
400793782,3,-6.5,,home,home,,3,-1,5,-1
400792889,3,-10.0,,away,away,,-2,3,-1,5
400793122,3,-5.5,,home,home,,2,-1,2,-1
400793862,3,-6.5,,home,away,,3,-1,3,-1
400793123,3,-2.0,,home,home,,2,-1,1,-1
400793863,3,-2.5,,home,home,,-1,1,1,-1
400793783,3,-1.0,,home,home,,1,2,1,-1
400792890,3,4.0,,home,home,,2,3,-1,1
400793124,3,-1.0,,away,away,,-1,1,-1,1
400793864,3,-7.5,,home,home,,-2,2,-1,1
400793784,3,3.0,,away,away,,-1,3,-1,1
400792891,3,5.0,,away,away,,-1,4,-2,2
400793125,3,-5.5,,home,away,,-1,1,-1,1
400793865,3,-1.5,,home,home,,-1,1,2,-2
400793785,3,-9.5,,home,away,,-1,1,-1,1
400792892,3,-9.5,,home,home,,1,-1,-1,1
400793126,3,1.0,,away,away,,1,-1,2,-2
400793866,3,-8.0,,away,away,,-3,3,1,-1
400793786,3,-1.5,,away,away,,1,-1,2,-2
400792893,3,5.0,,away,away,,1,-1,2,-2
400793867,3,1.5,,home,home,,-2,2,-2,2
400796355,3,-10.5,,home,away,,1,1,3,3
400796266,3,-0.0,,away,away,,2,2,3,3
400796356,3,-10.0,,home,away,,-1,2,-1,4
400796267,3,1.5,,away,away,,3,-1,4,-1
400796357,3,-1.0,,away,away,,2,3,5,-2
400796268,3,-8.5,,home,away,,2,2,-2,5
400796358,3,4.5,,home,home,,3,-1,6,-3
400796269,3,-8.5,,home,home,,-1,3,-3,6
400796359,3,-10.5,,home,home,,-2,3,1,-1
400796845,3,-7.0,,home,home,,4,4,7,1
400796846,3,-6.5,,away,away,,-1,5,-1,2
400796847,3,-1.0,,home,home,,-1,4,-1,1
400796848,3,-1.0,,away,away,,-2,5,-2,2
400796849,3,-9.0,,home,home,,1,-1,-1,1
400796850,3,4.0,,away,away,,1,-1,2,-2
400830080,1,,,home,,,0,0,0,0
400830123,1,,,away,,,0,0,0,0
400830230,1,,,away,,,0,0,0,0
400830073,1,,,away,,,1,0,1,0
400830081,1,,,home,,,0,0,1,0
400830086,1,,,away,,,0,0,0,0
400830232,1,,,away,,,0,0,0,0
400830094,1,,,away,,,0,0,0,0
400830228,1,,,home,,,0,0,1,0
400832210,1,,,away,,,0,0,0,0
400830052,1,,,home,,,0,0,0,0
400833044,1,,,away,,,0,0,-1,0
400830058,1,,,home,,,0,0,0,0
400830099,1,,,home,,,0,0,0,0
400830108,1,,,away,,,-1,0,-1,0
400830087,1,,,away,,,1,-1,1,-1
400830066,1,,,away,,,0,0,0,0
400830074,1,,,away,,,0,-1,-1,-1
400833756,1,,,home,,,0,0,0,0
400830113,1,,,away,,,0,0,0,0
400833759,1,,,home,,,0,0,-1,-1
400830095,1,,,home,,,1,0,1,0
400832031,1,,,away,,,1,0,1,0
400830053,1,,,home,,,0,0,-1,-1
400830124,1,,,home,,,1,-1,1,1
400830233,1,,,away,,,0,-1,-1,-1
400830100,1,,,home,,,0,1,0,1
400830059,1,,,home,,,0,0,1,1
400830088,1,,,away,,,-1,-2,-1,-2
400830096,1,,,home,,,0,0,0,-1
400830234,1,,,home,,,0,-1,1,-1
400830067,1,,,away,,,1,0,1,1
400833755,1,,,away,,,0,1,1,1
400830114,1,,,home,,,1,0,1,1
400830237,1,,,home,,,2,1,2,1
400830054,1,,,home,,,1,1,1,1
400830060,1,,,away,,,-1,-1,-1,-1
400833045,1,,,away,,,0,0,-2,-1
400830097,1,,,home,,,0,1,1,1
400830082,1,,,home,,,-1,0,-1,2
400833758,1,,,home,,,-1,-1,-1,-1
400830125,1,,,away,,,-1,1,-1,1
400830089,1,,,home,,,-1,-3,-1,-3
400830101,1,,,away,,,0,-1,2,-2
400830055,1,,,home,,,-1,1,2,2
400830075,1,,,home,,,-1,-2,-1,-2
400830120,1,,,home,,,0,1,-2,1
400830061,1,,,away,,,1,1,-1,1
400830235,1,,,away,,,-1,0,-1,-1
400830076,1,,,home,,,0,-1,1,1
400830927,1,,,away,,,-1,-2,-2,-3
400833047,1,,,home,,,1,1,1,2
400830115,1,,,home,,,-1,1,-2,2
400830090,1,,,away,,,-1,1,2,1
400833052,1,,,away,,,-1,2,-1,2
400830109,1,,,away,,,1,1,2,-1
400830083,1,,,away,,,2,1,3,-2
400830122,1,,,home,,,1,-2,2,-3
400830047,1,,,away,,,2,-1,2,-1
400830062,1,,,away,,,-1,-1,-1,-1
400830068,1,,,home,,,-2,0,-2,2
400830928,1,,,away,,,1,-3,3,-4
400834298,1,,,home,,,1,-1,1,-2
400830056,1,,,away,,,0,2,1,-1
400830048,1,,,home,,,3,2,3,3
400830102,1,,,home,,,1,2,3,3
400830069,1,,,away,,,2,-1,3,-3
400830110,1,,,home,,,0,1,-1,3
400830126,1,,,away,,,1,0,2,0
400830098,1,,,away,,,1,-1,3,1
400833753,1,,,home,,,1,1,4,4
400830077,1,,,away,,,-1,-1,-1,-1
400833757,1,,,away,,,1,-1,2,1
400830091,1,,,home,,,-1,-1,1,-1
400830057,1,,,home,,,-2,-2,-2,-2
400830105,1,,,home,,,1,0,1,-3
400830103,1,,,home,,,-1,3,1,4
400830229,1,,,home,,,-1,2,-5,-1
400830070,1,,,away,,,1,1,1,4
400830111,1,,,home,,,2,2,4,-1
400830236,1,,,home,,,-1,1,-2,1
400830063,1,,,home,,,1,2,-2,5
400830929,1,,,home,,,-2,-4,-4,-6
400830049,1,,,home,,,-1,0,1,-1
400830231,1,,,home,,,2,-2,-1,-2
400830092,1,,,home,,,1,1,2,1
400830064,1,,,home,,,2,-2,4,-3
400830117,1,,,home,,,-2,-2,-1,-1
400830106,1,,,away,,,-1,1,-2,1
400830116,1,,,away,,,-1,-1,1,-3
400830084,1,,,home,,,-2,-1,-1,-3
400830227,1,,,home,,,-1,1,-2,3
400833048,1,,,away,,,3,-2,6,-1
400830071,1,,,away,,,1,-1,5,-1
400830078,1,,,home,,,2,1,3,2
400833053,1,,,away,,,1,-2,1,-5
400833754,1,,,home,,,4,2,7,-1
400830050,1,,,home,,,-1,1,-1,1
400830112,1,,,home,,,-1,-2,-1,-4
400830093,1,,,away,,,-3,2,-2,2
400830085,1,,,home,,,-1,1,-1,1
400830104,1,,,home,,,2,2,6,4
400830051,1,,,home,,,-3,2,-3,2
400830072,1,,,home,,,3,-3,-2,-2
400830119,1,,,home,,,-1,3,-1,1
400830065,1,,,home,,,-3,1,-6,1
400830079,1,,,home,,,2,-2,3,-3
400830121,1,,,home,,,1,1,1,-2
400830107,1,,,home,,,-1,-1,1,-1
400827888,2,-6.5,,away,away,,0,0,0,0
400827889,2,-1.5,,home,home,,0,0,0,0
400827890,2,-9.0,,home,home,,0,0,0,0
400827891,2,3.5,,away,home,,0,0,0,0
400827892,2,-9.0,,home,home,,0,0,0,0
400827893,2,4.5,,away,away,,0,0,1,0
400827894,2,-1.5,,home,home,,0,0,0,1
400827895,2,-7.5,,home,home,,0,0,0,0
400827896,2,-6.0,,home,home,,0,0,0,0
400827897,2,-9.5,,away,away,,0,0,0,0
400827898,2,-1.5,,away,away,,-1,0,-1,0
400827899,2,-4.0,,away,away,,0,0,0,0
400827900,2,-4.5,,home,home,,0,0,0,0
400827901,2,1.0,,away,away,,0,0,0,0
400827902,2,-0.0,,home,home,,-1,0,-1,0
400827903,2,4.5,,away,away,,0,0,0,0
400827904,2,-5.5,,away,away,,0,0,0,0
400827905,2,2.5,,away,away,,0,0,-1,-1
400827906,2,2.0,,away,away,,0,0,-1,1
400827907,2,-8.0,,home,home,,1,0,1,1
400827908,2,-6.0,,home,home,,0,0,1,1
400827909,2,7.5,,away,home,,0,-1,1,-1
400827910,2,6.5,,away,away,,-1,0,-1,-1
400827911,2,-4.0,,away,away,,0,1,1,1
400827912,2,2.5,,home,home,,1,1,2,2
400827913,2,-6.5,,home,away,,-1,-1,-1,1
400827914,2,1.0,,away,away,,1,-1,1,-1
400827915,2,-12.5,,home,home,,0,0,-1,-1
400827916,2,-5.5,,away,away,,1,0,1,1
400827917,2,-1.5,,away,away,,0,-1,1,-1
400827918,2,-5.5,,home,home,,0,-1,-1,-1
400827919,2,-4.5,,home,home,,0,-1,1,-1
400827920,2,-4.0,,away,away,,1,-1,1,-2
400827921,2,-7.0,,away,away,,1,0,-1,2
400827922,2,4.5,,away,away,,1,0,2,-2
400827923,2,-11.5,,home,away,,-1,-1,-2,1
400827924,2,-3.0,,away,away,,0,1,1,-1
400827925,2,-11.5,,home,away,,0,1,1,2
400827926,2,-0.0,,away,away,,1,0,2,-2
400827927,2,4.5,,away,away,,-1,-1,1,-1
400827928,2,-2.0,,home,home,,0,1,-2,-1
400827929,2,-6.0,,home,home,,0,1,-2,2
400827930,2,-8.5,,home,away,,0,1,-2,-1
400827931,2,-11.0,,home,home,,1,1,-1,2
400827932,2,-0.0,,away,away,,-1,-1,-1,-2
400827933,2,12.5,,away,home,,1,-1,2,-2
400827934,2,-0.0,,away,away,,-1,-1,-3,-3
400827935,2,7.0,,away,away,,1,-1,2,1
400827936,2,-0.0,,home,home,,1,-2,3,-3
400827937,2,-4.5,,away,away,,-1,0,-2,2
400827938,2,-8.5,,home,home,,1,1,2,3
400827939,2,-9.0,,home,away,,1,2,2,3
400827940,2,4.0,,home,home,,-1,-1,1,-3
400827941,2,-3.5,,away,away,,-1,2,-3,3
400827942,2,-3.5,,away,away,,2,2,3,1
400827943,2,-6.0,,away,away,,-1,-1,-3,-3
400827944,2,-3.0,,away,away,,1,0,3,1
400827945,2,6.0,,away,away,,-1,1,-1,-1
400827946,2,-1.5,,away,away,,-1,-2,-2,-3
400827947,2,-2.0,,home,tie,,0,-2,-2,1
400827948,2,4.0,,home,home,,2,-1,3,-1
400827949,2,-9.0,,home,home,,-2,1,-4,4
400827950,2,-12.0,,home,away,,2,1,-1,3
400827951,2,-9.5,,home,away,,1,1,1,1
400827952,2,-11.5,,home,away,,-1,-2,-3,1
400827953,2,-9.0,,away,away,,2,2,4,-1
400827954,2,-7.0,,home,home,,-1,1,-2,-1
400827955,2,-6.0,,away,away,,1,0,1,2
400827956,2,-8.0,,home,away,,1,2,4,4
400827957,2,2.0,,home,home,,-1,2,-2,-1
400827958,2,3.0,,away,away,,-1,-1,-1,-1
400827959,2,-5.0,,away,away,,-2,-1,1,-1
400827960,2,2.0,,away,away,,2,-1,-1,1
400827961,2,4.0,,home,home,,1,-1,1,2
400827962,2,5.5,,home,home,,3,-2,5,-1
400827963,2,-2.5,,home,home,,2,-2,1,-3
400827964,2,-4.5,,away,away,,-1,-2,-4,-5
400827965,2,-16.0,,home,away,,-2,2,-4,4
400827966,2,-1.5,,away,away,,1,-2,2,-2
400827967,2,1.5,,home,home,,1,1,1,2
400827968,2,1.0,,away,away,,3,-2,5,-4
400827969,2,-5.0,,away,away,,1,2,-1,1
400827970,2,-14.5,,home,home,,1,3,-1,5
400827971,2,5.5,,away,away,,-1,-1,2,-3
400827972,2,-9.0,,away,away,,2,3,-2,1
400827974,2,5.0,,away,away,,-1,-2,1,-5
400827973,2,-3.5,,home,home,,-1,2,-1,6
400827975,2,-5.0,,home,home,,-2,-2,-5,-2
400827976,2,-6.5,,home,home,,-3,1,-6,3
400827977,2,-10.5,,home,home,,1,1,2,-1
400827978,2,1.0,,home,home,,-1,-1,-1,1
400827979,2,11.5,,away,home,,2,-2,6,-4
400827980,2,-7.5,,away,away,,1,3,3,-1
400827981,2,-9.5,,home,away,,1,3,3,5
400827982,2,-4.5,,home,away,,1,-3,1,-3
400827983,2,-2.5,,home,home,,-1,-1,-1,-1
400827984,2,-9.0,,home,home,,-1,-1,-1,-3
400827985,2,-4.0,,away,away,,2,1,1,3
400827986,2,-4.0,,home,home,,1,2,2,-1
400827987,2,7.5,,away,away,,-2,-3,-1,-6
400827988,2,-9.0,,away,away,,3,3,1,7
400827989,2,-2.0,,home,home,,2,-2,-1,-2
400827990,2,9.0,,away,away,,-1,-3,1,-5
400827991,2,-13.0,,home,home,,3,4,2,7
400827992,2,-6.5,,home,away,,-2,-1,-2,-2
400827993,2,-5.5,,home,away,,3,4,2,6
400827994,2,4.5,,away,away,,-2,1,1,-2
400827995,2,-9.0,,home,home,,-1,1,-1,1
400827996,2,-8.0,,away,away,,-1,2,1,-2
400827997,2,-1.5,,away,away,,-1,2,1,4
400827998,2,-0.0,,away,away,,-1,-2,-1,2
400827999,2,-1.0,,home,home,,1,-3,1,-6
400828000,2,-4.5,,home,away,,1,1,2,1
400828001,2,-7.5,,home,away,,-2,1,-2,-1
400828002,2,10.5,,away,away,,-2,-4,-3,-7
400828003,2,-6.0,,away,away,,-1,1,1,2
