id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400828828,2,1.5,220.0,home,home,over,-1,-3,-1,-4
400828829,2,5.5,210.0,away,away,under,1,-1,-1,-2
400828830,2,-15.5,225.0,home,away,over,-2,26,-1,-1
400828831,2,-13.0,209.0,home,away,under,-1,-1,-1,-1
400828832,2,10.5,206.0,away,away,over,-1,1,-1,-1
400828833,2,-1.0,206.0,home,home,under,-2,1,1,1
400828834,2,-2.5,193.0,away,away,under,2,-2,2,1
400828835,2,-6.0,214.0,home,home,under,-1,-1,-2,-3
400828836,2,3.5,213.0,home,home,under,-3,1,-2,1
400828837,2,-8.5,209.0,home,home,over,-2,5,1,4
400828838,2,9.5,221.0,away,away,over,1,-6,1,-12
400828840,2,-11.5,211.0,home,home,over,2,13,1,-1
400828839,2,3.5,199.0,home,home,over,2,-1,5,-2
400828841,2,-2.0,207.0,away,away,under,-2,-2,1,-3
400828843,2,-2.0,207.0,away,away,over,-3,1,-1,2
400828842,2,-6.0,216.0,home,home,over,2,-3,1,1
400828844,2,7.0,219.0,away,away,over,-2,-3,-1,-2
400828845,2,-14.0,210.0,home,home,under,1,27,-1,1
400828846,2,-3.0,201.0,home,home,under,3,1,3,1
400828847,2,-14.5,201.0,home,away,over,-7,30,2,1
400828848,2,-9.0,215.0,home,home,under,2,2,-1,2
400828849,2,10.0,212.0,away,away,over,1,2,1,2
400828850,2,-4.0,203.0,home,home,over,1,6,2,5
400828851,2,2.0,210.0,home,home,under,-2,-7,-2,-13
400828852,2,-4.5,225.0,away,away,under,2,14,2,1
400828853,2,4.0,200.0,away,away,over,-1,2,-1,-1
400828854,2,3.0,205.0,home,home,under,-3,-1,-1,-1
400828855,2,-12.0,224.0,away,away,under,-3,1,-2,2
400828856,2,-4.0,196.0,home,home,over,-2,-3,-3,-2
400828857,2,-1.0,219.0,away,away,under,-4,-4,-3,-3
400828858,2,-13.5,229.0,home,home,over,-3,28,1,2
400828859,2,-10.5,205.0,home,away,under,1,-1,1,-1
400828860,2,-1.5,204.0,away,away,over,1,-3,2,-4
400828862,2,-5.5,216.0,home,home,over,3,7,3,6
400828863,2,11.5,206.0,away,away,over,-1,1,-1,1
400828864,2,-6.5,203.0,home,home,under,1,2,1,2
400828861,2,-14.5,194.0,home,away,under,-1,2,1,-1
400828865,2,-6.5,212.0,home,home,under,-4,1,-2,1
400828866,2,-9.0,212.0,home,away,under,1,31,-1,2
400828867,2,-1.5,213.0,home,home,over,-3,3,-4,3
400828868,2,-19.0,227.0,home,away,over,-1,29,-2,3
400828869,2,-9.0,215.0,home,home,under,1,1,1,-1
400828870,2,2.5,208.0,away,away,under,2,1,2,1
400828871,2,-5.5,198.0,home,home,under,2,3,3,1
400828873,2,1.0,208.0,away,away,under,-1,-5,1,-4
400828872,2,1.5,209.0,away,away,tie,-2,-1,2,-3
400828874,2,1.5,210.0,away,away,under,-1,-1,-1,-1
400828875,2,-5.5,210.0,away,away,under,-2,8,-5,7
400828877,2,-7.0,209.0,home,away,over,-1,3,4,-1
400828878,2,-9.5,206.0,away,away,over,-8,3,-2,3
400828876,2,-1.5,211.0,home,home,under,1,-1,1,-5
400828879,2,-12.0,208.0,home,home,over,-2,1,-1,-1
400828880,2,-8.0,218.0,home,home,over,-4,-1,1,-2
400828882,2,1.0,223.0,home,home,under,1,-1,1,-3
400828881,2,7.0,193.0,home,home,under,3,1,3,2
400828883,2,-16.0,232.0,home,home,tie,-5,30,-3,4
400828884,2,-2.5,210.0,home,home,under,-2,1,-1,-1
400828885,2,-3.5,215.0,home,home,over,-2,-1,-1,-1
400828886,2,-7.0,213.0,home,home,over,-8,-2,-1,-4
400828887,2,2.0,207.0,away,away,under,-1,2,-1,3
400828888,2,-9.0,201.0,home,home,under,-1,32,-1,3
400828889,2,5.0,220.0,away,away,under,-2,-2,-5,-2
400828890,2,5.0,220.0,away,away,over,-1,-1,1,-2
400828891,2,-10.0,212.0,home,away,under,-1,-1,1,-1
400828892,2,-5.5,207.0,home,away,under,1,-1,1,-1
400828893,2,-5.0,213.0,home,home,tie,1,1,1,1
400828894,2,-0.0,199.0,away,away,over,-1,3,2,-1
400828895,2,3.5,208.0,away,away,over,-1,1,-1,-2
400828896,2,-3.5,216.0,away,away,over,-2,2,-2,1
400828897,2,-2.5,222.0,away,away,over,-6,-6,-4,1
400828898,2,-15.0,220.0,home,home,under,1,31,1,5
400828899,2,-1.5,203.0,away,away,under,1,2,1,1
400828900,2,8.5,215.0,away,home,under,-4,-1,2,-2
400828901,2,-4.5,208.0,away,away,over,1,4,1,1
400828902,2,-8.0,211.0,home,home,over,-3,4,-2,3
400828903,2,-7.0,213.0,home,home,over,-3,-1,1,-1
400828904,2,-10.0,201.0,home,tie,under,-3,-1,-3,-1
400828905,2,-11.5,204.0,home,away,over,-5,33,-1,4
400828906,2,-8.5,199.0,home,home,under,-2,2,1,3
400828907,2,10.0,212.0,away,home,tie,-1,1,1,-1
400828908,2,15.5,220.0,away,home,under,1,-2,2,-3
400828909,2,-7.0,219.0,home,tie,over,1,-1,-1,-2
400828910,2,-1.5,209.0,home,home,under,-3,-1,-3,2
400828911,2,-8.5,224.0,home,away,over,1,-1,1,-1
400828912,2,2.5,220.0,away,away,over,-6,1,-2,1
400828913,2,9.0,227.0,away,away,over,-1,-4,6,-1
400828914,2,-3.0,215.0,away,away,under,-3,-3,-1,-3
400828915,2,-9.0,214.0,away,away,under,-4,1,-3,2
400828917,2,-8.0,212.0,home,home,over,-4,1,-1,1
400828918,2,3.0,211.0,away,away,over,2,-1,3,-1
400828919,2,-8.0,207.0,home,home,under,-1,2,-1,3
400828916,2,-6.5,215.0,home,home,under,-1,5,1,4
400828920,2,4.0,206.0,home,home,over,1,-1,2,-1
400828921,2,-1.0,195.0,home,home,under,1,1,4,1
400828922,2,9.5,199.0,home,home,over,1,-1,1,-4
400828923,2,-4.5,221.0,home,home,under,1,34,7,5
400828924,2,1.0,214.0,home,home,over,1,-5,1,-2
400828925,2,-8.0,210.0,home,away,under,-2,1,-2,3
400828926,2,12.0,214.0,away,away,over,-4,-3,-4,-4
400828927,2,10.0,209.0,home,home,over,-1,-1,-1,-1
400828928,2,1.5,189.0,away,away,under,-1,1,-1,1
400828929,2,5.0,213.0,away,away,under,-1,1,-2,-2
400828930,2,6.0,195.0,home,home,under,1,-1,6,-1
400828931,2,-11.5,213.0,home,home,over,1,1,1,-1
400828932,2,-15.0,211.0,home,home,under,-9,-2,-5,-2
400828933,2,-8.5,217.0,home,home,under,-3,-2,-3,1
400828934,2,-7.5,207.0,home,away,under,1,2,-1,2
400828935,2,-7.0,209.0,away,away,over,1,6,4,5
400828936,2,-8.0,219.0,home,away,under,1,2,1,2
400828937,2,12.0,233.0,away,home,under,-1,-1,-1,-1
400828938,2,2.5,203.0,away,away,under,-4,1,1,1
400828939,2,6.0,207.0,away,home,under,2,1,1,-2
400828940,2,9.5,210.0,away,away,over,-1,1,1,1
400828941,2,-9.0,226.0,home,away,under,-2,1,-1,4
400828942,2,3.0,201.0,home,home,over,1,-4,2,-4
400828943,2,-1.0,208.0,away,away,over,1,3,-1,5
400828946,2,-11.5,207.0,home,away,over,-1,2,-2,1
400828944,2,-4.0,206.0,home,home,under,2,1,4,2
400828945,2,-6.0,205.0,home,home,over,-4,3,-4,3
400828947,2,-9.0,202.0,away,away,over,-2,3,-3,3
400828948,2,-2.0,201.0,away,away,under,1,1,1,-2
400828949,2,-3.5,222.0,home,home,under,-1,-2,-1,-2
400828950,2,-10.5,196.0,home,home,over,1,35,2,-1
400828951,2,-8.0,212.0,home,away,under,-10,4,-6,-1
400828952,2,-5.5,214.0,home,home,over,-7,-1,1,-1
400828954,2,-6.5,213.0,home,away,under,-1,2,1,-1
400828953,2,-10.0,223.0,home,home,under,-2,32,-2,1
400828955,2,-14.5,203.0,home,away,under,1,1,-1,1
400828956,2,9.5,210.0,home,home,under,-1,-1,2,-3
400828957,2,3.5,205.0,home,home,under,-1,-1,-1,1
400828958,2,-9.5,199.0,home,home,over,2,2,2,5
400828959,2,-5.0,213.0,home,away,under,-1,-1,1,-3
400828960,2,-9.0,218.0,away,away,tie,-1,-1,1,-1
400828961,2,-1.5,206.0,home,home,over,3,4,2,4
400828962,2,-10.5,210.0,home,home,under,-5,1,-5,-1
400828963,2,-9.0,202.0,home,home,under,-2,-1,-3,1
400828964,2,1.0,212.0,home,home,over,-1,-1,-1,-3
400828965,2,-13.0,190.0,home,away,over,-1,36,-1,1
400828966,2,-7.0,224.0,home,home,under,1,-7,1,-2
400828967,2,-16.0,221.0,home,away,over,-2,33,-1,2
400828968,2,4.0,215.0,away,away,over,-1,1,1,-1
400828969,2,5.5,206.0,home,home,over,-1,1,2,1
400828970,2,6.5,209.0,home,home,under,-2,-1,-2,-6
400828971,2,11.0,201.0,away,away,over,-2,-1,-2,-2
400828972,2,-2.0,207.0,away,away,tie,2,5,2,5
400828973,2,9.0,202.0,away,away,under,-2,1,-1,2
400828974,2,8.0,196.0,away,away,under,-1,1,-1,2
400828975,2,-12.5,207.0,home,home,under,-1,3,2,6
400828976,2,3.5,202.0,away,away,over,-1,-1,-1,-4
400828977,2,9.0,215.0,away,home,under,1,1,3,-1
400828978,2,-14.5,219.0,home,away,under,-11,3,-7,-1
400828979,2,-8.5,209.0,home,home,under,1,1,2,1
400828980,2,-1.5,211.0,home,home,under,-3,2,1,-1
400828982,2,-2.0,217.0,home,home,over,-3,1,-2,1
400828981,2,-21.5,225.0,home,away,under,-12,34,-8,3
400828983,2,9.0,213.0,away,away,under,2,-1,-2,-2
400828984,2,-8.5,213.0,home,home,under,-5,2,2,1
400828985,2,3.0,212.0,away,away,over,3,2,7,1
400828986,2,3.0,206.0,away,home,under,3,-1,3,-3
400828987,2,5.5,193.0,away,away,under,-2,1,-1,-2
400828988,2,-6.0,220.0,home,away,over,-1,-1,-2,-1
400828989,2,5.5,203.0,home,home,under,1,-2,-1,-3
400828990,2,-2.0,212.0,away,away,under,-4,5,-3,-1
400828991,2,-13.5,191.0,home,home,over,-8,3,-3,1
400828992,2,-12.5,220.0,home,away,under,-2,4,2,1
400828993,2,-4.0,209.0,home,home,under,2,2,4,2
400828994,2,-5.5,205.0,away,away,under,-3,3,-4,1
400828995,2,-8.0,212.0,home,home,over,-6,1,-1,1
400828996,2,11.5,210.0,away,away,under,1,-4,1,-9
400828997,2,-2.0,214.0,home,home,under,4,-1,8,-1
400828998,2,-1.0,212.0,away,away,under,-4,3,-1,1
400828999,2,-12.5,227.0,home,away,under,3,35,1,4
400829000,2,-1.5,202.0,home,home,tie,4,-1,4,-1
400829001,2,-2.5,205.0,away,away,over,-1,-1,-2,-3
400829002,2,-7.5,211.0,home,home,under,-2,-2,-3,-5
400829003,2,6.0,213.0,away,away,under,-3,1,3,1
400829004,2,-6.0,200.0,home,away,under,-1,1,-2,1
400829005,2,-18.5,198.0,home,away,under,-1,37,1,1
400829006,2,4.0,203.0,away,away,under,1,4,5,2
400829007,2,2.0,219.0,home,home,over,-1,2,-1,-1
400829008,2,10.5,207.0,home,home,under,-1,-2,2,-4
400829009,2,-17.0,212.0,home,home,under,-7,-1,-2,-1
400829010,2,-6.0,210.0,away,away,under,-6,-1,2,-1
400829011,2,-6.0,218.0,away,away,under,1,1,1,1
400829012,2,7.0,206.0,home,home,under,1,1,1,-1
400829013,2,-16.5,209.0,home,away,over,1,4,4,-1
400829014,2,-2.5,213.0,home,home,over,-1,5,-1,2
400829015,2,-13.5,210.0,home,away,under,-13,1,-10,2
400829016,2,-6.0,205.0,away,away,under,1,1,2,1
400829017,2,-6.0,201.0,home,home,under,-8,-1,-3,-3
400829018,2,-2.5,207.0,away,away,under,1,1,1,-1
400829019,2,5.5,198.0,away,home,under,1,-2,1,-4
400829020,2,-2.5,209.0,home,home,over,1,1,3,1
400829021,2,-7.0,193.0,home,home,under,1,-1,-1,-1
400829022,2,6.5,212.0,away,home,over,-2,3,-1,1
400829023,2,-11.5,222.0,away,away,under,-2,36,-2,6
400829024,2,9.0,214.0,away,home,under,-2,-1,-2,-4
400829025,2,11.0,202.0,away,away,over,-2,-5,-2,-11
400829026,2,-3.0,207.0,away,away,under,-1,-2,-1,2
400829027,2,-12.5,194.0,home,away,over,2,38,2,2
400829028,2,-9.0,217.0,away,away,over,-3,-1,-1,-1
400829029,2,-6.5,209.0,home,home,under,1,6,1,3
400829030,2,-2.5,201.0,away,away,under,-2,2,1,-4
400829031,2,-7.0,203.0,home,home,over,2,1,3,2
400829032,2,3.5,222.0,home,home,over,-1,-1,1,-1
400829033,2,2.5,206.0,away,away,under,2,-1,3,-2
400829034,2,-6.5,207.0,home,away,over,1,3,1,-1
400829035,2,-4.0,207.0,home,home,over,-2,2,-5,-1
400829036,2,9.0,193.0,away,away,under,1,-2,1,-5
400829037,2,-2.0,203.0,away,away,under,2,2,-1,2
400829038,2,7.0,196.0,away,home,under,1,1,1,1
400829039,2,-11.5,225.0,home,home,over,-2,-1,4,-1
400829040,2,9.5,209.0,away,home,under,1,1,1,1
400829041,2,-2.5,207.0,home,home,under,1,-6,2,-12
400829043,2,-5.5,202.0,home,home,under,-1,1,-1,-1
400829042,2,-4.5,202.0,home,home,under,1,3,1,-1
400829044,2,-15.0,205.0,home,away,under,-3,-1,-6,-2
400829045,2,3.5,201.0,home,home,under,3,-3,1,-6
400829046,2,9.5,202.0,away,away,under,2,-1,3,-1
400829047,2,9.0,218.0,away,away,over,-2,-2,-1,-2
400829048,2,3.5,183.0,away,home,under,1,1,3,2
400829049,2,4.0,222.0,away,away,tie,-3,-1,-1,1
400829050,2,-14.0,227.0,away,away,under,-1,1,-3,1
400829051,2,-14.0,209.0,home,home,under,-9,4,-1,1
400829052,2,-3.5,196.0,home,home,over,3,-2,4,2
400829053,2,-3.0,209.0,away,away,over,-1,3,-1,1
400829054,2,-11.5,209.0,home,home,over,-9,-2,-5,-1
400829055,2,-14.5,209.0,home,away,under,-1,2,-1,2
400829056,2,4.5,196.0,away,away,over,-2,-1,-2,-1
400829057,2,1.5,206.0,home,home,under,1,2,1,4
400829058,2,-3.5,218.0,home,home,over,1,7,1,1
400829059,2,9.0,203.0,away,away,under,-1,-1,2,-2
400829060,2,-6.5,199.0,home,home,under,-1,1,1,1
400829061,2,-6.0,205.0,home,home,under,-1,4,-1,1
400829062,2,-12.0,213.0,away,away,over,-4,1,-7,-1
400829063,2,-2.0,222.0,away,away,under,1,-2,1,-1
400829064,2,-6.0,208.0,home,home,over,2,-1,4,-1
400829065,2,-14.0,207.0,home,tie,over,-10,2,-6,1
400829066,2,1.5,208.0,home,home,over,-1,-1,2,-1
400829067,2,2.5,203.0,away,away,over,-2,1,-2,1
400829068,2,-11.0,203.0,home,home,over,-3,3,-2,3
400829069,2,-5.5,203.0,home,home,over,-1,-1,1,1
400829070,2,5.0,194.0,home,home,over,2,2,3,-1
400829071,2,-3.5,202.0,home,home,over,-10,2,-3,-2
400829072,2,-6.0,192.0,home,home,over,-3,3,1,5
400829073,2,-2.5,198.0,home,home,over,-1,-3,-1,-3
400829074,2,-13.5,184.0,away,away,over,1,-1,3,-1
400829076,2,3.0,209.0,away,away,over,1,3,1,1
400829075,2,-5.0,207.0,home,home,over,2,2,4,2
400829077,2,13.0,213.0,away,home,under,2,1,1,-1
400829078,2,7.0,205.0,home,home,over,-1,-3,-1,-2
400829079,2,-8.5,216.0,away,away,under,2,8,2,2
400829080,2,8.0,226.0,home,home,tie,-1,-3,-1,-2
400829081,2,5.5,205.0,home,home,over,1,1,2,-1
400829082,2,-14.5,213.0,home,home,over,-11,-1,-4,-2
400829083,2,-6.5,195.0,home,home,under,3,5,6,4
400829084,2,4.5,206.0,away,home,under,-4,-1,-3,-1
400829085,2,6.5,192.0,away,away,under,2,1,-2,1
400829086,2,-13.0,205.0,home,home,over,-11,1,-7,-1
400829087,2,-9.0,212.0,home,home,over,-1,5,1,-1
400829088,2,-3.5,205.0,away,away,under,3,39,2,-2
400829089,2,6.5,195.0,away,home,under,-2,-2,1,1
400829090,2,-6.5,205.0,home,home,under,-1,2,3,-2
400829091,2,-2.5,210.0,home,home,under,1,1,1,-1
400829092,2,-7.0,210.0,away,away,over,-1,4,-1,-1
400829093,2,6.5,214.0,away,away,over,-2,-1,1,-8
400829094,2,3.5,218.0,away,away,over,-1,-2,1,3
400829095,2,5.0,205.0,away,tie,over,-2,-1,1,-1
400829096,2,-15.0,217.0,home,home,under,-12,5,-5,-2
400829097,2,-7.0,182.0,away,away,over,-1,-2,-1,1
400829098,2,-6.0,219.0,away,away,under,1,-3,1,2
400829099,2,-11.0,198.0,home,home,under,1,2,-1,1
400829100,2,2.0,200.0,away,away,under,-2,1,1,2
400829101,2,-12.0,205.0,home,home,over,-14,3,-2,2
400829102,2,-13.0,202.0,home,away,under,-2,-1,1,-3
400829103,2,-8.5,199.0,home,home,under,-4,6,-2,5
400829104,2,-4.5,205.0,home,home,under,1,-1,2,-2
400829105,2,5.5,207.0,away,away,under,1,-2,3,-9
400829106,2,-7.5,211.0,home,home,over,-2,3,1,1
400829107,2,-3.5,195.0,away,away,over,1,3,-1,1
400829108,2,8.5,210.0,home,home,under,-2,2,-1,2
400829109,2,-9.0,210.0,home,home,over,-15,1,-3,2
400829110,2,-5.0,188.0,away,away,under,-2,4,1,1
400829111,2,-15.5,220.0,home,home,under,2,1,2,2
400829112,2,-5.0,202.0,away,away,under,-1,-2,2,-1
400829113,2,-9.5,213.0,home,home,over,-2,-3,-2,-1
400829114,2,-17.5,213.0,home,home,over,-5,1,-3,3
400829115,2,4.0,195.0,home,home,over,3,-2,-1,-6
400829116,2,-5.5,206.0,home,home,over,2,-4,6,-1
400829117,2,-10.5,217.0,home,away,under,-1,-1,-1,-1
400874380,3,-7.5,195.0,away,away,under,0,0,0,0
400874342,3,-13.0,226.0,home,home,under,0,0,0,0
400874388,3,-5.0,206.0,home,away,under,0,0,0,0
400874364,3,-11.5,206.0,home,home,under,0,0,0,0
400874343,3,-11.0,201.0,home,away,over,0,0,0,0
400874414,3,-4.5,199.0,home,home,over,0,0,0,0
400874374,3,-17.0,189.0,home,home,under,0,0,0,0
400874357,3,-8.5,211.0,home,home,under,0,0,0,0
400874381,3,-8.0,195.0,home,home,under,1,-1,1,-1
400874365,3,-14.0,204.0,away,away,under,-1,1,-1,1
400874344,3,-12.5,216.0,home,away,over,-1,1,-1,1
400874410,3,-6.5,206.0,home,home,under,-1,1,-1,1
400874376,3,-17.5,188.0,home,home,under,-1,1,-1,1
400874417,3,-4.5,198.0,home,home,over,-1,1,-1,1
400874345,3,-11.0,202.0,home,home,under,-1,1,-1,1
400874358,3,-8.0,210.0,home,home,under,-1,1,-1,1
400874366,3,9.5,199.0,away,away,over,0,0,-1,1
400874384,3,-0.0,195.0,away,away,under,0,0,1,-1
400874346,3,6.0,217.0,home,home,under,0,0,2,-2
400874347,3,4.5,200.0,away,away,under,0,0,2,-2
400874412,3,-3.0,203.0,home,home,over,0,0,2,-2
400874378,3,12.0,183.0,away,home,tie,0,0,2,-2
400874386,3,1.0,194.0,home,home,under,1,-1,2,-2
400874419,3,-3.0,198.0,home,home,under,0,0,2,-2
400874367,3,8.0,204.0,away,away,over,1,-1,1,-1
400874359,3,1.5,209.0,home,home,under,0,0,2,-2
400874379,3,13.5,182.0,away,away,over,1,-1,3,-3
400874348,3,8.5,218.0,away,away,under,-1,1,-1,1
400874413,3,-0.0,203.0,home,home,under,-1,1,-1,1
400874349,3,6.0,198.0,away,home,tie,1,-1,3,-3
400874420,3,-2.5,194.0,home,home,under,-1,1,-1,1
400874368,3,-15.0,206.0,home,away,over,1,-1,-2,2
400874360,3,3.5,204.0,home,home,under,-1,1,-1,1
400874387,3,-7.5,194.0,home,away,over,-1,1,1,-1
400874415,3,-7.5,198.0,home,home,under,-2,2,2,-2
400874421,3,-6.0,194.0,away,away,under,-2,2,2,-2
400874361,3,2.5,196.0,away,away,over,-2,2,2,-2
400874370,3,-9.5,213.0,home,home,under,-2,2,-1,1
400874416,3,3.0,198.0,away,away,under,-2,2,1,-1
400874389,3,-2.0,193.0,home,home,under,-1,1,1,-1
400874422,3,-2.0,192.0,away,away,under,-2,2,-3,3
400874362,3,-10.0,199.0,home,away,over,-2,2,-3,3
400875651,3,-6.5,200.0,home,home,over,2,2,3,4
400874423,3,-6.5,191.0,home,home,under,1,-1,-1,1
400875806,3,-10.0,211.0,home,home,over,1,3,4,2
400874411,3,-6.0,190.0,home,away,under,-2,2,1,-1
400875765,3,-8.0,200.0,home,home,under,1,2,2,4
400875652,3,-7.5,201.0,away,away,under,-1,3,-1,5
400875890,3,-4.0,192.0,away,away,under,1,3,2,1
400875807,3,-9.0,213.0,home,home,under,-1,4,-1,3
400875766,3,-7.5,196.0,home,home,over,-1,3,-1,5
400875891,3,-5.0,190.0,home,away,under,2,-1,3,-1
400875767,3,2.0,197.0,away,away,over,2,3,6,-2
400875653,3,2.0,201.0,away,away,under,2,1,-1,1
400875892,3,-5.5,188.0,away,away,under,-2,1,1,-1
400875808,3,3.0,213.0,home,home,over,1,3,4,-2
400875768,3,5.5,203.0,away,home,under,3,-1,7,-3
400875654,3,-2.0,199.0,home,home,over,3,-1,1,-1
400875893,3,-5.0,194.0,home,home,under,1,-1,2,-2
400875809,3,6.0,216.0,away,away,over,-1,4,-1,1
400875655,3,-7.0,199.0,away,away,under,1,-1,1,-1
400875894,3,-4.5,189.0,home,home,over,-1,1,1,-1
400875810,3,-13.5,218.0,home,away,over,-2,5,-1,1
400875656,3,-0.0,198.0,home,home,over,-1,1,-2,2
400875895,3,-3.5,189.0,home,home,over,-1,1,1,-1
400875896,3,-4.5,188.0,home,home,over,-2,2,1,-1
400876750,3,-7.5,226.0,away,away,under,2,6,3,2
400876891,3,-11.0,200.0,home,home,under,-2,4,1,8
400876751,3,-9.0,223.0,home,home,under,3,-1,4,-1
400876892,3,-12.0,199.0,home,home,under,-3,5,-1,9
400876893,3,5.5,199.0,home,home,under,4,3,10,-2
400876752,3,2.5,220.0,home,home,over,1,2,1,-1
400876894,3,6.5,197.0,home,home,over,-1,4,-1,1
400876753,3,2.0,222.0,home,home,under,-1,3,-1,1
400876895,3,-11.5,198.0,home,home,under,-4,6,2,-2
400876754,3,-7.5,221.0,home,home,over,-1,1,2,-2
400876896,3,6.0,198.0,away,away,over,-2,5,1,-1
400876755,3,-3.0,222.0,away,away,under,-2,4,1,-1
400876756,3,-6.5,219.0,home,home,under,-2,2,-2,2
400878154,3,-6.0,211.0,home,home,under,1,3,2,3
400878155,3,-6.0,209.0,home,home,under,-1,4,-1,4
400878156,3,-2.0,206.0,home,home,over,1,7,5,-2
400878157,3,-2.5,207.0,away,away,under,-1,8,-1,1
400878158,3,-5.5,209.0,away,away,tie,-2,5,-1,1
400878159,3,-2.0,208.0,home,home,over,1,-1,-1,1
400878160,3,-5.0,207.0,away,away,under,1,-1,2,-2
400903493,1,,,home,,,0,0,0,0
400905357,1,,,home,,,0,0,0,0
400899175,1,,,home,,,0,0,0,0
400897113,1,,,home,,,0,0,0,0
400897293,1,,,away,,,0,0,0,0
400898744,1,,,home,,,0,0,0,0
400899160,1,,,home,,,0,0,0,-1
400903492,1,,,away,,,0,1,0,1
400899184,1,,,home,,,0,0,0,0
400899189,1,,,home,,,0,0,0,0
400897114,1,,,home,,,0,0,0,0
400905360,1,,,away,,,0,0,0,0
400899170,1,,,home,,,0,1,0,1
400905358,1,,,away,,,0,1,0,1
400889799,1,,,home,,,0,0,0,0
400903190,1,,,home,,,0,0,0,-1
400897115,1,,,away,,,-1,0,-1,0
400898745,1,,,home,,,-1,0,-1,0
400899185,1,,,away,,,-1,1,-1,1
400905359,1,,,home,,,0,0,-1,-1
400897294,1,,,home,,,0,0,-1,1
400905364,1,,,away,,,0,1,-1,1
400897112,1,,,away,,,-1,0,-1,-1
400898738,1,,,home,,,0,0,0,0
400899094,1,,,away,,,0,1,0,1
400897108,1,,,home,,,-1,1,-1,1
400899186,1,,,home,,,0,1,-1,1
400889800,1,,,away,,,1,1,1,1
400899098,1,,,home,,,-1,0,-2,1
400899103,1,,,home,,,0,0,1,-1
400905354,1,,,home,,,0,1,-1,1
400897295,1,,,home,,,1,-1,2,-2
400899095,1,,,home,,,1,0,1,-1
400899105,1,,,home,,,-1,0,1,1
400905361,1,,,away,,,0,0,0,1
400899171,1,,,home,,,0,2,-1,2
400889801,1,,,home,,,2,-1,2,-1
400899161,1,,,home,,,1,-1,1,-3
400898739,1,,,away,,,-1,0,1,-1
400899096,1,,,home,,,0,0,2,-1
400905363,1,,,home,,,1,1,1,1
400897110,1,,,home,,,0,0,0,-2
400899178,1,,,away,,,1,1,1,1
400889807,1,,,home,,,-1,-1,-1,-1
400899181,1,,,home,,,-1,-1,-2,-1
400899361,1,,,home,,,1,1,1,-1
400889802,1,,,away,,,0,1,2,1
400899172,1,,,away,,,0,-1,3,-2
400898746,1,,,away,,,1,0,2,-2
400899176,1,,,home,,,1,1,2,-1
400897116,1,,,home,,,-1,0,-1,-1
400899187,1,,,away,,,-1,0,-2,2
400905365,1,,,home,,,-2,-1,-3,-1
400898740,1,,,away,,,-1,1,-2,1
400899099,1,,,away,,,1,1,2,-2
400899182,1,,,away,,,0,0,1,-1
400905355,1,,,away,,,-1,2,-2,-1
400889803,1,,,away,,,-2,-1,1,-1
400899179,1,,,home,,,1,-1,3,-1
400897117,1,,,home,,,0,-1,0,1
400898747,1,,,home,,,-1,-1,1,-3
400897296,1,,,home,,,-1,1,-2,1
400900743,1,,,away,,,1,1,1,3
400903490,1,,,away,,,-1,0,2,-2
400899106,1,,,home,,,-2,-1,1,1
400897109,1,,,home,,,-1,1,1,2
400898741,1,,,away,,,1,-1,1,-4
400899100,1,,,away,,,2,2,3,2
400905362,1,,,away,,,-1,1,1,2
400899173,1,,,away,,,1,3,2,4
400897297,1,,,away,,,-1,1,2,-1
400889804,1,,,away,,,1,-2,3,-2
400898748,1,,,away,,,-1,1,-1,1
400899362,1,,,home,,,1,-1,2,-2
400899108,1,,,away,,,-2,2,-3,-1
400898742,1,,,home,,,-1,-1,-2,2
400899101,1,,,home,,,-2,1,-3,4
400897298,1,,,away,,,-2,2,1,3
400899180,1,,,home,,,-1,-1,1,-1
400905356,1,,,away,,,-2,-1,-1,-3
400889808,1,,,home,,,-2,-1,-1,-1
400899097,1,,,home,,,-1,-1,-3,1
400899363,1,,,home,,,1,1,1,1
400897111,1,,,away,,,-2,2,-1,3
400898743,1,,,away,,,1,1,2,3
400899102,1,,,away,,,-1,2,-1,5
400899177,1,,,home,,,-2,-1,-1,-3
400899183,1,,,home,,,2,1,3,-1
400899107,1,,,away,,,1,2,-1,-1
400899188,1,,,away,,,-1,1,-2,1
400889805,1,,,away,,,2,-3,4,-3
400898749,1,,,home,,,-2,-1,-4,-2
400899162,1,,,home,,,2,1,1,2
400899104,1,,,away,,,1,-1,1,-4
400897299,1,,,away,,,1,-1,2,-1
400905366,1,,,home,,,2,1,3,1
400889809,1,,,away,,,-3,1,-5,-1
400899163,1,,,home,,,1,2,3,1
400899174,1,,,home,,,2,-1,1,-1
400903491,1,,,home,,,-3,-1,-2,-1
400889806,1,,,away,,,1,-4,2,-4
400899109,1,,,home,,,1,2,1,5
400899375,2,-9.0,206.0,home,home,under,0,0,0,0
400899376,2,-6.0,192.0,home,home,over,0,0,0,0
400899377,2,-8.5,212.0,away,away,over,0,0,0,0
400899378,2,-3.0,199.0,away,away,over,0,0,0,0
400899379,2,-5.5,206.0,home,home,over,0,0,0,0
400899380,2,-11.5,212.0,home,away,over,0,0,0,0
400899382,2,-7.0,198.0,home,home,over,0,0,0,0
400899384,2,2.0,194.0,away,away,over,0,0,0,0
