away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
29,8,17,32,11,10,320201020
29,10,16,40,6,13,320201002
20,11,10,25,19,12,320201017
28,7,9,25,8,17,320201003
40,15,16,34,10,15,320201006
34,8,18,27,13,13,320201015
37,8,12,37,14,16,320201016
32,12,21,30,8,13,320201024
27,12,23,37,6,17,320201022
38,12,13,28,7,10,320201026
34,15,12,30,6,15,320202001
28,9,14,24,13,15,320202018
31,7,14,30,10,11,320202024
29,13,14,32,10,16,320202023
28,15,14,25,22,8,320202009
31,10,16,20,8,11,320202012
39,18,12,35,10,5,320203019
42,5,9,30,8,7,320203020
26,11,9,38,23,12,320203028
30,11,16,36,11,15,320203008
31,16,16,26,15,17,320203017
24,13,16,25,15,20,320203002
30,9,16,35,14,16,320203010
24,15,19,25,10,17,320203025
33,15,14,29,13,16,320203006
39,8,11,35,5,12,320203007
28,9,7,34,13,15,320204001
35,8,25,30,15,16,320204011
36,17,23,19,13,15,320204027
35,4,21,29,17,9,320204005
27,11,15,27,15,14,320204008
30,9,16,33,15,14,320204018
27,10,10,34,14,17,320204016
42,11,14,26,13,8,320204015
36,7,13,34,11,10,320204024
37,11,15,34,13,8,320204021
26,16,14,32,18,10,320204026
30,12,17,31,10,14,320204022
26,10,18,35,20,21,320204023
23,15,13,38,7,20,320205002
28,10,16,32,4,14,320205014
36,10,12,27,10,13,320206019
34,21,16,22,8,4,320206020
25,17,19,27,14,16,320206027
35,10,15,24,11,9,320206001
30,9,13,23,14,13,320206017
26,10,22,31,7,18,320206018
30,11,9,33,15,11,320206003
37,9,19,32,8,12,320206029
34,6,16,36,11,20,320206007
41,18,20,24,15,13,320206022
36,7,17,32,5,8,320207011
28,4,13,30,7,11,320207002
28,15,17,34,13,16,320207014
29,16,12,29,10,13,320207015
37,11,19,37,12,16,320207016
25,8,15,29,7,15,320207009
23,15,14,26,10,16,320208005
29,9,13,31,17,16,320208019
37,11,7,37,18,10,320208020
31,11,8,31,11,14,320208027
35,12,19,29,12,14,320208028
26,7,13,32,13,15,320208001
29,12,13,23,13,14,320208017
37,12,12,29,10,19,320208003
37,10,16,38,21,17,320208029
35,11,13,30,8,17,320208007
30,9,23,23,6,19,320208022
40,15,12,33,12,10,320209002
35,6,17,31,8,13,320209007
32,12,12,26,5,13,320209021
28,12,23,29,17,12,320209023
37,6,11,42,10,17,320210019
31,15,7,31,9,11,320210020
38,8,15,28,15,18,320210027
27,7,17,29,13,12,320210028
35,18,10,34,10,16,320210030
35,16,14,37,11,17,320210005
21,10,19,32,15,20,320210008
25,8,16,23,14,19,320210003
30,8,18,34,13,28,320210016
36,12,17,33,8,14,320210018
32,16,15,32,5,10,320210029
36,10,17,26,6,15,320210026
25,14,12,25,6,20,320211011
37,11,9,23,9,6,320211030
33,7,6,38,14,11,320211005
31,7,20,36,10,23,320211016
33,10,13,26,13,14,320211017
34,12,15,47,10,23,320211006
34,9,11,32,17,11,320211015
31,7,17,26,16,16,320211023
29,12,15,32,7,14,320212028
27,15,13,36,8,19,320212002
39,8,21,27,15,19,320212008
39,13,9,26,12,13,320212001
34,13,19,29,6,15,320212009
26,13,14,24,18,19,320212029
37,13,18,35,8,9,320213019
31,9,7,33,4,15,320213030
27,18,20,24,13,13,320213003
34,14,16,21,14,14,320213015
39,11,21,28,8,11,320213006
31,11,14,29,15,10,320213009
35,11,19,26,6,17,320214011
23,11,16,30,10,19,320214028
30,12,13,32,11,14,320214008
29,17,14,31,9,13,320214004
23,19,13,35,14,15,320214025
20,15,18,27,9,17,320214029
28,18,21,38,10,26,320214007
31,12,16,19,12,11,320214022
30,17,11,38,14,17,320214013
28,11,14,34,5,15,320215019
32,5,16,29,6,15,320215028
33,11,13,25,8,7,320215002
26,18,10,35,11,13,320215005
22,19,11,25,10,20,320215017
27,8,10,41,7,19,320215018
34,11,22,30,11,14,320215010
33,15,18,24,16,14,320215015
27,14,16,35,11,13,320215016
30,19,15,32,13,13,320215006
27,6,14,33,5,20,320215021
28,13,14,30,9,13,320215009
26,10,14,32,19,13,320215012
29,10,20,24,16,12,320216011
31,6,9,36,16,17,320216004
33,14,17,27,8,17,320216022
30,12,13,40,11,17,320217019
37,7,14,29,15,12,320217028
31,13,17,23,12,13,320217005
32,8,12,32,16,12,320217008
31,13,19,18,8,12,320217010
28,9,18,32,15,21,320217018
40,11,16,35,13,8,320217020
21,22,18,36,8,19,320217025
23,14,15,29,15,19,320217029
27,12,15,31,14,16,320217026
30,6,17,43,9,20,320217013
30,12,9,40,13,17,320218012
34,16,9,32,18,12,320218004
20,11,14,33,12,19,320218029
23,4,9,35,15,14,320218022
27,14,19,26,14,19,320219018
31,9,15,39,9,10,320219014
35,18,12,37,19,12,320219005
32,8,24,27,16,15,320219008
26,5,19,40,15,17,320219011
26,15,12,28,10,14,320219010
34,14,8,34,14,10,320219016
32,21,17,27,16,11,320219017
36,9,18,31,10,11,320219021
33,18,16,27,17,14,320219025
33,8,14,36,15,13,320220004
34,12,19,31,11,16,320220018
39,5,17,39,12,10,320220006
27,11,13,26,10,14,320220010
33,16,15,23,21,12,320220015
31,16,16,38,10,19,320220025
34,16,15,40,17,16,320220007
33,11,17,35,8,14,320220021
26,7,15,32,9,17,320220026
29,17,18,25,13,10,320220009
27,10,16,37,14,15,320220013
28,16,12,34,15,18,320221005
31,7,17,31,13,12,320221011
26,15,16,31,9,13,320221014
28,8,14,36,11,15,320221029
22,11,13,40,7,11,320221022
36,20,14,26,22,12,320222005
29,3,18,33,10,14,320222025
29,18,10,32,12,20,320222027
23,14,10,37,10,12,320222028
33,24,8,26,20,12,320222030
30,16,14,28,9,12,320222017
28,12,25,33,14,21,320222018
17,12,9,35,14,20,320222004
30,10,13,34,4,14,320222010
27,14,9,29,19,18,320222016
27,13,8,31,20,10,320222021
32,17,17,29,21,13,320222006
30,14,12,31,17,11,320222012
27,14,19,32,14,16,320223014
30,10,15,36,11,18,320223001
35,10,8,32,9,11,320223007
33,8,13,37,7,12,320223025
--,--,--,,,,320226031
34,5,18,30,11,14,320228005
26,19,16,38,16,15,320228011
33,11,16,27,15,23,320228008
34,13,15,35,15,13,320228004
38,9,17,29,8,13,320228010
30,13,15,26,20,11,320228015
41,12,19,32,17,13,320228006
30,13,16,33,16,17,320228023
30,9,10,30,12,8,320228012
37,19,17,26,13,11,320229020
32,16,18,24,12,11,320229027
44,9,11,32,18,9,320229001
33,16,13,34,18,14,320229002
26,11,11,37,18,14,320229008
28,15,18,28,14,8,320229018
29,7,10,35,14,11,320229003
26,8,18,33,9,17,320229029
25,11,13,33,21,12,320229007
37,13,16,32,10,15,320229024
24,10,16,37,13,19,320229026
32,12,14,39,9,13,320229013
27,9,13,28,10,12,320301019
21,16,12,33,11,17,320301021
26,7,9,30,10,18,320301023
29,12,9,28,8,16,320301022
27,8,9,32,4,16,320302028
33,10,16,40,11,24,320302001
33,6,20,34,6,15,320302002
28,13,13,23,10,16,320302005
25,9,12,34,16,13,320302003
30,19,6,25,10,14,320302010
32,7,9,40,11,9,320302020
27,10,17,41,14,19,320302024
24,8,11,27,23,11,320302026
27,13,5,40,8,13,320302013
33,13,11,37,15,12,320302021
30,10,21,30,11,14,320303001
23,10,20,32,14,22,320303019
32,11,14,37,15,18,320303027
34,15,14,29,14,14,320303003
24,14,21,25,7,14,320303029
27,12,15,30,10,16,320303006
27,10,14,27,12,11,320303022
35,15,22,30,12,14,320304002
17,18,12,31,13,18,320304013
31,10,14,37,14,16,320304028
31,7,16,26,13,9,320304030
37,12,16,31,12,12,320304010
36,9,14,32,18,6,320304020
33,16,9,39,14,15,320304021
39,10,9,35,5,14,320304024
33,13,14,23,7,10,320305005
37,10,14,28,19,15,320305027
31,12,12,32,10,13,320305028
25,7,8,42,18,17,320305004
33,20,12,35,12,13,320305015
36,16,8,29,14,12,320305016
27,9,15,31,14,15,320305025
35,14,18,35,12,15,320305007
29,8,16,35,8,12,320305022
31,14,15,28,9,13,320306011
27,14,18,33,13,12,320306030
43,14,20,34,4,14,320306002
38,13,13,34,14,10,320306008
19,10,13,36,7,17,320306014
37,14,16,36,10,14,320306006
27,8,12,38,16,9,320307020
33,9,13,34,17,13,320307027
22,12,17,30,6,16,320307028
27,16,12,25,9,16,320307030
27,9,22,28,13,14,320307014
27,16,17,19,16,10,320307015
25,12,9,32,15,13,320307016
29,9,17,25,9,18,320307017
32,16,18,29,15,15,320307025
25,12,10,37,10,17,320307024
31,5,15,36,10,18,320307007
30,11,23,21,8,14,320307023
38,9,13,28,11,15,320307009
32,17,15,25,15,7,320308004
30,8,10,34,8,10,320308021
28,14,11,36,10,14,320309020
38,18,14,30,13,11,320309030
37,16,28,23,9,7,320309002
15,9,10,29,8,20,320309008
28,17,17,24,10,13,320309016
30,21,14,32,8,17,320309025
26,9,17,23,17,17,320309015
32,9,10,26,9,11,320309024
22,9,15,24,11,12,320309007
27,17,17,24,10,14,320309023
32,9,7,27,12,9,320310027
26,7,14,32,7,13,320310008
23,17,13,35,16,20,320310014
17,14,13,28,14,15,320310004
28,8,12,31,16,17,320310016
25,10,9,23,11,9,320310017
22,15,11,33,6,14,320310025
27,9,8,36,16,16,320310021
31,8,21,41,3,16,320310009
35,7,14,31,11,18,320311018
25,9,12,34,8,18,320311013
30,9,13,31,10,14,320311005
27,9,12,30,10,13,320311019
28,8,13,30,13,13,320311028
25,8,21,30,17,24,320311007
34,11,17,27,9,16,320311023
31,6,17,26,16,14,320311012
30,9,12,34,5,16,320312017
36,11,19,28,9,17,320312003
29,9,13,34,22,13,320312004
29,12,10,34,12,10,320312024
24,5,14,31,7,17,320312026
27,12,11,27,10,7,320312021
25,6,14,25,20,18,320312012
31,14,14,26,8,8,320313005
32,6,15,41,9,12,320313011
28,8,16,35,11,24,320313019
26,11,11,32,15,16,320313025
45,6,18,33,14,8,320313029
29,10,10,40,11,12,320313006
28,11,13,34,9,14,320313007
36,9,7,34,10,14,320313023
21,5,9,28,9,8,320314011
25,12,12,36,12,17,320314017
22,16,27,31,11,20,320314018
33,11,19,29,5,15,320314003
26,4,14,36,10,18,320314010
23,11,14,33,16,17,320314015
30,8,8,34,11,6,320314024
23,11,10,36,14,16,320314004
27,10,10,24,13,13,320314023
27,10,18,25,8,17,320314009
27,7,16,29,7,12,320314012
32,10,12,31,3,13,320314021
31,7,15,23,8,13,320315003
32,9,12,33,13,12,320315006
31,8,13,33,10,16,320315007
38,9,18,38,17,11,320315026
27,10,10,28,15,10,320315012
27,12,14,37,4,20,320316019
36,6,16,37,17,14,320316020
30,9,22,25,9,11,320316001
30,9,18,34,10,12,320316018
26,9,10,27,18,9,320316004
30,9,22,30,15,18,320316029
34,15,19,26,11,16,320316025
24,8,16,26,14,13,320316021
23,5,19,36,9,15,320316023
38,16,8,28,7,12,320316009
37,18,12,36,11,13,320316013
29,6,17,26,19,12,320317012
32,14,12,29,13,15,320317011
25,10,24,21,7,19,320317030
30,9,13,36,17,15,320317004
31,11,12,25,14,14,320317017
30,5,11,39,9,11,320317006
23,4,16,32,14,22,320317007
37,3,13,45,20,15,320317026
32,9,12,29,14,15,320318005
34,13,18,30,10,11,320318012
34,17,21,31,11,11,320318023
31,9,21,33,20,14,320318029
27,9,20,34,8,13,320318014
33,15,16,29,10,11,320318021
31,10,13,38,7,24,320318013
24,11,12,33,10,15,320318025
36,15,12,22,9,9,320319030
34,6,17,36,9,17,320319001
34,21,11,27,10,12,320319017
37,11,16,28,10,19,320319019
40,5,14,30,5,13,320319007
39,9,17,27,6,8,320319009
22,15,9,29,11,13,320320011
27,14,20,28,13,12,320320014
26,4,17,30,16,12,320320018
22,9,15,24,16,18,320320010
26,15,20,31,12,15,320320026
29,6,13,27,17,20,320320022
26,11,14,34,13,14,320320023
29,11,17,29,14,17,320321019
33,14,13,29,10,13,320321020
37,12,14,32,9,10,320321028
43,11,19,27,11,7,320321001
32,14,13,29,16,16,320321017
25,8,9,37,10,16,320321003
21,10,13,35,14,17,320321025
32,9,14,39,17,14,320321024
23,7,11,36,11,20,320321007
37,9,14,22,7,7,320321006
26,14,17,30,5,17,320322027
20,22,11,33,6,20,320322003
24,8,17,34,14,15,320322010
41,6,12,38,11,15,320322015
28,13,13,30,8,18,320322022
34,11,15,29,26,13,320322023
23,14,13,28,11,16,320323011
26,16,14,35,12,20,320323019
29,10,22,34,12,17,320323028
34,13,9,26,11,11,320323030
33,12,11,33,5,11,320323001
36,9,17,27,11,23,320323008
32,3,13,32,14,9,320323020
32,11,17,39,11,13,320323025
30,4,11,42,12,13,320323024
23,6,10,36,17,15,320323013
25,16,19,27,11,14,320323026
23,14,17,27,9,11,320324012
31,10,12,25,14,8,320324027
33,8,16,30,16,14,320324017
22,8,17,36,18,22,320324018
26,16,7,34,11,16,320324003
36,22,20,23,21,9,320324004
33,5,8,36,16,9,320324010
35,14,12,25,12,12,320324015
31,16,15,31,8,14,320324009
26,13,11,27,13,22,320325005
31,11,17,24,18,9,320325016
41,23,10,49,15,11,320325001
29,16,15,37,2,15,320325002
35,12,21,38,8,18,320325024
27,4,21,28,8,16,320325025
38,6,15,29,13,7,320325022
28,14,14,26,12,16,320325013
24,9,17,35,14,16,320326011
34,15,19,32,8,17,320326027
28,8,9,27,8,12,320326028
29,8,10,26,7,12,320326030
36,13,21,27,16,16,320326017
32,9,20,41,13,23,320326018
31,14,9,27,5,16,320326004
27,18,17,36,13,19,320326010
29,9,29,17,6,15,320326012
35,9,18,34,9,11,320327020
29,13,22,26,10,12,320327015
28,12,14,35,14,15,320327029
35,4,13,40,3,13,320327006
33,15,10,30,8,8,320327021
34,9,14,20,10,12,320327022
35,17,13,27,8,5,320327009
36,13,11,31,17,15,320328005
25,9,19,33,16,13,320328018
31,12,12,32,17,10,320328028
37,13,14,32,6,10,320328030
32,13,8,28,8,11,320328001
33,16,15,34,4,12,320328002
27,12,18,30,13,13,320328017
30,12,15,27,7,16,320328023
28,11,9,25,8,16,320328009
28,12,10,35,13,15,320328012
30,15,17,30,10,10,320329011
23,6,15,33,11,13,320329014
24,10,15,23,10,10,320329022
29,19,10,28,17,13,320329013
28,10,10,40,12,14,320330027
19,11,8,21,9,16,320330028
40,9,25,23,11,15,320330030
23,10,18,31,9,17,320330001
41,11,6,28,13,11,320330005
21,16,12,33,20,19,320330004
22,23,7,35,7,16,320330010
32,13,9,31,14,21,320330016
32,5,9,37,10,16,320330019
32,16,11,35,27,15,320330026
30,14,17,26,6,17,320330009
24,12,13,24,7,13,320330012
33,14,8,35,12,15,320331013
25,8,14,31,15,16,320331008
27,11,20,30,17,17,320331018
28,7,10,32,9,11,320331020
40,18,17,30,9,15,320331015
28,4,14,30,10,10,320331024
32,16,20,30,15,18,320331023
25,13,14,30,5,12,320331012
30,18,12,37,3,13,320401025
32,15,12,44,5,16,320401002
31,7,17,23,18,12,320401019
25,6,13,31,12,13,320401028
40,14,17,26,18,9,320401010
28,9,19,34,9,19,320401021
28,8,8,31,13,10,320401022
21,8,5,35,15,15,320401013
33,15,19,26,9,18,320402027
25,13,8,29,18,19,320402004
29,14,10,34,9,18,320402025
36,13,13,30,8,13,320402006
30,12,15,28,12,16,320402022
24,11,12,33,13,11,320402023
34,12,13,17,10,14,320403005
28,16,13,29,16,9,320403011
29,17,14,28,10,10,320403028
26,4,10,33,12,14,320403008
28,10,17,32,11,17,320403014
32,9,14,30,11,13,320403029
34,13,13,32,11,13,320403023
28,10,6,39,11,16,320403013
35,11,13,21,8,7,320404020
26,5,13,24,11,13,320404027
29,8,13,33,6,6,320404001
41,12,17,35,4,12,320404002
20,12,9,30,11,19,320404003
29,12,20,25,8,14,320404014
23,21,18,30,11,16,320404015
29,8,12,36,13,19,320404016
30,10,11,36,9,13,320404006
28,14,11,37,10,15,320404026
30,15,16,35,11,15,320404022
32,12,12,28,18,10,320404012
31,10,12,27,8,15,320405019
25,13,18,29,11,19,320405008
29,7,14,30,14,12,320405004
30,13,18,26,18,18,320405023
29,11,17,32,18,12,320406011
29,9,17,30,12,13,320406001
30,12,12,26,14,16,320406014
23,18,16,24,11,15,320406017
30,9,8,39,10,14,320406028
37,14,12,35,9,11,320406006
40,17,20,34,11,12,320406015
21,8,14,29,11,13,320406024
38,16,16,27,14,5,320406007
27,14,17,27,12,14,320406026
26,9,15,35,13,15,320406013
36,8,17,35,10,19,320407011
24,9,11,35,13,14,320407003
36,17,9,32,9,7,320407020
34,8,17,29,8,11,320407029
30,12,14,20,11,14,320407030
25,8,14,33,16,16,320407015
34,20,13,27,9,3,320407021
24,11,16,27,14,13,320407009
33,9,20,34,10,17,320407012
41,18,20,31,16,9,320408018
29,10,16,36,1,18,320408002
28,16,22,32,16,14,320408014
31,17,16,33,20,13,320408017
28,11,11,38,7,16,320408024
32,11,18,31,11,16,320408025
30,16,11,29,15,20,320408023
31,11,12,32,9,14,320409011
23,10,14,31,13,11,320409019
39,9,13,29,10,15,320409030
34,12,13,27,8,7,320409003
31,13,18,26,9,17,320409015
22,14,11,33,15,20,320409029
20,7,15,44,16,16,320409007
35,5,17,27,10,14,320409016
26,12,14,35,15,20,320409026
31,7,15,28,13,14,320409022
25,7,10,31,14,13,320410005
35,5,14,21,13,7,320410014
30,13,13,39,6,13,320410027
37,16,16,27,9,12,320410017
32,8,15,39,17,17,320410006
28,5,17,33,18,12,320410004
35,9,19,29,12,18,320411005
38,4,5,34,8,9,320411028
33,6,16,41,15,23,320411002
25,12,13,36,8,19,320411003
35,7,12,32,14,9,320411010
32,10,17,26,13,16,320411015
26,11,12,29,10,14,320411025
19,12,13,27,16,14,320411029
44,16,12,32,1,7,320411024
26,10,15,24,10,13,320411007
28,10,15,33,12,14,320411022
30,13,10,24,6,12,320412030
31,10,19,30,15,16,320412004
31,14,11,33,12,17,320412016
29,12,15,31,10,18,320412024
28,14,10,32,14,16,320412009
31,12,19,32,16,14,320413011
37,6,15,31,13,16,320413019
36,5,11,38,10,16,320413020
27,10,10,38,12,15,320413028
26,10,20,30,12,11,320413014
30,16,22,32,9,15,320413018
23,16,16,24,9,14,320413003
32,8,11,30,7,15,320413008
36,8,15,27,12,15,320413010
33,8,16,42,16,14,320413025
22,18,15,31,14,23,320413013
35,16,21,25,13,13,320413022
28,11,16,28,13,10,320414012
29,5,17,22,12,10,320414027
39,12,15,29,13,14,320414017
36,17,14,29,10,13,320414016
28,13,14,27,11,12,320414029
35,19,10,32,11,10,320414015
26,18,13,39,10,24,320414024
36,11,15,26,7,16,320415018
36,6,6,37,15,8,320415013
33,6,15,27,8,12,320415001
32,7,6,34,13,18,320415005
33,17,21,31,10,19,320415008
33,6,17,23,14,6,320415023
36,8,14,28,9,12,320415030
27,14,21,30,9,15,320415003
29,12,19,36,9,16,320415007
35,10,10,44,14,11,320416011
26,4,8,33,13,11,320416019
30,12,10,32,14,19,320416028
39,11,13,34,11,13,320416030
27,6,14,26,8,15,320416017
31,13,15,33,17,17,320416004
32,9,13,33,15,12,320416010
34,7,15,39,14,21,320416026
21,15,14,32,9,11,320416021
36,19,14,33,14,16,320416009
26,16,19,30,16,15,320416012
28,16,10,33,15,15,320417020
22,12,19,34,7,14,320417008
27,15,12,32,14,18,320417016
20,6,11,26,10,16,320417018
31,6,12,29,8,20,320417013
37,9,16,28,5,13,320418005
33,15,10,32,9,11,320418027
41,16,9,24,14,6,320418030
37,15,14,44,6,7,320418001
21,10,14,30,11,16,320418014
32,9,11,35,9,17,320418017
26,17,16,26,3,15,320418002
24,11,24,19,12,11,320418029
