away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
38,13,21,23,7,14,400899178
34,3,12,45,10,12,400889807
33,11,23,40,10,15,400899181
37,17,15,40,12,15,400899361
41,13,20,35,11,13,400889802
33,15,11,35,7,15,400899172
32,10,14,36,15,23,400898746
35,12,15,41,11,10,400899176
35,10,25,32,10,16,400897116
31,8,20,30,12,20,400899187
44,10,22,39,8,7,400905365
34,11,19,30,10,19,400898740
40,10,16,40,9,18,400899099
29,7,11,38,8,28,400899182
34,5,16,26,7,21,400905355
32,5,17,23,8,12,400889803
38,6,18,32,10,11,400899179
20,13,15,23,10,8,400897117
29,9,13,39,12,25,400898747
22,4,9,42,18,22,400897296
29,10,16,34,13,19,400900743
41,11,16,43,17,16,400903490
41,15,18,34,12,12,400899106
20,12,16,33,7,27,400897109
32,12,16,31,7,24,400898741
24,5,15,28,19,20,400899100
38,13,20,27,9,13,400905362
36,14,15,45,15,24,400899173
37,11,14,30,4,12,400897297
30,13,19,25,13,16,400889804
38,11,9,35,11,13,400898748
27,10,17,37,10,19,400899362
37,12,10,38,14,15,400899108
28,11,13,40,9,14,400898742
26,8,19,42,13,24,400899101
36,18,9,44,13,17,400897298
33,4,17,40,3,16,400899180
41,6,15,41,5,19,400905356
32,10,15,39,7,13,400889808
37,7,17,39,14,18,400899097
33,16,16,39,11,15,400899363
32,4,18,38,11,22,400897111
36,11,12,33,4,13,400898743
34,16,13,28,13,23,400899102
23,11,11,36,14,23,400899177
32,13,21,35,8,21,400899183
38,16,13,32,10,15,400899107
39,8,16,32,6,9,400899188
36,8,14,34,11,21,400889805
40,11,19,35,11,14,400898749
36,12,14,39,10,16,400899162
35,11,24,30,6,24,400899104
48,7,18,32,13,10,400897299
24,12,14,40,10,17,400905366
29,11,14,39,7,19,400889809
28,9,17,45,11,19,400899163
33,13,12,43,5,13,400899174
22,6,16,39,10,21,400903491
38,17,20,36,13,23,400889806
39,6,14,42,9,14,400899109
29,13,18,40,11,14,400899375
25,6,11,29,5,12,400899376
34,21,13,27,8,16,400899377
36,16,10,30,15,11,400899378
39,10,15,44,8,16,400899379
29,15,16,35,12,19,400899380
32,8,13,37,14,11,400899382
40,11,10,36,10,8,400899384
30,15,10,34,11,13,400899386
47,11,24,28,5,11,400899388
40,13,10,38,5,13,400899389
31,10,13,31,10,18,400899412
29,10,14,28,11,15,400899415
28,12,19,38,14,21,400899420
33,3,11,37,18,12,400899422
31,9,9,34,6,15,400899424
33,15,7,39,9,14,400899426
31,9,17,33,18,18,400899429
35,14,13,40,12,16,400899452
30,14,9,44,9,12,400899454
37,7,15,43,14,22,400899455
36,13,8,41,11,19,400899456
36,5,18,28,6,9,400899457
32,11,14,34,13,14,400899458
40,9,14,37,12,13,400899459
41,6,12,35,4,20,400899476
38,4,13,32,6,8,400899477
29,11,12,35,6,12,400899478
37,13,20,27,13,9,400899479
25,8,13,34,13,12,400899480
34,11,18,36,8,14,400899481
38,7,9,44,6,9,400899482
40,5,15,45,16,17,400899483
29,7,11,20,11,13,400899484
36,7,18,35,14,13,400899485
36,7,15,39,11,11,400899486
30,14,15,30,6,12,400899487
30,10,12,42,16,15,400899488
30,11,21,35,10,19,400899490
32,8,14,36,11,14,400899489
30,13,9,38,9,17,400899491
35,11,8,32,11,7,400899492
45,13,19,29,16,15,400899493
32,6,19,26,17,13,400899494
34,10,20,39,5,16,400899495
21,11,7,34,12,11,400899497
27,12,10,35,7,15,400899496
33,11,19,32,11,15,400899498
44,9,15,39,6,15,400899499
35,8,11,38,10,10,400899500
38,11,15,33,9,13,400899501
24,8,20,40,10,21,400899502
37,2,10,30,4,9,400899503
38,7,16,26,6,18,400899504
27,4,13,30,6,20,400899505
29,8,17,35,9,15,400899506
28,10,13,40,5,19,400899507
35,19,19,27,7,16,400899508
31,11,15,27,10,18,400899509
38,5,21,39,13,17,400899510
34,15,19,29,10,12,400899511
30,6,12,34,7,12,400899512
43,10,14,45,14,12,400899513
42,10,21,33,8,17,400899514
28,11,14,31,13,14,400899515
22,10,21,29,12,21,400899516
37,7,20,29,14,16,400899517
29,10,8,35,7,8,400899518
28,13,16,31,15,15,400899519
37,10,18,35,11,19,400899520
31,12,13,37,13,15,400899521
42,7,16,39,7,15,400899522
29,11,5,27,15,12,400899523
36,11,11,35,13,18,400899524
47,12,15,37,6,8,400899525
35,7,14,37,7,12,400899526
40,9,11,33,9,12,400899527
31,9,20,35,16,16,400899528
24,17,17,30,11,12,400899529
38,11,16,40,5,17,400899530
35,14,10,33,10,8,400899531
32,16,16,38,9,13,400899532
27,13,16,28,8,11,400899533
31,12,26,31,13,19,400899534
23,13,14,36,17,15,400899535
34,7,8,33,7,15,400899536
27,7,10,29,10,12,400899537
32,5,15,32,12,13,400899538
34,13,9,30,13,6,400899539
42,9,27,36,10,15,400899540
38,9,17,28,11,11,400899541
29,11,17,38,15,19,400899542
35,10,10,33,9,18,400899543
31,6,18,29,16,13,400899544
40,12,18,40,3,11,400899545
33,6,14,41,15,8,400899546
29,12,12,37,10,16,400899547
28,11,11,44,2,10,400899548
32,11,19,28,10,15,400899549
39,11,19,26,13,6,400899550
26,15,16,38,5,20,400899551
33,6,22,24,8,14,400899552
26,15,16,28,7,20,400899553
29,8,11,29,8,16,400899554
33,7,10,34,5,10,400899555
33,7,18,41,9,14,400899556
24,7,11,35,19,11,400899557
36,10,12,32,5,8,400899558
35,10,6,27,12,9,400899559
33,10,17,36,7,16,400899560
23,8,13,35,13,21,400899561
28,7,11,28,11,19,400899562
32,9,11,39,10,17,400899563
37,8,19,29,10,10,400899564
36,11,14,41,14,7,400899565
29,13,7,34,5,15,400899566
36,11,10,37,11,11,400899567
36,12,10,32,14,13,400899568
35,9,15,27,17,18,400899569
38,4,21,32,11,15,400899570
36,4,13,41,13,19,400899571
34,13,15,36,10,15,400899572
37,8,5,39,18,11,400899573
40,12,15,35,8,12,400899574
36,21,25,34,19,15,400899575
34,11,10,36,9,16,400899576
33,9,11,35,10,8,400899577
35,13,15,29,7,11,400899578
37,10,10,30,12,10,400899579
32,15,13,29,11,13,400899580
32,17,16,33,11,11,400899581
29,10,19,37,15,16,400899582
36,13,12,37,15,10,400899583
33,2,10,30,16,14,400899584
33,9,14,24,15,13,400899585
39,6,9,35,4,8,400899586
29,3,13,30,5,12,400899587
26,11,9,28,14,15,400899588
49,6,17,38,17,12,400899589
35,10,5,41,12,9,400899590
30,8,9,30,12,10,400899591
34,5,17,35,9,10,400899592
30,8,13,35,8,16,400899593
43,16,18,30,14,7,400899594
43,9,14,42,7,9,400899595
29,11,11,37,14,17,400899596
38,13,15,43,4,9,400899597
33,11,10,38,8,16,400899598
29,10,12,39,16,17,400899599
31,10,13,38,14,17,400899600
30,14,16,23,6,8,400899601
28,9,21,34,9,11,400899602
28,12,8,36,10,17,400899603
29,6,19,31,17,23,400899604
33,4,13,29,14,18,400899605
48,19,10,34,15,11,400899606
38,9,14,41,14,11,400899607
29,11,11,36,5,17,400899608
39,9,17,37,13,12,400899609
40,11,18,35,5,10,400899610
27,5,9,40,13,19,400899611
32,8,10,33,19,9,400899612
32,15,14,36,3,16,400899613
35,12,16,39,5,16,400899614
28,7,12,33,13,14,400899615
28,7,16,35,14,14,400899616
34,9,15,27,8,8,400899617
28,9,11,36,10,16,400899618
26,10,13,30,7,15,400899619
36,12,13,42,17,7,400899620
31,10,12,37,17,13,400899621
27,13,15,34,14,13,400899622
32,14,8,38,10,13,400899623
41,8,16,36,8,11,400899624
28,18,11,25,10,18,400899626
33,11,7,47,5,13,400899625
35,13,14,36,1,8,400899627
23,7,16,36,10,16,400899628
41,9,11,36,7,13,400899629
41,7,12,35,10,17,400899630
38,6,11,50,9,19,400899631
31,3,12,30,15,13,400899632
32,5,14,28,9,14,400899633
38,5,12,29,10,4,400899634
44,8,14,43,10,11,400899635
30,17,16,27,13,11,400899636
29,5,13,40,10,19,400899637
37,9,8,39,11,5,400899638
32,12,15,38,6,18,400899639
29,5,16,33,13,9,400899640
27,18,12,31,10,13,400899641
25,15,10,27,12,14,400899642
34,14,13,39,11,15,400899643
42,8,15,25,11,9,400899644
36,15,22,34,15,20,400899645
32,16,15,33,4,13,400899646
35,14,10,37,12,8,400899647
40,16,16,27,10,10,400899648
29,21,13,33,7,14,400899649
39,13,21,31,14,11,400899650
34,6,10,31,8,10,400899651
48,12,12,34,15,11,400899652
34,12,15,27,12,14,400899653
44,10,24,30,7,13,400899654
33,6,11,35,16,15,400899655
30,10,17,31,8,13,400899656
28,4,11,36,6,14,400899657
33,11,16,33,10,13,400899658
35,5,9,34,6,15,400899659
38,10,6,38,17,10,400899660
29,11,15,29,6,17,400899661
37,9,15,48,8,26,400899662
26,8,9,32,12,15,400899663
38,6,17,33,11,11,400899664
29,9,9,32,9,10,400899665
39,17,21,30,7,18,400899666
39,12,13,36,9,19,400899667
30,7,14,39,10,13,400899668
23,15,14,28,11,26,400899669
37,6,9,34,10,16,400899670
35,14,10,47,4,14,400899671
33,8,17,41,4,17,400899672
30,7,11,42,6,10,400899673
33,5,9,35,11,11,400899674
32,13,16,28,8,10,400899675
30,7,11,35,14,19,400899676
28,11,13,38,9,14,400899677
36,10,13,42,13,16,400899678
40,11,12,40,8,19,400899679
26,6,14,33,9,10,400899680
34,6,14,46,9,16,400899681
27,11,9,31,7,11,400899682
34,10,8,35,16,17,400899683
29,9,19,38,9,14,400899684
33,7,13,38,13,16,400899685
28,11,17,36,12,25,400899686
32,2,14,40,12,11,400899687
40,4,17,31,14,18,400899688
34,8,14,33,4,14,400899689
32,6,14,28,12,12,400899690
36,11,8,42,10,10,400899691
26,6,8,33,10,10,400899692
32,2,6,31,8,9,400899693
24,8,13,33,12,18,400899694
32,14,9,37,13,16,400899695
39,10,12,37,9,11,400899696
36,9,13,33,9,15,400899697
43,10,11,36,10,7,400899698
34,6,20,39,13,13,400899699
32,10,13,35,11,12,400899700
29,7,11,27,8,14,400899701
31,7,12,38,15,9,400899702
31,13,20,38,11,23,400899703
26,12,14,34,8,12,400899704
36,17,14,28,12,5,400899705
34,6,9,34,7,13,400899706
38,9,13,34,8,12,400899707
30,12,12,29,10,14,400899708
37,13,18,34,7,14,400899709
35,9,11,35,5,13,400899710
46,11,15,46,7,13,400899711
28,7,19,33,10,17,400899712
38,9,12,41,13,8,400899713
31,9,13,35,10,18,400899714
23,15,7,35,5,8,400899715
39,13,11,24,9,5,400899717
18,12,15,32,10,18,400899718
42,18,23,32,14,14,400899719
37,11,11,38,9,13,400899720
27,12,13,29,11,15,400899721
35,7,11,29,8,11,400899722
37,11,6,41,14,19,400899723
33,7,20,28,13,15,400899724
28,4,15,26,14,6,400899725
32,9,11,35,4,10,400899365
34,14,18,28,12,17,400899367
35,7,17,31,8,10,400899392
33,14,11,30,6,18,400899395
27,13,6,26,5,11,400899434
41,15,19,41,13,17,400899436
40,7,10,31,15,10,400899443
37,14,14,34,11,13,400899447
27,19,16,37,7,10,400899726
30,13,14,32,11,15,400899727
27,6,18,33,16,12,400899728
35,12,9,30,10,11,400899729
43,11,15,26,6,7,400899730
34,9,18,25,12,15,400899731
31,10,11,30,24,16,400899732
36,10,14,39,7,11,400899733
37,14,10,37,13,14,400899734
25,13,18,36,12,12,400899735
31,6,10,30,8,15,400899736
30,14,18,29,14,11,400899737
32,11,20,29,13,10,400899738
30,7,14,33,7,9,400899739
38,8,13,35,12,8,400899740
22,14,14,32,6,17,400899741
35,4,10,34,10,12,400899742
39,12,11,48,11,15,400899743
33,18,11,44,14,18,400899744
31,5,9,35,16,20,400899745
35,10,19,32,12,17,400899746
35,13,14,23,10,7,400899747
27,8,10,37,13,21,400899748
35,8,19,29,7,18,400899749
28,10,9,35,15,15,400899750
34,12,14,36,7,14,400899751
48,13,14,48,6,11,400899752
32,10,11,39,7,16,400899753
44,9,12,26,9,7,400899754
28,11,12,28,15,10,400899755
31,9,14,38,16,11,400899756
35,8,11,32,10,10,400899757
35,18,10,30,16,10,400899758
36,9,14,35,9,9,400899759
36,9,16,41,12,13,400899760
32,3,11,30,11,15,400899761
29,12,17,29,6,15,400899762
50,7,12,46,5,5,400899763
38,11,10,29,8,12,400899764
32,26,17,32,10,15,400899765
25,8,16,33,14,14,400899766
34,10,15,36,5,10,400899767
25,14,27,37,15,20,400899768
36,10,12,30,13,16,400899769
34,6,14,31,9,20,400899770
37,12,18,31,9,19,400899771
34,12,10,30,17,13,400899772
27,16,13,26,16,8,400899773
31,14,27,27,8,18,400899774
39,13,12,43,15,12,400899775
35,11,10,36,11,12,400899776
38,9,16,34,12,15,400899777
32,11,12,40,11,20,400899778
31,9,8,46,13,12,400899779
23,23,13,36,11,11,400899780
42,8,11,38,8,13,400899781
37,9,17,34,9,15,400899782
36,16,15,37,9,17,400899783
31,11,7,30,7,12,400899784
34,4,13,28,5,8,400899785
35,9,7,39,10,15,400899786
42,12,16,33,6,7,400899787
33,7,20,28,12,9,400899788
35,9,12,26,5,5,400899789
32,9,17,29,10,13,400899790
27,12,14,33,7,17,400899791
29,14,12,35,12,11,400899792
32,10,23,36,11,10,400899793
26,6,9,38,10,15,400899794
36,11,16,41,8,10,400899795
22,12,10,41,13,22,400899796
26,8,16,31,9,10,400899797
37,5,20,24,10,15,400899798
28,12,13,34,15,12,400899799
31,6,8,35,16,14,400899800
35,14,11,43,14,16,400899801
36,8,10,32,9,14,400899802
37,9,13,37,5,11,400899803
25,12,11,32,14,14,400899804
27,10,14,36,11,11,400899805
35,6,19,28,11,14,400899806
23,20,16,26,8,9,400899807
29,13,15,25,13,11,400899808
22,17,19,34,13,21,400899809
32,11,15,36,10,17,400899810
23,5,9,32,13,15,400899811
34,15,14,29,13,9,400899812
36,9,12,39,6,17,400899813
32,11,13,45,16,17,400899814
27,16,21,29,8,14,400899815
24,15,9,29,14,14,400899816
28,5,18,29,12,14,400899817
35,7,11,27,12,8,400899818
32,6,8,44,14,15,400899819
31,18,10,42,19,15,400899820
32,7,11,41,14,16,400899821
28,12,15,39,8,16,400899822
40,10,19,24,6,11,400899823
25,13,9,34,4,14,400899824
27,8,12,33,5,16,400899825
35,6,16,29,13,8,400899826
39,7,12,44,11,16,400899827
26,15,14,31,5,15,400899828
41,9,20,24,11,13,400899829
35,14,11,42,15,17,400899830
30,10,9,33,3,5,400899831
39,6,17,36,13,7,400899832
37,16,12,41,5,13,400899833
29,15,14,20,8,9,400899834
42,11,11,31,19,12,400899835
32,13,11,34,13,13,400899836
34,13,11,44,13,14,400899837
38,8,20,32,16,17,400899838
43,7,10,37,10,4,400899839
20,7,6,33,8,16,400899840
27,16,16,32,10,13,400899841
42,9,9,30,10,8,400899842
36,7,12,38,9,12,400899843
31,10,11,33,11,8,400899844
37,10,16,42,13,21,400899845
26,9,11,30,11,10,400899846
24,7,11,47,9,15,400899847
28,12,15,24,9,15,400899848
36,6,15,38,6,11,400899853
37,5,15,29,19,8,400899849
36,7,16,34,13,17,400899850
37,10,10,32,10,19,400899851
26,11,11,35,6,23,400899852
29,8,10,37,12,13,400899854
35,14,15,32,9,15,400899855
22,10,11,37,9,13,400899856
30,5,15,29,15,12,400899857
26,8,17,30,11,19,400899858
25,4,12,34,7,11,400899859
40,16,11,37,6,13,400899860
30,10,12,28,16,10,400899861
38,14,16,36,12,13,400899862
33,11,9,41,4,14,400899863
41,6,11,39,9,10,400899864
34,9,10,40,11,14,400899865
33,8,11,35,17,13,400899866
33,10,19,31,20,16,400899867
31,15,12,32,5,12,400899868
34,10,23,41,9,10,400899869
26,15,8,27,4,10,400899870
33,6,8,33,9,11,400899871
37,15,17,27,8,10,400899872
31,7,8,36,10,17,400899873
38,6,10,32,17,14,400899874
36,13,10,27,6,9,400899875
33,8,10,36,7,11,400899876
28,9,11,30,14,8,400899877
28,10,10,34,9,17,400899878
35,9,10,42,8,19,400899882
40,11,12,39,7,26,400899879
31,10,16,34,18,15,400899880
31,9,13,37,10,12,400899881
37,18,12,34,6,12,400899883
35,17,9,36,12,10,400899884
34,12,16,40,7,14,400899885
37,7,19,40,11,11,400899886
34,10,13,29,10,12,400899887
37,4,22,31,5,13,400899888
25,5,14,33,8,11,400899889
30,10,13,29,9,10,400899890
48,11,14,40,11,9,400899891
28,6,11,30,12,12,400899892
31,9,8,39,7,15,400899893
31,5,10,31,9,16,400899894
20,8,19,32,11,20,400899895
32,13,12,23,10,15,400899896
28,14,12,35,6,20,400899897
27,12,5,32,17,17,400899898
37,5,19,26,18,12,400899899
24,14,14,32,11,13,400899900
25,11,12,33,9,15,400899901
32,10,15,35,13,13,400899902
30,12,13,33,7,16,400899903
32,3,6,35,8,9,400899904
32,12,11,35,4,15,400899905
37,10,21,35,10,12,400899906
31,9,16,32,16,13,400899907
28,4,10,36,5,10,400899908
37,16,17,37,10,20,400899909
29,17,19,29,11,14,400899910
38,14,12,43,11,18,400899911
40,11,14,34,4,11,400899912
30,8,22,29,13,19,400899913
24,13,11,33,14,17,400899914
32,14,17,23,9,12,400899915
37,10,16,26,12,9,400899916
25,14,19,25,15,14,400899917
29,5,13,39,15,18,400899918
36,10,13,24,9,13,400899919
41,14,17,38,17,13,400899920
35,3,7,33,11,10,400899921
28,9,14,37,17,18,400899922
42,16,11,37,8,6,400899923
26,7,21,30,16,16,400899924
27,16,8,30,8,15,400899925
33,6,11,40,5,15,400899926
26,19,7,42,9,20,400899927
42,4,16,43,11,8,400899928
25,14,18,28,11,12,400899929
23,6,11,33,13,18,400899930
28,13,15,34,9,14,400899931
34,9,18,35,12,20,400899932
32,10,15,27,7,15,400899933
32,15,13,34,8,11,400899934
26,6,21,36,8,19,400899935
30,9,12,25,5,13,400899936
40,10,14,40,2,13,400899937
27,11,15,36,9,13,400899938
22,7,14,26,8,11,400899939
29,14,18,32,12,15,400899940
23,2,11,37,11,16,400899941
29,15,11,34,11,10,400899942
29,11,10,39,4,13,400899943
28,12,7,28,11,12,400899944
34,8,12,23,14,11,400899945
27,8,6,29,10,11,400899947
35,13,7,36,10,13,400899946
32,9,9,40,6,15,400899948
31,7,15,36,8,9,400899949
