away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
29,5,18,32,16,11,260125010
31,6,14,42,7,19,260125012
36,12,9,45,11,17,260125018
23,11,9,30,12,11,260125029
28,9,19,25,13,15,260126020
27,17,9,29,13,10,260126025
34,9,14,35,15,14,260126014
33,8,11,30,19,14,260127001
26,10,14,28,7,16,260127011
23,12,17,31,5,22,260127022
23,8,16,38,15,24,260127002
31,22,17,30,17,13,260127004
38,9,16,21,11,7,260127007
34,12,20,19,12,10,260127010
34,16,18,32,16,20,260127013
25,10,14,34,8,14,260127015
27,12,22,27,16,13,260127018
31,11,14,26,9,13,260127030
19,12,16,26,16,16,260127008
23,15,12,31,11,13,260128025
28,7,7,36,11,13,260128027
36,7,9,32,5,12,260128029
26,14,17,37,11,17,260128004
25,9,14,34,18,15,260128009
27,4,20,37,7,12,260128012
25,11,16,27,17,10,260128024
17,16,17,23,10,15,260128006
29,8,18,35,16,12,260128020
27,4,11,35,15,15,260129005
35,10,12,26,15,10,260129010
37,12,15,31,9,14,260129015
26,11,10,26,14,17,260129019
32,14,17,31,13,10,260129008
43,8,20,26,11,8,260129028
23,11,23,23,16,11,260130001
21,11,13,32,11,20,260130003
21,14,17,33,10,16,260130016
27,20,14,22,11,13,260130025
32,9,15,31,15,17,260130026
31,14,16,31,6,13,260130029
23,8,14,24,7,13,260130014
37,10,21,27,14,16,260130030
29,8,10,25,16,12,260131020
32,10,13,34,12,15,260131023
35,11,16,36,10,18,260131027
29,21,14,31,10,14,260131006
28,12,14,36,10,15,260131017
33,13,14,24,11,13,260131018
36,9,18,28,6,8,260201003
30,3,7,45,6,17,260201005
28,15,10,39,16,16,260201011
34,4,12,30,10,11,260201019
39,12,9,32,11,10,260201022
29,11,14,32,12,15,260201025
19,4,6,32,8,15,260201026
23,10,11,29,9,12,260201028
35,10,14,31,9,13,260201029
28,10,16,35,11,21,260201002
25,8,18,26,14,12,260201008
31,7,11,38,10,12,260201010
36,10,19,24,11,17,260201030
32,8,15,30,10,15,260202009
29,10,13,46,7,14,260202014
31,14,12,23,20,5,260203001
25,18,20,30,14,20,260203026
27,7,21,25,17,13,260203028
39,2,12,27,17,10,260203002
32,8,20,37,13,10,260203010
28,7,10,30,16,10,260203022
31,15,24,26,13,16,260203030
22,14,7,32,9,16,260203020
30,7,14,36,5,14,260204017
24,16,17,31,9,17,260204003
29,12,21,26,11,10,260204007
23,10,12,30,13,14,260204019
34,10,12,37,11,15,260204021
32,20,19,29,11,13,260204027
26,8,14,26,14,19,260204005
29,8,16,33,17,13,260204006
26,13,18,38,9,13,260204009
34,6,17,34,15,12,260204015
32,12,9,34,25,7,260204011
34,9,9,34,7,17,260205018
24,13,17,23,14,13,260205023
32,14,13,32,16,16,260205028
26,19,12,32,9,15,260206005
31,4,14,41,14,24,260206020
31,8,24,22,9,17,260206021
25,12,13,36,15,19,260206026
31,7,18,29,11,7,260206027
30,10,17,33,14,15,260206009
27,9,13,34,10,7,260206014
30,5,9,35,4,9,260206017
24,13,19,23,11,19,260206030
21,9,11,26,13,14,260207001
21,16,8,32,3,16,260207023
24,11,11,34,13,14,260207006
36,10,20,27,16,12,260207018
25,12,12,31,10,14,260208003
22,16,14,39,22,16,260208011
36,11,21,39,13,19,260208015
35,16,9,32,9,7,260208016
30,11,10,33,10,16,260208021
24,11,17,25,14,16,260208027
25,7,11,23,16,14,260208028
33,16,18,31,5,19,260208007
30,11,11,29,5,8,260208008
34,14,11,31,9,15,260208010
26,12,21,26,8,16,260208017
32,9,18,36,18,14,260208030
24,4,19,28,8,14,260209006
34,17,18,35,9,15,260209023
27,15,11,27,13,5,260210003
28,18,10,32,14,18,260210016
28,12,11,34,8,17,260210019
32,8,15,28,5,15,260210021
25,11,8,35,9,11,260210027
15,7,20,22,16,18,260210002
23,12,6,33,11,15,260210012
27,10,15,33,16,14,260210025
35,6,23,30,9,22,260210030
29,16,15,37,6,17,260210011
27,13,16,25,12,17,260210017
27,9,24,24,7,15,260210007
29,6,8,36,18,14,260211016
28,8,13,27,11,15,260211005
28,10,15,33,9,11,260211010
28,10,11,29,11,7,260211013
29,8,16,26,13,13,260211015
27,12,12,34,9,16,260212011
29,12,18,30,14,16,260212027
27,9,15,23,14,5,260212014
28,9,17,19,5,10,260212002
27,6,20,24,4,14,260212017
26,9,17,35,11,18,260212023
26,14,16,27,21,23,260212025
23,9,9,39,9,12,260212028
35,10,15,32,6,11,260212010
39,6,10,32,13,13,260212012
28,12,16,24,16,14,260213003
29,6,18,23,18,6,260213005
20,9,12,26,11,14,260213016
25,19,24,27,11,13,260213006
32,16,13,38,10,17,260213009
31,13,23,28,15,16,260213013
28,9,17,32,10,21,260213030
22,9,22,24,14,14,260214015
43,13,18,35,10,11,260214004
41,4,17,38,9,8,260214008
37,10,15,20,6,17,260214012
19,14,7,37,9,20,260214014
28,10,14,36,15,8,260215003
40,13,22,29,8,11,260215007
30,9,15,37,15,20,260215011
24,8,20,31,12,20,260215016
28,12,18,26,13,13,260215019
39,15,23,33,8,16,260215020
28,17,9,34,11,14,260215029
37,10,12,35,8,14,260215002
32,14,18,34,18,16,260215009
29,13,20,14,11,10,260215013
26,8,12,33,8,17,260215018
30,18,14,26,8,14,260215030
29,18,16,28,13,14,260215006
25,5,13,39,14,15,260216004
31,7,15,45,10,14,260216021
--,--,--,,,,260219032
24,10,13,27,11,7,260221005
28,12,15,38,12,21,260221007
28,11,16,33,16,12,260221011
30,8,16,29,6,15,260221015
25,14,11,38,4,17,260221023
35,2,16,23,11,12,260221026
26,9,20,30,12,15,260221027
31,8,11,32,16,6,260221029
30,10,18,32,12,17,260221006
31,14,17,32,15,13,260221008
26,11,12,41,9,15,260221013
25,18,14,32,22,12,260221024
20,15,15,16,13,10,260222001
38,10,16,34,8,18,260222003
29,14,13,34,5,11,260222020
35,14,13,35,8,11,260222021
28,12,7,26,6,10,260222022
26,10,11,33,12,18,260222010
28,8,16,26,15,12,260222017
36,8,17,29,13,16,260222018
31,11,9,40,11,15,260222004
25,11,12,29,12,10,260223006
25,10,16,27,9,13,260223013
31,15,22,27,8,12,260223008
28,16,17,24,17,21,260224011
33,8,13,37,9,16,260224016
27,4,10,34,11,9,260224019
27,13,12,24,12,12,260224022
30,15,16,36,6,24,260224029
30,11,7,34,14,18,260224004
34,12,10,30,8,18,260224005
36,9,13,37,10,17,260224010
30,10,17,33,8,11,260224012
21,7,14,26,16,20,260224015
36,2,13,31,12,15,260224018
33,8,17,27,18,9,260225006
29,17,13,28,8,14,260225001
32,8,10,36,15,13,260225021
32,12,23,25,9,17,260225026
26,18,28,26,8,18,260225027
29,11,10,41,10,15,260225014
34,14,22,26,10,13,260225020
30,17,14,38,17,16,260225024
32,8,20,33,11,12,260226008
27,5,17,30,10,16,260226016
37,3,17,33,7,18,260226019
25,10,13,30,13,11,260226013
36,11,15,26,7,9,260226017
32,14,11,25,8,9,260226022
25,13,10,33,15,16,260227001
29,10,8,33,9,13,260227005
32,13,11,27,8,13,260227007
30,4,16,31,17,13,260227023
16,8,14,30,8,19,260227029
24,4,13,31,14,14,260227006
38,19,22,26,15,17,260227009
37,7,12,30,16,15,260227010
32,8,21,34,5,23,260227012
27,9,13,31,8,17,260227014
22,14,19,28,8,15,260227024
21,15,11,30,11,18,260228025
31,4,16,31,11,9,260228004
25,4,18,26,12,10,260228013
30,8,16,25,10,15,260301005
27,8,8,37,22,10,260301007
26,10,10,36,8,18,260301016
34,12,8,39,6,14,260301021
29,5,17,32,10,17,260301022
28,3,9,31,7,16,260301026
35,13,15,26,18,12,260301027
31,18,16,25,11,9,260301028
25,5,14,23,5,13,260301029
27,15,9,29,7,16,260301002
33,16,13,33,11,12,260301009
31,6,14,33,8,15,260301012
33,6,9,35,13,13,260301010
37,8,11,38,12,12,260302004
29,13,17,25,8,9,260302024
27,13,12,29,10,16,260303001
29,11,16,24,12,12,260303021
29,1,16,28,10,14,260303002
27,10,13,41,16,20,260303006
39,10,20,22,15,12,260303009
31,20,17,34,10,18,260303010
32,16,11,30,15,19,260303018
29,19,15,26,8,15,260303020
24,9,7,36,12,14,260303025
32,8,14,29,12,8,260303026
35,3,13,37,12,12,260304017
15,11,17,29,12,16,260304007
22,8,9,34,10,11,260304013
28,11,16,29,6,16,260304014
33,10,15,25,5,8,260304015
26,15,9,38,12,12,260304024
32,7,18,27,8,13,260305020
23,14,16,29,14,11,260305027
30,8,12,27,10,12,260305006
28,7,17,33,19,18,260305016
32,6,15,19,13,14,260305012
24,16,23,29,9,16,260305025
25,7,15,21,7,14,260305028
28,7,18,31,11,16,260305005
27,10,17,30,17,13,260305010
34,13,9,32,12,9,260306003
19,2,11,37,4,18,260306007
27,14,12,29,10,11,260306026
20,10,14,24,15,15,260306013
36,6,9,31,13,12,260306017
39,11,12,34,10,9,260306030
29,12,16,33,16,18,260307001
31,5,9,33,9,11,260307005
35,10,19,23,12,10,260307011
44,10,15,34,9,8,260307016
36,11,27,25,11,19,260307027
36,11,13,34,11,8,260307004
30,6,17,32,11,13,260307006
23,5,13,33,7,13,260307012
25,16,14,19,15,13,260308003
29,14,12,26,10,12,260308015
35,16,9,25,11,10,260308025
25,9,14,25,12,14,260308026
33,8,8,33,10,9,260308028
36,14,15,35,10,15,260308002
35,7,17,19,16,8,260308008
25,16,9,30,7,11,260308010
24,14,13,28,10,13,260308014
32,21,18,21,13,12,260308030
25,5,10,16,9,10,260309022
34,8,16,32,22,18,260309020
32,9,9,31,11,14,260309021
27,17,11,29,11,10,260310003
21,15,16,33,11,12,260310019
33,10,19,29,20,8,260310023
38,7,9,27,13,5,260310028
37,11,9,29,7,6,260310002
35,11,8,33,14,11,260310004
25,9,12,30,9,16,260310014
32,11,8,30,5,11,260310024
24,12,17,25,14,16,260310025
32,12,15,29,13,9,260311001
19,7,18,31,6,20,260311019
21,17,16,24,12,16,260311021
31,6,12,29,10,13,260311026
29,9,17,24,6,11,260311027
34,6,13,31,7,16,260311015
34,13,15,29,15,9,260311030
32,8,15,23,17,15,260312013
30,10,14,32,13,15,260312014
33,6,11,30,10,9,260312024
24,8,17,31,14,22,260312029
30,4,18,27,8,14,260312002
37,3,22,25,8,10,260312003
29,11,14,39,10,16,260312008
22,8,11,31,14,14,260312022
32,13,10,33,10,12,260312023
31,14,19,23,16,12,260312028
27,7,14,34,9,13,260313011
25,8,18,26,8,21,260313015
31,8,14,33,11,12,260313010
28,5,12,33,14,14,260313012
31,11,9,29,14,16,260313018
30,7,16,26,8,21,260314020
26,10,18,29,6,17,260314023
26,14,10,28,12,13,260314025
19,8,15,33,8,20,260314029
26,11,17,34,11,15,260314004
34,13,14,31,14,9,260314006
17,12,9,42,8,17,260314014
25,6,15,26,13,15,260314024
31,7,19,28,12,15,260314030
33,9,15,30,15,10,260315011
28,8,15,39,9,17,260315015
20,19,13,27,11,21,260315019
35,24,15,44,3,16,260315021
23,10,13,40,15,23,260315027
32,10,9,27,16,10,260315028
24,8,10,30,15,17,260315013
33,4,22,31,12,15,260315017
33,13,24,33,9,23,260315018
28,8,12,27,9,16,260315010
30,9,18,26,5,14,260316025
30,12,12,33,13,16,260316009
25,7,16,29,8,15,260316014
28,9,10,22,15,15,260317001
33,18,11,35,14,9,260317011
30,18,20,31,14,13,260317019
27,18,11,18,17,12,260317027
34,10,10,33,12,14,260317028
19,6,17,21,11,16,260317029
29,7,12,34,13,10,260317005
32,12,12,37,7,7,260317012
37,5,21,25,6,12,260317017
19,15,13,25,9,22,260317018
21,8,10,31,26,16,260317024
36,9,23,31,9,20,260318004
29,10,10,29,14,16,260318003
28,9,11,31,9,17,260318010
30,12,22,23,12,13,260318015
19,10,20,19,14,14,260318030
31,1,10,31,8,13,260319005
32,10,14,39,14,13,260319009
29,11,17,25,14,10,260319017
30,11,8,27,18,8,260319001
35,11,28,27,6,21,260319016
29,11,18,23,15,15,260319029
32,5,12,27,15,12,260319011
27,10,19,31,10,16,260319027
32,6,9,29,13,13,260319018
30,11,10,24,14,9,260320022
33,12,12,32,12,15,260320002
26,14,17,27,10,13,260320008
35,4,10,33,12,13,260320010
31,6,19,22,13,11,260321003
29,8,19,26,15,12,260321006
27,14,16,29,8,10,260321016
35,13,17,33,13,14,260321023
25,6,9,27,15,15,260321027
30,13,13,34,11,11,260321029
19,16,10,31,13,18,260321018
26,13,13,31,12,11,260321024
30,9,14,27,17,11,260321030
27,8,7,40,14,14,260321026
31,15,10,38,8,19,260322005
30,10,13,37,7,13,260322011
23,9,22,26,14,10,260322019
24,10,19,26,13,14,260322020
28,9,15,33,12,15,260322025
23,10,14,32,4,18,260322002
30,10,19,26,12,13,260322013
37,10,16,33,12,5,260322008
20,7,12,42,16,17,260322007
36,3,19,30,21,10,260323003
30,19,20,29,13,10,260323021
28,11,14,29,14,14,260323026
32,12,24,31,12,20,260323029
19,13,11,32,11,20,260323006
34,8,12,36,12,13,260323017
27,20,17,37,15,15,260324007
31,9,11,35,8,16,260324011
36,11,21,18,15,14,260324020
30,6,11,31,8,13,260324022
28,6,12,36,17,12,260324028
30,12,14,37,11,16,260324004
34,10,17,33,12,9,260324005
36,8,12,39,6,15,260324013
24,10,13,36,11,14,260324014
27,10,8,35,15,20,260324018
26,19,13,36,10,15,260325012
34,8,6,31,17,12,260325001
35,8,22,34,11,18,260325021
25,8,13,33,15,21,260325026
20,16,16,35,13,29,260326011
22,13,11,32,9,15,260326015
30,7,15,36,5,15,260326016
29,14,9,37,5,17,260326010
23,10,11,29,18,17,260326029
30,7,10,33,15,21,260326002
18,23,14,27,10,14,260326019
34,7,16,26,13,17,260326022
35,13,15,29,15,11,260326023
19,8,16,26,10,21,260326025
34,11,13,34,4,9,260326013
37,11,11,37,17,9,260326008
17,6,12,32,13,17,260327026
30,14,10,30,15,20,260327009
24,8,12,35,18,13,260327014
33,12,10,54,11,17,260327017
21,8,14,35,10,19,260328015
31,11,16,27,12,18,260328023
27,14,17,22,10,12,260328029
32,6,17,29,13,11,260328004
29,9,15,22,15,6,260328008
32,10,14,29,10,13,260328012
26,12,13,28,9,10,260328030
27,12,14,28,13,12,260329001
24,12,11,19,16,10,260329005
24,13,16,26,10,15,260329016
26,7,6,27,10,9,260329022
36,15,16,31,8,10,260329028
30,17,11,33,16,15,260329009
21,11,20,34,12,14,260329010
30,7,11,30,10,12,260329017
35,9,19,30,9,18,260329018
21,18,11,30,8,19,260329020
24,7,16,17,10,13,260329007
34,9,13,34,12,18,260330013
30,6,11,34,9,17,260330011
31,20,13,28,9,14,260331001
17,5,8,22,11,14,260331003
31,7,16,32,19,12,260331007
25,8,12,31,3,14,260331019
24,8,8,28,18,16,260331028
33,6,17,31,5,16,260331009
26,11,10,33,5,17,260331010
28,12,13,29,1,9,260331012
26,7,12,24,12,17,260331018
30,16,14,30,18,20,260331025
32,14,12,33,7,11,260331030
26,10,13,27,10,8,260331008
26,10,10,31,13,15,260401005
35,13,13,23,7,9,260401022
31,13,17,31,14,18,260401004
36,6,15,28,15,2,260401015
26,4,14,34,15,14,260401024
26,12,12,28,5,13,260402013
27,6,11,30,17,9,260402008
21,9,19,32,10,19,260402006
29,15,22,33,15,18,260402016
28,7,16,34,10,19,260402029
37,11,15,31,5,10,260402017
23,9,26,25,8,16,260402020
35,19,22,24,7,11,260402023
24,7,11,42,10,14,260402025
32,17,20,20,14,12,260402030
44,14,17,38,18,13,260402028
19,8,12,36,14,18,260404005
33,11,16,37,12,13,260404025
29,12,14,30,13,15,260404026
27,14,28,22,10,17,260404027
30,8,20,24,18,11,260404028
30,14,17,33,13,12,260404029
26,13,16,29,7,9,260404004
15,11,9,29,15,14,260404006
17,12,10,29,13,18,260404008
30,3,15,28,10,16,260404012
28,4,14,37,7,16,260404014
38,11,14,34,17,13,260404017
35,11,23,31,6,17,260404030
27,11,16,25,17,12,260405001
29,9,14,30,7,21,260405002
35,11,17,32,13,7,260405003
37,15,15,36,10,8,260405011
27,6,15,35,8,18,260405019
34,13,14,34,6,15,260405020
26,8,18,28,8,20,260405022
31,11,17,25,10,16,260405024
23,12,14,29,12,17,260405018
44,9,12,27,11,9,260405021
31,12,9,39,10,12,260406017
33,9,11,29,11,11,260406014
31,14,14,32,18,15,260406007
25,21,16,33,13,17,260407001
27,13,13,35,8,14,260407003
29,17,10,29,9,14,260407016
24,6,10,32,7,16,260407019
33,9,17,26,9,9,260407020
27,15,16,18,12,16,260407022
30,4,9,26,14,12,260407024
26,12,12,35,7,15,260407029
36,10,15,30,9,13,260407009
27,9,9,41,11,13,260407012
35,8,13,31,8,11,260407021
25,9,13,26,15,11,260407018
30,8,13,29,8,10,260408017
37,13,16,32,10,12,260408007
20,12,12,34,11,12,260408026
34,12,19,26,7,20,260408027
37,14,17,28,9,9,260408004
21,9,18,33,15,16,260408006
28,7,18,34,18,14,260409008
42,14,20,30,9,11,260409015
24,16,16,26,14,17,260409016
29,15,18,28,7,19,260409028
32,11,19,26,3,17,260409002
21,4,14,29,8,20,260409014
28,11,17,31,12,15,260409023
32,12,14,31,10,13,260409024
32,7,12,34,8,13,260409025
33,8,18,35,8,14,260409013
30,5,8,30,19,7,260410003
20,11,19,27,13,11,260410011
26,13,13,34,12,12,260410019
31,8,13,36,12,17,260410020
28,12,16,22,15,24,260410022
25,11,13,30,6,20,260410026
31,14,14,28,13,9,260410012
30,8,15,23,9,16,260411023
30,12,17,30,11,14,260411029
34,10,14,43,8,11,260411004
33,14,15,36,19,12,260411013
25,6,11,33,11,9,260411014
27,15,13,37,15,21,260411024
29,17,15,32,13,20,260412001
20,10,19,25,19,17,260412003
20,5,13,28,14,17,260412011
29,14,19,28,4,14,260412015
31,10,18,29,8,11,260412019
27,6,15,33,14,14,260412026
24,14,15,31,14,16,260412009
22,17,15,24,17,17,260412010
24,9,13,30,8,15,260412012
35,10,7,32,5,12,260412017
30,8,9,31,14,13,260412030
36,13,16,33,13,9,260412008
31,19,15,28,9,13,260413021
29,10,9,31,11,16,260413024
27,6,16,33,14,15,260413005
26,10,15,23,11,20,260414001
26,11,10,27,12,8,260414003
31,13,11,34,8,17,260414004
29,6,11,28,14,11,260414028
36,8,16,37,9,17,260414002
39,14,20,32,7,10,260414009
27,7,15,26,13,7,260414013
25,11,20,30,12,19,260414014
30,12,16,25,9,17,260414018
36,9,14,28,8,13,260414025
27,14,14,33,13,11,260414011
33,13,13,26,12,12,260415007
25,8,10,29,17,10,260415019
34,16,11,30,3,15,260415022
27,10,13,28,10,10,260415010
28,12,16,24,15,17,260415015
42,8,18,39,15,12,260415030
34,10,10,46,11,11,260416013
31,14,12,26,9,16,260416014
35,11,17,24,5,10,260416016
26,15,17,23,9,17,260416008
29,7,12,28,15,16,260416012
29,5,14,29,9,8,260416023
34,12,17,25,13,11,260416027
20,13,20,23,18,15,260416006
29,10,19,27,10,16,260416017
32,6,15,38,13,15,260417007
33,15,16,35,7,17,260417015
31,10,15,31,12,20,260417019
31,13,11,41,2,12,260417021
32,7,14,23,18,11,260417028
22,7,15,26,10,22,260417002
20,8,20,30,17,18,260417009
27,9,13,30,7,17,260417018
19,13,14,30,12,13,260417024
33,8,11,28,15,10,260418001
25,9,15,28,13,16,260418020
28,11,18,27,18,13,260418023
26,10,16,25,17,10,260418027
30,8,17,24,8,12,260418029
27,7,9,38,16,21,260419005
38,8,14,31,10,12,260419006
23,12,16,31,11,19,260419010
20,17,10,34,20,17,260419011
43,12,21,34,11,17,260419016
35,19,20,30,9,15,260419022
23,22,12,34,10,14,260419026
35,7,15,41,10,16,260419002
27,13,9,43,14,16,260419004
29,15,12,34,7,17,260419008
30,9,15,30,8,10,260419013
28,9,18,21,15,12,260419017
35,10,25,27,3,16,260419025
29,3,24,25,14,15,260419030
27,9,10,32,20,12,260422005
19,13,9,39,12,12,260422024
23,19,7,31,12,15,260422012
30,10,16,37,9,17,260422014
32,15,11,31,5,10,260423021
31,9,19,23,10,6,260423017
32,10,12,38,11,11,260423008
22,7,19,25,15,14,260423006
33,16,12,34,10,11,260424012
28,8,19,30,10,14,260424014
29,11,12,34,13,17,260425005
27,10,15,28,12,14,260425017
33,14,16,27,7,11,260425024
27,7,20,26,11,13,260426006
28,14,13,31,10,10,260426008
34,5,17,29,6,14,260426021
31,10,19,33,9,11,260427004
19,11,8,34,9,15,260427011
33,5,25,27,13,15,260427007
29,10,15,30,15,13,260428023
31,3,14,37,16,10,260428013
27,11,12,34,7,18,260428027
25,7,11,29,8,23,260429011
33,17,12,31,11,11,260429029
22,8,11,27,8,12,260429015
34,5,18,29,8,15,260429007
26,15,19,26,8,17,260430004
34,7,12,33,9,17,260430013
24,7,15,26,11,11,260430023
30,9,23,25,14,11,260430027
33,12,12,24,8,14,260501029
27,14,10,38,10,18,260501012
20,13,7,26,11,18,260501015
29,8,11,40,10,16,260502017
32,5,20,24,12,8,260502021
40,10,20,31,9,12,260502014
19,11,9,33,7,14,260502024
19,10,11,35,13,14,260503008
23,11,11,31,15,13,260503005
37,14,14,26,8,12,260504004
31,13,16,24,6,12,260504011
25,6,14,27,12,20,260504013
29,9,13,29,10,20,260505023
35,9,16,28,17,15,260505027
26,15,10,36,1,10,260506021
34,13,13,29,11,12,260507024
21,16,11,28,12,10,260507008
30,9,15,26,8,11,260508021
36,6,18,31,11,17,260508014
38,13,14,33,5,8,260509008
29,10,6,28,6,14,260509024
38,19,12,21,5,10,260510021
21,9,13,29,9,12,260510014
38,8,12,39,8,15,260512012
35,7,15,29,13,14,260512017
24,13,17,28,9,13,260513005
23,13,12,27,12,14,260513006
32,7,10,32,16,10,260514017
28,9,5,39,16,9,260514012
25,11,16,29,7,19,260515005
30,7,16,26,13,12,260515006
37,20,17,36,14,13,260516021
31,3,14,31,7,14,260516014
25,19,12,31,16,17,260517008
28,10,13,24,6,12,260517024
19,9,10,41,7,19,260518012
24,11,10,30,12,14,260519005
35,4,17,30,12,15,260519006
27,9,12,35,13,11,260521008
32,9,12,27,7,10,260522024
21,11,12,23,9,13,260522021
38,5,16,24,9,6,260523008
26,12,15,30,18,16,260524006
