away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
29,17,8,24,18,16,290119012
24,14,13,27,14,13,290119009
33,9,10,32,14,13,290119029
34,5,23,31,11,13,290119002
22,8,13,39,19,17,290119022
26,15,13,28,17,15,290119013
22,12,11,28,20,18,290120004
32,4,14,41,16,14,290120024
26,7,19,34,7,17,290120007
28,12,18,26,14,13,290120026
23,5,21,32,12,20,290121030
20,8,12,28,12,10,290121008
37,11,21,24,6,11,290121014
35,9,16,38,10,16,290121018
28,9,14,33,9,13,290121003
24,9,7,36,10,9,290121015
24,13,8,34,9,14,290121010
31,8,14,22,13,8,290121022
35,12,13,22,9,11,290121023
25,14,15,25,7,14,290121009
29,17,13,18,8,11,290121012
26,14,11,24,12,14,290122019
22,14,15,28,13,13,290122013
26,9,10,23,10,14,290123008
40,11,20,32,9,12,290123011
28,16,24,32,9,19,290123030
27,10,17,38,6,16,290123001
25,15,18,29,11,14,290123018
19,7,9,28,14,10,290123016
25,7,11,28,11,23,290123004
27,9,5,34,11,14,290123024
36,12,11,34,9,14,290123009
31,17,18,23,8,7,290123012
23,10,15,29,12,12,290124020
36,5,14,30,6,4,290124014
33,9,7,32,9,11,290124029
25,10,13,31,18,12,290124015
30,9,11,29,14,10,290124026
30,8,27,25,15,10,290124022
28,12,15,28,9,8,290125002
30,10,14,37,6,18,290125013
37,3,21,28,12,13,290125001
22,10,13,33,10,13,290125028
25,10,8,25,10,5,290125008
27,10,13,33,19,16,290125011
30,13,15,31,15,17,290125016
27,21,20,30,17,12,290125007
32,15,18,38,11,17,290125009
41,12,17,30,8,13,290126027
29,13,20,32,10,17,290126014
36,11,10,40,6,12,290126018
27,10,22,20,12,18,290126003
35,7,20,30,13,14,290126015
31,14,16,37,15,19,290126025
25,12,11,21,10,17,290126012
20,5,11,32,17,15,290127005
25,4,15,40,10,16,290127019
33,12,27,27,12,26,290127029
28,7,13,35,11,13,290127026
42,11,15,31,11,12,290127013
27,4,21,32,10,23,290128011
24,9,14,29,11,11,290128002
32,10,18,39,10,9,290128014
30,5,14,26,6,11,290128017
30,7,9,38,13,17,290128018
29,7,19,29,6,15,290128003
29,8,7,30,8,12,290128016
31,7,14,35,12,15,290128025
35,13,18,26,14,15,290128010
30,8,14,39,14,16,290128006
19,7,16,28,17,19,290128022
37,15,18,25,8,15,290128012
31,8,7,37,11,11,290129019
35,10,6,31,6,8,290129021
33,11,16,25,11,12,290130008
31,8,13,34,13,11,290130011
26,13,12,28,8,13,290130020
30,9,17,28,8,16,290130028
25,14,17,30,7,15,290130001
27,8,9,34,11,11,290130005
34,19,13,27,16,9,290130016
19,11,18,28,11,17,290130007
29,14,25,22,12,12,290130026
37,10,15,36,12,14,290130003
26,11,12,29,15,22,290130023
42,10,15,35,15,12,290131011
31,15,17,32,16,16,290131020
31,4,15,25,9,12,290131014
31,7,25,31,18,14,290131027
26,12,14,24,11,23,290131029
27,8,11,35,13,13,290131010
27,14,12,30,7,15,290131015
32,9,14,28,3,12,290131024
30,12,9,31,4,14,290131021
20,7,16,22,13,11,290131022
30,7,15,26,15,11,290201002
39,10,9,38,7,10,290201028
31,11,13,26,9,9,290201008
30,21,18,26,17,14,290201023
32,6,15,27,10,11,290202019
29,10,8,30,17,17,290202027
27,6,15,31,12,14,290202014
39,13,16,27,14,13,290202018
39,13,15,22,10,7,290202003
24,11,26,38,21,18,290202021
22,11,24,22,11,15,290202026
39,13,20,33,10,17,290202009
26,10,7,28,8,9,290203005
33,13,21,25,11,15,290203011
30,11,21,21,12,10,290203020
25,12,11,31,12,14,290203017
29,17,8,34,12,11,290203010
26,11,19,36,13,17,290203007
22,10,9,35,13,10,290204019
32,5,12,19,14,9,290204027
35,10,5,32,8,9,290204028
24,11,6,35,10,18,290204008
34,8,8,34,10,12,290204018
28,6,14,25,16,16,290204003
30,7,18,26,19,18,290204016
27,13,12,28,17,16,290204025
26,14,10,36,7,12,290204029
27,7,14,28,5,14,290204006
34,12,13,34,6,12,290204009
31,11,17,34,16,15,290205020
30,12,13,35,12,16,290205002
24,8,14,41,13,18,290205026
40,10,16,34,4,10,290206011
27,13,12,31,12,12,290206030
42,9,16,31,12,14,290206018
26,8,17,27,9,14,290206003
28,9,13,32,11,14,290206025
31,12,10,26,12,13,290206027
30,6,13,27,7,11,290206029
36,8,18,30,14,12,290206023
32,11,21,34,10,11,290206021
33,8,6,31,5,11,290207001
26,9,15,31,9,12,290207020
24,6,16,38,16,13,290207017
38,8,10,43,10,15,290207029
36,14,18,33,14,11,290207006
28,11,12,38,13,13,290207010
29,15,13,28,8,10,290207015
32,8,13,31,8,11,290208002
30,12,6,27,15,9,290208005
22,8,14,27,7,9,290208014
26,13,12,34,11,13,290208019
23,6,13,29,14,15,290208022
28,5,12,25,10,10,290208027
31,15,14,28,5,9,290208003
28,6,13,30,11,11,290208025
28,13,12,29,16,15,290208008
32,12,18,29,8,8,290208009
26,15,18,32,22,10,290209020
22,11,18,33,11,18,290209030
28,11,18,26,10,8,290209015
24,14,7,44,20,19,290209029
35,7,18,29,20,7,290210001
35,14,15,30,10,12,290210011
27,8,10,26,11,19,290210014
33,9,6,28,8,7,290210017
36,5,12,28,11,8,290210016
26,14,16,25,18,16,290210004
25,3,13,36,11,14,290210006
28,11,17,29,13,8,290210009
36,10,14,40,16,13,290210013
29,12,26,23,14,18,290211005
35,3,17,31,11,24,290211019
29,14,23,21,5,9,290211020
37,9,12,35,4,12,290211028
25,13,17,32,10,17,290211030
29,6,7,29,11,10,290211008
29,10,13,29,7,18,290211003
25,13,14,35,10,13,290211015
24,5,21,28,14,22,290211010
26,13,13,30,5,16,290211026
21,14,11,32,16,15,290211022
35,18,10,38,9,16,290211012
27,9,19,29,8,19,290212004
37,13,21,23,8,8,290212006
31,15,23,27,13,14,290212009
--,--,--,,,,290215032
28,17,10,39,11,19,290217011
34,17,14,36,13,15,290217019
27,13,12,34,10,18,290217027
33,8,7,36,7,13,290217008
36,12,15,36,10,13,290217018
35,6,11,32,13,11,290217025
28,2,12,40,16,14,290217010
18,3,21,43,15,22,290217021
24,17,19,23,14,11,290217026
24,15,15,39,28,23,290217013
34,9,19,31,18,15,290218020
44,4,20,24,8,11,290218028
34,15,12,34,12,9,290218030
38,11,23,21,3,7,290218014
28,7,14,39,7,7,290218003
28,10,19,27,23,22,290218015
24,11,11,28,8,9,290218006
27,15,14,29,10,15,290218022
34,15,12,37,8,16,290218023
25,18,15,23,15,15,290218009
33,14,7,25,10,8,290218012
36,10,9,35,13,9,290219008
33,10,19,28,7,12,290219026
33,9,16,30,15,16,290220030
34,11,12,42,9,10,290220018
28,10,13,36,14,22,290220010
34,12,17,32,10,19,290220016
36,18,16,24,17,12,290220017
32,6,17,32,23,16,290220029
22,14,19,30,15,17,290220004
22,11,19,24,15,19,290220015
28,19,23,30,10,11,290220021
28,8,13,26,18,8,290220022
41,8,15,41,12,10,290220013
27,15,7,30,8,13,290221014
40,7,16,26,10,11,290221027
28,5,16,41,8,17,290221006
33,5,16,29,8,8,290221026
28,16,23,24,3,17,290221009
36,10,15,32,17,10,290222011
33,10,13,43,7,13,290222028
32,8,21,19,7,15,290222021
29,11,21,30,8,17,290222010
33,15,24,17,14,13,290222015
21,7,5,43,10,17,290222019
28,10,16,42,14,15,290222022
32,4,15,27,8,20,290222016
31,16,11,35,10,6,290222005
29,12,15,25,8,16,290223017
41,13,19,34,17,11,290223018
35,11,10,27,11,17,290223007
23,8,20,29,14,15,290223026
32,14,14,26,9,14,290223023
29,10,18,35,12,19,290223012
23,10,14,29,13,16,290224005
27,9,13,31,8,14,290224028
25,9,9,35,9,14,290224014
27,11,15,35,9,11,290224004
27,3,12,33,12,17,290224025
30,7,11,34,9,11,290224010
33,13,12,39,8,9,290224024
26,12,17,29,8,19,290224021
27,7,17,28,12,20,290225011
27,13,19,26,12,21,290225027
29,15,11,33,11,7,290225017
38,8,15,27,15,11,290225018
30,8,7,34,17,9,290225003
28,8,11,28,12,16,290225016
18,7,12,38,13,25,290225006
30,13,6,36,5,7,290225024
22,12,14,26,17,17,290225007
30,8,16,28,14,16,290225023
32,9,21,26,13,13,290225012
27,14,12,34,5,13,290226010
25,17,19,35,14,17,290226013
27,11,15,21,7,11,290227019
25,12,10,34,19,11,290227027
31,9,12,37,11,14,290227001
29,17,14,28,7,17,290227002
33,14,15,27,9,12,290227018
31,10,10,42,10,15,290227003
27,9,9,26,8,15,290227016
33,19,14,37,15,13,290227006
31,22,15,39,11,18,290227007
27,16,17,29,14,11,290227021
31,15,13,28,12,12,290227024
34,11,15,37,7,19,290227023
32,12,22,20,9,17,290227009
28,6,14,25,8,13,290228020
28,12,15,31,15,7,290228014
29,13,14,36,8,17,290228029
32,8,16,32,19,12,290228004
24,7,17,27,10,15,290228015
31,10,19,33,7,17,290228026
24,14,11,29,8,16,290228012
24,7,8,24,11,12,290301002
28,15,16,26,10,15,290301021
34,12,11,35,7,11,290301017
36,18,13,34,17,13,290301011
31,7,12,22,12,13,290301016
30,10,14,29,12,13,290301001
25,10,16,31,11,13,290301022
30,15,11,37,20,15,290301006
26,17,16,31,9,25,290301009
33,17,12,27,12,10,290302020
29,6,11,28,12,13,290302027
28,10,20,28,15,21,290302014
25,9,12,30,11,18,290302025
39,13,8,28,9,11,290302012
30,13,21,32,12,24,290303019
26,14,18,30,9,14,290303030
20,15,8,25,13,10,290303008
34,8,15,33,19,12,290303015
42,8,11,41,12,18,290303016
30,12,8,40,8,14,290303010
35,7,11,37,5,15,290303023
30,15,19,26,18,10,290303013
33,8,18,32,9,12,290304005
22,8,15,30,10,15,290304014
31,8,20,20,6,14,290304017
33,10,14,27,11,9,290304018
20,10,11,30,11,16,290304025
31,10,16,37,17,13,290304004
25,13,7,29,6,10,290304006
23,8,16,35,10,20,290304026
29,14,16,24,17,11,290304022
25,9,12,25,10,18,290304012
23,12,9,33,8,10,290305003
28,6,13,25,10,13,290305007
29,4,11,35,13,16,290306019
26,11,14,23,9,13,290306028
21,10,7,30,10,11,290306030
26,9,11,27,9,9,290306002
30,10,13,38,16,13,290306008
32,17,15,38,6,15,290306004
33,11,15,35,8,10,290306010
26,7,17,36,7,16,290306024
36,18,11,35,6,4,290306013
30,13,15,30,14,15,290306026
30,15,13,30,13,8,290307001
30,9,11,34,6,16,290307005
34,6,19,23,10,13,290307018
24,14,16,35,9,15,290307003
23,17,9,29,11,18,290307029
27,7,23,26,9,14,290307006
33,9,20,26,14,9,290307015
25,10,11,29,16,9,290307022
28,9,9,32,12,16,290307012
28,13,9,33,11,17,290308028
32,4,14,36,8,17,290308002
29,7,8,36,7,10,290308024
28,8,19,27,6,12,290308017
29,7,10,39,11,16,290308010
24,9,21,31,10,21,290308025
31,16,10,37,2,11,290308023
32,9,11,35,10,9,290309001
35,6,15,26,15,7,290309008
32,18,23,27,13,19,290309014
35,11,10,29,13,11,290309016
39,11,13,35,11,12,290309007
27,11,14,31,15,10,290309022
29,12,12,32,11,22,290310011
34,7,22,30,11,16,290310015
28,4,12,33,9,9,290310024
33,13,13,26,10,11,290310021
30,14,24,25,11,22,290310023
33,13,12,32,9,15,290310012
29,13,16,30,10,13,290311001
34,10,18,42,11,14,290311019
25,9,15,28,10,12,290311020
34,11,16,28,8,9,290311027
28,11,3,41,23,15,290311008
27,14,17,27,11,13,290311014
23,5,11,34,14,15,290311016
25,11,14,24,9,23,290311010
25,18,16,28,15,14,290311007
35,10,8,30,10,10,290311022
29,9,14,38,16,16,290311009
31,11,11,30,3,18,290312024
24,14,16,26,10,17,290312021
29,12,14,32,12,12,290313020
32,17,15,25,7,10,290313027
37,7,18,33,13,11,290313028
32,5,18,27,11,13,290313030
32,10,6,42,10,9,290313001
26,13,17,29,12,13,290313002
35,15,12,34,7,19,290313016
32,14,19,21,9,14,290313015
24,8,11,24,13,10,290313022
28,12,12,33,13,15,290313023
33,17,10,40,19,11,290313009
39,11,21,37,11,13,290314014
27,10,12,27,8,9,290314016
24,19,13,25,14,7,290314004
34,7,10,38,7,11,290314010
25,5,15,39,17,23,290314007
26,12,22,25,16,16,290314021
29,9,17,37,18,15,290315028
31,10,18,25,10,6,290315001
27,11,18,25,16,15,290315008
33,15,25,26,21,15,290315015
30,8,14,27,13,10,290315020
27,13,13,35,14,16,290315013
29,17,10,34,13,14,290315005
32,12,11,42,18,13,290315019
30,14,13,31,8,14,290315027
30,14,12,22,13,14,290315009
32,5,13,29,9,12,290315012
29,11,24,32,9,13,290316030
29,9,12,23,14,14,290316003
39,7,16,33,10,12,290316025
27,13,13,20,12,13,290316029
25,6,14,26,25,6,290316007
20,13,13,33,16,19,290317001
31,9,16,32,11,13,290317005
29,13,13,30,7,10,290317004
26,17,7,29,4,10,290317006
36,5,12,33,11,7,290317024
32,17,18,34,10,19,290317026
29,20,14,36,9,13,290317009
24,14,10,33,10,18,290317013
29,8,7,35,6,12,290318002
36,11,15,37,9,18,290318011
18,10,11,37,15,22,290318030
35,6,14,27,11,15,290318018
31,9,12,31,11,11,290318003
39,5,11,35,6,13,290318015
30,14,22,18,13,15,290318025
31,12,19,25,11,11,290318029
27,21,10,31,14,13,290318010
22,9,6,29,15,8,290318021
23,13,10,29,8,15,290318012
33,16,13,30,8,14,290319001
39,11,10,31,9,2,290319005
30,12,16,39,11,22,290319013
37,6,5,35,11,12,290320011
25,8,12,26,8,16,290320028
30,11,9,34,11,10,290320017
41,11,17,24,12,12,290320018
28,8,20,29,7,10,290320003
22,10,14,24,13,6,290320008
30,11,10,32,14,18,290320025
26,13,12,31,13,12,290320010
38,6,4,41,6,9,290320024
28,18,23,26,13,19,290320007
25,25,13,31,6,14,290320009
27,13,15,35,7,14,290321005
30,17,20,29,9,15,290321019
28,5,8,27,16,19,290321030
31,7,17,26,17,16,290321029
25,14,11,37,8,23,290321004
32,11,17,31,9,16,290321015
31,18,11,38,11,9,290321021
26,4,7,25,11,10,290322008
34,12,10,33,13,16,290322016
32,9,15,28,13,13,290322024
32,2,15,43,14,11,290322028
37,9,6,31,6,5,290322017
37,10,17,37,10,14,290322003
29,5,16,25,15,19,290322023
23,12,12,31,11,9,290323001
36,9,6,35,14,6,290323027
31,9,25,29,4,15,290323002
29,9,21,26,15,16,290323014
40,8,13,36,12,14,290323018
21,12,15,31,15,20,290323021
28,12,13,20,20,13,290323022
31,12,12,28,13,11,290324004
32,9,13,34,11,19,290324025
26,14,9,35,6,10,290324024
39,13,13,39,3,8,290324026
29,6,9,26,11,12,290325001
23,9,7,37,12,15,290325005
35,9,7,40,10,12,290325011
25,11,15,32,9,11,290325020
28,13,19,24,10,19,290325027
22,12,14,30,9,16,290325028
29,14,16,26,10,19,290325018
28,11,12,29,8,19,290325003
35,12,18,28,13,14,290325019
19,7,14,36,8,14,290325006
29,16,12,38,8,14,290325021
32,7,13,28,11,15,290326008
20,12,14,26,14,16,290326004
23,17,15,28,11,13,290326022
31,13,10,40,8,11,290327019
28,13,20,16,7,14,290327020
29,8,11,41,13,14,290327028
31,14,14,28,16,13,290327001
18,8,9,38,9,13,290327005
26,11,11,32,16,22,290327017
29,13,14,35,8,17,290327018
31,7,14,22,20,6,290327006
26,9,11,31,8,5,290327024
30,6,13,21,4,11,290327023
35,12,12,35,5,11,290328004
32,12,16,30,8,11,290328027
27,7,11,38,8,19,290328030
31,13,11,40,9,16,290328014
26,6,8,34,10,11,290328010
31,19,17,34,10,12,290328007
34,17,17,45,11,23,290328026
20,8,14,29,21,13,290328022
34,9,13,41,12,5,290329005
35,15,15,32,13,14,290329001
31,8,12,30,6,12,290329016
23,9,13,29,13,18,290329028
20,14,8,24,11,13,290329008
25,11,12,33,15,13,290329002
30,14,8,36,15,9,290329011
33,10,10,34,10,10,290329003
28,17,16,31,16,12,290329023
35,7,21,24,10,9,290330014
36,8,13,34,6,16,290330017
28,6,20,28,6,18,290330026
34,12,20,29,10,14,290330009
38,15,15,34,9,6,290331005
31,7,15,29,9,15,290331011
23,11,19,17,12,7,290331020
24,18,12,34,6,18,290331030
37,9,13,27,11,13,290331016
28,8,11,28,12,11,290331024
32,13,21,33,7,17,290331007
19,9,15,25,10,15,290331022
29,12,9,23,6,8,290331023
39,10,16,26,9,10,290401019
24,20,18,29,11,25,290401002
24,11,14,28,9,9,290401017
31,10,20,27,12,17,290401015
28,13,16,25,12,15,290401029
29,10,10,30,7,12,290401006
31,9,16,32,12,13,290401021
36,13,17,41,11,13,290401009
26,6,12,31,11,24,290401012
21,7,15,31,13,20,290402020
30,10,9,32,10,7,290402027
32,20,17,36,8,19,290402007
35,11,11,27,10,7,290403011
26,3,10,32,8,17,290403030
24,13,10,31,7,17,290403002
36,8,11,42,5,8,290403019
36,21,10,23,9,12,290403025
28,4,7,34,11,11,290403029
34,8,23,24,4,10,290403026
28,11,17,33,18,15,290403021
31,14,9,33,9,12,290403009
32,10,20,31,11,10,290403013
31,16,13,32,12,16,290404018
33,14,16,29,11,12,290404004
23,17,12,31,12,13,290404020
38,13,13,36,8,14,290404001
31,6,12,31,10,13,290404027
34,7,21,23,5,12,290404015
30,13,16,31,8,11,290404007
23,11,10,36,8,11,290405005
21,14,15,25,12,16,290405006
23,15,11,32,9,12,290405008
32,12,12,30,15,13,290405028
28,11,10,27,9,18,290405003
20,14,12,30,12,8,290405010
40,8,12,31,6,11,290405016
39,7,15,32,12,15,290405025
31,14,14,33,11,11,290405017
34,15,13,34,11,16,290405023
30,16,16,29,9,10,290405013
26,11,7,25,8,11,290407028
22,12,6,29,13,13,290407030
29,8,13,37,11,17,290407014
32,11,10,33,9,11,290407025
25,13,19,19,4,14,290407029
30,10,19,27,18,14,290407004
35,10,9,40,12,8,290407010
38,12,8,32,13,13,290407023
42,20,17,23,11,6,290407012
29,10,14,30,19,11,290408005
27,14,9,45,12,10,290408011
31,10,14,25,7,12,290408019
32,11,14,21,5,11,290408024
28,10,10,32,8,10,290408002
42,15,10,24,9,5,290408018
34,6,13,29,11,10,290408003
24,7,13,23,9,14,290408015
27,13,16,30,10,12,290408007
26,8,19,35,12,14,290408006
34,11,7,32,9,11,290408009
23,10,13,25,8,12,290409004
30,10,12,26,11,15,290409023
36,10,13,33,18,11,290409013
24,14,10,25,10,9,290410020
31,12,14,31,9,14,290410001
27,11,10,30,14,12,290410002
26,5,5,35,6,10,290410008
36,13,9,35,9,13,290410019
27,12,15,37,13,24,290410025
36,8,16,31,9,11,290410028
26,11,22,30,15,19,290410029
29,9,8,34,20,8,290410006
30,8,14,27,5,11,290410024
25,14,11,30,14,8,290410022
30,18,19,15,12,8,290410009
29,22,13,41,10,12,290410012
30,9,13,27,15,11,290411011
23,12,12,29,5,14,290411017
33,14,21,27,14,17,290411016
26,14,16,23,12,9,290411004
31,13,16,32,9,11,290411015
34,6,14,26,15,9,290411026
34,9,13,33,8,14,290411012
27,14,6,34,2,9,290412003
21,7,10,39,7,16,290412005
23,12,6,39,8,12,290412014
25,22,19,23,11,14,290412028
31,14,11,29,11,9,290412023
33,8,19,38,9,10,290412013
35,16,13,29,12,14,290413011
29,22,16,35,14,25,290413027
34,6,10,34,13,9,290413008
25,8,14,29,13,18,290413017
34,18,11,41,10,12,290413015
30,10,13,33,7,11,290413006
25,12,11,35,11,13,290413010
33,9,16,33,12,10,290413007
29,7,15,37,13,11,290413026
28,6,19,24,13,16,290413021
28,8,11,42,12,11,290413022
44,15,11,34,9,10,290413009
33,12,17,29,9,12,290414001
28,13,15,26,12,11,290414020
23,12,16,23,7,16,290414013
27,8,14,29,12,16,290415002
41,16,13,29,11,7,290415004
25,11,16,22,14,18,290415005
32,7,11,35,6,11,290415006
29,16,11,39,14,18,290415011
27,17,7,36,15,15,290415014
30,10,15,28,13,15,290415016
29,20,20,35,14,10,290415018
35,8,13,34,11,8,290415019
30,3,10,37,9,14,290415024
32,8,14,36,7,11,290415029
37,12,13,27,5,22,290415012
31,20,16,27,21,8,290415021
26,14,16,38,7,16,290415022
43,10,17,35,10,13,290418002
22,9,7,28,6,5,290418005
29,10,7,23,12,9,290418024
36,8,15,15,15,9,290418022
26,20,14,31,7,17,290419013
30,7,10,28,7,10,290419019
30,5,19,36,14,18,290419001
25,10,17,37,12,17,290419007
28,8,13,29,21,12,290420002
23,5,12,35,9,13,290420024
25,9,13,30,13,14,290421005
31,4,10,30,6,6,290421022
21,9,20,23,7,21,290421013
28,9,17,30,14,14,290422019
34,6,14,20,13,11,290422001
32,11,17,24,12,6,290422007
29,8,14,30,15,22,290423004
33,8,11,46,5,13,290423006
24,16,9,41,14,16,290423026
33,9,15,34,5,15,290424008
26,9,14,29,6,17,290424020
23,9,13,32,9,14,290424010
34,10,14,32,8,16,290425003
29,6,11,35,14,15,290425006
25,10,10,33,15,9,290425014
38,8,15,28,11,13,290425026
33,14,21,39,10,16,290426004
31,10,10,23,7,10,290426008
34,3,11,33,10,11,290426020
32,9,13,27,16,9,290426010
29,11,15,26,7,14,290427014
31,10,11,25,7,27,290427003
31,12,10,35,15,16,290427013
36,14,13,35,9,10,290428002
29,4,16,30,15,14,290428019
30,10,11,24,9,11,290428024
33,3,17,30,7,12,290428022
23,6,7,25,12,6,290429001
25,10,15,33,6,15,290429007
33,16,13,37,9,17,290430004
29,12,14,24,12,17,290430020
29,13,15,31,10,8,290430010
24,12,16,35,12,12,290501014
33,7,15,33,12,12,290502002
28,11,19,25,5,9,290503001
27,10,20,25,5,15,290503007
33,7,13,37,10,15,290504002
29,6,18,27,12,13,290504013
27,6,17,26,15,7,290505005
28,9,13,30,12,10,290505007
27,7,13,34,7,10,290506002
27,12,20,26,14,11,290506013
16,18,14,33,10,18,290507005
23,6,15,33,3,19,290508019
33,10,6,37,19,17,290508010
28,13,7,35,11,10,290509006
33,13,13,15,8,9,290509001
29,8,11,32,11,11,290510010
35,9,13,26,12,8,290510019
33,15,18,24,9,8,290511001
28,6,11,41,9,15,290511006
31,8,10,31,11,8,290512002
26,16,18,37,12,13,290512013
21,9,14,26,12,13,290513007
36,12,22,26,16,10,290514019
30,15,10,32,7,12,290514010
28,5,16,42,13,19,290517013
32,3,16,30,7,13,290517002
30,7,15,29,17,16,290519013
28,8,13,25,8,8,290520005
28,14,14,30,13,16,290521013
23,7,12,30,8,14,290522005
35,8,13,32,11,11,290523007
31,11,15,32,8,13,290524019
31,9,10,38,20,6,290525007
33,7,14,34,4,15,290526019
29,14,16,32,10,16,290527013
30,8,12,31,8,12,290528005
29,9,14,20,7,13,290529007
26,8,10,36,11,12,290530019
31,10,8,40,15,9,290604013
34,10,20,31,4,12,290607013
16,11,13,24,5,13,290609019
29,10,8,34,7,19,290611019
34,13,12,30,6,13,290614019
--,--,--,,,,291001026
--,--,--,,,,291002011
--,--,--,,,,291003007
--,--,--,,,,291004018
--,--,--,,,,291004016
--,--,--,,,,291004009
--,--,--,,,,291005008
--,--,--,,,,291005006
--,--,--,,,,291006004
--,--,--,,,,291006005
--,--,--,,,,291006027
--,--,--,,,,291006020
--,--,--,,,,291006024
--,--,--,,,,291006021
--,--,--,,,,291006022
--,--,--,,,,291007001
--,--,--,,,,291007019
--,--,--,,,,291007028
--,--,--,,,,291007008
--,--,--,,,,291007029
--,--,--,,,,291007010
--,--,--,,,,291007013
--,--,--,,,,291007023
--,--,--,,,,291008011
,,,,,,291008132
--,--,--,,,,291008030
--,--,--,,,,291009019
--,--,--,,,,291009020
--,--,--,,,,291009027
--,--,--,,,,291009002
--,--,--,,,,291009016
--,--,--,,,,291009024
--,--,--,,,,291009013
