away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
24,7,23,38,9,16,400491502
31,13,14,33,17,21,400491503
32,8,26,32,12,22,400491507
39,12,19,34,8,20,400491514
38,10,24,32,13,23,400491508
26,12,23,31,19,26,400491509
37,7,17,31,10,13,400491512
37,4,26,36,13,12,400491513
32,9,12,49,13,16,400491510
31,22,13,34,10,22,400491511
31,10,10,28,7,14,400491515
33,10,15,35,17,17,400491516
29,5,14,28,8,13,400491519
37,8,16,40,11,17,400491517
38,11,19,33,11,13,400491520
34,9,13,33,5,17,400491518
38,7,16,28,11,19,400491524
22,7,10,39,16,23,400491523
31,10,23,26,17,16,400491521
44,6,14,31,7,10,400491522
30,17,18,36,8,23,400491525
28,15,16,40,14,25,400491526
23,13,12,31,12,25,400491527
31,9,16,31,10,12,400491529
25,8,16,40,9,23,400491528
39,10,24,31,13,19,400491530
19,15,12,37,8,17,400491533
33,8,27,21,7,21,400491534
33,11,26,20,13,16,400491531
37,13,12,37,10,19,400491535
35,5,15,26,14,18,400491532
32,3,17,35,11,18,400491537
24,4,24,38,6,21,400491536
36,9,17,34,5,13,400491538
18,8,15,47,9,21,400491539
36,18,23,18,13,18,400491540
41,13,28,21,11,12,400491543
45,5,22,38,13,14,400491541
22,7,15,37,16,17,400491542
35,10,17,32,9,21,400491550
27,12,23,29,10,21,400491544
31,9,15,32,10,25,400491545
38,11,22,38,11,21,400491549
33,9,17,28,12,13,400491546
--,--,--,,,,400491547
31,11,21,24,10,19,400491548
21,16,16,27,12,21,400491551
34,14,11,29,17,17,400491552
32,12,14,40,9,14,400491553
33,16,13,30,13,15,400491554
38,19,18,33,10,17,400491555
30,9,23,31,14,17,400491556
30,7,15,33,11,12,400491557
29,8,21,31,17,21,400491558
38,9,21,34,8,16,400491561
--,--,--,,,,400491559
20,11,14,36,17,25,400491562
35,15,27,30,9,14,400491560
29,7,21,33,13,20,400491565
32,12,12,29,9,16,400491563
29,10,16,31,6,10,400491564
45,11,26,28,10,13,400491566
35,8,27,35,12,24,400491567
29,9,15,38,8,22,400491568
33,7,22,33,6,16,400491569
35,4,13,38,17,22,400491570
33,12,22,31,6,19,400491571
39,7,26,35,8,20,400491572
33,12,25,27,9,22,400491573
26,14,11,39,15,17,400491574
--,--,--,,,,400491575
27,13,7,42,12,18,400491576
37,15,15,43,14,15,400491577
38,13,21,35,11,22,400491578
27,4,21,40,12,17,400491579
30,12,18,38,16,23,400491580
29,8,15,26,6,19,400491582
32,11,10,34,5,12,400491583
29,13,19,35,10,18,400491584
31,10,19,32,18,19,400491581
30,16,21,32,6,17,400491585
29,7,18,42,12,16,400491586
24,10,14,31,13,17,400491587
--,--,--,,,,400491588
31,12,13,32,10,22,400491589
--,--,--,,,,400491590
24,12,19,24,7,23,400491591
31,11,18,31,9,14,400491594
40,13,21,27,14,17,400491592
--,--,--,,,,400491596
30,8,17,36,9,25,400491593
44,13,20,33,10,12,400491595
33,15,18,24,13,9,400491597
32,10,17,34,11,15,400491599
39,12,13,32,9,15,400491598
--,--,--,,,,400491600
31,4,20,25,20,21,400491601
42,15,11,38,8,12,400491605
30,8,21,23,1,14,400491606
40,7,17,38,16,14,400491602
36,20,18,31,13,21,400491603
36,17,17,33,10,24,400491608
32,16,15,32,8,18,400491604
36,14,11,34,7,17,400491609
26,13,17,34,10,20,400488874
30,11,18,35,5,18,400488875
30,10,16,34,18,19,400488876
28,9,15,32,16,11,400488877
24,7,19,32,8,18,400488878
26,7,22,29,19,17,400488879
25,13,16,32,12,18,400488880
26,5,23,28,6,22,400488881
25,12,7,40,14,18,400488882
40,14,18,35,14,14,400488883
31,6,16,28,15,15,400488884
28,5,17,35,7,20,400488885
33,11,14,36,4,15,400488886
35,10,13,34,10,22,400488887
28,11,13,36,11,15,400488888
33,8,18,30,11,14,400488889
30,9,16,41,7,15,400488890
29,13,15,35,13,18,400488891
23,10,24,28,16,18,400488892
31,11,17,32,5,15,400488893
27,17,12,39,5,18,400488894
37,9,19,31,15,17,400488895
32,10,12,30,7,13,400488896
24,17,7,34,18,17,400488897
27,16,14,38,13,22,400488898
26,15,19,32,6,20,400488899
28,14,21,35,9,15,400488900
26,4,15,33,7,18,400488901
39,16,7,35,20,4,400488902
31,22,20,30,16,16,400488903
29,10,15,25,10,9,400488904
38,12,12,38,8,12,400488905
31,6,16,41,10,20,400488906
34,17,18,29,10,15,400488907
27,14,13,35,8,17,400488908
34,17,17,31,14,11,400488909
42,18,17,32,6,13,400488910
31,9,18,24,15,15,400488911
23,12,12,32,7,16,400488912
32,16,14,39,5,18,400488913
29,8,23,29,15,21,400488914
24,17,20,24,8,16,400488915
31,11,12,41,13,15,400488916
31,12,23,31,10,15,400488917
33,10,12,35,14,16,400488918
42,10,11,47,6,13,400488919
31,12,17,38,11,23,400488920
41,13,22,38,14,24,400488921
28,4,17,27,9,18,400488922
33,13,15,29,9,10,400488923
28,10,11,27,13,15,400488924
28,19,20,28,11,15,400488925
41,4,18,29,13,14,400488926
35,16,22,22,11,14,400488927
34,7,15,32,8,13,400488928
26,9,14,40,10,12,400488929
31,8,16,35,10,22,400488930
37,10,20,19,11,14,400488931
27,9,14,29,10,18,400488932
27,11,12,27,10,8,400488933
29,11,17,35,17,14,400488934
36,15,13,44,7,15,400488935
30,10,11,39,11,20,400488936
31,11,20,32,10,14,400488937
26,13,13,22,7,18,400488938
27,12,9,32,9,14,400488939
40,9,21,30,10,19,400488940
38,5,18,33,6,14,400488941
25,11,21,34,10,23,400488942
29,9,17,22,8,16,400488943
33,13,11,35,10,16,400488944
34,13,24,36,8,17,400488945
25,12,12,31,10,14,400488946
27,15,15,29,9,15,400488947
31,19,11,40,16,20,400488948
25,18,13,35,12,17,400488949
40,11,21,29,7,16,400488950
35,17,13,26,16,13,400488951
23,17,17,37,11,20,400488952
26,14,17,28,16,14,400488953
36,12,14,39,11,8,400488954
39,6,19,31,11,12,400488955
30,7,20,37,11,20,400488956
23,8,11,36,11,17,400488957
25,12,14,27,13,12,400488958
27,9,17,32,7,12,400488959
31,11,13,31,7,15,400488960
35,9,19,36,14,18,400488961
28,11,12,27,4,10,400488962
30,15,13,32,10,18,400488963
24,9,17,36,8,16,400488964
35,12,19,31,11,20,400488965
33,19,12,25,8,10,400488966
42,9,13,24,9,10,400488967
34,7,12,42,16,17,400488968
29,14,15,30,10,14,400488969
41,12,21,30,16,18,400488970
35,6,13,30,10,14,400488971
25,7,10,36,9,13,400488972
39,11,12,29,11,15,400488973
23,14,18,28,8,13,400488974
27,11,18,27,14,11,400488975
31,20,13,46,13,23,400488976
39,13,14,26,9,14,400488977
24,18,8,31,13,15,400488978
29,16,12,37,6,14,400488979
26,8,18,35,5,13,400488980
33,11,19,31,11,15,400488981
18,16,12,33,10,23,400488982
22,9,13,44,9,19,400488983
32,7,18,32,13,15,400488984
37,13,19,35,15,13,400488985
38,12,11,35,10,15,400488986
28,9,13,29,11,17,400488987
27,10,11,41,8,9,400488988
29,8,3,39,8,15,400488989
32,12,9,42,5,17,400488990
32,19,14,35,23,8,400488991
23,11,13,30,14,21,400488992
31,10,14,37,14,16,400488993
42,10,15,38,12,6,400488994
27,8,22,32,18,22,400488995
32,11,14,26,10,9,400488996
35,13,19,22,9,7,400488997
23,17,15,35,9,13,400488998
37,11,15,32,11,16,400488999
30,9,16,37,6,15,400489000
39,8,18,30,4,15,400489001
35,12,16,33,10,15,400489002
28,6,24,30,4,16,400489003
31,11,16,32,14,15,400489004
35,14,12,33,9,16,400489005
36,7,17,34,16,18,400489006
41,10,9,36,4,11,400489007
33,13,12,32,11,17,400489008
37,6,15,26,10,8,400489009
25,5,8,35,5,17,400489010
39,7,20,34,13,18,400489011
31,5,13,29,19,14,400489012
25,12,9,33,9,13,400489013
25,18,13,35,12,16,400489014
35,15,21,34,16,13,400489015
28,10,17,33,10,13,400489016
39,12,11,38,14,16,400489017
25,7,17,32,10,15,400489018
23,16,11,38,13,17,400489019
31,15,15,36,15,16,400489020
42,7,16,24,11,8,400489021
27,12,14,30,8,13,400489022
37,9,14,26,14,7,400489023
32,12,9,45,9,16,400489024
35,10,11,34,19,12,400489025
35,18,12,43,10,20,400489026
43,14,14,34,6,10,400489027
36,11,9,29,16,11,400489028
30,12,13,34,7,11,400489029
25,10,13,27,10,15,400489030
26,13,24,27,10,15,400489031
25,18,12,42,6,19,400489032
25,6,16,33,15,20,400489033
30,6,17,24,17,15,400489034
29,15,14,25,13,15,400489035
39,10,14,36,16,15,400489036
28,12,21,18,7,24,400489037
32,9,10,41,9,20,400489038
28,15,15,33,5,21,400489039
29,16,16,30,12,19,400489040
37,6,19,35,10,14,400489041
28,9,14,30,14,12,400489042
34,10,17,34,7,11,400489043
33,9,10,24,13,17,400489044
22,8,11,29,7,15,400489045
32,16,6,36,7,14,400489046
31,10,10,40,9,17,400489047
36,22,17,35,13,15,400489048
34,9,21,30,11,16,400489049
22,10,16,40,10,26,400489050
30,9,14,33,13,14,400489051
26,15,15,26,5,21,400489052
35,11,14,41,11,15,400489053
30,11,15,26,12,14,400489054
37,10,20,30,17,8,400489055
31,6,19,29,19,12,400489056
22,9,17,28,13,16,400489057
35,17,14,29,10,12,400489058
34,16,18,29,7,14,400489059
35,11,10,34,5,17,400489060
31,23,14,42,8,19,400489061
29,11,9,34,11,12,400489062
40,7,17,26,12,8,400489063
31,10,16,29,4,12,400489064
26,18,10,43,11,23,400489065
38,14,14,25,11,15,400489066
27,10,17,31,6,15,400489067
32,7,11,36,8,18,400489068
34,13,15,36,5,19,400489069
31,13,9,27,8,17,400489070
28,11,14,38,6,9,400489071
34,10,9,34,7,12,400489072
27,6,18,41,5,16,400489073
35,7,14,35,9,10,400489074
28,11,11,28,9,16,400489075
32,15,19,38,7,20,400489076
29,10,18,32,5,10,400489077
31,14,15,31,7,14,400489078
32,11,18,21,14,15,400489079
32,10,13,26,10,13,400489080
31,17,15,38,7,19,400489081
35,14,18,33,12,15,400489082
34,10,9,36,10,8,400489083
28,11,15,25,9,15,400489084
25,9,16,32,10,10,400489085
37,6,12,31,4,14,400489086
32,9,10,33,14,16,400489087
45,12,15,32,11,15,400489088
31,9,15,38,7,17,400489089
32,9,8,29,17,15,400489090
37,11,10,33,11,12,400489091
39,2,14,35,12,18,400489092
32,8,16,26,12,15,400489093
26,6,18,34,8,13,400489094
29,5,19,33,11,22,400489095
27,9,12,31,15,16,400489096
33,12,12,40,11,16,400489097
42,10,18,31,12,6,400489098
24,15,12,30,13,10,400489099
32,12,14,35,7,13,400489100
31,7,9,38,16,17,400489101
36,7,19,24,4,15,400489102
33,3,19,33,10,17,400489103
34,10,18,34,9,16,400489104
30,13,17,39,8,17,400489105
33,11,17,33,22,13,400489106
29,15,11,34,7,16,400489107
39,12,15,42,11,12,400489108
31,6,17,35,14,16,400489109
30,10,12,31,18,18,400489110
34,8,10,39,5,14,400489111
24,6,8,26,13,11,400489112
33,13,12,32,12,15,400489113
31,9,16,32,6,16,400489114
27,9,9,31,10,10,400489115
31,8,12,27,6,13,400489116
30,14,14,24,13,11,400489117
42,12,16,29,4,15,400489118
27,12,12,23,12,13,400489119
31,10,10,38,11,13,400489120
33,14,15,28,14,13,400489121
33,17,16,29,12,11,400489122
35,6,20,41,16,23,400489123
22,10,18,28,11,24,400489124
33,6,14,30,4,14,400489125
31,15,12,35,8,15,400489126
23,9,12,29,13,17,400489127
37,15,12,32,9,9,400489128
31,9,16,35,7,17,400489129
32,22,11,39,16,16,400489130
29,10,10,39,9,17,400489131
29,11,8,31,8,11,400489132
33,9,15,34,6,14,400489133
26,8,18,36,20,23,400489134
25,8,12,29,11,12,400489135
39,17,10,26,11,11,400489136
33,13,18,21,13,19,400489137
27,14,14,31,12,8,400489138
40,10,10,38,7,9,400489139
37,10,15,28,13,8,400489140
29,9,18,27,9,12,400489141
28,15,11,38,20,12,400489142
29,7,12,32,8,11,400489143
32,8,18,33,21,22,400489144
34,21,15,28,15,17,400489145
30,8,7,40,18,16,400489146
34,7,8,29,11,14,400489147
30,13,13,31,16,11,400489149
23,7,12,20,15,16,400489150
30,10,15,27,11,16,400489151
21,6,9,36,13,15,400489152
39,11,15,36,12,9,400489153
36,12,15,33,13,14,400489154
31,16,11,36,14,12,400489155
27,15,14,27,10,9,400489156
27,4,12,35,10,10,400489157
33,10,22,38,14,15,400489158
34,7,14,30,19,16,400489159
25,11,8,35,18,16,400489160
21,18,16,33,17,21,400489161
26,10,12,33,18,15,400489162
32,20,11,27,11,13,400489163
35,10,13,44,16,15,400489164
38,13,18,33,11,13,400489165
32,15,10,23,17,8,400489166
37,7,20,28,17,18,400489167
30,11,8,28,8,11,400489168
33,8,14,24,10,11,400489169
36,13,10,38,12,16,400489170
29,7,12,33,17,16,400489171
39,7,16,22,4,14,400489172
29,5,17,27,16,17,400489173
28,15,7,45,15,18,400489174
20,9,13,36,10,18,400489175
32,6,11,32,8,19,400489176
43,10,15,39,7,7,400489177
40,9,12,36,14,16,400489178
36,12,20,30,16,14,400489179
32,3,12,41,11,14,400489180
33,11,11,32,11,12,400489181
30,9,16,40,11,21,400489182
22,9,13,29,9,12,400489183
27,6,12,34,9,21,400489184
28,8,14,27,11,17,400489185
44,10,16,33,12,15,400489186
25,10,9,34,8,13,400489187
32,14,12,28,11,20,400489188
27,12,15,29,13,18,400489189
33,10,13,26,7,11,400489190
38,14,14,32,9,10,400489191
29,8,13,32,8,16,400489192
34,8,21,24,9,12,400489193
35,17,15,21,16,12,400489194
32,5,26,28,17,13,400489195
28,15,13,35,16,15,400489196
32,16,22,29,10,13,400489197
27,12,6,27,13,12,400489198
35,8,11,36,14,18,400489199
34,9,14,37,5,13,400489200
33,15,8,37,15,14,400489201
30,8,11,38,6,12,400489202
37,7,10,37,8,12,400489203
30,12,17,37,10,15,400489204
42,18,17,35,11,15,400489205
29,9,6,36,6,15,400489206
31,7,12,34,9,13,400489207
30,12,11,23,8,6,400489208
26,15,19,39,20,14,400489209
27,17,15,25,13,14,400489210
31,10,12,35,7,13,400489211
33,11,10,34,12,8,400489212
26,17,15,27,16,16,400489213
25,7,15,37,19,18,400489214
32,8,15,34,12,13,400489215
29,5,10,24,9,13,400489216
27,12,15,31,9,14,400489217
28,6,27,17,15,11,400489218
36,7,11,31,10,15,400489219
31,15,18,24,9,14,400489220
34,8,16,33,12,16,400489221
44,11,10,34,8,9,400489222
31,11,17,36,7,15,400489223
34,10,9,34,13,9,400489224
32,15,10,35,18,14,400489225
36,9,14,34,11,13,400489226
23,9,13,36,15,16,400489227
39,11,20,40,5,12,400489228
35,20,8,31,9,7,400489229
31,12,14,29,15,10,400489230
32,19,7,36,14,12,400489231
31,8,19,38,4,20,400489232
22,11,14,35,6,14,400489233
35,6,19,26,9,9,400489234
45,9,11,38,7,5,400489235
27,9,22,34,9,18,400489236
33,9,15,37,5,15,400489237
38,18,14,31,13,6,400489238
33,4,14,31,18,14,400489239
41,12,18,30,13,15,400489240
32,12,10,41,17,12,400489241
30,6,14,32,5,12,400489242
36,11,16,35,13,10,400489243
33,7,20,34,16,15,400489244
26,7,13,35,9,16,400489245
23,13,16,33,8,18,400489246
32,19,16,26,5,14,400489247
37,14,12,41,13,20,400489248
35,10,13,41,12,10,400489249
21,22,15,31,11,15,400489250
32,14,18,29,13,19,400489251
24,9,17,28,9,13,400489252
37,18,11,38,11,9,400489253
29,11,16,35,8,16,400489254
30,9,19,34,13,24,400489255
31,5,16,37,12,17,400489256
32,17,15,36,10,10,400489257
38,14,11,38,18,12,400489258
33,10,12,26,18,17,400489259
25,7,20,32,7,17,400489260
24,12,14,41,9,17,400489261
32,14,15,34,11,15,400489262
35,9,11,42,11,16,400489263
27,22,16,36,7,19,400489264
43,13,16,23,6,7,400489265
35,12,11,29,11,12,400489266
32,12,15,31,11,17,400489268
32,12,7,36,14,11,400489267
40,5,14,26,11,8,400489269
25,11,9,40,9,21,400489270
27,17,17,34,9,13,400489271
38,10,12,30,7,11,400489272
23,13,11,30,15,18,400489273
32,16,11,28,17,7,400489274
38,12,24,39,16,16,400489275
35,15,18,35,11,17,400489276
35,6,16,44,9,13,400489277
30,12,13,34,13,19,400489278
35,19,19,29,16,13,400489279
39,12,12,34,9,8,400489280
32,18,14,26,13,19,400489281
38,9,9,32,12,9,400489282
38,8,17,27,9,18,400489283
33,13,18,31,13,13,400489284
24,9,11,28,8,17,400489285
30,8,13,29,11,6,400489286
29,11,13,34,16,13,400489287
31,11,15,35,12,17,400489288
31,8,11,49,13,15,400489289
30,15,16,27,16,22,400489290
34,11,15,26,13,16,400489291
38,8,10,30,12,12,400489292
36,7,12,35,12,17,400489293
39,11,10,32,14,9,400489294
32,6,13,33,16,13,400489295
32,10,21,34,11,22,400489296
29,20,9,34,7,9,400489297
38,8,18,32,9,14,400489298
36,12,5,45,15,16,400489299
38,10,11,34,9,8,400489300
29,19,15,37,12,13,400489301
31,12,9,40,9,10,400489302
35,15,16,29,13,16,400489303
26,9,12,30,14,4,400489304
31,11,17,38,15,16,400489305
29,8,14,32,11,15,400489306
31,4,16,41,10,22,400489307
25,16,17,41,15,21,400489308
30,10,15,30,13,15,400489309
23,5,13,36,5,17,400489310
30,7,14,32,13,14,400489311
27,11,22,30,16,17,400489312
43,12,10,46,6,12,400489313
32,7,16,27,7,15,400489314
30,12,10,35,12,14,400489315
19,6,14,27,19,7,400489316
33,19,18,27,16,20,400489317
34,15,20,42,15,19,400489318
29,7,12,34,7,17,400489319
37,8,19,34,7,13,400489320
40,12,17,37,7,15,400489321
29,7,13,36,4,17,400489322
27,11,9,45,4,10,400489323
35,16,7,34,10,4,400489324
32,17,10,37,18,20,400489325
33,9,15,25,18,16,400489326
28,9,20,25,12,20,400489327
30,9,11,34,12,17,400489328
28,10,9,38,9,9,400489329
26,5,13,29,8,13,400489330
33,12,11,36,10,13,400489331
35,10,16,34,14,20,400489332
36,15,14,39,8,15,400489333
36,12,13,33,8,11,400489334
44,12,17,28,9,9,400489335
30,9,13,29,14,16,400489337
23,11,15,33,14,15,400489338
37,7,15,36,9,15,400489336
33,10,6,42,10,10,400489339
35,16,7,30,9,13,400489340
