away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
,,,,,,271011131
,,,,,,271011132
--,--,--,,,,271011001
--,--,--,,,,271011005
--,--,--,,,,271011018
--,--,--,,,,271011023
,,,,,,271011013
--,--,--,,,,271011010
--,--,--,,,,271012013
--,--,--,,,,271012007
--,--,--,,,,271012019
--,--,--,,,,271012020
--,--,--,,,,271012004
--,--,--,,,,271012005
--,--,--,,,,271012008
--,--,--,,,,271013011
--,--,--,,,,271013021
--,--,--,,,,271013027
--,--,--,,,,271013015
--,--,--,,,,271013030
--,--,--,,,,271013024
--,--,--,,,,271014001
--,--,--,,,,271014008
--,--,--,,,,271014009
--,--,--,,,,271014020
--,--,--,,,,271015003
--,--,--,,,,271015021
--,--,--,,,,271015029
--,--,--,,,,271015030
,,,,,,271015009
--,--,--,,,,271016001
--,--,--,,,,271016015
--,--,--,,,,271016023
--,--,--,,,,271016004
--,--,--,,,,271017008
--,--,--,,,,271017011
--,--,--,,,,271017026
--,--,--,,,,271017028
--,--,--,,,,271017002
--,--,--,,,,271017005
,,,,,,271018136
--,--,--,,,,271018030
--,--,--,,,,271018013
--,--,--,,,,271018026
--,--,--,,,,271018010
--,--,--,,,,271018012
--,--,--,,,,271018017
--,--,--,,,,271018024
--,--,--,,,,271019011
--,--,--,,,,271019022
--,--,--,,,,271019027
--,--,--,,,,271019028
--,--,--,,,,271019006
--,--,--,,,,271019014
,,,,,,271020019
--,--,--,,,,271020012
--,--,--,,,,271020025
--,--,--,,,,271020029
--,--,--,,,,271020002
--,--,--,,,,271020004
--,--,--,,,,271020013
--,--,--,,,,271020015
--,--,--,,,,271020024
--,--,--,,,,271021030
--,--,--,,,,271021023
--,--,--,,,,271021006
--,--,--,,,,271021013
--,--,--,,,,271022001
--,--,--,,,,271022018
--,--,--,,,,271023007
--,--,--,,,,271023013
--,--,--,,,,271023016
--,--,--,,,,271023025
--,--,--,,,,271023006
--,--,--,,,,271023010
--,--,--,,,,271023014
--,--,--,,,,271023017
--,--,--,,,,271024003
--,--,--,,,,271024022
--,--,--,,,,271024029
--,--,--,,,,271024008
--,--,--,,,,271024012
--,--,--,,,,271024018
--,--,--,,,,271025019
--,--,--,,,,271025021
--,--,--,,,,271025028
--,--,--,,,,271025004
--,--,--,,,,271025017
--,--,--,,,,271026013
--,--,--,,,,271026016
--,--,--,,,,271026022
--,--,--,,,,271026025
--,--,--,,,,271026028
--,--,--,,,,271026029
--,--,--,,,,271026002
--,--,--,,,,271026003
--,--,--,,,,271026012
--,--,--,,,,271026018
--,--,--,,,,271026024
8,9,17,12,8,9,271030024
16,10,19,7,9,20,271030009
12,8,19,11,18,12,271030013
8,3,15,11,10,20,271031003
23,14,18,14,10,17,271031011
18,14,15,9,9,10,271031019
15,10,18,10,6,11,271031028
7,9,9,6,9,14,271031029
19,11,16,14,14,17,271031017
5,8,16,16,7,17,271031005
14,15,21,13,9,16,271031007
9,6,14,15,11,20,271101026
5,7,20,11,8,18,271101025
12,11,12,5,9,17,271101014
9,7,13,8,5,12,271102003
17,14,19,13,7,14,271102011
9,11,19,9,7,12,271102016
9,7,13,10,11,12,271102019
14,9,19,17,15,19,271102030
7,5,10,14,4,15,271102001
18,12,20,12,14,16,271102004
15,18,11,13,10,13,271102005
11,8,10,15,8,18,271102012
6,9,12,8,7,19,271102017
11,5,21,9,6,14,271102021
6,9,14,11,5,19,271102024
14,9,20,10,11,15,271102002
12,13,19,12,9,14,271103020
11,5,21,12,12,18,271103026
9,6,14,18,9,15,271103027
10,4,17,6,13,27,271103029
11,6,16,7,1,15,271103006
10,8,18,15,6,10,271103010
10,9,19,13,9,16,271103015
10,4,22,12,5,12,271104012
8,11,21,12,13,14,271104028
12,9,16,15,7,15,271104007
9,3,19,12,6,12,271104014
14,7,13,8,13,14,271104018
12,7,22,9,10,11,271104021
9,12,16,6,9,19,271104013
12,10,21,13,7,14,271104008
11,8,10,8,6,13,271105006
6,4,15,8,5,18,271106015
10,10,9,12,7,15,271106016
12,5,26,13,8,19,271106023
14,6,10,23,9,24,271106030
12,13,16,15,11,14,271106004
9,10,14,9,14,12,271106009
4,10,13,25,11,19,271106010
9,9,12,11,2,16,271106013
8,10,20,12,10,18,271106017
12,11,12,17,10,19,271106018
10,4,15,17,6,16,271107001
13,11,17,9,8,15,271107011
18,11,29,16,4,21,271107020
7,11,14,8,9,15,271107024
21,11,18,13,4,19,271107025
7,7,17,12,3,8,271107028
5,9,24,7,7,22,271107002
16,6,12,12,12,13,271107022
15,8,19,9,6,18,271107026
7,9,17,15,10,15,271108004
10,6,13,8,12,7,271108009
8,7,15,8,14,16,271108017
7,3,10,9,12,9,271109003
13,11,16,13,8,11,271109020
15,8,12,8,8,13,271109022
10,6,15,14,12,16,271109030
8,8,19,8,5,18,271109002
11,10,11,14,3,12,271109010
18,6,15,16,11,18,271109013
11,5,13,13,4,16,271109014
9,7,15,8,12,20,271109018
18,5,11,7,12,17,271109023
13,10,19,12,16,17,271109025
7,11,13,13,6,12,271109008
13,7,19,14,10,26,271109027
7,8,22,14,8,21,271110011
10,8,11,10,13,15,271110019
14,5,13,6,9,16,271110022
17,12,18,14,9,15,271110023
8,9,25,12,3,14,271110026
7,5,23,11,9,20,271110004
12,4,13,6,9,14,271110017
18,4,12,12,12,11,271111001
10,6,17,12,8,18,271111018
11,7,17,11,4,18,271111020
12,11,11,11,5,13,271111025
11,5,20,8,4,13,271111030
15,10,15,9,6,16,271111012
15,7,14,5,4,14,271111024
17,13,15,7,10,13,271112007
10,6,19,15,16,15,271112026
5,6,16,9,5,14,271112017
7,11,13,16,13,23,271113011
12,7,17,10,9,26,271113019
12,5,17,9,11,19,271113021
11,4,11,7,7,13,271113022
9,5,9,9,8,17,271113029
8,9,11,9,12,10,271113030
12,8,19,11,6,13,271113006
10,6,19,8,5,11,271113024
12,12,14,13,7,17,271114001
12,13,21,11,7,16,271114003
8,10,14,15,7,15,271114005
14,16,18,12,4,17,271114007
13,6,12,17,5,14,271114015
3,6,16,10,9,16,271114016
12,14,18,8,4,15,271114027
10,4,15,17,7,17,271114028
18,16,21,10,10,14,271114002
11,15,16,20,7,11,271114009
18,11,20,13,4,14,271114012
12,9,24,11,8,12,271114014
10,15,21,20,12,13,271114010
15,7,15,9,11,14,271115006
15,7,14,7,11,16,271115021
9,8,17,9,10,20,271116016
8,3,19,11,6,21,271116020
19,10,14,13,16,19,271116023
7,4,16,11,6,16,271116024
15,6,17,6,8,14,271116028
15,6,17,7,7,13,271116029
12,12,13,13,15,15,271116001
4,12,11,5,3,19,271116002
13,6,15,12,10,14,271116005
11,11,13,15,3,8,271116009
14,11,17,23,8,9,271116013
10,7,16,14,14,22,271116017
17,6,17,18,13,11,271117007
11,14,20,8,11,18,271117011
11,4,4,16,9,16,271117016
10,8,18,16,7,9,271117027
10,16,14,17,9,17,271117030
11,7,20,14,10,15,271117006
4,8,25,16,13,9,271117010
13,15,10,7,8,16,271117012
13,8,17,13,10,14,271117015
5,11,14,6,11,27,271117017
12,12,17,14,6,13,271118028
9,10,20,6,9,14,271118019
8,16,11,7,12,10,271118023
12,9,19,15,11,22,271118013
5,7,20,8,7,14,271119003
9,12,19,8,17,16,271119026
18,8,17,10,9,13,271119029
8,9,19,13,18,15,271119030
12,5,15,13,11,13,271120001
15,8,10,10,11,14,271120005
18,7,21,7,8,21,271120007
4,6,13,18,8,7,271120011
7,7,14,7,13,19,271120023
16,9,11,10,6,12,271120027
11,5,11,9,5,8,271120006
8,11,11,15,13,29,271120018
13,2,10,7,7,18,271121010
12,6,7,11,8,9,271121003
6,8,13,5,9,13,271121015
12,12,16,11,7,15,271121016
20,12,14,7,4,7,271121021
7,6,14,6,8,15,271121022
11,4,7,9,7,13,271121029
16,11,15,11,11,17,271121030
16,8,15,12,13,19,271121002
12,9,14,9,13,24,271121012
16,8,15,7,8,19,271121014
3,7,13,9,7,3,271121024
12,13,15,11,6,9,271121008
13,8,21,6,14,17,271123007
14,8,9,14,9,12,271123019
8,4,14,10,6,13,271123021
4,11,18,10,11,17,271123022
15,7,18,9,8,17,271123026
13,8,7,18,6,12,271123027
9,6,15,6,10,14,271123002
6,7,14,9,6,12,271123024
8,7,14,9,15,21,271123025
14,10,17,12,10,6,271123008
14,8,12,15,10,13,271123011
13,12,10,6,12,13,271123014
5,8,5,13,8,13,271124005
11,9,14,11,15,17,271124018
16,8,12,12,9,17,271124016
7,7,13,7,10,11,271124019
17,13,18,12,11,17,271124020
14,6,15,10,7,19,271124029
9,12,13,10,5,18,271124030
14,5,18,19,11,18,271124010
8,7,9,14,7,15,271124012
12,4,10,9,13,13,271124015
10,12,12,11,6,9,271125028
11,14,17,17,7,12,271125008
13,12,19,10,11,16,271125011
12,6,9,5,6,9,271125025
10,13,17,7,13,18,271125013
3,9,16,5,12,16,271126003
12,10,14,10,9,13,271126022
14,7,12,6,1,10,271126023
6,8,12,13,6,12,271126006
15,5,20,12,11,11,271126009
8,3,18,9,9,14,271126012
18,10,14,11,7,14,271126018
10,10,13,8,10,12,271127005
12,11,24,15,9,16,271127007
15,8,10,12,4,17,271127015
11,7,16,23,8,16,271127004
13,16,10,11,7,12,271127013
10,10,19,6,9,13,271127014
4,9,10,8,6,11,271127017
9,5,20,13,9,15,271128001
9,7,12,16,11,17,271128020
6,8,17,6,6,12,271128021
15,6,18,15,6,17,271128022
13,12,17,19,5,20,271128023
13,12,15,18,8,11,271128025
9,10,7,9,7,10,271128028
15,2,15,12,9,12,271128006
6,9,16,13,10,12,271128008
6,3,10,4,4,8,271128024
12,11,14,9,11,14,271129009
13,10,18,17,11,16,271129013
7,11,15,11,11,9,271129002
10,9,14,13,6,15,271130016
7,12,18,13,13,8,271130020
6,9,17,5,8,15,271130021
8,5,13,7,2,14,271130028
16,5,12,6,5,20,271130001
10,6,13,11,8,12,271130006
8,8,12,8,13,13,271130018
12,10,14,8,7,21,271130025
12,8,18,7,8,24,271130014
6,6,21,9,12,19,271130007
9,6,20,19,11,14,271130026
12,7,10,14,8,8,271201003
13,5,13,11,9,5,271201023
10,6,11,5,9,16,271201027
9,7,18,10,4,15,271201029
8,11,18,19,5,23,271201004
15,7,12,6,14,19,271201015
10,12,18,9,10,15,271201017
11,9,18,11,7,15,271202002
14,6,16,8,12,16,271202012
10,9,12,8,8,4,271202024
11,9,18,10,9,13,271202007
12,5,13,14,8,8,271202008
12,9,11,12,8,18,271202025
8,8,16,14,8,22,271202013
6,8,11,15,12,11,271202018
10,5,13,8,13,17,271203020
9,12,12,8,12,12,271203026
13,11,10,14,6,12,271203028
10,4,11,12,9,15,271203029
5,7,13,16,7,10,271203004
12,12,19,18,15,15,271203009
11,6,16,9,7,15,271204001
12,7,10,16,3,13,271204005
9,4,12,14,7,17,271204011
7,10,13,11,12,18,271204016
11,14,16,11,6,13,271204023
11,11,14,4,11,12,271204012
13,7,7,14,3,13,271205003
11,10,17,12,10,15,271205007
9,7,11,8,11,13,271205020
6,4,15,13,8,12,271205027
9,5,12,12,3,12,271205028
8,7,20,9,9,15,271205030
16,14,25,10,3,17,271205009
13,6,11,17,6,10,271205010
3,10,10,11,15,13,271205017
4,12,15,6,7,12,271205024
7,7,14,6,6,21,271205025
20,10,18,9,10,13,271206001
9,9,8,16,6,19,271206006
15,11,13,13,8,10,271206022
7,9,19,17,8,15,271207003
17,4,10,12,10,7,271207008
11,8,16,11,12,24,271207019
15,12,12,12,8,12,271207020
9,10,18,14,6,15,271207023
9,7,12,14,7,11,271207027
9,3,19,8,9,20,271207002
18,8,19,17,7,8,271207009
7,6,12,14,5,17,271207017
17,10,10,11,11,16,271207025
8,11,20,11,8,13,271207024
10,3,18,15,8,18,271208001
7,9,23,12,12,26,271208007
8,8,15,19,10,16,271208016
14,9,27,9,12,20,271208030
7,4,19,13,9,9,271208004
16,5,15,12,3,13,271208006
14,14,16,8,14,18,271208018
6,13,13,6,9,16,271209012
8,12,15,18,9,10,271209028
16,10,14,8,8,18,271209022
19,7,16,9,10,12,271209003
8,6,12,13,7,16,271209008
16,9,17,6,8,16,271209013
7,5,18,12,9,9,271209027
9,8,9,8,14,19,271210019
16,5,23,11,8,13,271210020
10,6,16,9,9,9,271210021
11,11,14,13,12,14,271210023
7,9,9,14,13,12,271210018
8,6,9,13,8,12,271211001
8,6,13,9,6,16,271211005
6,9,20,21,7,16,271211026
10,6,10,20,8,12,271211027
9,6,9,12,8,13,271211029
7,6,18,11,9,11,271211004
16,8,21,19,13,10,271211009
13,10,20,17,10,13,271211017
11,5,18,10,9,13,271212007
12,11,9,10,16,13,271212010
14,6,13,7,7,17,271212011
10,17,18,8,9,21,271212015
12,13,16,15,10,17,271212020
14,7,15,11,12,11,271212022
15,7,11,10,11,10,271212028
10,7,14,10,9,11,271212030
9,12,22,11,4,8,271212002
8,4,12,19,10,14,271212018
17,11,15,15,5,16,271212021
8,7,16,11,7,8,271213013
14,8,9,7,7,14,271213014
12,5,15,11,10,14,271214011
17,9,20,13,13,21,271214016
13,6,19,10,8,21,271214020
18,9,12,6,12,14,271214022
11,12,17,12,4,25,271214029
11,12,16,10,8,14,271214030
13,5,20,11,4,13,271214002
13,9,14,12,5,15,271214004
17,5,14,12,4,17,271214006
17,9,21,11,7,15,271214009
15,5,11,11,8,14,271214008
11,3,14,14,12,11,271214017
9,9,20,6,9,15,271215001
5,5,11,13,6,11,271215003
6,6,10,13,8,14,271215019
11,8,19,5,15,18,271215026
9,8,20,10,3,12,271215027
14,7,17,8,12,19,271215005
8,8,12,16,8,19,271215010
13,14,18,9,10,20,271215014
9,10,13,11,5,8,271215015
7,8,10,14,15,13,271215018
5,6,17,12,11,20,271215024
13,13,17,12,6,12,271216008
4,10,9,9,7,18,271216028
18,10,15,11,10,14,271216007
18,7,14,7,7,14,271216013
16,15,13,14,13,21,271217001
15,11,19,15,9,11,271217005
18,5,14,12,12,10,271217022
13,4,15,7,6,16,271217029
9,4,7,8,3,10,271217006
11,17,20,13,8,14,271217014
9,2,20,15,6,19,271217018
6,2,10,13,6,14,271217024
17,3,13,7,4,18,271218004
11,7,6,11,8,17,271218012
7,5,16,13,11,22,271218017
8,8,17,12,6,17,271219001
10,8,14,10,10,15,271219002
12,10,19,7,5,8,271219011
10,10,15,11,4,20,271219015
9,7,13,12,7,16,271219016
10,2,10,10,8,12,271219022
14,5,11,16,9,17,271219025
13,9,12,12,12,18,271219027
12,5,13,8,9,18,271219029
11,8,21,9,6,16,271219030
11,12,16,17,13,12,271219010
12,7,13,9,11,16,271219018
7,5,18,19,3,17,271219006
20,9,18,16,7,13,271220014
12,7,14,15,4,11,271220005
13,18,20,27,12,14,271220007
14,9,21,8,14,22,271221002
13,7,10,12,10,12,271221016
13,7,13,12,12,20,271221019
15,9,16,10,8,13,271221020
10,5,11,10,10,14,271221022
16,3,15,7,7,10,271221027
22,11,17,9,11,15,271221030
10,7,14,5,7,13,271221025
11,11,23,12,8,8,271221008
16,8,10,6,6,14,271221006
12,9,21,9,4,9,271222003
11,7,15,11,7,9,271222011
19,6,7,10,11,7,271222021
14,12,13,11,15,19,271222029
20,12,14,12,9,12,271222004
14,17,14,11,3,13,271222014
10,11,17,15,10,18,271222015
15,8,16,21,17,22,271222017
6,4,8,13,9,12,271222024
8,8,8,17,14,17,271223018
5,6,18,19,8,12,271223005
8,10,18,11,12,15,271223008
12,8,19,10,11,15,271223023
8,10,16,6,9,14,271223002
11,11,10,13,9,14,271225013
12,11,19,11,13,15,271225005
12,5,13,19,4,6,271225022
11,11,15,7,9,17,271226020
10,9,19,15,11,20,271226001
12,9,19,11,11,17,271226007
12,6,13,10,11,17,271226019
16,9,18,9,9,21,271226023
9,6,18,8,7,11,271226026
8,4,10,11,7,18,271226029
10,9,16,11,12,10,271226030
19,14,23,13,11,18,271226009
6,11,11,9,5,17,271226017
12,9,11,10,14,10,271226024
16,12,13,6,8,13,271227006
3,8,18,14,11,14,271227012
14,10,5,11,8,12,271227025
16,9,9,6,7,14,271228021
6,8,13,14,9,13,271228022
13,10,17,14,9,23,271228023
10,8,10,11,7,15,271228029
11,9,14,9,5,15,271228030
11,9,11,14,11,20,271228004
11,8,14,19,9,8,271228009
17,5,13,13,11,16,271228013
19,9,17,7,10,10,271228014
17,11,11,16,6,9,271228017
10,5,8,15,9,19,271228024
11,16,16,17,7,13,271228008
6,10,16,11,7,16,271229006
15,8,14,10,7,10,271229003
6,8,9,10,4,14,271229011
4,12,17,12,7,12,271229019
16,11,9,9,7,12,271229025
14,8,12,6,9,12,271229026
10,9,19,5,5,16,271229027
18,12,15,12,4,16,271229010
12,12,17,11,14,11,271229015
12,5,14,22,9,17,271230018
12,8,15,8,6,10,271230022
8,8,16,19,13,24,271230007
18,11,9,13,11,13,271230023
10,15,16,10,9,16,271230013
7,12,15,10,5,12,271230024
10,8,12,17,12,12,271231004
12,8,23,11,9,12,271231030
16,9,21,7,11,13,271231008
15,11,21,9,8,23,271231010
6,13,13,13,7,10,271231026
16,6,15,7,10,14,271231012
3,5,11,12,8,12,271231003
6,12,13,16,5,14,271231025
