away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
12,8,7,12,12,12,280119019
6,6,16,11,4,13,280119020
10,8,16,10,5,12,280119030
8,16,15,9,7,9,280119004
7,8,12,16,6,7,280119010
20,10,17,10,10,11,280119012
10,11,11,8,12,15,280119014
8,9,16,8,6,19,280119015
9,3,17,13,7,15,280119006
5,6,17,17,6,10,280120021
9,8,19,7,11,20,280121012
7,8,15,13,6,11,280121009
11,3,16,9,6,16,280121018
11,8,16,11,12,8,280121027
12,6,13,8,7,12,280121030
13,14,15,14,13,10,280121010
14,11,10,14,10,11,280121001
8,10,18,16,14,15,280121020
12,4,10,17,6,6,280121003
19,5,10,9,9,16,280121029
11,14,11,5,9,14,280121019
12,11,16,11,6,12,280121013
14,10,14,11,12,14,280121014
9,8,14,15,4,15,280122015
10,15,14,9,6,13,280122023
12,9,9,12,13,8,280123003
9,9,10,13,6,6,280123005
15,10,15,6,9,17,280123007
3,5,16,22,12,11,280123016
12,6,9,19,8,19,280123020
11,12,8,8,18,10,280123025
5,2,6,12,12,15,280123029
10,8,8,11,3,9,280123030
4,3,19,16,8,12,280123002
9,9,19,10,5,14,280123004
13,10,22,15,9,13,280123012
12,7,22,9,6,8,280123024
10,4,15,11,9,10,280124015
23,8,17,6,3,12,280124009
7,4,14,8,8,11,280124014
7,2,12,15,3,11,280125003
3,6,14,17,11,10,280125005
12,11,20,13,15,10,280125007
8,10,10,15,6,14,280125008
16,9,22,10,15,17,280125022
9,7,14,9,6,9,280125026
10,5,20,15,11,20,280125027
13,11,15,12,5,12,280125028
9,8,13,12,8,23,280125002
9,10,18,14,8,12,280125004
5,6,16,13,6,9,280125006
14,6,10,14,12,15,280125018
12,9,15,9,11,13,280125025
8,6,19,7,5,17,280126014
8,8,17,13,11,19,280126029
17,11,14,17,8,10,280126030
7,9,13,8,6,11,280126024
4,13,19,18,8,19,280127004
12,7,11,9,12,12,280127013
13,5,12,14,6,20,280127019
12,10,13,10,4,10,280127022
15,7,15,16,11,17,280127015
10,9,16,11,6,17,280127006
14,10,11,13,7,10,280127016
13,4,15,15,12,15,280127009
6,5,12,11,13,13,280127010
6,12,15,15,11,13,280127025
8,7,19,17,5,16,280128003
9,7,20,6,11,16,280128026
6,6,12,5,9,7,280128029
4,6,16,8,6,14,280128012
17,6,10,11,6,13,280129011
26,11,21,4,7,17,280129021
6,9,9,11,7,6,280129025
12,7,9,19,8,14,280129027
7,6,18,17,10,15,280129004
12,8,10,10,9,14,280129010
14,3,11,15,9,13,280129013
10,7,16,8,12,17,280129014
12,5,12,12,12,15,280129017
10,10,12,11,12,8,280130022
9,6,6,20,9,7,280130003
5,10,22,12,9,14,280130016
5,9,5,12,7,16,280130019
7,4,21,12,15,9,280130020
7,12,11,13,12,13,280130023
9,12,19,11,6,13,280130026
10,9,16,7,7,7,280130028
6,6,13,14,9,18,280130029
15,7,15,12,4,11,280130012
14,8,13,8,9,18,280131025
9,11,22,11,8,18,280131008
11,8,13,12,6,9,280131002
6,11,18,4,9,16,280131021
8,10,13,12,4,15,280201011
6,11,14,15,4,10,280201016
9,4,16,9,9,8,280201020
7,9,16,11,9,11,280201023
9,7,5,15,5,9,280201028
15,6,16,8,7,13,280201009
17,13,14,9,3,6,280201022
10,8,13,7,6,17,280201014
16,12,15,13,8,13,280201027
8,5,16,15,4,12,280202001
20,9,14,10,13,11,280202007
5,11,15,10,9,12,280202011
9,9,19,12,13,16,280202023
3,10,12,19,8,12,280202025
15,2,13,11,11,23,280202029
8,10,9,13,9,11,280202005
10,8,14,11,5,5,280202015
7,7,12,12,11,10,280203027
11,10,11,13,9,9,280203008
11,9,15,11,9,12,280204001
10,5,18,8,5,18,280204016
13,8,9,10,5,8,280204019
12,7,16,8,8,14,280204021
21,5,16,18,12,18,280204022
23,17,13,11,6,14,280204025
9,5,19,9,10,10,280204026
3,4,12,11,5,21,280204014
10,5,11,7,8,20,280204018
7,4,19,17,9,19,280205005
10,13,15,5,6,12,280205011
15,4,19,4,12,15,280205020
15,3,10,5,12,13,280205029
13,4,12,10,9,15,280205017
7,11,12,10,5,13,280206001
16,12,22,16,12,15,280206007
10,8,17,9,1,12,280206019
15,9,10,8,7,21,280206021
8,12,12,9,11,10,280206022
7,6,18,14,9,11,280206023
13,7,12,15,9,13,280206027
9,8,15,10,9,20,280206002
12,7,10,12,8,9,280206006
5,7,11,10,11,10,280206008
10,9,6,15,8,18,280206018
7,7,8,17,9,10,280207010
13,10,18,14,14,17,280207020
4,8,25,12,2,13,280207009
5,6,15,15,8,16,280208016
8,5,9,8,5,10,280208019
18,8,14,13,4,13,280208021
7,8,13,12,9,22,280208023
4,4,21,4,4,9,280208028
10,4,15,12,9,12,280208030
15,3,14,11,12,16,280208001
10,12,10,10,3,6,280208006
10,5,18,16,12,17,280208018
11,6,11,11,9,13,280208008
11,6,12,6,9,16,280208007
9,10,16,14,10,11,280209003
7,11,15,16,6,7,280209011
5,15,13,5,10,17,280209026
16,8,18,18,12,17,280209009
16,12,9,15,7,14,280209010
14,8,17,10,9,11,280209015
10,11,15,12,5,15,280209020
7,4,15,10,10,15,280210002
11,8,16,7,3,18,280210014
8,5,12,8,5,16,280210016
12,12,16,15,10,12,280210008
15,8,10,10,8,12,280210017
15,12,12,17,13,17,280210005
16,8,14,5,8,10,280210021
8,3,9,14,12,18,280211015
8,7,13,12,8,10,280211019
11,8,14,10,11,14,280211020
10,6,13,6,6,8,280211028
8,8,14,12,8,15,280211030
13,4,13,11,8,15,280211009
9,12,11,6,4,12,280211010
11,12,8,17,8,14,280212001
8,12,10,14,6,16,280212011
12,5,11,9,13,17,280212029
10,8,12,14,12,17,280212004
16,7,15,14,7,13,280212014
13,13,11,16,0,14,280212017
16,4,19,11,9,11,280213009
7,6,5,7,7,10,280213005
9,4,14,10,7,9,280213015
12,8,13,12,8,16,280213016
7,7,16,16,15,18,280213019
14,4,19,15,7,18,280213020
14,10,17,15,8,20,280213025
3,4,15,9,7,14,280213028
12,8,13,14,8,13,280213030
9,6,17,10,9,15,280213002
13,12,14,17,6,11,280213006
7,11,11,9,13,14,280213008
7,11,18,14,7,18,280213010
22,7,16,7,5,16,280213012
4,6,18,13,7,16,280214004
20,9,13,8,5,12,280214021
--,--,--,,,,280217032
8,12,12,9,7,13,280219005
14,12,14,8,14,16,280219007
11,12,11,14,8,15,280219016
12,11,11,10,6,7,280219022
13,9,13,9,5,20,280219025
8,9,13,12,5,19,280219026
10,11,15,11,7,11,280219027
6,11,14,15,9,13,280219008
11,10,23,13,7,13,280219013
10,10,14,9,7,21,280219024
10,5,18,11,7,16,280220003
13,7,14,8,7,13,280220011
14,6,13,15,11,14,280220015
9,8,25,14,6,12,280220020
7,11,9,16,6,12,280220021
12,14,17,15,10,14,280220023
17,6,11,9,9,8,280220028
8,14,15,16,13,16,280220009
12,8,15,10,11,15,280220012
21,10,12,15,9,15,280220017
12,11,11,10,9,11,280221010
10,8,12,8,5,12,280221016
13,11,15,10,8,11,280221022
15,4,13,12,8,10,280222003
13,12,15,16,10,12,280222004
10,16,23,16,6,15,280222011
10,10,9,9,13,13,280222019
13,7,22,13,7,17,280222029
15,9,20,9,12,14,280222030
18,7,21,11,7,14,280222009
15,11,16,11,6,11,280222012
5,9,16,12,6,15,280222018
14,5,13,15,12,16,280222025
3,13,9,13,8,14,280222005
9,11,15,16,15,6,280222008
8,12,21,12,9,24,280222021
10,5,22,11,2,12,280223026
10,10,14,22,4,7,280223027
7,11,11,9,10,16,280223012
17,7,23,8,7,18,280223014
9,11,14,20,12,17,280223015
4,8,10,9,5,17,280223017
7,6,7,8,5,11,280223024
11,7,10,5,15,14,280224021
10,10,19,15,4,15,280224022
10,9,13,7,5,15,280224016
8,9,16,10,12,19,280224005
9,13,16,8,9,8,280224019
11,10,13,16,13,17,280224025
8,6,9,14,11,7,280224028
7,9,15,8,15,16,280224010
10,8,9,11,14,16,280225003
11,11,12,17,12,8,280225007
11,6,17,11,3,11,280225011
8,10,17,10,5,22,280225006
3,8,13,10,11,14,280225012
18,5,23,11,6,16,280225024
12,4,13,12,5,8,280226015
9,10,24,15,12,13,280226016
10,6,15,11,4,10,280226029
15,7,25,17,6,12,280226009
9,15,7,12,8,11,280226010
11,10,12,6,5,12,280226013
9,9,17,8,6,15,280226014
3,14,12,8,7,13,280226017
16,12,12,13,7,16,280227001
5,8,18,5,8,11,280227003
15,10,13,13,14,18,280227011
11,11,20,10,11,12,280227020
7,3,17,19,8,16,280227025
11,9,10,11,7,9,280227026
7,7,20,13,4,7,280227028
15,7,17,5,7,20,280227002
8,10,15,14,12,12,280227012
10,6,13,12,11,11,280227018
9,7,11,8,10,7,280228024
11,3,13,11,9,18,280228013
16,10,15,18,9,9,280228017
12,7,14,7,6,7,280229003
17,12,16,13,8,22,280229004
9,3,12,11,4,12,280229028
13,7,12,12,8,11,280229001
13,7,16,12,9,17,280229002
16,11,14,9,8,10,280229005
12,3,12,15,3,9,280229006
23,13,19,12,9,14,280229009
13,12,13,9,4,17,280229010
13,11,13,7,4,6,280229022
17,9,9,8,8,17,280229025
10,11,13,18,11,10,280229007
11,7,10,14,7,12,280301019
12,5,10,13,8,18,280301021
7,7,16,11,9,18,280301029
8,4,12,10,11,15,280301012
7,7,14,12,13,11,280301015
17,13,10,14,16,11,280302013
13,6,18,9,15,11,280302005
10,5,22,15,11,15,280302016
12,6,13,12,9,15,280302002
12,9,16,14,1,8,280302009
27,11,13,14,6,9,280302011
12,7,10,10,8,13,280302017
4,2,16,8,4,13,280302023
16,3,15,15,10,7,280302027
6,2,11,18,6,7,280302030
12,8,17,12,9,15,280302010
7,9,14,7,5,11,280303026
8,8,12,6,8,18,280303012
15,9,7,12,6,9,280303018
10,7,11,11,9,18,280304001
9,5,11,7,8,16,280304016
12,5,13,2,7,15,280304019
8,8,15,8,12,14,280304022
14,13,16,13,4,14,280304023
14,8,13,11,6,12,280304004
12,10,20,16,7,12,280304008
6,8,12,14,8,11,280304024
13,9,14,20,7,9,280305003
5,7,20,9,8,11,280305007
7,12,14,11,11,12,280305015
8,10,16,14,8,9,280305026
6,11,11,9,3,15,280305027
6,9,14,9,4,14,280305029
8,9,14,18,13,11,280305030
9,7,8,10,9,11,280305002
9,13,15,13,10,11,280305010
6,19,14,16,11,12,280305012
8,8,9,5,8,20,280305014
18,12,10,15,12,13,280305018
14,10,13,21,5,8,280306004
9,8,16,12,10,22,280306024
8,11,6,13,7,12,280306006
10,1,13,9,9,15,280307003
6,4,21,10,8,12,280307020
11,11,18,10,11,14,280307021
14,3,11,9,10,16,280307023
10,11,22,14,7,9,280307028
12,10,15,9,8,14,280307030
14,8,16,13,6,13,280307013
14,6,9,5,6,15,280307014
9,7,16,9,5,9,280307015
8,13,13,10,6,16,280307018
11,13,15,12,8,21,280307002
3,1,16,5,14,15,280307007
8,4,17,23,9,14,280308005
11,10,13,8,9,8,280308001
8,13,10,4,9,20,280308019
5,10,13,9,10,13,280308026
10,9,15,9,9,12,280308027
11,10,16,11,7,14,280308029
14,6,9,14,8,17,280308006
15,10,11,10,6,13,280308010
9,8,10,12,3,18,280308012
17,10,11,10,9,9,280308018
11,10,12,12,9,13,280309015
13,8,10,12,5,14,280309021
6,8,22,11,4,11,280309028
8,7,21,11,7,19,280309013
10,11,9,15,11,11,280309008
15,6,10,8,13,10,280310005
8,5,12,9,9,9,280310019
13,6,14,24,14,8,280310020
8,2,10,8,8,14,280310006
16,14,12,7,12,13,280310010
6,6,18,10,6,12,280310014
11,9,16,10,8,12,280310024
5,8,16,13,13,13,280311011
13,8,9,10,4,12,280311016
12,15,12,8,4,11,280311021
19,10,19,12,8,16,280311027
12,12,17,15,4,13,280311004
12,12,12,9,5,11,280311013
22,9,8,14,9,15,280312001
8,8,11,7,6,14,280312003
11,9,13,12,9,13,280312007
5,6,12,14,15,16,280312015
6,8,7,8,5,13,280312019
17,12,22,10,8,11,280312002
6,10,15,9,3,12,280312006
14,15,8,9,15,15,280312008
12,7,17,11,3,12,280312009
8,5,7,14,12,12,280312014
11,8,18,5,8,13,280312017
13,8,20,5,10,15,280313023
20,8,7,11,11,16,280313021
18,7,17,7,7,9,280313027
15,9,10,17,7,16,280314003
8,4,16,5,9,10,280314007
9,6,14,11,7,13,280314001
12,10,13,11,6,14,280314002
12,5,13,16,10,15,280314004
15,11,8,8,10,15,280314006
9,3,13,14,17,12,280314010
15,17,13,9,6,13,280314014
15,13,17,13,5,17,280314025
12,7,12,22,5,11,280314008
9,11,13,4,10,22,280315019
6,5,10,12,10,5,280315020
13,5,16,8,9,15,280315021
8,8,13,7,7,9,280315022
9,14,16,16,9,11,280315027
15,8,15,14,6,20,280315009
12,8,11,22,10,14,280315015
15,8,6,20,18,15,280315017
17,7,10,11,5,10,280316008
10,13,8,15,12,11,280316010
11,12,9,14,10,10,280316005
9,9,17,5,7,18,280316014
12,14,14,18,14,9,280316018
6,7,12,10,8,22,280316023
18,9,16,8,11,14,280316007
8,14,14,12,7,11,280317003
17,12,20,8,11,12,280317011
12,9,7,9,8,11,280317016
11,10,15,9,17,10,280317019
10,6,17,3,10,16,280317026
11,5,11,14,8,9,280317027
11,8,18,18,10,13,280317029
10,6,14,8,6,13,280317024
12,11,13,19,10,9,280318015
16,13,9,10,6,12,280318023
8,4,16,12,9,11,280318004
13,10,9,8,10,16,280318006
4,11,13,14,8,18,280318008
10,5,14,11,7,13,280318022
15,12,11,11,8,17,280318010
13,8,19,9,4,12,280319003
9,9,15,11,5,16,280319011
10,11,10,9,9,8,280319016
12,8,13,11,12,13,280319019
11,10,13,13,13,21,280319020
10,7,27,9,6,19,280319025
8,6,13,5,7,11,280319028
14,7,13,10,17,16,280319012
14,2,13,9,7,10,280319017
10,7,11,14,5,8,280319005
11,13,12,9,5,16,280320004
12,13,9,9,6,14,280320006
7,8,6,13,7,9,280320026
6,4,16,14,7,11,280321011
16,8,13,12,5,21,280321019
8,6,15,10,6,13,280321022
9,6,8,13,7,15,280321005
10,10,13,20,6,12,280321009
19,5,16,9,4,11,280321013
10,6,12,4,12,16,280321014
8,10,9,10,9,18,280321017
7,7,14,10,7,7,280321018
12,10,11,9,8,9,280321024
9,11,12,9,13,18,280322001
11,5,21,7,2,9,280322003
11,10,13,8,6,9,280322016
15,8,15,18,12,15,280322020
15,9,5,6,8,16,280322021
8,9,17,16,8,10,280322026
13,7,9,8,10,9,280322029
9,5,13,11,12,14,280322030
12,5,13,13,7,17,280322004
18,5,9,9,6,10,280322012
19,8,13,5,11,10,280322015
16,7,8,3,3,10,280323006
11,3,7,10,4,11,280323028
11,8,12,19,5,18,280323013
12,7,11,7,7,11,280323027
8,15,12,7,9,10,280324025
5,7,12,13,12,14,280324029
12,14,16,6,10,16,280324002
8,8,16,12,10,12,280324008
14,7,17,16,9,15,280324009
8,8,13,10,10,9,280324010
19,8,20,8,3,11,280324014
8,11,18,14,7,7,280324018
8,13,10,11,10,15,280325011
4,5,10,10,11,11,280325019
12,7,7,17,2,13,280325022
7,9,21,20,5,15,280325026
12,12,15,19,6,13,280325004
10,6,16,18,7,15,280325006
18,12,20,8,8,11,280326001
4,3,21,17,8,14,280326002
11,8,8,17,6,13,280326005
15,5,14,11,11,12,280326020
10,8,24,11,6,19,280326023
8,7,9,16,8,13,280326025
12,5,15,4,4,12,280326028
7,5,14,20,6,12,280326010
11,4,20,10,7,13,280326013
10,5,7,8,9,10,280326017
11,9,11,27,12,14,280326018
9,9,10,7,7,10,280326024
13,10,17,16,9,9,280327007
16,10,15,15,5,9,280327009
8,10,14,9,9,11,280327008
11,8,12,7,13,10,280328011
11,12,17,22,7,14,280328020
12,10,14,6,6,19,280328023
7,5,17,17,2,12,280328026
11,13,9,6,9,13,280328028
9,15,13,15,11,10,280328001
7,9,8,2,9,8,280328002
8,10,15,18,8,10,280328013
8,11,15,25,9,13,280328015
9,4,12,5,4,15,280328024
6,13,10,6,11,13,280328025
15,6,13,15,11,12,280329007
6,9,14,23,12,18,280329022
14,10,11,12,9,13,280329004
11,10,12,11,6,11,280329008
9,7,17,10,8,15,280329012
9,13,17,12,13,13,280329017
13,9,6,10,5,5,280330024
13,6,18,13,7,13,280330016
11,7,13,15,7,16,280330001
6,9,20,22,9,14,280330002
9,13,14,14,4,15,280330005
9,7,13,15,10,8,280330009
10,7,16,11,11,14,280330025
6,2,9,8,6,11,280330028
9,8,7,9,10,8,280330013
10,12,22,14,6,14,280331011
8,14,10,14,7,11,280331021
9,7,16,14,10,11,280331026
4,5,12,9,10,16,280331029
9,17,11,7,8,10,280331030
5,11,14,14,9,23,280331012
9,5,17,6,7,16,280401007
12,7,14,12,10,16,280401015
13,7,8,7,9,12,280401016
21,11,13,2,7,13,280401019
21,8,17,4,14,16,280401023
11,5,20,8,8,16,280401004
10,6,11,13,8,16,280401017
11,5,13,10,8,17,280401024
10,1,13,13,9,16,280402001
14,8,21,12,8,19,280402002
11,5,17,17,7,15,280402025
10,6,15,8,5,15,280402026
12,4,16,8,8,16,280402027
17,3,10,3,7,14,280402029
17,8,11,12,6,14,280402030
12,6,15,8,6,14,280402013
12,9,7,8,7,14,280402014
12,9,15,17,4,12,280402006
21,11,17,11,9,15,280403023
6,5,12,12,9,12,280403022
5,7,17,14,9,13,280403005
5,5,17,11,7,12,280404026
10,6,16,9,5,6,280404003
15,10,6,8,9,15,280404021
7,7,12,10,6,12,280404028
10,5,18,8,7,18,280404029
5,11,11,12,6,13,280404001
13,8,10,11,4,10,280404013
6,4,21,14,12,19,280404015
12,11,13,21,8,18,280404025
10,9,15,17,6,16,280404008
7,11,13,12,6,10,280404027
6,8,12,18,16,16,280405005
14,9,22,16,13,22,280405007
11,11,17,7,8,11,280405020
15,6,14,7,8,15,280405030
17,5,18,7,11,9,280405004
12,10,11,10,6,12,280405017
14,7,17,10,7,18,280406003
13,7,6,10,10,11,280406021
6,9,11,8,5,9,280406022
7,6,9,6,7,14,280406016
9,15,15,13,4,8,280406011
6,4,13,6,10,11,280406014
12,8,19,8,4,16,280406023
8,15,14,12,12,15,280406025
11,7,12,7,8,10,280406012
11,7,15,17,13,9,280406018
12,8,22,8,7,19,280408003
20,6,11,8,6,13,280408011
8,12,26,14,10,23,280408015
10,7,11,10,9,13,280408022
7,4,10,9,7,16,280408029
15,5,11,5,11,16,280408030
10,7,8,4,4,7,280408006
8,8,15,17,13,16,280408009
13,7,10,10,6,10,280408012
9,3,16,7,7,12,280408014
7,6,22,24,9,9,280408008
11,7,16,12,11,10,280409005
11,5,5,8,5,18,280409016
6,3,19,10,5,16,280409019
13,6,12,10,6,11,280409020
14,8,21,9,6,10,280409027
15,8,15,8,6,6,280409028
10,9,9,8,9,17,280409010
13,6,13,19,3,13,280409018
6,7,12,9,6,13,280409024
5,9,16,19,10,18,280410009
9,6,8,7,6,7,280410006
7,12,8,15,16,14,280410012
12,8,14,9,17,18,280411004
12,6,13,6,7,14,280411019
6,12,20,16,10,11,280411020
17,7,14,6,3,16,280411023
10,10,11,15,6,9,280411028
17,5,12,11,7,13,280411002
11,5,15,13,10,5,280411010
6,5,11,13,8,14,280411013
16,12,11,17,10,13,280411014
6,6,11,21,7,17,280411018
6,3,15,7,8,13,280411024
17,13,10,10,10,10,280411008
8,9,13,17,7,14,280412001
20,9,16,11,11,11,280412011
9,10,8,6,5,9,280412022
11,13,17,5,6,17,280412023
7,11,16,8,5,10,280412026
10,7,15,18,5,13,280412027
24,5,13,17,13,7,280412029
12,8,13,10,9,9,280412009
5,5,14,10,11,21,280412015
9,9,9,12,4,13,280413013
7,12,12,11,4,14,280413008
8,8,16,11,8,18,280413004
4,8,12,15,7,13,280413005
12,11,9,12,11,6,280413025
17,9,17,9,9,14,280413007
6,3,10,12,8,14,280414015
13,6,18,12,7,12,280414020
14,11,9,14,10,16,280414021
4,10,13,10,11,13,280414023
7,5,11,16,5,13,280414026
5,12,12,20,15,15,280414027
11,9,17,12,6,12,280414028
9,7,14,13,8,14,280414018
6,5,12,12,10,16,280415001
5,8,16,9,6,5,280415003
17,12,12,11,4,9,280415022
11,10,11,10,14,15,280415008
10,6,21,13,7,15,280415013
13,6,18,7,10,16,280415017
13,6,9,14,9,7,280416006
16,6,10,18,11,10,280416005
6,7,13,7,14,14,280416007
14,10,13,10,11,19,280416011
13,6,17,14,10,9,280416016
11,6,13,16,10,8,280416019
9,8,4,10,5,13,280416021
19,7,8,11,9,11,280416030
4,11,15,12,7,13,280416002
11,6,13,15,9,17,280416004
12,5,14,21,4,12,280416009
11,5,16,15,10,6,280416010
9,7,13,10,12,8,280416014
10,8,15,5,5,13,280416024
32,10,13,36,7,8,280419005
32,10,18,31,12,17,280419024
31,17,15,32,15,8,280419003
28,13,14,23,18,14,280419010
28,19,12,32,13,13,280420013
27,8,8,33,9,11,280420019
27,18,14,23,20,13,280420008
25,16,15,27,13,10,280420002
23,11,14,35,14,11,280421005
34,12,13,32,9,10,280421010
28,10,16,27,4,7,280422003
33,7,15,32,16,13,280422019
33,6,13,35,7,12,280422024
15,19,10,28,14,15,280423008
30,15,14,29,12,12,280423013
30,5,22,32,13,14,280423002
24,10,14,29,13,12,280424028
26,15,23,31,5,11,280424027
27,16,9,26,13,12,280424026
29,14,10,38,14,8,280425006
27,7,25,32,11,17,280425020
31,6,11,27,9,9,280425021
35,13,18,30,12,9,280426028
34,5,11,38,15,16,280426007
26,9,11,31,12,12,280426001
30,11,10,38,10,12,280426026
34,12,15,35,12,8,280427021
33,18,19,25,6,13,280427027
24,15,15,30,9,19,280427020
37,5,9,31,16,11,280427006
28,9,6,39,16,13,280428019
21,15,11,29,8,18,280428001
30,15,12,33,17,16,280428007
26,15,8,30,12,8,280429003
25,9,18,24,10,17,280429008
26,12,18,35,11,13,280429010
34,10,14,37,13,10,280429024
28,11,14,28,12,14,280430005
20,8,14,26,13,11,280430002
32,7,18,19,15,11,280501020
32,13,7,27,15,9,280502027
21,14,9,25,13,13,280502001
27,13,9,32,17,5,280502026
31,9,13,36,11,6,280503008
26,8,13,34,16,8,280503003
33,25,13,33,8,13,280504013
27,19,17,32,14,8,280504002
25,15,19,27,8,10,280505008
31,9,15,34,7,9,280505003
28,13,18,35,8,23,280506002
25,16,12,33,4,16,280507013
26,9,11,34,7,11,280507019
29,10,15,33,12,12,280508002
30,11,10,30,13,10,280508024
22,10,18,23,12,12,280509026
27,12,10,25,10,12,280510019
21,12,12,26,11,12,280510005
29,12,12,34,7,14,280511026
26,10,13,37,8,15,280511024
32,6,8,34,8,7,280512005
34,12,21,23,15,3,280513008
31,10,11,38,12,6,280513003
27,17,19,23,11,14,280514013
23,7,16,26,12,14,280514002
34,6,9,38,7,12,280515024
30,7,17,29,16,16,280516005
33,5,14,32,20,11,280516026
20,9,14,29,10,11,280518002
38,13,14,31,11,9,280519003
29,8,13,32,5,11,280520002
33,9,12,35,6,10,280521013
22,9,11,26,13,13,280522002
27,9,15,41,3,14,280523013
30,14,16,18,10,11,280524008
34,8,14,36,3,12,280525024
27,11,14,25,9,9,280526008
33,13,14,29,8,9,280527024
20,5,17,31,11,17,280528002
33,6,14,31,11,9,280529013
27,11,12,25,11,16,280530008
26,7,8,36,10,14,280605002
25,11,14,27,10,15,280608002
31,14,13,35,9,13,280610013
34,6,11,31,10,12,280612013
26,11,18,30,10,17,280615013
27,2,19,34,14,8,280617002
--,--,--,,,,281005014
--,--,--,,,,281005003
--,--,--,,,,281006019
--,--,--,,,,281006015
--,--,--,,,,281007005
--,--,--,,,,281007006
--,--,--,,,,281007010
--,--,--,,,,281007013
--,--,--,,,,281007022
--,--,--,,,,281008011
--,--,--,,,,281008019
