away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
33,14,20,29,7,10,311226009
34,17,13,27,9,18,311227017
24,4,24,32,6,20,311227014
38,16,26,29,16,12,311227015
28,14,20,29,15,10,311227022
28,18,10,35,11,12,311227013
29,12,16,29,10,19,311228028
25,5,10,38,15,22,311228030
26,6,18,34,11,15,311228001
28,12,22,16,10,17,311228008
24,13,13,36,12,12,311228003
29,12,11,30,19,12,311228029
20,10,12,36,7,17,311228024
31,8,22,33,12,18,311228007
36,12,12,31,8,12,311228021
27,4,15,36,11,16,311228009
33,9,15,35,11,13,311229019
24,22,12,33,13,11,311229010
24,14,12,32,6,26,311229025
27,3,7,43,7,25,311229022
33,8,18,24,18,16,311229023
23,9,13,34,6,17,311229013
40,9,18,43,17,18,311230011
35,14,12,29,12,12,311230030
25,15,15,23,15,12,311230001
23,12,12,25,5,11,311230002
37,10,12,33,24,13,311230003
33,9,15,37,12,25,311230016
27,6,20,35,7,16,311230029
33,5,17,33,7,10,311230006
26,9,14,40,10,20,311230015
33,7,13,32,9,12,311230026
30,15,12,22,9,11,311230012
28,8,15,36,14,20,311231013
30,6,11,39,10,18,311231008
34,6,12,34,11,12,311231010
26,17,12,29,22,14,311231023
24,13,12,37,8,21,311231025
30,14,7,41,5,19,311231024
38,10,12,32,16,16,311231009
