id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
320113028,2,away,,,,,3.46666666667,3.46666666667,32.3629310345,32.3629310345,-16.6619047619,-16.6619047619,-43.0,-43.0
320113030,2,away,,,,,-5.53571428572,-5.53571428572,-3.05,-3.05,-5.72142857143,-5.81666666666,-80.2058823529,-80.2058823529
320113002,2,away,,,,,2.85833333334,2.85833333334,43.0,43.0,-1.06271186441,-1.06271186441,-3.61666666667,-3.61666666667
320113003,2,away,,,,,-4.29802259887,-4.29802259887,-2.86206896552,-2.86206896552,-1.28888888889,-1.31666666666,-4.225,-4.225
320113010,2,home,,,,,-0.0999999999992,-0.0999999999992,-0.075,-0.075,-2.11428571429,-2.11428571429,5.35714285714,5.35714285714
320113006,2,home,,,,,-2.25,-2.25,-2.55,-2.55,1.85238095238,1.85238095238,10.2142857143,10.2142857143
320113024,2,home,,,,,2.16666666667,2.16666666667,30.75,30.75,0.964285714284,0.964285714284,1.275,1.275
320113021,2,away,,,,,-1.30952380952,-1.30952380952,-6.55,-6.55,1.48333333332,1.48333333332,-39.975,-39.975
320113007,2,home,,,,,2.58333333334,2.58333333334,38.4425287356,38.4425287356,-2.15,-2.15,-2.425,-2.425
320113013,2,home,,,,,-1.2,-1.2,-5.13333333333,-5.13333333333,4.0,4.0,1.88333333333,1.88333333333
320114001,2,home,,,,,-2.3694511703,-2.3694511703,-2.61206896552,-2.61206896552,7.53571428571,7.53571428571,6.9012605042,6.9012605042
320114011,2,home,,,,,-1.3813559322,-1.30464360344,-2.86206896552,-2.86206896552,4.2380952381,4.09523809524,8.35714285715,8.35714285715
320114027,2,away,,,,,3.5686440678,3.5686440678,1.13793103449,1.13793103449,-4.3507936508,-4.37857142858,-82.3333333333,-82.3333333333
320114030,2,home,,,,,5.15476190477,5.15476190477,-7.525,-7.525,-9.47142857143,-9.06666666667,-121.205882353,-121.205882353
320114004,2,home,,,,,-11.0904761905,-11.0904761905,25.45,25.45,1.15833333333,1.15833333333,2.075,2.075
320114010,2,home,,,,,0.261904761909,0.16666666667,30.725,30.725,-0.542857142858,-0.685714285714,5.60714285714,5.60714285714
320114025,2,home,,,,,2.35197740113,2.35197740113,0.137931034483,0.137931034483,5.0,5.0,-34.0928571429,-34.0928571429
320114029,2,home,,,,,-2.62222222222,-2.65,38.3083333333,38.3083333333,0.116666666668,0.116666666668,1.01078431373,1.01078431373
320114006,2,home,,,,,-1.93333333333,-1.93333333333,-0.549999999999,-0.549999999999,1.85238095238,1.85238095238,11.2392857143,11.2392857143
320114026,2,home,,,,,0.357142857144,0.357142857144,-5.525,-5.525,2.82857142857,2.97142857143,-37.8083333333,-37.8083333333
320114012,2,home,,,,,5.25,5.25,38.95,38.95,12.9444444444,12.9444444444,5.40714285714,5.40714285714
320115008,2,away,,,,,0.821428571451,-2.60714285713,-12.525,-12.525,-4.64682539683,-4.75040355126,-35.4761904762,-35.4761904762
320115007,2,away,,,,,2.16190476191,2.22142857143,-7.275,-7.275,0.0166666666701,-0.316666666667,0.0500000000027,0.0500000000027
320115024,2,home,,,,,-1.01666666669,-4.94523809525,38.8083333333,38.8083333333,2.54761904762,2.54761904762,1.75,1.75
320116018,2,away,,,,,4.55197740113,4.55197740113,42.5,42.5,2.03333333333,1.98333333333,-39.1666666667,-39.1666666667
320116029,2,home,,,,,2.25833333333,2.1869047619,43.5,43.5,-0.174999999999,-0.299999999999,1.88333333333,1.88333333333
320116020,2,home,,,,,-0.583333333331,-0.416666666666,-3.025,-3.025,2.93728813559,2.93728813559,2.575,2.575
320116027,2,away,,,,,1.60714285714,1.21428571429,-1.35833333333,-1.35833333333,-2.7257936508,-2.62857142858,-82.3333333333,-82.3333333333
320116030,2,away,,,,,-0.200000000001,0.0499999999984,1.97380952381,1.97380952381,-8.64285714286,-8.2380952381,-120.975,-120.975
320116003,2,away,,,,,0.511904761909,0.666666666673,30.3916666667,30.3916666667,-3.72222222222,-3.75,-6.25000000001,-6.25000000001
320116012,2,home,,,,,-1.30952380952,-1.30952380952,1.525,1.525,7.08333333334,8.83333333333,6.24047619048,6.24047619048
320116001,2,home,,,,,-10.7722943723,-10.7137638617,32.675,32.675,7.60714285714,7.70238095238,6.9012605042,6.9012605042
320116002,2,away,,,,,5.7,5.5,41.3333333333,41.3333333333,-1.875,-1.8518590998,-3.975,-3.975
320116016,2,home,,,,,-3.31428571429,-3.02857142857,0.0500000000013,0.0500000000013,-1.8694511703,-2.03611783697,-42.35,-42.35
320116013,2,home,,,,,2.85238095238,2.78095238095,-3.63333333333,-3.63333333333,4.15,4.15,1.63333333333,1.63333333333
320117005,2,away,,,,,2.15476190478,-1.17857142856,-12.025,-12.025,-0.400000000001,-0.200000000001,-0.475000000001,-0.475000000001
320117019,2,home,,,,,-8.84285714286,-8.2380952381,-2.35833333334,-2.35833333334,5.43333333334,5.43333333334,6.63214285714,6.63214285714
320117014,2,home,,,,,0.119047619046,0.214285714285,-3.275,-3.275,-1.98809523809,-2.08333333333,2.025,2.025
320117004,2,home,,,,,-6.51666666667,-10.6119047619,38.7833333333,38.7833333333,0.724999999995,0.853571428569,2.575,2.575
320117010,2,home,,,,,-5.98015873017,-5.75040355126,-1.8,-1.8,2.05912025827,1.66626311542,5.94047619048,5.94047619048
320117015,2,away,,,,,-1.05476190476,-1.24523809524,0.0879310344828,0.0879310344828,-0.249999999998,6.67077504346e-13,1.075,1.075
320117026,2,home,,,,,6.71666666667,8.41666666667,0.95,0.95,3.16190476191,2.72142857143,-38.2083333333,-38.2083333333
320118019,2,away,,,,,-0.095238095239,-0.166666666667,-3.60833333334,-3.60833333334,5.87272727273,5.85,5.83214285714,5.83214285714
320118020,2,away,,,,,-0.154761904758,-0.416666666667,39.95,39.95,0.508716707022,0.603954802261,2.575,2.575
320118027,2,home,,,,,5.87142857143,5.76666666667,41.3333333333,41.3333333333,-1.62579365079,-1.62857142857,-48.3333333333,-48.3333333333
320118002,2,home,,,,,-11.8167388167,-11.9804305284,32.5,32.5,-2.25681818182,-2.3018590998,-4.20588235294,-4.20588235294
320118017,2,home,,,,,3.90476190478,0.571428571438,-2.77499999999,-2.77499999999,-1.66666666667,-1.66666666667,-2.87254901961,-2.87254901961
320118018,2,away,,,,,-7.16666666667,-11.2619047619,-1.24166666667,-1.24166666667,1.25833333333,1.33333333333,-40.6666666667,-40.6666666667
320118001,2,home,,,,,-0.488095238093,-0.548022598866,37.8416666667,37.8416666667,1.05158730159,1.13095238095,6.3012605042,6.3012605042
320118003,2,away,,,,,6.82500000001,8.81111111111,-1.225,-1.225,-2.76984126984,-3.08333333333,-9.25000000001,-9.25000000001
320118016,2,home,,,,,-6.86111111112,-6.46468926554,-1.05,-1.05,-1.54365079365,-1.72619047619,-42.2083333333,-42.2083333333
320118023,2,home,,,,,3.57142857143,3.42857142857,40.2795977012,40.2795977012,-4.71428571429,-3.92857142857,-38.1178571429,-38.1178571429
320118012,2,home,,,,,1.89682539682,1.95238095238,-3.73333333333,-3.73333333333,5.71666666667,7.66666666667,5.74047619048,5.74047619048
320119010,2,home,,,,,-5.76984126984,-5.75,36.6416666667,36.6416666667,2.07340597256,1.80912025827,5.14047619048,5.14047619048
320119014,2,home,,,,,5.00000000001,7.4,38.7,38.7,-1.73809523809,-1.75,2.05,2.05
320119026,2,away,,,,,1.03968253968,1.0,3.35,3.35,5.09523809524,4.65476190476,-37.7333333333,-37.7333333333
320120020,2,home,,,,,2.36587301587,1.84523809524,40.5879310345,40.5879310345,-0.546838848534,-0.32461662631,0.575,0.575
320120027,2,away,,,,,6.17857142858,10.6944444444,79.975,79.975,3.57420634922,1.57142857143,-41.4761904762,-41.4761904762
320120028,2,away,,,,,-2.8880952381,-2.97659402744,-2.325,-2.325,-5.38816738817,-5.0518590998,-43.0,-43.0
320120002,2,away,,,,,-5.64285714287,-9.59523809524,-0.216666666666,-0.216666666666,-1.35681818182,-1.37328767123,-4.20588235294,-4.20588235294
320120005,2,away,,,,,0.724999999995,1.02023809524,41.0,41.0,-2.0,-2.13333333333,-4.475,-4.475
320120008,2,away,,,,,7.92500000001,9.72975517891,-0.058333333334,-0.058333333334,-7.21111111112,-6.21468926554,-80.3333333333,-80.3333333333
320120018,2,away,,,,,0.458333333339,0.66666666667,-3.025,-3.025,-1.325,-1.33333333333,-43.6666666667,-43.6666666667
320120019,2,home,,,,,3.55555555556,5.73333333334,39.45,39.45,4.71717171718,4.58333333334,-39.025,-39.025
320120024,2,away,,,,,-1.38095238096,-1.2619047619,-2.425,-2.425,6.2380952381,6.83333333333,2.05833333333,2.05833333333
320120009,2,away,,,,,0.671428571425,0.695238095239,39.1416666667,39.1416666667,-7.76190476189,-11.4285714286,-36.8095238095,-36.8095238095
320120012,2,away,,,,,0.395743145744,0.190476190476,-2.86206896552,-2.86206896552,7.38333333334,10.3333333333,6.21547619047,6.21547619047
320121001,2,home,,,,,-1.63076923077,-1.78333333333,1.70714285714,1.70714285714,2.46587301587,2.09523809524,7.00714285714,7.00714285714
320121008,2,home,,,,,-2.02445887446,-2.22659402744,0.175,0.175,-6.06825396826,-4.8813559322,-83.3333333333,-83.3333333333
320121014,2,home,,,,,3.00316115146,2.80871670702,1.25,1.25,-0.0714285714201,0.250000000001,2.275,2.275
320121018,2,away,,,,,6.09523809525,10.6944444444,80.8083333333,80.8083333333,-7.07500000001,-8.83333333334,-43.6666666667,-43.6666666667
320121003,2,away,,,,,2.28968253969,4.0,10.375,10.375,-6.54761904762,-6.5,-12.25,-12.25
320121004,2,home,,,,,-6.1761904762,-5.4880952381,-1.60833333334,-1.60833333334,1.45714285714,1.89523809524,2.8,2.8
320121010,2,home,,,,,3.7380952381,4.0,2.39166666665,2.39166666665,3.01279991195,2.59443099274,0.783333333334,0.783333333334
320121017,2,away,,,,,-5.55714285714,-5.66190476191,37.3333333333,37.3333333333,-0.541666666667,-0.738095238094,-2.37254901961,-2.37254901961
320121029,2,home,,,,,-0.04761904762,0.404761904762,37.6,37.6,8.42500000001,10.0983992467,5.35833333334,5.35833333334
320121026,2,home,,,,,2.64574314575,2.77380952381,5.13793103448,5.13793103448,3.22023809524,3.22619047619,-40.7333333333,-40.7333333333
320122027,2,away,,,,,-2.15681818182,-1.87328767123,-2.88706896552,-2.88706896552,3.29642857144,1.39285714286,-2.2261904762,-2.2261904762
320122012,2,home,,,,,-3.80483405483,-3.71852576647,-8.83333333334,-8.83333333334,2.05,5.33333333333,4.69047619047,4.69047619047
320122014,2,away,,,,,-0.791666666665,-0.666666666667,-1.275,-1.275,5.67857142858,7.25,2.60833333334,2.60833333334
320122017,2,home,,,,,-5.81904761905,-5.07142857143,-2.63333333334,-2.63333333334,-0.125,-0.499999999999,-1.70588235294,-1.70588235294
320122013,2,away,,,,,1.62698412698,1.52380952381,40.3916666667,40.3916666667,1.15555555556,3.30476190476,2.275,2.275
320123020,2,home,,,,,1.92500000001,0.321428571429,-0.125,-0.125,2.48451708366,2.02340597256,0.408333333336,0.408333333336
320123002,2,home,,,,,2.88383838384,3.41666666667,43.0,43.0,-1.80297202797,-1.5,-5.70588235294,-5.70588235294
320123003,2,away,,,,,0.529761904762,1.0,4.22499999999,4.22499999999,-4.99206349206,-4.59523809524,-11.9166666667,-11.9166666667
320123004,2,home,,,,,-0.560897435898,-1.04802259887,1.35,1.35,0.907142857138,1.34523809524,0.966666666666,0.966666666666
320123015,2,away,,,,,2.96587301587,2.5119047619,0.421264367816,0.421264367816,1.70833333333,0.583333333333,-0.425,-0.425
320123016,2,away,,,,,4.10803800719,3.66585956416,-0.825,-0.825,1.66161616162,2.09523809524,-42.0666666667,-42.0666666667
320123025,2,home,,,,,-4.79047619048,-4.0,-1.71666666667,-1.71666666667,-5.79350649351,-5.83333333333,-34.0928571429,-34.0928571429
320123006,2,home,,,,,-3.76785714286,-7.34523809524,1.78333333333,1.78333333333,1.87301587302,3.45197740113,6.58214285714,6.58214285714
320123022,2,home,,,,,1.53571428571,2.30952380952,36.2,36.2,-5.78636363637,-9.98849878935,5.88214285714,5.88214285714
320123009,2,away,,,,,7.52500000001,9.26506591337,1.34166666667,1.34166666667,-7.77777777776,-11.6666666667,-38.8095238095,-38.8095238095
320124011,2,away,,,,,0.883838383839,1.41666666667,42.75,42.75,0.72222222222,0.690476190476,8.69047619048,8.69047619048
320124030,2,away,,,,,-5.52954545455,-7.2619047619,0.937931034482,0.937931034482,-4.31904761905,-3.40476190476,-82.6416666667,-82.6416666667
320124014,2,home,,,,,-2.88531468532,-3.0119047619,1.58928571429,1.58928571429,4.62857142858,5.66666666667,-4.39166666667,-4.39166666667
320124021,2,away,,,,,-4.00126262626,-3.71852576647,-9.09404761905,-9.09404761905,0.032142857142,0.654761904762,-2.47500000001,-2.47500000001
320124022,2,home,,,,,7.65000000001,9.44363734194,0.941666666665,0.941666666665,-3.49090909091,-7.82183212268,1.275,1.275
320125005,2,home,,,,,-5.11525974027,-6.89326069411,0.271264367816,0.271264367816,-2.83986013986,-3.42857142857,-4.90357142857,-4.90357142857
320125020,2,away,,,,,-0.0942307692315,-0.631355932203,0.324999999999,0.324999999999,2.50873015872,2.15476190476,0.408333333336,0.408333333336
320125027,2,home,,,,,-6.41428571429,-5.33333333333,-7.60833333332,-7.60833333332,1.84545454547,0.142857142857,-6.89285714286,-6.89285714286
320125008,2,away,,,,,5.86666666667,6.7619047619,38.1045977011,38.1045977011,-2.35457875458,-1.91666666667,-82.4,-82.4
320125004,2,away,,,,,-0.303751803753,-0.166666666667,9.39166666667,9.39166666667,0.823809523805,1.58333333333,1.37023809524,1.37023809524
320125010,2,away,,,,,2.12499999999,1.0,5.22500000001,5.22500000001,3.13581578497,3.16585956416,1.48333333333,1.48333333333
320125025,2,home,,,,,-4.19206349206,-4.09523809524,38.4416666667,38.4416666667,-5.98581418581,-6.08333333333,-38.8071428571,-38.8071428571
320125006,2,away,,,,,1.38383838384,2.33333333333,4.71428571428,4.71428571428,2.03968253969,3.69007263923,2.325,2.325
320125024,2,home,,,,,3.06111111111,2.5119047619,4.44626436782,4.44626436782,0.189102564103,0.45197740113,-4.96666666667,-4.96666666667
320125026,2,away,,,,,-3.21944444444,-2.92857142857,-1.09404761905,-1.09404761905,4.66666666667,4.65476190476,-40.4,-40.4
320125023,2,away,,,,,4.09523809524,9.02777777778,80.9083333333,80.9083333333,1.47222222222,1.2380952381,-35.7845238095,-35.7845238095
320125009,2,home,,,,,-2.15757575757,-5.60714285714,-2.8,-2.8,-3.44444444444,-3.66666666667,-38.1428571429,-38.1428571429
