id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
400899735,2,home,home,over,-8.5,207.0,-5.85833333333,-5.95662100457,-2.46666666667,-2.46666666667,5.53626373626,7.0,2.775,2.775
400899736,2,away,home,over,10.0,208.0,0.174242424241,0.27380952381,35.0833333333,35.0833333333,-3.70317460317,-3.5119047619,-3.41666666667,-3.41666666667
400899737,2,home,home,over,-2.5,198.0,0.679487179485,2.37671232877,-4.49906778499e-12,-4.49906778499e-12,-2.68686868687,-5.07142857143,-0.900000000002,-0.900000000002
400899738,2,home,home,under,3.5,190.0,2.06919191919,1.5,1.26666666667,1.26666666667,-0.875924075921,-0.496575342466,-0.578431372549,-0.578431372549
400899739,2,home,home,over,-6.5,201.0,-4.70952380952,-6.16666666667,37.6666666667,37.6666666667,3.03787878787,4.5,1.58333333333,2.16666666667
400899740,2,home,home,under,-6.0,215.0,2.69722222222,3.40476190476,2.7,2.7,-0.366666666669,0.821428571429,-0.566666666667,-0.566666666667
400899741,2,home,home,over,-17.0,230.0,-5.16666666667,-5.33333333333,-3.75,-3.75,3.43506493506,3.5,1.41904761904,1.46666666666
400899742,2,away,away,under,-7.5,196.0,0.641774891778,5.11111111111,0.0333333333377,0.200000000005,10.0793650794,9.20634920635,4.35714285714,4.35714285714
400899743,2,home,home,under,-6.0,215.0,-6.51388888891,-4.7380952381,2.75000000001,2.75000000001,1.35555555556,1.5,-38.1238095238,-38.1238095238
400899744,2,home,home,under,-1.5,210.0,-1.96017316018,-1.91666666667,0.499999999996,0.499999999996,0.459615384619,-1.14285714286,3.45238095238,3.45238095238
400899745,2,away,away,over,-13.0,208.0,3.21818181819,2.13861709067,-8.05,-8.05,-0.494047619047,-3.5,3.66666666667,3.66666666667
400899746,2,away,away,under,3.5,210.0,-4.38484848485,-5.66666666667,-3.13333333333,-3.13333333333,-3.87489177489,-3.75,-4.75,-4.75
400899747,2,away,away,over,-1.0,216.0,-1.7,-1.91666666667,0.0714285714294,0.166666666668,4.73626373626,4.91666666667,3.0130952381,2.87023809524
400899748,2,away,home,over,6.5,218.0,0.141958041958,0.293378995434,-5.90476190475,-5.99999999999,-1.34126984126,-3.16666666667,-3.33333333334,-3.33333333334
400899749,2,away,away,under,-4.0,214.0,3.69401709402,5.33333333333,2.14166666667,2.14166666667,-5.31987179487,-5.62328767123,-6.64166666666,-6.30833333332
400899750,2,away,away,over,-3.5,213.0,1.38333333333,2.82142857143,-4.54285714284,-4.54285714284,-4.09747474747,-8.42857142857,-39.475,-39.475
400899751,2,away,home,under,6.5,203.0,0.998445998451,0.75,8.83333333334,8.83333333334,7.23461538463,3.92857142857,3.83697478992,3.83697478992
400899752,2,away,away,under,-4.0,197.0,0.722222222219,-0.404761904762,3.1,3.1,-7.62500000002,-5.83333333333,5.425,5.37142857143
400899753,2,home,away,under,-5.5,219.0,-0.00353535353722,0.27380952381,42.7777777778,43.0,9.50303030304,9.11111111111,2.23578431373,2.23578431373
400899754,2,away,away,over,3.0,194.0,-0.859523809529,0.118644067797,-0.41666666667,-0.41666666667,0.849350649353,1.9600456621,-0.378431372547,-0.578431372549
400899755,2,away,away,over,3.5,198.0,2.87121212121,4.5,-2.25,-2.25,0.166666666664,2.07142857143,0.588235294118,0.588235294118
400899756,2,home,home,over,-13.5,224.0,6.60000000001,3.7619047619,-3.54999999999,-3.54999999999,2.75374625375,2.42857142857,1.54404761904,1.64523809524
400899757,2,away,away,over,-2.5,201.0,3.99177489178,7.61111111111,3.78333333334,3.95000000001,-0.167565767566,-0.254643603436,-2.07016806723,-2.07016806723
400899758,2,away,away,over,-2.0,206.0,-0.290384615383,-1.71428571429,-3.06666666667,-3.06666666667,-0.302777777779,-0.428571428571,-2.31666666666,-2.31666666666
400899759,2,home,home,under,-5.5,202.0,-3.40656565655,-8.42857142857,-2.23333333334,-2.23333333334,1.57936507937,-0.404761904762,0.857142857139,0.857142857139
400899760,2,home,away,under,-7.5,195.0,-5.06536796536,-4.58333333333,-3.525,-3.525,0.722222222219,0.166666666667,-1.82857142857,-1.73333333334
400899761,2,away,away,under,4.0,206.0,0.748445998453,0.75,6.58333333334,7.16666666667,-1.78174603175,-1.7899543379,-8.64166666668,-8.64166666668
400899762,2,home,home,over,-6.5,203.0,-2.35416666667,-3.12328767123,3.21428571429,3.21428571429,1.70454545454,2.59523809524,3.38333333333,3.96666666666
400899763,2,home,home,under,-5.5,203.0,3.69047619048,2.92857142857,4.75,4.75,-1.73571428572,-1.1313559322,-11.8947712418,-11.8947712418
400899764,2,away,away,over,1.5,196.0,-0.291996891999,0.0952380952381,2.27777777778,2.5,5.90844155845,10.1111111111,-47.5833333333,-47.5833333333
400899765,2,home,home,over,4.5,222.0,-3.13484848485,-2.90476190476,-2.06666666667,-1.8,-2.05555555555,-3.16666666667,-9.0,-9.0
400899766,2,home,away,under,-9.0,202.0,-0.520959595961,-0.428571428571,3.7,3.7,-4.81025641025,-4.5518590998,-8.14166666666,-7.80833333332
400899767,2,home,home,over,-1.5,215.0,2.95833333333,4.57142857143,-1.54285714284,-1.54285714284,7.6512820513,4.80528375734,3.83697478992,3.83697478992
400899768,2,home,home,over,-13.5,223.0,-2.25,-0.428571428571,1.33333333333,1.33333333333,10.3363636364,10.7777777778,4.19166666667,4.775
400899769,2,away,away,over,8.0,213.0,0.466666666669,0.166666666667,1.7380952381,1.5,1.12307692308,0.785714285714,2.38095238095,2.38095238095
400899770,2,away,away,over,3.0,196.0,-4.00303030303,-3.0119047619,-2.875,-2.92857142857,0.212987012989,0.7100456621,0.521568627453,0.321568627451
400899771,2,away,away,under,4.0,218.0,6.97908496733,4.30528375734,-2.79999999999,-2.79999999999,-3.79647435898,-4.7899543379,-46.975,-46.975
400899772,2,away,away,under,4.0,225.0,2.75374625375,2.92857142857,12.6666666667,12.6666666667,-0.319444444445,-2.16666666667,-5.33333333333,-5.33333333333
400899773,2,home,home,over,-9.5,214.0,-1.87418300654,-1.7899543379,-0.42857142857,-0.128571428572,3.4945054945,3.25,2.5130952381,2.37023809524
400899774,2,home,home,under,-5.5,219.0,-6.55151515151,-11.7619047619,-3.15,-3.46666666667,-1.27012987013,-1.00464360344,-3.52016806723,-3.32016806723
400899775,2,home,home,under,4.5,206.0,1.45833333334,2.07142857143,2.74285714286,2.79047619048,1.73529411764,1.91666666667,-2.05357142857,-1.95833333334
400899776,2,away,away,under,-6.5,206.0,-5.47012987013,-4.7619047619,-4.07142857143,-4.16666666667,-7.1153846154,-4.7619047619,3.75833333333,3.70476190476
400899777,2,away,home,under,11.0,207.0,4.92041292042,3.7619047619,13.0,13.0,1.67857142856,2.35714285714,2.96666666667,3.64523809524
400899778,2,home,home,under,3.5,202.0,0.621461871468,0.511904761905,5.75,6.33333333333,-4.77020202019,-10.0952380952,-0.975000000001,-0.975000000001
400899779,2,home,home,under,-7.0,204.0,0.491774891779,1.33333333333,5.53333333334,5.70000000001,-2.47813852814,-3.6313559322,-11.1888888889,-11.0222222222
400899780,2,home,home,under,-12.5,208.0,-0.943181818185,-8.19047619048,3.43333333334,3.43333333334,1.46666666667,1.83333333333,5.52023809524,5.52023809524
400899781,2,away,away,under,-1.5,208.0,3.58681318681,2.83333333333,3.66666666666,3.66666666666,0.0867909867876,0.666666666667,-3.71176470588,-3.71176470588
400899782,2,away,away,over,-2.5,206.0,-4.17692307692,-3.7619047619,-4.89523809524,-4.89523809524,8.2512820513,5.37671232877,4.17030812325,4.00364145658
400899783,2,away,away,under,1.0,224.0,10.1055944056,10.5396825397,9.41666666667,9.41666666667,3.93644133644,4.78531073446,-39.1714285714,-39.1714285714
400899784,2,away,away,over,3.5,203.0,1.51190476191,0.761904761905,3.91666666667,3.91666666667,-1.48529411765,-1.21852576647,-8.51421568628,-8.51421568628
400899785,2,home,home,over,4.5,200.0,6.97908496733,4.30528375734,5.05000000001,5.05000000001,-2.18961038961,-3.12328767123,-1.93921568628,-3.47254901961
400899786,2,away,away,over,-2.0,222.0,-2.39647435897,-3.45662100457,-3.45238095238,-3.45238095238,-0.749999999997,-0.0119047619048,-0.039215686273,0.127450980392
400899787,2,away,away,under,-5.0,210.0,1.56593406594,1.61904761905,-2.28095238095,-2.28095238095,-3.08636363636,-2.09523809524,3.45490196079,3.45490196079
400899788,2,home,home,over,-4.5,209.0,0.660372960375,-2.62328767123,-10.85,-10.85,-1.3987012987,-1.33797693677,0.194117647057,0.346498599439
400899789,2,away,away,over,1.0,204.0,-6.00865800866,-10.4285714286,-2.85,-2.96666666667,0.526739926744,0.761904761905,-48.5476190476,-48.5
400899790,2,home,home,over,-1.0,217.0,1.525,2.07142857143,0.742857142861,0.623809523814,-1.93758169935,-3.69471624266,-2.18207282914,-2.18207282914
400899791,2,home,home,,-7.5,,-0.458907758905,-1.46468926554,0.43333333333,0.43333333333,3.07619047619,3.7619047619,1.37738095238,1.32976190476
400899792,2,home,away,over,-10.5,200.0,-1.97651515152,-9.52380952381,0.711111111111,0.683333333333,0.840909090929,-0.484126984127,3.38214285714,3.38214285714
400899793,2,home,home,under,10.0,210.0,5.0473970474,5.09523809524,10.75,10.5,3.37165775401,3.58333333333,1.16071428572,1.20833333333
400899794,2,home,home,under,-14.0,207.0,-0.903896103895,-2.0,-3.45833333333,-3.45833333333,12.6555944056,13.873015873,4.66666666667,5.41666666667
400899795,2,home,home,over,-14.5,211.0,0.226495726497,-1.0,-2.51666666667,-2.51666666667,1.54570429571,1.34523809524,-1.66547619048,-1.66547619048
400899796,2,home,home,,-7.0,,-4.28333333333,-2.77380952381,-1.375,-1.42857142858,-0.312656641608,-0.0994781474234,1.42745098039,2.10602240896
400899797,2,home,home,,-13.5,,-5.11538461539,-4.7619047619,-0.749999999991,-0.916666666658,0.638888888889,-1.2899543379,-5.87254901961,-5.87254901961
400899798,2,away,away,,-11.5,,-4.40346320346,-3.09523809524,-3.10714285714,-2.91666666667,0.458333333336,-1.32142857143,3.85714285714,3.85714285714
400899799,2,home,away,,-4.5,,0.731235431233,1.2380952381,1.94444444444,2.16666666667,2.58088578088,3.8686440678,-39.926984127,-39.8
400899800,2,away,home,,10.5,,5.18376068377,5.33333333333,8.30555555556,7.83333333333,-1.36029411765,-0.885192433138,-10.7892156863,-10.0392156863
400899801,2,away,away,,-3.0,,-6.55288461539,-6.7619047619,0.178571428581,-0.083333333325,-0.015521978021,-0.694716242661,-50.5,-50.5
400899802,2,away,away,,2.5,,1.76465201465,1.85714285714,-0.814285714288,-0.814285714288,-5.08333333333,-4.67857142857,-2.37254901961,-2.87254901961
400899803,2,home,home,under,-0.0,209.0,-0.98569347319,-2.0119047619,-0.766666666671,-0.81666666667,0.173529411763,-1.19471624266,4.44292717087,4.24649859944
400899804,2,home,home,over,-8.0,213.0,-1.38129370629,-3.87328767123,-4.59999999999,-4.59999999999,3.45982905983,2.83333333333,2.8630952381,2.77380952381
400899805,2,home,home,over,1.0,209.0,0.428571428571,1.16202306323,-4.90476190475,-4.99999999999,-4.18484848485,-12.5238095238,-4.56666666666,-4.56666666666
400899806,2,home,away,over,-13.5,230.0,-3.55128205129,-3.58333333333,-3.06666666667,-3.06666666667,4.94971205266,6.19047619048,3.26666666667,4.02777777778
400899807,2,home,home,tie,2.5,204.0,-4.71103896104,-9.33333333333,-2.77857142858,-2.8,-0.541396103897,-0.75,-1.84397759104,-3.37731092437
400899808,2,home,away,over,-10.0,219.0,-0.565909090909,0.0714285714286,0.642857142861,0.357142857146,4.07638888889,3.37671232877,-2.62254901961,-2.62254901961
400899809,2,home,home,under,-8.0,217.0,-5.35256410257,-4.44047619048,1.18333333333,1.18333333333,-2.99761904762,-1.70238095238,1.66078431372,1.66078431372
400899810,2,home,home,under,-14.5,202.0,9.40196078429,11.0277777778,3.43333333333,3.6,4.98888888889,5.92857142857,3.21071428572,3.1630952381
400899811,2,away,away,over,-8.5,201.0,-1.63397435897,-2.0,3.34285714286,3.36666666667,-0.3547008547,0.0714285714286,-7.33333333333,-7.16666666666
400899812,2,away,away,under,-5.5,208.0,-0.560294117647,-0.468525766471,0.738095238098,1.10952380952,-1.97159090907,-2.38888888889,3.98214285714,4.02380952381
400899813,2,away,home,under,11.0,226.0,5.0751633987,5.15476190476,5.68055555556,5.08333333333,-5.78205128206,-5.66666666667,-40.2416666667,-40.2952380952
400899814,2,home,home,under,2.0,219.0,2.0467032967,1.67857142857,1.68571428571,1.35238095238,-3.69409340659,-3.69471624266,-15.0,-14.5
400899815,2,home,home,under,-2.0,219.0,2.88088578088,3.8686440678,4.16666666667,4.16666666667,-1.56100713013,-1.92857142857,-0.566666666667,-0.566666666667
400899816,2,away,away,over,8.0,205.0,3.45982905983,3.66666666667,4.58333333333,4.58333333333,-1.60584415584,0.738095238095,-5.5,-5.5
400899817,2,home,home,over,1.5,211.0,0.814306526808,0.988095238095,1.28888888889,1.01666666667,-1.73333333333,-1.04802259887,0.658403361342,0.810784313724
400899818,2,away,home,over,8.5,210.0,0.666132478632,1.7100456621,7.42857142857,7.33333333333,-1.73397435897,-2.57142857143,-50.3142857143,-51.0
400899819,2,home,home,under,1.0,204.0,-1.62647058824,-1.19471624266,0.716666666673,0.716666666673,-2.49254079254,-9.52380952381,-3.78095238095,-3.78095238095
400899820,2,home,home,under,1.0,229.0,-6.5608974359,-5.5119047619,0.933333333335,0.933333333335,-2.96304675717,-2.33333333333,-7.16666666667,-7.33333333334
